minusLOG10p-value(GFP vs G270E),Difference(GFP vs G270E),Gene names

1.011621,0.57669,PES1
3.39884,0.605028,ARL1
0.942671,-0.93224,PGK1
1.554317,0.358805,TOP1
1.417543,1.020398,ARL2
0.249303,0.096288,SEP-2
2.286275,0.888959,MARCH5
0.26138,-0.05626,SEP-7
0.796092,0.06218,SEP-9
0.072233,-0.04564,SEP-11
2.351319,0.415384,AAAS
1.448985,0.513354,AARS2
1.746368,0.361687,AASS
1.575379,-0.86114,ABCA3
0.512254,0.082626,ABCB10
4.586114,0.676281,ABCB7
2.665934,-1.88663,ABCC1
0.710944,-0.57575,ABCC4
0.671145,-0.16313,ABCD3
1.27919,0.409254,ABCE1
0.544865,0.44003,ABCF1
0.178051,0.368937,ABHD10
0.036762,-0.0395,ABI1
0.2018,0.125564,ACAA1
0.800696,-0.43915,ACAA2
0.231288,0.257261,ACAD11
0.203797,0.13792,ACAD9
0.82042,0.285096,ACADM
0.764937,-0.27727,ACADSB
1.605532,-0.70602,ACADVL
0.031431,0.026112,ACAT1
1.892402,0.24507,ACO2
0.783732,0.45665,ACOT1
0.026482,0.060803,ACOT13
2.914943,0.895639,ACOT8
1.715248,0.298196,ACOT9
0.696608,0.339414,ACSF3
0.190323,-0.04821,ACSL3
0.448177,-0.36716,ACSL4
0.281343,0.123519,ACSS1
1.441477,-0.645,ACTA1
0.636562,-0.26473,ACTB
1.144929,-0.39664,ACTG1
0.040769,-0.02773,ACTN4
2.270784,-0.7029,ACTR1A
0.028042,0.022479,ACTR3
2.120582,-0.60149,ADCK3
2.923573,-1.12329,ADCK4
0.27701,-0.19407,ADD1
0.669355,-0.27758,ADPGK
2.690348,-0.40773,AFG3L2
1.663625,-0.39975,AGFG1
0.58182,0.236617,AGK
0.142581,0.063162,AGPAT1
1.956003,-0.49442,AGPAT3
0.726055,0.43778,AGPAT5
0.388132,0.396951,AGPAT6
0.171602,-0.28225,AGPAT9
1.120983,-0.26528,AGPS
4.805008,-3.47598,AGRN
0.142779,-0.25653,AHCY
0.576246,-0.52565,AHCYL1
3.167479,-1.50724,AHNAK
2.561723,0.931414,AIFM1
0.693412,-0.37699,AIMP1
1.724866,-0.69162,AIMP2
0.731077,0.477923,AK2
0.070271,-0.12628,AK3
0.423496,0.272146,AK4
2.616436,0.674135,AKAP1
0.701925,-0.44119,AKAP12
0.513468,0.721685,AKAP9
0.889132,0.26345,ALDH18A1
0.065866,0.05386,ALDH1A2
1.442879,0.678322,ALDH1B1
0.771101,-0.29974,ALDH2
0.62082,0.166826,ALDH3A2
0.188667,0.145051,ALDH4A1
1.176477,-0.4168,ALDH5A1
0.04391,-0.05401,ALDH6A1
1.642039,-0.63519,ALDH7A1
0.53772,-0.39447,ALDH9A1
0.367153,-0.1989,ALDOA
0.0524,0.031594,ALG1
1.224142,-0.24386,ALG3
0.581089,0.129139,ALG5
0.683979,0.832162,ALYREF
1.888553,-0.84628,ANKLE2
0.542923,-1.56753,ANKRD35
0.851427,-1.4839,ANO6
1.228892,-0.35129,ANXA2
0.806629,-0.85186,AP1G1
2.427823,-0.63355,AP2A1
2.85582,-1.1873,AP2A2
1.796845,-0.76029,AP2B1
1.4176,-0.9803,AP2M1
0.69506,-1.30526,AP2S1
0.411399,-0.16806,AP3B1
1.294421,-0.77194,AP3D1
0.543302,-0.59393,AP3S1
2.623024,-0.94229,APMAP
0.237724,-0.06623,APOB
0.377576,0.341135,APOC3
1.264042,-0.86606,APOL2
1.636067,-0.93974,APOO
2.404236,0.968299,APOOL
0.854185,-0.90389,APRT
3.474516,-1.19054,ARCN1
0.466778,0.074577,ARF3
0.082128,-0.02493,ARF4
1.966941,-0.58397,ARF5
0.260739,-0.24299,ARF6
0.338994,0.1654,ARFRP1
0.35107,-0.76333,ARG1
1.172705,0.224641,ARGLU1
0.640561,0.13367,ARHGEF2
0.147996,-0.19521,ARL13B
2.391141,-1.1355,ARL8A
1.820039,-0.87557,ARL8B
1.36299,1.370879,ARMC1
0.022376,0.009015,ARPC1A
0.794903,0.392993,ART4
0.104362,0.07783,ASNS
1.864527,-1.02121,ASPH
0.811481,0.18399,ATAD1
3.214714,1.167936,ATAD3A
0.794573,0.543281,ATAD3B
0.170994,-0.0532,ATL2
4.397021,-1.69529,ATP13A1
2.883899,-0.23659,ATP1A1
0.877202,-0.43724,ATP1B1
0.034943,0.020752,ATP1B3
0.865072,0.12891,ATP2A2
1.434097,-0.24688,ATP2B1
1.029386,-0.64172,ATP2B4
2.533056,-0.45915,ATP2C1
1.021501,-0.12377,ATP5A1
0.676855,-0.10134,ATP5B
1.052018,-0.1138,ATP5C1
0.694709,-0.28268,ATP5D
2.356903,-0.47835,ATP5E
1.407946,-0.2519,ATP5F1
1.580636,-0.28049,ATP5H
0.976379,-0.69075,ATP5I
0.682079,-0.2224,ATP5J
1.494911,0.541649,ATP5J2
0.077141,-0.0712,ATP5J2-PTCD1
0.367665,-0.21504,ATP5L
1.559778,-0.21605,ATP5O
0.784582,-0.38216,ATP6AP2
2.966864,-1.69601,ATP6V0A1
2.079009,-1.37885,ATP6V0D1
2.450911,-0.95512,ATP6V1A
3.631016,-1.21107,ATP6V1B2
1.280659,-2.30985,ATP6V1E1
2.838301,-1.59396,ATP6V1G1
0.61161,-0.38804,ATP6V1H
2.443923,1.788335,ATPAF1
2.007655,0.905352,ATPIF1
0.542667,-0.28867,ATXN2L
1.943667,0.513945,AUP1
1.000922,1.080639,AURKAIP1
1.790274,-1.21989,B3GAT3
0.212401,-0.07283,BAG2
0.63647,0.139832,BAIAP2L1
0.861194,-1.29142,BANF1
3.716772,-1.22865,BASP1
3.058336,-0.90989,BCAP31
1.091089,0.372068,BCKDHA
0.001629,0.001199,BCKDHB
0.09562,-0.06903,BCKDK
0.674173,-0.41589,BCLAF1
0.967914,-0.62158,BET1
0.301349,-0.38296,BNIP1
0.041947,-0.01806,BRI3BP
0.810703,-0.4121,BSG
0.011766,-0.05525,BTAF1
1.062877,-0.4732,BUD31
2.128554,1.298622,C11orf48
0.233497,-0.19626,C16orf58
1.805264,-1.34044,C17orf62
0.017243,-0.01992,C19orf10
2.12725,0.62826,C19orf52
0.067485,-0.09796,C19orf53
0.437498,0.127219,C1QBP
0.396461,-0.46747,C21orf33
0.16915,0.0941,C22orf28
1.407107,0.431341,C2orf47
0.747358,-0.27204,C6orf120
0.112728,0.086141,C8orf33
1.057484,0.862185,C9orf114
0.803268,0.112364,CAD
2.858664,-1.03223,CADM1
0.633931,-0.39903,CALD1
1.626504,0.230277,CALM1
0.48456,-0.16264,CALR
3.392785,-0.65337,CALU
0.607242,-0.39553,CAMLG
1.007208,-0.44001,CAND1
1.228331,-0.27391,CANX
0.003188,0.002792,CAP1
2.001304,-0.81863,CAPRIN1
1.348313,-0.11872,CAPZA1
1.289721,-1.23771,CAPZB
1.700085,0.484917,CARS2
1.162363,-0.62871,CASC4
1.855421,-1.04841,CASK
2.635664,-1.54843,CAV1
0.231646,-0.18689,CBR1
0.032823,0.035018,CBX3
0.392587,0.440405,CCDC109B
1.564827,1.132055,CCDC124
0.547821,0.366501,CCDC137
0.471752,1.089361,CCDC18
1.046068,-0.44861,CCDC22
1.416356,-0.25659,CCDC47
1.477091,0.664572,CCDC51
0.697265,0.460791,CCDC59
0.16556,-0.32991,CCDC8
1.98874,0.803315,CCDC86
0.066793,-0.10747,CCNB1
0.156734,-0.08535,CCT2
0.156246,0.052905,CCT3
0.003207,-0.00151,CCT4
0.530512,-0.19998,CCT5
0.732208,-0.29233,CCT6A
0.250312,-0.15453,CCT7
0.695073,-0.29979,CCT8
1.583422,-0.91695,CD151
0.362726,0.373841,CD44
0.696641,-1.05705,CD81
2.512671,-0.73905,CDC42
1.748779,-0.82873,CDC42EP1
1.725505,-1.31246,CDH2
1.441123,-0.53165,CDIPT
0.11117,0.024915,CDK1
1.661247,-1.65488,CDK17
2.076497,2.013341,CDK5RAP1
2.948518,-1.57424,CDK5RAP3
0.150684,-0.15834,CDKAL1
1.260934,-1.00453,CDS2
0.79934,0.093629,CECR5
0.539047,-0.35218,CEPT1
0.279158,-0.14745,CERS2
3.076369,1.04291,CFL1
0.050371,-0.04485,CFL2
2.809214,0.764337,CHCHD3
1.375133,0.377134,CHCHD6
0.039343,0.048074,CHD4
0.163049,0.268869,CHID1
2.745874,-1.86562,CHMP1A
1.135349,-2.18574,CHMP4B
0.061374,0.038121,CHP1
0.938894,0.579262,CHPT1
0.667436,0.500648,CHTOP
3.038815,-0.97275,CISD1
2.174589,-1.14709,CISD2
0.504161,-0.2693,CISD3
2.223751,-2.29877,CKAP2
4.77678,-0.98284,CKAP4
0.889653,0.677495,CKAP5
0.214,0.198575,CKB
1.835468,0.972968,CKMT1A
0.86583,-0.28368,CLCC1
1.505181,-0.42845,CLGN
0.342854,0.668385,CLIC4
0.016337,-0.00614,CLINT1
2.705582,0.596036,CLN6
2.158005,0.450743,CLPB
2.461561,0.6947,CLPP
0.112204,0.076803,CLPTM1
0.036324,-0.02583,CLPTM1L
4.432245,1.759704,CLPX
2.2538,-0.70832,CLTA
2.699136,-0.60897,CLTB
1.309276,-0.61169,CLTC
2.668652,-0.43291,CMC2
2.743798,-1.63667,CMTM4
1.043341,-0.3987,CNBP
0.315182,-0.14846,CNIH4
1.341797,-0.8562,CNNM3
0.391945,-0.12108,CNP
0.867723,-0.53849,CNPY2
0.763261,0.157626,COA3
0.066958,-0.0225,COA6
1.150079,-0.61089,COL14A1
0.557501,-0.16331,COLGALT1
2.877705,-1.20201,COMT
3.630963,-1.07701,COPA
2.610822,-1.25911,COPB1
2.803052,-1.46707,COPB2
1.607694,-1.26464,COPG1
2.919809,-1.13807,COPG2
0.958414,0.935597,COQ5
0.67299,-1.271,COQ6
3.432392,-1.20609,CORO1C
0.352699,0.176507,COX11
0.161513,-0.05457,COX15
1.793,0.653998,COX17
0.116674,-0.13498,COX4I1
2.131959,-0.80858,COX5A
1.98194,-0.43286,COX5B
1.402477,-0.59605,COX6B1
0.697178,0.271335,COX6C
1.948965,0.877033,COX7A2
1.646822,-0.76466,COX7A2L
1.536336,1.391462,COX7B
0.428944,-0.22831,COX7C
0.009964,-0.00267,CPD
1.343471,-1.00959,CPT2
2.103553,-0.93708,CPVL
0.367741,-0.39998,CROCC
1.087048,-0.65171,CRTAP
0.129265,0.167779,CRYZ
0.468822,0.335501,CS
0.570361,-0.47685,CSNK1G3
2.065796,-0.77304,CSRP2
1.42829,-0.41024,CTAGE5
2.83218,-0.90522,CTNNA1
0.720877,-0.64308,CTNNB1
2.716533,-0.60442,CTNND1
0.099427,-0.10291,CTPS1
0.511454,-0.72466,CTSD
0.345515,0.248554,CTTN
0.874814,-0.3214,CUX1
1.369519,-0.36253,CYB5A
2.19568,-0.83943,CYB5B
0.412627,-0.12665,CYB5R1
2.387472,-0.54206,CYB5R3
0.327481,0.356742,CYC1
0.675239,0.607231,CYCS
0.007809,0.007728,CYFIP1
3.466415,-1.24541,DAAM1
0.385516,-0.1621,DAD1
0.823197,0.463162,DAP3
0.823596,-0.42185,DARS
1.255349,0.584796,DARS2
1.739839,-1.54165,DBN1
5.00373,1.37914,DBT
1.210852,-0.62929,DCAKD
0.335713,0.544226,DCD
0.035673,0.039581,DCTN1
0.501901,-0.58146,DCTN2
0.40602,0.512041,DCXR
0.580816,-0.25146,DDOST
3.082037,-0.76949,DDRGK1
2.144564,0.458117,DDX1
1.93732,-0.60645,DDX17
2.10037,-0.49894,DDX19A
3.298971,0.76963,DDX21
1.419164,-0.61348,DDX28
0.319478,0.165539,DDX39B
0.596438,-0.21823,DDX3X
0.323432,-0.19636,DDX46
2.075691,-0.42098,DDX5
0.140247,-0.10311,DDX50
0.692642,-0.46436,DEK
0.709762,0.22366,DENR
0.698541,-0.19879,DHCR24
0.451249,0.125842,DHCR7
0.177168,-0.15327,DHRS13
0.926527,-1.05488,DHRS4
0.259324,0.105463,DHRS7B
0.262526,-0.39042,DHTKD1
2.38326,0.549065,DHX30
0.663599,0.776721,DHX36
0.062436,-0.03492,DHX9
1.648529,0.39189,DIABLO
0.89781,0.166981,DIAPH1
2.015577,0.649761,DLAT
1.776469,0.463423,DLD
2.658281,-1.02136,DLG1
0.364142,-0.32845,DLG3
1.68762,0.437812,DLST
2.037315,-0.80155,DMD
0.419775,-0.38437,DNAJA1
1.490238,-0.23619,DNAJA2
0.054964,-0.02565,DNAJA3
2.449828,-0.33734,DNAJB11
0.446807,0.170462,DNAJB12
1.118747,-0.70346,DNAJB6
0.133051,0.178585,DNAJC1
0.525062,-0.20284,DNAJC10
4.606294,0.683416,DNAJC11
0.949583,-1.18868,DNAJC13
1.681196,0.411367,DNAJC16
2.288706,-0.94502,DNAJC19
1.025959,0.349176,DNAJC3
1.308315,-0.33415,DNM2
0.544433,1.335957,DPAGT1
0.515262,0.160379,DPM1
1.797042,-0.33932,DPM3
1.428328,-0.51586,DPYSL2
3.693588,-0.99489,DSG2
0.622771,-0.34437,DSP
1.382449,2.208867,DSTN
2.381418,-0.84812,DTNA
0.164796,-0.08034,DYNC1H1
1.241373,-0.74531,DYNC1I2
0.916383,-0.40138,DYNLL1
0.060235,-0.01126,EARS2
0.561896,0.353384,ECH1
0.407834,0.246967,ECHS1
2.52719,-0.85256,ECI1
0.751018,0.267033,ECI2
0.787495,0.398878,ECSIT
0.947797,-0.41796,EDC3
0.212797,-0.1579,EDC4
0.085093,-0.05161,EDF1
2.142276,-0.52161,EEA1
1.659669,0.33891,EEF1A1
1.214345,0.24907,EEF1D
0.921707,-0.25086,EEF1E1
0.307391,0.188276,EEF1G
0.318739,0.161166,EEF2
4.39438,-1.693,EFNB1
0.370397,-0.14679,EFTUD2
0.214914,0.23609,EHD1
2.883663,0.554515,EHD4
0.4409,0.208895,EIF1AX
0.618222,0.21671,EIF2AK2
2.260869,0.335601,EIF2S1
2.267437,0.533641,EIF2S2
2.161268,0.461081,EIF2S3
0.574313,-0.85583,EIF3A
0.746704,0.230235,EIF3B
0.577105,-0.38612,EIF3C
2.365534,-0.54281,EIF3E
0.887919,-0.19508,EIF3H
0.514449,-0.07454,EIF3I
0.407845,-0.40549,EIF3L
1.054783,0.585938,EIF4A1
1.29244,-0.21491,EIF4A3
2.043571,0.869502,EIF4B
1.152457,-0.61793,EIF4G1
0.274206,-0.25601,EIF5A
2.516596,1.523144,EIF5B
0.862385,0.330995,EIF6
1.955745,1.662544,ELAC2
1.304073,-0.17216,ELAVL1
0.51726,0.299998,ELOVL1
0.183605,-0.46736,ELOVL4
0.534541,-0.27567,ELOVL5
2.377055,-0.69207,EMC1
2.605298,-1.22944,EMC10
2.84007,-0.62861,EMC2
0.613945,-0.35574,EMC3
0.793647,-1.09188,EMC4
2.872032,-0.6275,EMC8
1.440053,-0.23427,EMD
1.005344,0.238852,ENAH
0.116774,-0.03566,ENO1
1.783283,-0.54392,EPB41
1.486765,-0.48507,EPB41L2
2.529348,-0.39758,EPB41L2
4.093368,-0.97189,EPB41L3
2.030252,-1.02203,EPHA2
2.421426,-0.88255,EPHX1
1.822181,-0.20318,EPRS
1.772294,0.588352,ERAL1
2.184248,-0.55158,ERBB2IP
1.61944,-1.32869,ERGIC1
0.418411,-0.9538,ERGIC2
0.826882,0.331475,ERGIC3
2.326601,-0.6218,ERH
2.994031,-0.72367,ERLIN1
0.55469,0.116728,ERLIN2
0.086725,0.030837,ERO1L
0.620508,-0.36552,ERP29
0.723139,-0.32534,ERP44
1.377362,-0.25165,ESYT1
0.724092,-0.10169,ESYT2
0.255797,0.192476,ETF1
0.032317,-0.0222,ETFA
0.737484,0.298018,ETFB
1.248132,0.579641,EWSR1
1.568056,0.274652,EXD2
0.055056,-0.06968,EXOC1
0.422055,-0.24049,EXOC4
0.034718,-0.02745,EXOC6
1.482155,-0.88074,EXOC7
2.745413,-0.59363,EXOC8
0.738957,0.321451,EZR
0.439975,0.181442,FAF2
0.658022,0.295931,FAM120A
2.898325,1.447233,FAM136A
0.145361,0.146676,FAM162A
0.840956,-0.52273,FAM57A
2.52707,-0.49102,FAR1
2.721256,-0.74157,FARP1
3.940791,-1.48245,FAS
0.147823,0.098634,FASN
1.088961,0.602477,FASTKD2
1.148528,0.736376,FASTKD5
1.903118,0.804347,FAU
3.20606,0.613749,FBL
1.250251,0.592261,FBLL1
0.999812,-0.46313,FBXL20
0.460798,0.292367,FDFT1
0.788888,0.492699,FDX1
1.949716,-0.69539,FDXR
1.509041,-0.18283,FECH
0.425478,0.137344,FEN1
0.424388,-0.12436,FH
0.736591,-0.36595,FHL1
2.107553,-0.67127,FKBP15
0.859404,-0.61936,FKBP3
0.085306,-0.07999,FKBP4
2.528188,0.621827,FKBP8
2.421796,-0.31929,FLNA
1.175977,-0.52384,FLNB
3.814901,-1.25844,FLOT1
5.058179,-1.1818,FLOT2
1.919267,-0.84277,FLVCR1
0.558786,-0.15985,FMR1
0.280378,0.061326,FOXRED1
1.182803,-0.99932,FTSJ2
0.552201,-0.11079,FTSJ3
2.02422,-0.35233,FUBP3
2.047601,-0.54103,FUS
1.090525,-0.6154,FXR1
0.757158,-0.08914,FXR2
0.572563,-0.31883,G3BP1
0.071558,-0.04339,GADD45GIP1
1.194509,-0.82987,GALNT2
0.829448,-0.49722,GALNT7
2.049395,-0.50232,GANAB
1.097886,0.566544,GAPDH
1.093819,1.336139,GARS
0.912041,0.353148,GART
0.679835,-1.01243,GBA
2.615511,-0.5184,GBAS
0.748156,-0.52014,GBF1
1.547253,0.597921,GCDH
0.094546,0.068797,GCN1L1
0.00967,0.014503,GFM1
0.652231,0.680592,GFM2
1.042643,-0.71324,GGCX
0.817957,-0.88317,GHITM
2.231945,0.583254,GK
2.098704,-0.59404,GLA
1.054129,-0.39177,GLDC
1.874161,-0.88824,GLG1
2.023436,0.948181,GLRX5
1.358682,-0.20936,GLS
0.140353,-0.06202,GLT8D1
0.526024,0.83723,GLTSCR2
0.221558,0.059252,GLUD1
1.769692,-0.72317,GNA11
3.7574,-0.85743,GNAI2
0.357531,-0.13601,GNAI3
1.348174,-0.27666,GNAS
0.914226,-0.73856,GNAS
2.1644,-0.4948,GNB1
1.28029,-0.45885,GNB2
1.924297,-0.23709,GNB2L1
1.35615,-0.86294,GNB4
1.973991,-0.5265,GNG12
1.411392,-0.86782,GNG5
1.625596,-0.59453,GNPAT
2.19316,-0.72136,GOLGA2
1.735055,-1.02339,GOLGA3
1.852456,-0.52272,GOLGA5
0.291,-0.47127,GOLGA7
1.848885,-0.23135,GOLGB1
4.322058,-1.37815,GOLIM4
1.515177,-0.36602,GOLM1
1.352799,-1.1536,GOLPH3
0.865771,-0.47587,GOT2
2.109785,0.270121,GPD2
0.806914,-0.54632,GPR107
0.885815,-1.03697,GPT2
1.429689,-0.53526,GPX8
2.435485,-1.08869,GRAMD1A
2.204633,0.515107,GRPEL1
