minusLOG10p-value(GFP vs G270E),Difference(GFP vs G270E),Gene names
1.822853,0.730902,GRPEL2
3.47461,0.963131,GRSF1
0.130289,0.130657,GRWD1
0.202532,0.136006,GSK3B
0.972442,0.690489,GSR
0.996945,-0.36406,GSTK1
0.350488,0.129228,GTPBP10
1.610165,0.510813,GTPBP4
1.136799,1.447467,GUF1
0.063059,-0.05223,GXYLT1
2.457171,-0.97661,H1FX
0.573791,-0.76899,H2AFZ
0.340901,0.900441,H3F3A
0.036988,-0.0397,HACL1
0.644299,-0.76533,HADH
0.080664,-0.04001,HADHA
0.491403,-0.23043,HADHB
1.78682,-0.68675,HAGH
0.698826,0.314253,HARS2
1.829949,1.020395,HAX1
0.50975,0.285175,HDLBP
0.771411,-1.17345,HERC2
0.59473,-1.94668,HIGD1A
1.19131,-1.11322,HINT2
0.152761,-0.04555,HIP1R
1.671512,0.517673,HIST1H1C
3.404394,0.567664,HIST1H1E
0.305984,-0.48815,HIST1H2AC
1.732312,-0.8946,HIST1H2BJ
1.892799,-0.74581,HIST1H2BK
0.572556,-0.36942,HIST1H4A
0.623615,-0.49365,HIST2H2AA3
0.620088,-0.1174,HIST2H3A
1.938046,-0.94377,HK1
2.353433,-0.49868,HLA-A
1.017866,-0.67083,HLA-B
2.414526,-1.04307,HLA-C
1.505718,0.768749,HM13
1.409601,0.603927,HMGA1
1.383446,0.821515,HMGB1
0.873435,-0.4685,HMGB2
0.013077,0.011818,HMGCL
0.24122,0.160056,HMGN2
3.300265,-0.93028,HMOX2
1.781858,-0.55701,HN1L
0.191425,-0.12283,HNRNPA0
1.214745,0.223516,HNRNPA1
2.239498,-0.41217,HNRNPA2B1
1.045345,-0.31588,HNRNPA3
0.104635,-0.06285,HNRNPAB
2.024394,-0.4088,HNRNPC
0.472923,-0.1273,HNRNPD
0.157467,0.057644,HNRNPF
0.426852,-0.16108,HNRNPH1
1.568074,-0.71527,HNRNPH3
0.109587,-0.05651,HNRNPK
0.326814,-0.1438,HNRNPL
0.870587,-0.57537,HNRNPM
0.847797,-0.3664,HNRNPM
1.741017,0.195503,HNRNPU
0.102897,-0.08747,HNRNPUL1
0.359817,-0.09296,HNRPDL
1.662252,0.959151,HSD17B10
0.565453,-0.19462,HSD17B12
0.43831,-0.2266,HSD17B4
0.591669,-0.46243,HSDL1
0.021556,0.010866,HSDL2
6.61E-05,-4.2E-05,HSP90AA1
0.007925,-0.00591,HSP90AB1
0.901399,-0.37804,HSP90B1
1.625316,0.434828,HSPA1A
1.674942,-0.31684,HSPA4
1.660229,0.371624,HSPA5
0.471895,0.126586,HSPA6
1.457251,0.260045,HSPA8
3.671221,1.341633,HSPA9
3.778513,0.960752,HSPD1
0.003961,0.005483,HSPE1
1.87947,-0.25418,HYOU1
2.461726,-0.43209,IARS
0.432518,0.155766,IARS2
3.558885,1.101833,IBA57
0.806165,0.429984,ICMT
0.123641,0.028144,ICT1
1.328,-0.7294,IDH2
2.237287,0.723384,IDH3A
2.946712,0.619551,IDH3B
0.859065,1.033276,IDH3G
1.503113,0.542149,IGF2BP1
0.699346,-0.39434,IGF2BP2
0.237211,0.124222,IGF2BP3
1.951201,0.294081,IGF2R
3.726544,-1.20884,IKBIP
0.253733,-0.20315,ILF3
0.703108,-0.1341,ILVBL
2.943789,0.763997,IMMT
1.013664,0.607437,IMPAD1
0.129939,-0.19874,INPP5K
0.527698,0.299705,IPO5
2.208342,0.63341,IQGAP1
2.494816,1.404015,IQGAP2
0.493474,0.187911,IRS4
1.337836,1.637933,ISCA1
2.33875,-0.22499,ISCU
3.647753,-2.3868,IST1
1.660214,-0.51168,ITGB1
1.252468,-1.72312,ITPR1
3.320003,-1.26242,ITPR2
4.544257,-1.23432,ITPR3
2.573143,0.513996,IVD
1.708793,-0.53492,JAGN1
0.111396,0.027678,JPH1
2.902191,-0.60909,JUP
1.76305,-0.70699,JUP
3.319207,-0.88691,KARS
0.021655,-0.02341,KATNAL2
1.358373,-0.58688,KCT2
0.628576,-0.80217,KDSR
0.12926,0.116488,KHDRBS1
0.405639,0.117937,KHSRP
1.928149,-0.76862,KIAA0319L
0.014602,0.020929,KIAA0391
0.982983,-0.40951,KIAA2013
3.477118,-1.37556,KIDINS220
1.323506,0.493667,KIF11
4.377048,-1.12263,KIF1A
0.854946,-0.42811,KIF2A
0.770677,0.29911,KIF5B
0.230374,-0.27716,KLC2
1.804368,0.719087,KPNA2
0.240509,0.26068,KPNB1
1.554097,-0.76808,KRAS
0.764148,-0.30124,KRT18
3.00355,-0.57906,KTN1
0.817455,0.64257,L2HGDH
1.74612,1.194862,LAMB1
2.912743,-0.88478,LAMP1
3.73033,-0.93842,LAMTOR1
1.860459,-1.30938,LAMTOR5
1.210534,-0.33477,LANCL1
0.859175,0.781867,LAP3
1.296879,0.301924,LARP1
0.655795,0.332301,LARP4
2.248663,-0.42677,LARS
0.424293,-0.06795,LARS2
2.843578,-0.697,LBR
0.090646,0.04037,LCLAT1
0.504189,-0.24237,LDHA
0.165654,-0.10218,LDHB
1.987371,-0.92686,LEMD2
1.598813,-0.58221,LEPRE1
1.10462,-0.22268,LETM1
0.214322,-0.40809,LGALS3
0.742618,-1.16478,LIG3
0.216103,-0.05779,LIMA1
2.822775,-3.55176,LIMD2
1.508374,-0.4343,LIN7C
0.362951,-0.26288,LLGL1
3.4566,-0.86816,LMAN1
0.187771,-0.09396,LMAN2
1.016473,-0.54415,LMF2
1.032206,0.119509,LMNA
1.149501,0.108748,LMNB1
0.303465,0.08075,LMNB2
3.374022,0.437348,LONP1
1.70531,-1.22704,LPCAT1
3.067589,-1.30766,LPCAT2
0.058938,-0.20772,LPCAT3
1.506668,-0.33017,LPGAT1
0.576012,-0.40522,LPHN2
0.035553,0.0138,LRPAP1
0.479755,0.164546,LRPPRC
0.488235,-0.21536,LRRC1
0.084247,0.090645,LRRC16A
0.029163,-0.02171,LRRC47
0.568851,-0.46135,LRRC57
2.399913,-0.40693,LRRC59
1.267531,0.686206,LRRCC1
2.377723,-1.62446,LSG1
0.57006,0.167625,LSM14A
2.153392,-0.52233,LSR
0.960877,-1.85458,LSS
0.486563,-0.10197,LUC7L2
1.367145,-0.52094,LYN
1.602016,0.668763,LYRM7
0.188425,0.105562,M6PR
0.798668,-0.21864,MACF1
4.272855,6.168107,MACROD1
0.174391,0.343351,MAGED2
0.192346,-0.28867,MAGOH
0.239626,0.088912,MAP1B
0.119972,0.120715,MAP4
0.897218,-0.2365,MAP4K4
0.812348,-0.36035,MAP7
0.879604,0.356895,MAPK1
0.758767,-1.06485,MAPRE1
1.442783,-0.34137,MARCKS
2.085084,-0.62304,MARCKSL1
0.99507,-0.63724,MARK2
0.994488,-0.58333,MARK3
1.282694,-0.37333,MARS
1.58075,-0.63968,MATR3
1.45262,0.354314,MAVS
1.587687,-1.19913,MAZ
3.636474,-1.04896,MBOAT7
1.710673,-0.89623,MBTPS2
0.394151,-0.08185,MCAT
1.520974,-0.37083,MCCC1
4.368927,0.906143,MCCC2
1.103307,0.537109,MCM5
0.870694,0.336292,MCU
0.209134,-0.19798,MDH2
0.467758,-0.375,ME2
0.297621,0.177195,MESDC2
0.861038,0.4674,METTL15
2.989751,-1.01608,METTL17
0.254734,-0.50755,MFAP1
1.101926,0.276098,MFF
2.811481,0.556049,MFN2
0.332467,-0.13753,MFSD8
0.39598,0.449693,MGAT2
2.780574,0.807562,MGME1
0.137924,0.179113,MGST3
3.488167,-0.4883,MIA3
0.410203,-0.2009,MINOS1
0.278088,0.372826,MIPEP
1.366516,0.846426,MKI67
0.85413,-0.33849,MLEC
1.652966,-0.25876,MLLT4
2.881446,0.867723,MMAB
3.740952,-1.56091,MMTAG2
0.693326,0.267167,MNF1
1.174733,-0.50218,MOGS
0.11275,-0.15714,MOSPD2
1.46834,-0.71471,MOV10
0.767287,0.265427,MP68
0.024198,-0.00742,MPC2
1.193516,-0.80349,MPDU1
2.487757,-1.15895,MPP2
0.483505,-0.47347,MPP6
2.109293,-0.52207,MPZL1
1.304257,0.702011,MRP63
0.359927,0.166372,MRPL1
1.337657,0.365442,MRPL10
0.235423,-0.03055,MRPL11
0.903677,-0.09161,MRPL13
1.160324,-0.80276,MRPL14
2.261093,0.95397,MRPL15
1.958271,-0.76818,MRPL16
1.773774,0.294771,MRPL17
1.172969,0.403369,MRPL18
0.098741,0.105825,MRPL19
2.351526,1.075584,MRPL2
0.980358,0.473714,MRPL20
1.502922,0.609585,MRPL21
1.165326,0.340338,MRPL22
0.078405,-0.07818,MRPL23
1.417138,0.594126,MRPL24
0.264667,0.190304,MRPL27
0.390949,0.132637,MRPL28
0.257921,-0.11643,MRPL3
1.437573,-0.39413,MRPL30
0.267459,0.270301,MRPL32
1.805239,0.545345,MRPL33
2.550199,0.797908,MRPL35
0.827068,0.725828,MRPL36
0.195195,0.100653,MRPL37
0.984995,0.290496,MRPL38
2.354607,0.348814,MRPL39
1.823146,0.360113,MRPL4
0.756144,0.390682,MRPL41
0.493939,0.314938,MRPL42
2.919085,0.476779,MRPL43
0.753455,0.302907,MRPL44
0.321489,0.143184,MRPL45
1.289409,0.168194,MRPL46
0.916574,0.319036,MRPL47
1.161343,0.107616,MRPL48
1.317336,0.24908,MRPL49
1.302914,0.459689,MRPL50
2.216581,0.447117,MRPL53
1.192397,0.295369,MRPL55
1.040493,-0.21531,MRPL9
2.122599,1.044509,MRPS11
0.715945,0.392634,MRPS12
0.546427,0.553733,MRPS14
2.186678,0.554129,MRPS15
3.388801,0.485866,MRPS16
0.736933,-0.39513,MRPS18A
0.959554,0.120199,MRPS18B
0.784416,0.199514,MRPS2
3.020183,0.716275,MRPS21
2.504478,0.645281,MRPS22
1.887276,0.479372,MRPS23
1.570156,0.575065,MRPS24
0.176978,-0.23634,MRPS25
0.546391,0.174158,MRPS26
0.491747,0.197282,MRPS27
2.055727,0.323987,MRPS28
1.38422,0.176324,MRPS30
2.056875,0.721308,MRPS31
0.312996,0.090031,MRPS33
1.813798,0.502761,MRPS34
0.436563,0.164686,MRPS35
1.912565,0.851796,MRPS36
1.132913,0.480612,MRPS5
1.538972,0.243453,MRPS6
1.761424,0.592111,MRPS7
3.214948,0.632416,MRPS9
0.003414,0.004565,MRTO4
0.35462,0.799733,MSH2
1.07848,-0.60721,MSN
2.655231,1.334035,MSRB2
1.338834,0.377524,MST4
0.951045,-0.29111,MT-ATP8
2.452222,-0.43051,MT-CO2
0.204048,0.215734,MTCH1
2.546184,1.019501,MTCH2
1.954038,-0.46852,MTDH
1.309554,0.665394,MTFP1
1.28002,-0.60929,MTFR1L
1.834117,1.191284,MTG1
1.281308,-0.17364,MTHFD1
1.387592,1.264025,MTHFD1L
3.401782,1.078929,MTHFD1L
1.265529,0.48295,MTHFD2
0.023519,-0.05455,MTIF2
1.502606,0.783895,MTO1
1.344701,0.705096,MTOR
2.401762,0.819553,MTPAP
0.953188,0.322207,MTX1
0.024275,0.017564,MUT
1.896213,-0.56865,MYBBP1A
0.144203,-0.03611,MYH10
1.248592,0.285558,MYH9
0.004571,-0.00264,MYL12B
1.478487,0.416058,MYL3
1.205674,0.206444,MYL6
0.957455,-0.41986,MYO19
2.633563,-1.30056,MYO1B
0.199853,-0.16173,MYO1C
0.256692,1.027449,MYOD1
2.205309,-2.37905,NACA
2.038486,0.878696,NADK2
0.591757,-0.42216,NAMPT
0.750596,-0.66464,NAPA
2.769153,-1.3732,NAPG
2.58722,0.789178,NARS2
0.847578,-0.71733,NAT14
1.031862,-0.51047,NBAS
1.081562,-0.50433,NCAM1
0.088622,-0.08024,NCKAP1
1.242038,-0.27281,NCL
0.864925,0.122449,NCLN
0.229556,0.056037,NDC1
1.768254,-0.18486,NDUFA10
0.133154,0.047961,NDUFA12
0.005645,0.001402,NDUFA13
3.469029,-0.62838,NDUFA2
2.4034,-0.53605,NDUFA4
0.33636,0.144717,NDUFA5
0.380411,-0.40398,NDUFA6
0.14671,0.048094,NDUFA7
0.219838,-0.17568,NDUFA9
0.255135,0.066802,NDUFAF2
1.915917,1.246874,NDUFAF3
2.680046,0.459527,NDUFAF4
0.077523,-0.05082,NDUFB10
0.303277,0.205361,NDUFB11
1.426428,0.319862,NDUFB4
3.543896,-1.7445,NDUFB7
0.680523,0.618374,NDUFB8
2.048659,-0.19035,NDUFS1
0.513875,0.20413,NDUFS2
1.302637,0.267684,NDUFS3
2.445932,-0.32041,NDUFS4
0.737227,0.531704,NDUFS5
1.208118,0.284145,NDUFS6
0.376411,0.066854,NDUFS7
0.699984,0.255624,NDUFS8
1.165256,-0.31684,NDUFV1
0.621282,-0.3882,NDUFV2
0.328821,-0.08034,NDUFV3
0.339831,-0.28763,NENF
0.028913,-0.01475,NEURL4
1.748978,0.746339,NFS1
2.649113,0.723225,NFXL1
1.49489,0.787336,NHP2L1
0.205334,-0.19268,NIPSNAP1
2.473968,-0.34496,NLRX1
0.006761,0.00687,NME2
2.515984,-0.98215,NME4
3.168423,-0.88798,NNT
1.229987,0.766356,NOA1
1.291449,-0.88185,NOB1
0.516745,0.488792,NOC3L
2.283604,1.282462,NOL7
1.999841,-0.51043,NOLC1
1.177414,-0.2748,NOMO1
1.299239,-0.27024,NONO
1.169549,0.971012,NOP16
0.377597,-0.14464,NOP2
0.363806,-0.40524,NOP56
2.795532,1.010375,NOP58
0.13277,-0.11074,NPEPPS
0.957484,0.234984,NPM1
2.399759,-1.23155,NPTN
0.022045,-0.00759,NRAS
2.124197,1.229028,NSA2
1.514961,-0.7773,NSDHL
2.411392,-0.27671,NSF
2.420807,1.572086,NSUN2
3.071576,1.277377,NT5DC2
0.030141,0.019023,NTPCR
1.183694,0.417552,NUBPL
2.231793,-1.25969,NUCB1
0.966469,-1.05078,NUCB2
0.507009,0.399179,NUDC
0.186447,-0.32113,NUDT19
0.276023,-0.1705,NUMA1
1.07762,0.548243,NUMB
2.459358,-0.37515,NUP107
1.00951,-0.49581,NUP133
0.990836,-0.50825,NUP155
1.493226,-0.45487,NUP205
0.781442,-0.6116,NUP210
0.052352,-0.02429,NUP214
1.46004,-0.75514,NUP35
0.897577,-0.6602,NUP62
0.600499,-0.15615,NUP88
1.190431,-0.30898,NUP93
1.743978,-0.86817,NUP98
0.360356,-0.33937,NUPL1
1.663117,-0.85865,NUSAP1
0.605077,-0.40332,NXF1
0.182093,1.327005,TARG1
1.171316,0.342648,OAT
0.585756,-0.31493,OCIAD1
0.188452,0.158103,OCLN
1.388023,0.530842,OGDH
3.204018,-0.47718,OPA1
1.24855,0.704425,ORF1
0.01834,0.012408,ORMDL1
0.362526,-0.24012,OSBP
1.138945,-0.48465,OSBPL3
0.41434,-0.11306,OSBPL8
0.793487,-0.63146,OSBPL9
0.503119,0.138298,OXA1L
1.596625,-0.33422,OXCT1
1.635506,-0.67692,P4HA1
1.720261,-0.43138,P4HB
0.847414,0.230941,PA2G4
1.46318,0.162444,PABPC1
1.439054,0.285616,PABPC4
1.158578,-0.48972,PACSIN2
1.194884,-0.45481,PACSIN3
0.428026,0.204526,PAICS
2.531475,-0.88095,PAK4
0.928148,-0.27729,PAM16
0.006061,0.004596,PARD3
2.049064,-0.64431,PARK7
2.064959,-0.51757,PARP1
2.845962,0.795292,PC
0.932639,0.337549,PCBP1
2.225098,0.457066,PCBP2
0.264448,-0.14574,PCCB
2.427281,-1.53342,PCK2
1.20694,0.722085,PCMT1
0.405237,-0.23979,PCNA
0.029198,-0.02556,PCYOX1
2.242859,-1.05002,PDCD5
2.091879,-1.59233,PDCD6IP
2.013468,1.325086,PDE12
2.069656,0.740814,PDHA1
1.989492,0.552498,PDHB
1.584024,0.682125,PDHX
1.066576,-0.28273,PDIA3
2.259464,-0.56212,PDIA3
1.32954,-0.71487,PDIA4
1.387859,-0.94182,PDIA5
0.131815,-0.05065,PDIA6
0.013943,-0.00744,PDK1
0.095247,0.050167,PDK3
0.251914,0.219719,PDLIM1
0.429249,-0.28239,PEBP1
0.885071,0.449073,PELO
0.579088,0.734014,TWINKLE
0.976485,-0.42862,PEX1
1.446511,-0.55078,PEX11B
1.811864,-0.62405,PEX14
0.446598,0.319181,PEX6
0.179135,-0.15538,PFKL
0.249607,-0.12291,PFKM
1.289216,-0.39078,PFKP
0.227776,-0.25222,PFN1
1.007091,-0.54777,PGAM1
2.347542,0.292277,PGAM5
0.296715,0.059062,PGRMC1
3.161767,-0.61172,PGRMC2
0.058261,-0.12758,PGS1
0.322575,-0.06945,PHB
1.318936,-0.24234,PHB2
0.370928,0.342965,PHF6
2.886078,-0.48234,PHGDH
0.752618,0.853541,PI4K2A
1.358517,-0.81552,PI4KA
0.40544,-0.16404,PICALM
1.246941,-0.64054,PIGK
1.885692,-0.62848,PIGS
0.569751,-0.58686,PIGU
1.190853,-0.70183,PIK3R2
1.61075,-0.76057,PIN1
0.174704,0.080037,PIP5K1A
0.038744,-0.02221,PISD
1.899013,0.553364,PITRM1
0.089869,0.057798,PKM
0.787639,-0.47892,PKN2
1.02788,-0.54165,PKP2
3.317846,-0.88768,PKP4
1.894253,-0.89689,PLD3
1.306702,-0.84831,PLGRKT
0.549311,-0.16399,PLOD1
1.080982,-0.73073,PLOD3
3.274037,1.203636,PLS3
0.188068,-0.11695,PLXNA1
3.470548,-1.51719,PLXNB2
3.458095,-1.92693,PMAIP1
1.473221,0.711399,PMPCA
1.764913,0.813217,PMPCB
0.045109,-0.05182,PNN
2.80337,-1.68236,PNPLA6
1.463204,1.033692,PNPT1
2.164628,-0.49004,PODXL
2.997519,1.157497,POLDIP2
2.141779,-1.57444,POLDIP3
0.435758,0.274872,POLG
2.921657,1.030573,POLRMT
0.792098,0.189781,PON2
1.251586,-0.45475,POR
0.10071,0.144775,PPA1
0.410428,0.178537,PPA2
1.161342,-1.01765,PPAPDC2
0.062492,0.041969,PPFIA1
0.33714,-0.24968,PPIA
0.400414,-0.27532,PPIB
1.81232,0.380166,PPIF
0.10762,0.048134,PPOX
1.555105,-0.49698,PPP1CC
1.746503,-0.95166,PPP1R12A
0.089236,0.085392,PPP2R1A
1.49136,1.041643,PPP2R2A
2.337608,-0.57688,PRAF2
1.515371,-2.22839,PRCP
0.136979,-0.0232,PRDX1
0.233209,-0.19586,PRDX2
2.384999,1.881712,PRDX3
1.270712,0.515131,PRDX4
1.804046,1.14972,PRDX5
0.064891,-0.27284,PRDX6
1.764968,-0.66641,PREB
1.867337,-0.4841,PRKAA1
1.730059,-0.8774,PRKACA
0.773138,-0.572,PRKAG1
1.950628,-0.4966,PRKAR2A
0.525874,-0.17274,PRKCD
0.199187,0.207312,PRKCH
0.183704,0.181101,PRKCI
0.314034,-0.09074,PRKCSH
0.060316,-0.01459,PRKDC
1.090928,-0.58945,PRPF19
1.096841,0.571046,PRPF38B
1.461787,-0.89478,PRPF40A
1.739032,-0.35779,PRPF8
