minusLOG10p-valueSignificant(WT vs G270E),DifferenceSignificant(WT vs G270E),Gene names

4.241852492,-0.734710058,ESYT2
1.521347272,-0.322351456,ILVBL
0.201497611,0.060944239,ACO2
0.391824947,-0.241917928,ADD1
1.359809216,0.48761495,HLA-C
0.341126062,-0.26050504,NBAS
1.816088207,-0.46236674,VWA8
0.526656594,0.167346319,GTPBP10
1.702554936,2.086196264,SUN1
0.02639819,0.021497726,MRPL42
0.012645844,0.002680461,RPSA
2.148588152,-0.769826253,PIGK
0.20408132,-0.209789276,ABI1
0.403764128,0.128622055,ATP1B1
0.725068798,-0.197993596,HN1L
3.093741012,-0.671872457,YIF1A
0.118312232,0.089590708,PTGES2
0.418200985,0.193159103,FBLL1
0.314077462,0.159801483,METTL15
0.808218876,0.586619695,MRPL23
0.195209118,0.189685822,NOC3L
0.171462518,-0.094401677,CNIH4
0.2373352,0.310906092,CD81
0.229864398,-0.091426214,PIP5K1A
0.229779538,-0.05065155,SELK
2.703477935,-0.943436941,MLLT4
1.622570281,0.753288905,CDH2
2.080404699,0.558268865,MATR3
0.350985017,0.488505681,NUDT19
0.418429078,0.22592481,BCKDK
1.254121425,0.256609599,RAB34
0.692984023,0.157587051,SRRM1
0.307894859,0.242898305,EIF3L
0.056062289,-0.040833155,EWSR1
1.515834059,0.473147074,APOC3
1.361596454,0.45929273,HMGCL
0.302067204,0.274213155,OSBPL9
1.638164913,0.803499222,TMEM9
0.421508209,-0.289864858,LPHN2
0.430956852,-0.315130234,SOAT1
1.531033949,-0.220255534,EIF3H
0.8780598,0.225998561,SNRPB
1.136699206,-0.338951111,PES1
0.39526104,0.290281932,AP1G1
2.13615918,-0.436852773,CLN6
1.85712471,-0.424695969,LARS
0.672077769,-0.258862178,PUM1
0.952577032,-0.155696869,CANX
0.461453033,-0.416368484,CTNNB1
0.139900675,-0.083010356,TAMM41
1.173576932,-0.619647344,EXOC7
0.783596593,-0.321371078,RAB5A
0.605238603,-0.145946503,FDFT1
1.37076414,0.480440776,ISCA1
0.135742173,-0.151025772,SNRPD3
0.04606845,0.025107702,CS
0.474225801,-0.140228907,GCDH
0.844457474,0.152405421,LSR
1.342111337,-0.392290115,SLC25A10
0.631120211,-0.517340342,PGS1
1.005748428,-0.208323797,DDX5
0.345142691,-0.826190948,KDSR
3.310784182,0.460660299,MRPL48
0.102018183,0.034214656,STRAP
0.7157353,0.235877355,CNBP
2.831653446,-0.763753891,BCKDHA
1.196285216,-0.256867727,SEC61A1
1.836958964,-0.410418193,ALG5
1.419890643,0.227689107,PLOD1
1.506232196,0.522538503,MRPS27
0.376999116,-0.111824671,EIF4B
0.729670059,-0.270135244,SRPK1
0.362662176,-0.273814519,MPDU1
1.898855535,0.273405711,LSM14A
1.064953247,-0.763371785,HACL1
0.023422379,0.019923528,QARS
3.315404094,-0.856342316,ARL1
1.171599822,-0.222284953,SEC13
1.753065795,0.286261876,FOXRED1
0.190455284,0.088666916,PCBP2
1.714564366,0.471297582,HNRNPC
1.067195889,-0.460716883,NUP35
0.45258866,0.083751043,COPB2
0.072493774,-0.028339386,STAM
0.164574327,0.17930158,RALB
0.730980047,-0.431213379,TRAM1
0.732399493,-0.424238205,RAF1
3.213537636,-0.59044838,MST4
0.014480066,0.003985723,SRSF3
1.929720765,-0.854727427,SSR3
2.680084045,1.289876938,STOM
0.657368414,0.197528839,PDIA6
0.544775388,-0.218550364,02-Sep
0.652413913,-0.284779231,RFT1
3.363026936,-0.712907155,RAN
1.386200958,-0.536364873,EIF3C
1.651818059,0.351000468,ATP6AP2
3.367155731,1.309893926,ATP6V1A
0.031328078,0.055910746,WRB
0.046503394,-0.030544281,MFSD8
0.465350017,0.232278824,HNRNPUL1
1.549277893,0.716384888,INPP5K
2.090346005,-0.355932872,RRAS2
1.03320701,0.223566691,ATL2
3.107818014,1.282908122,DHCR24
0.328244148,-0.370166779,DYNC1I2
0.159336605,-0.170219421,SEC24B
0.687776917,0.425891876,SUMO1
0.162014483,0.058293025,PTMA
0.188851428,0.112206141,AGFG1
0.656196524,-0.321374257,ORMDL1
0.753699925,0.260864258,DIAPH1
0.414719932,0.694102605,SSR1
2.158548439,-0.630852381,EEF1E1
1.966894336,-0.484054565,ARF5
0.66044125,0.416343053,APOO
1.619367907,-0.220159531,ALDH5A1
1.018112926,-0.318814596,COX17
1.18388119,0.873255412,SRSF7
2.029788805,-0.687051137,TMUB1
0.032807604,-0.019302368,ACAA1
0.55391196,0.365769704,CYCS
0.264805197,0.090340296,MRPS34
0.882535965,-0.199232737,FARP1
0.380226098,0.312619527,CRTAP
0.038737247,0.013584773,STK11IP
1.532859426,-0.334527334,CHCHD3
1.987540085,-0.7936999,L2HGDH
1.262731831,0.622253418,TMEM106B
0.637961397,0.124029795,CTNND1
0.63706969,-0.305304209,TXNRD2
1.844067874,0.671285629,COX7C
2.391940228,-0.810143153,TMEM33
0.521464169,-0.319993337,MRPL27
0.021139705,0.01750946,11-Sep
0.721942764,-0.509252548,STX18
0.249113559,-0.179957072,COX7A2
1.507687631,-1.184590658,ELOVL5
0.402498911,-0.187047323,PPA2
0.22490029,0.481080373,TACC1
1.317147574,0.664286931,TCEB1
0.586118756,0.37430191,AP3B1
1.87088946,-1.660628001,ARMC1
1.650671712,0.395592372,MRPL13
0.087610252,-0.158650716,SKP1
3.037215961,-0.614823023,RNF5
0.03214306,-0.034905752,SQSTM1
1.820439066,1.188032786,AP3D1
1.556756526,0.686074575,RAI14
1.178465368,-0.528062185,KIAA0319L
2.59706731,0.738836924,HK1
0.575652111,-0.250468572,SEC24C
0.619765358,0.392873128,CD44
0.529756957,-0.293457031,PRRC2C
0.115007614,0.078753789,NDUFV2
2.138512706,-1.014543533,IDH3G
1.924864896,-0.623030345,FAM136A
0.549426824,-0.139769236,ATP2C1
0.535706015,-0.185593287,PSEN1
0.91328738,0.234729767,MRPL22
3.530623903,-0.607155482,NDUFA10
1.006542235,0.377712886,RPS24
0.853531923,-0.486508052,PCCB
1.057966763,0.295387904,MRPL3
0.089681473,-0.0521698,MARK2
2.341636907,0.79649353,GPX8
1.575730148,-0.377339681,ABCD3
0.047807209,0.032786051,EIF4G1
0.358813568,0.185780207,MPP2
0.086195423,0.08961614,MAP4
0.151310305,0.04436175,PSMD2
0.113465998,0.087849935,EXOC6
0.551976388,0.383371353,CALD1
1.761623371,-0.460777283,DCTN1
2.181230733,-0.525551478,NT5DC2
1.682203939,-1.011571884,RAVER1
0.130479374,0.292039871,NACA
1.299935308,-0.381783168,PDHX
0.514772785,-0.099157333,SDHA
0.816434614,-0.557380676,PAICS
0.007903859,-0.007368724,GALNT7
1.137880174,0.265348434,AGK
0.506503749,0.651543299,CCNB1
0.803497523,0.168015162,OGDH
0.372965281,-0.303007762,SMC4
0.330119108,-0.320735296,CCDC18
0.16816446,0.076565425,MYO1B
0.929937703,-0.438749949,DMD
0.732421756,0.411596934,WDR6
1.145578039,-0.543445587,NUP155
0.889779565,0.861929576,HADH
0.498386062,0.189289729,TBL2
1.519167133,-0.817826589,ERGIC3
2.111158792,-0.976373672,PRDX3
0.449147031,-0.075187047,TCOF1
0.481610867,-0.144596736,LANCL1
2.579746723,-0.420018514,EPB41L2
0.819067901,-0.387002309,MTG1
0.206945859,-0.138114293,SPCS2
0.016359365,-0.007261912,TMEM126B
0.194988132,-0.051527659,EEF1D
0.123802097,-0.095189412,BCLAF1
0.945901664,0.223753611,HYOU1
0.672923482,-0.340062459,MTFR1L
0.660792913,0.363904317,C11orf48
0.174661517,-0.328887304,NPEPPS
0.90761973,0.559437434,LAMTOR5
0.288105585,-0.12280337,CD151
0.573247017,0.141178131,RHOC
1.499953579,-0.47322909,NDUFS8
0.057788894,-0.018334707,FAU
0.073217357,-0.025271098,NME4
1.507343875,-0.318047206,TMEM258
0.689869444,-0.32878685,RHBDF1
1.452118191,0.246732712,JUP
1.131887172,0.898963928,CHD4
2.230054098,-0.522627513,PODXL
0.394598353,0.136221568,TMED2
1.288516396,0.266219457,SUCLA2
0.470612184,0.142351786,DAD1
1.268225329,0.895196915,ATP6V0D1
0.16871828,0.013843536,LONP1
1.710502556,0.651013056,NPTN
0.124831474,-0.074774424,PARD3
0.054802276,-0.040521622,DHX36
1.560344933,0.217081706,SLC3A2
0.136169196,-0.069733938,PUS1
0.963429724,0.424520493,GBA
0.052227218,-0.046349208,ANKLE2
0.108609914,0.045917511,VMP1
1.874563662,-0.719198863,DCTN2
0.252672839,0.386557261,EIF3A
0.129319016,-0.156609853,SEC23A
0.639584033,-0.414299647,TSG101
2.153709311,1.04189237,ATP6V0A1
0.466356385,0.277795156,NUP133
2.212733972,0.452964783,GRSF1
0.855340931,-0.404644648,TAP1
0.004281281,-0.004280726,MYO1C
0.451460731,0.388532003,MAGOH
0.762904342,-0.459815343,CDK17
1.119265277,-0.230928421,RPTOR
0.036398128,-0.009723663,TRAP1
0.824264609,0.274124146,IARS2
1.772814075,-0.340767543,PDE12
0.025626067,-0.016506831,CAD
0.323490066,-0.148038228,DDX39B
3.170447626,-1.704797745,RITA
0.15286027,0.079065959,PLXNA1
0.436223466,0.164206823,DENR
1.568854049,-0.484501521,CSRP2
0.017588044,0.01010704,SLC38A1
0.659835327,1.667632421,SMARCC2
1.550955857,0.354028066,PPP1CC
1.988012237,-1.130771001,PRKAG1
0.42157526,-0.24314181,AK2
0.722524689,0.180076599,MYL6
1.923656662,0.42163976,HNRNPA1
1.26143162,-0.386707942,UBAP2L
0.989611273,0.314125061,RPL32
0.486774386,-0.436654409,FAM162A
0.240101161,0.206677755,YTHDF1
0.044658905,0.021238963,MACF1
1.626951698,-0.802160899,TOMM5
0.897751494,-0.486691793,IGF2BP2
1.749213077,1.44878451,STX3
1.739299444,0.688319524,RCN2
0.982121903,-0.428241094,DTNA
0.642903442,-0.973813375,ALG3
0.000684089,0.000166575,NDUFV1
1.722462107,-0.498491923,PON2
0.780839844,-0.069810867,RPL18
0.708127957,0.630533854,ATP5J2-PTCD1
0.563665045,-0.28245608,CTAGE5
2.336999874,-0.580392838,NDC1
0.655480058,-0.282073339,MAP4K4
0.067480341,-0.112705866,RBM39
0.744771849,0.603350321,LAMB1
1.152883069,0.449384054,RFTN1
0.418843622,0.363146464,GPR107
0.388778917,0.536828359,ITPR1
0.075180913,0.027350744,MRPS22
0.867858926,0.319980621,PDIA3
0.692026466,0.296320597,HNRNPH1
0.038838717,-0.038351059,SMPD4
0.081947517,0.067663829,MTHFD1L
0.619706839,-0.327505112,SLC30A7
0.1122403,0.054618835,ABCA3
0.09860197,0.044577916,MTX1
1.635933079,-0.271722794,CALM1
1.077261736,0.420473099,PISD
0.086355862,-0.223777771,EMC4
0.856387182,-0.344954809,CERS2
1.9815162,-0.35379982,IDH3A
0.031758675,0.013225555,SRP14
0.043221716,0.025166829,ALDH1A2
1.495145166,-0.540874481,RPS27L
2.254447824,0.279726664,DDX17
0.190552539,0.50393041,SPNS1
2.152068139,0.73526001,RNPS1
2.357019645,0.505887349,RSL24D1
1.646833112,0.683217367,IST1
2.349045944,0.818777084,FUS
1.74989043,0.471199671,NDUFB10
0.018926622,0.005149841,HAGH
0.083525546,0.096893311,APRT
1.748117768,0.156738281,EARS2
0.131458308,0.108844121,C16orf58
1.220940106,-0.15049998,LRRC57
2.242084025,-0.834390004,
1.085901397,-0.535086314,ATXN2L
0.896136894,-0.658383687,NOB1
1.847933908,-0.534247716,TMEM209
1.34863661,-1.013087591,PCMT1
0.412523525,-0.453072866,NUPL1
0.578851276,0.199143728,PDIA3
0.079845473,0.045593898,SUMO2
1.370860331,-0.38120842,YIPF4
2.899090918,-0.443886439,SLC35E1
0.15010402,-0.090878169,BET1
0.180700967,0.099180857,ART4
0.025071365,-0.025428772,NIPSNAP1
0.136655876,-0.036011378,DDX19A
1.248015631,-0.125820796,NSF
1.094562552,0.410871506,PAM16
0.027196197,0.012212118,NEURL4
1.379568993,0.432400386,MYBBP1A
1.318954388,-0.664726257,RPS15A
0.136089178,-0.170781453,ATPAF1
1.219166061,-0.244582494,NUP88
1.527562827,-0.276734034,NDUFA13
0.777649059,0.470131556,PI4KA
0.451598752,-0.173220952,OXA1L
1.29268227,-0.440481822,CYB5B
0.671766246,-0.77562205,CHID1
0.123349306,-0.045708338,ALDH6A1
0.921445552,-0.542198181,TRABD
0.049752505,0.03188324,PTRH2
1.700088585,-0.308498383,FKBP8
1.754532062,-0.582651138,C6orf120
0.788375,0.573768616,APOL2
1.487307837,0.469998042,RPL36A
2.960836219,-0.504901886,IARS
0.739475771,-0.160228093,IVD
0.865509109,-0.327978134,SLC39A11
0.034566103,0.021622976,RPL17
0.637194013,-0.200487137,ICT1
0.217652416,0.318784078,DCXR
0.046114128,0.019273122,FBXL20
0.201998931,0.099217733,RPL19
1.447488877,0.456865311,SRSF1
0.16774508,0.072114944,SCO1
0.270960055,-0.076440811,MRPS23
1.171482461,-0.338664373,MRPS7
1.753651363,1.069320043,LIMD2
1.078400053,0.358897527,FDXR
0.082287514,-0.038305918,ALDH3A2
0.750018256,0.445454915,MYL12B
0.043796473,0.053237279,YES1
2.220690403,-0.562826157,CHCHD6
1.752820912,-0.439868291,TMCO1
0.593393311,-0.275442759,RPS15
0.746101821,0.297141393,EFTUD2
0.228279782,-0.572519302,H3F3A
0.440649485,0.1882267,PRKCSH
0.715904813,-0.20003891,TMEM205
0.574332691,0.268041611,PIN1
1.594024069,0.428371429,SNRPD2
0.101417085,0.015834808,MRPL4
0.301375572,0.18674914,DCAKD
0.232751143,0.054197947,SARS2
0.013601578,-0.015293757,C19orf10
2.099457457,0.335953395,FBL
0.07600574,-0.037140528,NUP62
0.565256218,1.065179825,AP2S1
0.375076769,-0.506444931,HNRNPM
1.603472067,-0.182591756,RPS5
0.220075902,0.051097234,RPL18A
2.303887211,0.222454707,EMC10
0.733839093,-0.211667379,AGPS
0.86116927,-0.6477108,KIF2A
1.600612939,-0.776495616,PDLIM1
0.123291779,0.077284495,SNAP23
1.147432967,-0.488030116,HAX1
1.685386754,-0.644191106,STXBP3
3.131038178,-0.57555898,PGRMC1
0.052632133,0.030359268,WWP2
1.419967322,0.325727463,IPO5
0.979119502,-0.333901087,POLRMT
1.22035634,0.186594009,SAP18
0.055918166,0.025016149,IGF2BP3
0.954334409,-0.794201533,PIK3R2
0.296483772,-0.08477656,GOLIM4
2.390115133,1.02788353,AGRN
0.274145409,-0.061784108,NDUFA4
4.148146916,1.657953898,SDCBP
1.097058969,0.977916718,NOP56
0.740601037,-0.269684474,DDX3X
1.232397665,0.508000056,SCD
0.714984848,-0.302272161,COX7A2L
2.322205198,-0.711449941,IRS4
3.877822173,-0.843001684,ACOT8
0.085758555,-0.056468964,CDIPT
0.181444768,-0.100409826,PDCD5
0.617980605,-0.780842463,SLC9A3R1
0.6585948,-0.176686605,PSMA7
0.923585083,-0.359069824,SCAMP3
1.76549886,0.840486526,MGST3
0.99426568,0.41505305,TIMM23
0.680127165,-0.305027644,CASK
1.232971985,0.305835724,UQCRQ
0.650970212,-0.650142034,RAB7L1
0.490518814,-0.150759379,CLGN
1.142802488,0.395376841,PPP1R12A
2.995452086,-0.419722239,SLC27A2
0.743841357,0.215767543,HNRPDL
0.271728439,-0.127784729,XPO1
0.057440174,0.256937027,BTAF1
0.837836585,-0.334832509,PLXNB2
0.243054897,-0.140509923,U2SURP
0.22884081,-0.60066541,KIAA0391
0.196905528,-0.036949158,SCAMP1
0.74397295,-0.104866664,SCAMP2
1.909335917,-0.181465149,PGRMC2
0.856910368,-0.614281972,GNPAT
0.268951717,0.124494553,MRPS12
1.858703688,-0.646888097,RER1
1.725235617,-0.373943329,SURF4
0.272189741,0.064102809,SPTLC1
0.158981729,-0.086774826,SPTLC2
1.47332574,-0.469132741,STX7
0.222832298,0.288827896,ABCC4
0.589253879,0.229588826,YKT6
1.309747015,-0.163616816,PHGDH
2.02088141,-0.643289566,NDUFS4
1.202635884,-0.285689036,ZW10
1.237722514,-0.201764425,EMC8
0.431983228,-0.215641658,MBTPS2
1.000433467,-0.183401108,EPB41L2
0.81046291,0.106180827,TIMM44
2.815182359,-0.33065478,NDUFA2
0.000873333,0.000586192,ACTN4
0.928497383,-0.986399968,SLC25A20
0.405360341,0.110827764,SCO2
0.821168468,-0.754938126,SLC37A4
2.750389777,-0.38313357,IDH3B
0.491089019,0.15500768,CALU
0.134369826,-0.095909754,AHCYL1
1.637119821,-0.65192159,NDUFS5
1.770447191,-0.653735479,PEX1
0.754126686,-0.184597015,TIMM8A
2.272555565,0.306645711,OPA1
0.059216293,0.05581665,ACSL4
0.951327098,0.346328735,SNX3
0.382020689,-0.393360774,STX10
0.178506297,0.065637589,SYNCRIP
0.356828117,0.141318003,PLOD3
2.268333409,-1.00606664,ICMT
0.90529677,-0.32048289,DPM1
1.135077162,-0.549129486,USO1
1.20567291,0.187898636,MRPS14
4.153127134,3.609083811,HIST1H2BK
0.505092519,-0.158237457,CCDC22
2.058586198,-0.41885821,PRAF2
2.497492822,-1.904139837,EIF5B
0.092885811,-0.060388565,EDF1
1.815828128,-0.333902995,DNAJA2
1.614586222,-0.178378423,ABCB7
0.233012819,-0.230916977,ROCK2
0.796442249,0.198818207,HIP1R
1.891729503,2.122360865,DNAJC13
0.005725226,-0.014474869,DNAJB6
2.607703122,-0.454114278,NDUFS7
0.922875022,-0.27954038,NDUFS2
0.414429903,-0.083562851,GBAS
2.496886862,1.113036474,ATP6V1G1
1.20863521,-0.420240402,FLNB
2.311945331,-0.38687706,NDUFS6
0.091274056,-0.042382558,PEX14
0.775084923,0.162031174,MRPL33
1.210274369,-0.295179367,SEC22B
0.992678972,0.451885859,PRPF40A
0.422135953,-0.132000605,PMPCB
1.587602114,-0.178051631,ERLIN1
1.938219135,-0.447987874,NDUFS3
2.445231628,-1.113613129,ECI2
2.210087181,3.639041265,BANF1
2.538111524,-0.647169749,ERAL1
0.074027599,-0.049967448,SNRNP200
0.201534849,-0.123987198,TRMU
0.034834757,-0.014962514,SLC25A12
0.203937639,-0.0942173,ZMPSTE24
0.170640727,0.18935585,STAM2
0.831634708,-0.165704727,ATP5H
0.768946264,-0.152992249,FLOT1
2.898768188,0.637130737,ATP5L
0.255198812,-0.081627528,CPD
0.566314983,0.376187007,RSL1D1
1.360267682,0.555282593,WFS1
1.650096333,-0.336449941,CLPX
0.778317529,-0.201341629,SRP72
0.109913638,-0.06617864,B3GAT3
1.400118131,-0.387399038,TOMM70A
1.930308155,-0.363737742,UFL1
0.551375692,-0.099481583,ERLIN2
2.024924991,0.437079112,GLS
0.010196737,0.017124812,AP2A2
1.23781324,-0.31052653,MFN2
2.493822767,-0.428166707,NDUFB4
1.139473909,-1.284457525,NDUFB8
1.620346762,-0.523193995,NDUFA7
0.377390104,-0.135892868,VAMP5
0.663335027,-0.291097641,RTN3
0.038309778,-0.010302862,LETM1
3.19859414,-0.430643717,VAPB
1.911777259,-0.768504461,MPZL1
0.837529076,-0.663154602,SMC2
0.145448822,0.049000422,UTS2
0.827746318,-0.179238637,SGPL1
1.758930552,1.728094101,NSA2
1.102381574,-0.433432261,MPC2
0.737965785,-0.157922109,ACSL3
0.630135823,-1.085580826,CDS2
0.597517431,0.724529266,HERC2
0.358532965,0.24835968,RAB3D
0.401132541,0.246905009,AP2A1
0.81484799,0.394379934,STAU1
0.171546286,-0.08302625,BAG2
2.551351999,-0.596204758,AIFM1
1.062224309,0.602806091,TXNDC12
1.024485835,0.380061467,CLPTM1
1.272962352,-0.414568583,TOMM40
0.237928064,-0.121344248,PEX11B
1.698074472,-0.457070033,PAK4
1.126797582,-0.463247299,CYB5A
0.075049974,-0.036994298,LDHA
2.51779843,0.515249888,GLUD1
3.239097234,0.367947261,CYB5R3
0.169208733,-0.088501612,GSR
0.19272657,-0.107042948,MT-CO2
0.374625255,0.188156764,GOT2
0.159215787,-0.168450673,PGK1
1.521000451,-0.839856466,NRAS
0.761211848,-0.331370036,KRAS
1.651676511,0.676277161,HLA-B
4.320005841,1.906072617,LMNA
0.106055959,-0.012894948,TFRC
1.585757757,-0.391820272,MT-ATP8
0.083804989,-0.050264359,ALDOA
1.138499576,0.522115072,APOB
0.146390589,0.041091919,OAT
2.467896987,-0.51657486,GAPDH
0.22060186,-0.058396657,HLA-A
0.985284994,0.157791773,TP53
1.507992075,-0.147726059,RPN1
0.038084224,0.016246796,RPN2
1.634396428,0.225083033,GNAI2
0.670818121,-0.104951859,ATP1A1
0.268639479,0.63716952,ARG1
0.794308737,0.154460271,ALDH2
1.399600982,-0.24273173,SLC25A5
1.765547383,-0.584002813,EIF2S1
2.019716794,0.925425847,HMGN2
0.557195743,0.858061473,RPLP1
1.428028491,0.691179911,RPLP2
0.716922869,0.188272476,RPLP0
0.198348986,0.060602188,ITGB1
0.922893638,-0.313168844,KRT18
0.308897472,-0.093378067,MYL3
0.704058126,0.346833547,GLA
0.261710851,0.050689697,CDK1
0.329958368,-0.055877686,ATP5B
1.197811808,-0.128554026,ENO1
