minusLOG10p-valueSignificant(WT vs G270E),DifferenceSignificant(WT vs G270E),Gene names
1.614678053,-0.365056992,NPM1
2.165246036,-0.597629547,TPM3
3.971391592,3.841768265,HIST1H2BJ
1.100199726,0.714770635,EPHX1
0.234081867,-0.139772415,LDHB
0.74558312,0.241040548,P4HB
1.499295585,1.666589101,CTSD
1.386796451,0.397984187,ANXA2
2.895675719,-0.887828191,TUBB
0.478287958,0.361136754,PFN1
1.942398493,-0.3955911,EPRS
0.796965267,-0.224413554,HSP90AA1
1.188704292,-0.23379453,UQCRH
0.075519206,-0.043638865,LYN
0.222897056,-0.08676211,FH
0.894381974,-0.159890493,HSPA1A
0.24416234,0.144887924,PFKM
1.305462886,-0.409715017,HSP90AB1
3.447077363,-0.828339259,SRPR
0.121954013,0.074524562,ASNS
2.822297074,-0.414363861,PDHA1
0.744297014,0.594583511,CYC1
0.013562244,0.003665288,SNRNP70
1.964291736,-0.328771591,VIM
0.474958879,-0.414823532,RPS17
0.321788266,-0.096177419,GNAI3
0.76406474,0.440670649,HMGB1
0.287836982,-0.132295609,CLTA
0.420881801,-0.092137019,CLTB
2.59102674,-0.442856471,CNP
0.268192197,-0.041639328,DLD
0.406211532,-0.180269241,COX6C
4.305984036,3.431146622,PARP1
0.852883479,0.308167775,UCHL1
2.658010205,2.246847788,H2AFZ
1.197129111,-0.552151362,CISD3
0.043480094,0.025223414,FDX1
0.056136559,-0.018087387,HIST1H1E
2.221675996,-0.516677856,DLAT
0.57973549,-0.187983195,PTPRF
1.863659199,-1.401992798,TXN
2.667340772,-0.571021398,COX5B
4.242093873,-0.510518392,HSPD1
1.538828849,0.274799347,HSPA5
1.326514263,0.142823537,HSPA8
0.09458345,-0.117104212,SLC2A1
0.401395227,0.114370346,EPB41
2.668131563,-0.481063207,PDHB
0.444577071,-0.118778865,DBT
0.237401686,-0.080397288,RALA
2.672546509,0.748398463,LAMP1
0.082364853,-0.033192317,ACADM
3.33397773,1.706963857,TOP1
3.34584652,2.151689529,TOP2A
1.144110506,-0.181099574,PC
1.253492511,-0.10529836,MTHFD1
2.059564981,-0.405164719,IGF2R
0.931346914,-0.08392334,PABPC1
0.637320953,0.534489314,PCNA
1.8020496,0.41325442,SLC25A4
0.47404386,-0.122133255,SLC25A6
1.321994019,-0.683984756,CKB
0.923402006,0.394086202,CKMT1A
0.301133352,-0.110569636,SRC
4.225829741,2.818227768,XRCC6
3.071377173,4.058322906,XRCC5
0.087941613,0.083768209,COX4I1
0.419086011,-0.157259623,NCAM1
1.490466179,0.320127487,EEF2
0.618141917,0.317430496,PDIA4
0.129869359,-0.067276001,P4HA1
2.551763916,-0.678778966,PLS3
0.920268646,0.336273829,ETFA
1.34973155,-0.90833346,PRKAR2A
0.503611216,0.323913574,MTHFD2
0.127511004,-0.04067866,PKM
0.991977159,0.33028539,HSP90B1
1.635598675,-0.802676519,COX6B1
1.259846254,0.371344248,HNRNPL
0.440773388,-0.240407308,DARS
0.458080758,0.206092199,JUP
1.032715124,0.516844432,UQCRB
2.191439012,-0.748971303,PVR
1.178348787,-2.584964752,MYOD1
1.239697427,-0.414415359,EZR
0.736797883,-0.198130925,RPS2
1.18155582,-1.713705063,DSP
1.529412441,0.707507451,CBR1
0.319421288,-0.143810272,HIST1H1C
0.274336703,-0.147334417,POR
2.550860027,-0.426152547,ATP2A2
1.83335364,-1.057776769,STMN1
0.561612905,-0.222608566,YBX3
0.813753722,0.207253138,HSPA6
0.11376993,-0.07188797,HMGA1
0.01923507,-0.024009705,NDUFB7
1.494655512,0.976670583,PRKACA
0.332187387,-0.284243902,CTPS1
0.235307817,0.134835561,PFKL
0.003326281,0.00757726,LGALS3
1.316309689,-0.299431483,TCP1
2.263340543,-0.290241877,PTPN1
1.142060022,0.31628863,RPL35A
1.947936266,-0.394879659,ARF4
0.674886866,0.13437589,RPL7
0.258492018,0.092252731,PGAM1
0.488630219,-0.235176086,ATP5J
4.21324744,4.732232412,XRCC1
0.193368041,0.032915751,NCL
0.029186472,0.013646444,EIF2AK2
0.325721439,-0.077835719,ATP2B1
2.72770783,-0.623792648,EIF2S2
2.049861083,-0.521519979,RAB4A
0.050695997,-0.023724238,RAB6A
0.042721919,-0.018339793,M6PR
2.296980168,0.616636276,COX5A
0.4933521,0.095404943,LMNB1
2.643716623,1.018529892,ATP6V1B2
0.730954796,-0.08373642,FLNA
0.836298994,-0.111632665,VDAC1
0.042680399,0.011014303,SDHB
0.821512279,-0.312196096,BCKDHB
0.337071061,0.126962026,COMT
0.967184427,-0.428084691,MUT
1.134296139,-0.7399381,OSBP
2.65350184,-0.685763677,GART
0.057959761,0.069529851,SCP2
0.872702411,0.435422262,NME2
3.757988999,0.744860967,HNRNPA2B1
0.961946837,0.403876623,UQCRC2
2.467789795,-0.533838272,FECH
1.152758971,0.65835317,SFPQ
1.514992043,-0.561892827,TUBG1
1.661604975,0.567820231,PPIB
1.335821779,0.509056091,ME2
0.054487205,0.028582891,GLDC
3.250582404,-0.334384282,RPS3
0.335655793,-0.854464849,AHCY
2.816294141,-0.911101659,CFL1
0.054515112,-0.04010582,ATP2B4
0.034951153,0.024704615,CPT2
0.383555004,-0.521361669,COX7B
1.13534038,0.17137146,ATP5F1
1.09784364,0.995305379,PRKCH
0.944299317,0.371685664,ACAT1
0.778578486,-0.369972229,RPS12
0.17400301,-0.117930094,FAS
0.399520747,-0.055583954,ATP5A1
0.888912411,0.486777623,MSN
0.544735638,0.266301473,U2AF2
0.362743534,0.150491079,RPL13
0.716934576,0.323116302,HMGB2
2.244900579,0.360282262,PTBP1
1.173301846,0.69104449,TARS
0.101759124,-0.081504186,EEF1G
0.138347989,-0.037630081,AK4
1.925440161,-0.656437556,YWHAQ
0.134435296,0.044392268,MARK3
0.648756733,-0.223697027,RPL10
4.738367185,3.620382309,RPA1
1.668873715,0.539712906,CALR
3.012505593,-0.331684113,NDUFS1
0.048677482,0.022466024,MAPK1
0.535222009,-0.213195801,LAP3
0.882909144,0.388377508,EPHA2
2.502018489,-0.669387182,MARCKS
0.520315644,-0.132127126,GNA11
0.454493909,-0.310359319,ALDH4A1
1.028301638,0.538522085,ERP29
0.150329776,-0.420012156,PRDX6
0.068078896,-0.062220891,C21orf33
0.544417494,-0.116304398,PRDX5
0.131561266,-0.069162369,ATP5D
0.021681026,-0.006933848,RPL12
0.303324114,0.14342308,ECHS1
1.190141243,0.590329488,PEBP1
0.169293367,0.125911077,PPP2R1A
2.214509739,0.375651042,PPIF
0.182904692,-0.076624552,HMOX2
0.92650209,0.605190913,LRPAP1
1.827018465,-1.3110466,SLC7A1
0.053115067,-0.023706436,ALDH1B1
0.505189395,0.412661235,DNAJA1
0.616187634,0.128562291,UQCRC1
1.994549108,0.925029119,HNRNPH3
0.800411815,-0.282929738,YWHAB
1.325779342,-0.38706398,STIP1
0.03111331,-0.024573008,PRDX2
0.280894023,0.058532715,GK
0.126294229,-0.077442805,PYCR1
0.016614636,0.007727941,RPL9
0.123168652,0.057719549,KIF5B
0.165918243,-0.314126968,ABCC1
0.184992029,-0.170548121,MCM5
1.594873153,0.318834305,SHMT2
1.235160872,-0.594017029,HSPA4
1.942672742,0.329478582,CTNNA1
0.13973829,-0.019776662,PHB
0.05966113,0.045033137,RDX
0.410680285,0.461572011,RFC1
0.094917446,-0.060516357,RPL22
0.657622407,0.17193985,MYH9
0.325607823,0.0745519,MYH10
1.228494187,-0.129854202,BSG
2.001541667,-0.672351201,NUP214
1.083885499,0.566765467,DEK
0.326097207,-0.267662684,ARL2
1.343442729,-1.030652364,TRIM23
0.490980466,-0.065606435,ATP5C1
1.278374318,2.389471054,ATP6V1E1
0.768805961,0.217051824,RPL4
1.127698394,0.236670176,DLST
0.688599056,-0.463072459,TAGLN2
0.549896548,0.153827031,ETFB
2.413144991,0.587316513,RBMX
0.165975419,0.124642054,GGCX
1.601027661,-0.249955495,HSPA9
1.607173639,0.750542959,EIF4A3
2.78367186,-0.304893494,RPS19
0.161924005,-0.049207052,RPL3
0.459571693,0.150671005,DDOST
0.035033954,0.017288844,FEN1
1.171732119,-0.322916667,CCT6A
0.328732238,-0.078436534,RPL13A
0.962814207,0.531624476,MDH2
0.104011357,0.025986354,HADHA
2.596504213,-0.544938405,EIF2S3
0.520249936,0.116324107,BUD31
1.005632291,-1.384621938,GARS
0.592482872,0.252047857,SLC19A1
0.113337756,-0.152321498,PRKCI
0.002355478,0.001375198,ECI1
1.959115389,0.276017507,TMPO
1.777289041,0.160858154,TMPO
1.644963691,-0.54456075,MTOR
1.637509017,-0.28154246,RPS27
0.018228676,0.004995982,LRPPRC
0.879765017,0.360400518,ACAA2
2.027406902,0.803855896,RPL35
1.109370165,0.946622849,PRCP
0.699572862,-1.217646917,MSH2
0.076539838,0.023515066,GPD2
1.837808319,-0.85360527,RANBP1
1.015805708,-0.30212148,NAMPT
0.001688781,0.000606537,TSFM
2.80952591,0.237977982,VDAC2
0.220753208,0.067864736,ACADSB
0.030021511,0.015084585,MKI67
0.057794197,0.037383397,RANGAP1
1.128273016,0.379508972,NOP2
0.472641712,-0.652039846,MTIF2
1.997475688,0.522457123,RPL27A
0.028148513,0.009841919,RPL5
2.806016393,-0.506214142,RPL21
0.250110627,-0.073154449,RPL28
1.410478891,-0.166666031,RPS9
1.932826977,-0.601935069,RPS10
0.668367227,-0.213058472,MAP1B
1.014031927,-0.226126989,UTRN
1.776039191,-0.710048676,IQGAP1
0.774330794,-0.182320277,STT3A
1.156576668,0.881057739,CAPZB
2.348395393,-1.328857422,EIF1AX
0.94886485,0.247706731,RPL29
0.716229447,0.196323395,UQCRFS1
1.504835593,0.138474782,ATP5O
0.507556144,-0.165693283,ARCN1
0.154481649,0.329950968,LSS
1.930816645,-0.31649971,CCT5
0.007655575,0.00614357,PTDSS1
0.037534049,0.030071259,IDH2
1.169937443,-0.290220261,MARCKSL1
1.095717424,-0.373263677,CAMLG
0.112241588,0.090370178,ALDH9A1
0.308930861,0.063441594,RPL34
0.539260351,0.772099177,RPIA
1.748467254,-0.492234548,LMAN1
1.461455218,-0.732601166,FASN
2.012588204,-0.493132273,CCT3
2.33474123,0.640995026,MRPL19
2.007979914,-0.537554423,TUFM
0.374657627,-0.194781621,ALDH7A1
2.237907667,0.522834778,SRP9
1.363493824,0.545937856,HARS2
0.305495453,-0.104363759,ACADVL
1.484894076,-0.277531942,TMED10
2.004381393,-0.393238703,NUMB
3.260966013,-0.577579498,RANBP2
0.158243111,0.083438238,GSK3B
5.877461475,4.385520935,LIG3
0.898648916,-0.310474396,PPOX
1.933754344,0.672126134,EMD
1.891845603,0.455798467,SERPINH1
0.524220916,0.172176997,ST13
1.224858913,-0.297051112,DNM2
0.430252236,0.099732081,RPL14
0.332145004,-0.126693726,CCT8
1.123115544,-0.236879349,CCT4
0.742086416,0.347397486,FXR1
0.455653756,-0.09359169,FXR2
0.189115985,-0.031533559,RAB5C
0.613383796,0.135222753,RAB7A
0.970167624,-0.126902262,RAB9A
0.457934821,0.142731349,RAB13
1.791709083,0.498311361,DAP3
0.910921918,-0.167161942,SSR4
1.977817703,-0.492747625,BCAP31
0.03176006,0.018941879,HSD17B4
0.475092107,-0.188212077,VAMP7
2.437235652,0.683080037,HNRNPA3
0.503919274,0.155992508,HNRNPM
0.021241106,-0.011130015,KPNA2
0.349554513,-0.151151021,SLC7A2
0.66378285,0.376677195,HNRNPF
0.88620361,0.431707382,KIF11
0.710122282,-0.134033839,CAPZA1
1.09078815,-0.708255132,NUP98
3.104117009,-0.908906301,SLC25A1
0.541868331,0.24185435,SUCLG1
0.354542481,0.188297908,COPB1
1.97996007,-0.108194351,COPA
1.001696638,-0.223831813,SLC16A1
0.870222294,0.341631571,SUB1
2.738351757,3.040697734,POLG
0.98044452,-0.215604782,RARS
0.929897791,-0.403328578,YARS
2.655423231,0.825785319,ATP1B3
0.648371741,0.10145696,ALDH18A1
0.605144689,0.387244542,NAPA
0.334995848,-0.078421911,SLC12A2
1.837964305,0.218551,VCP
0.387567734,-0.562291463,MFAP1
0.799253154,0.306919734,HADHB
0.067240431,0.04419899,NHP2L1
0.380912759,0.116569519,OXCT1
0.463458076,-0.181109111,EIF3B
0.285705666,0.102695465,ATP5J2
1.96243949,-0.433604558,NDUFV3
1.120468907,0.44029363,RRP1
1.142440062,-0.517174403,MARS
2.750240693,-1.894985835,MAZ
0.002207719,0.001464208,MP68
0.257232618,-0.029067357,ATP5E
1.350361102,0.63267072,ATP5I
0.672663551,-0.108966827,EIF6
0.068502801,-0.086133957,NDUFA6
1.948728448,-1.219510396,STX17
2.455736774,-0.404537201,NUP107
1.167858134,0.344050725,YBEY
0.625659882,0.307242076,TPI1
1.371324967,-0.340771993,EIF3E
0.634759117,-0.752156576,SEC61B
0.872282013,-0.489340464,ACTB
1.279338595,0.528112411,EIF4A1
1.419746121,-0.409848531,RPS20
0.189162312,-0.252547582,PRPS1
1.438357956,0.821215312,S100A10
0.256544594,0.096536636,CDC42
1.696039894,-2.195912679,DSTN
0.812021388,-0.089924494,RAB8A
0.618721424,-1.082300822,SPCS3
1.096453867,-0.403142293,RAB2A
0.273101954,0.151221593,RAB5B
0.710865821,-0.268934886,RAB10
0.257238456,-0.078845978,RAB14
1.046650439,0.606970469,ACTR3
0.392973107,-0.113361994,ACTR1A
1.126291231,-0.575470606,ARF3
0.249588825,0.116261164,ABCE1
0.495035914,-0.174623489,RAP1B
0.228441201,0.162849426,RAP2B
1.883813888,-0.331627528,RPS3A
0.295264666,0.083471298,RPL26
0.649426831,0.159597397,RPL15
1.549453659,0.405496597,RPL27
0.390678248,0.127717972,RPL37A
0.529878317,-0.119294484,RHOA
0.495974762,0.300132751,HSPE1
0.086425438,0.13325882,RPL37
1.340527491,0.360553106,WDR5
1.184663908,0.318738937,HNRNPK
0.825549046,-0.531663895,YWHAG
0.101138317,-0.051576614,TIMM10
2.217791041,-0.418554942,RPS7
0.03580238,0.003837585,RPS8
0.407390611,-0.068155289,RPS16
2.020570385,-0.366634369,YWHAE
1.68387325,-0.588164012,RPS14
0.835665365,0.276496887,RPS23
0.285694409,0.091625214,RPS18
0.168236088,-0.24277242,RPS29
0.081391044,-0.046299616,RPS13
1.800297179,-0.642573675,RPS11
2.038622014,0.548243205,SNRPF
0.216788086,-0.557787577,SNRPD1
1.33547286,-0.655366262,ARF6
0.524221959,0.076732635,RPL7A
1.020385045,-0.110733668,RAB11A
0.260074982,-0.170855204,ETF1
1.316840367,-0.23535792,RPS4X
2.631685622,-1.038868586,RHOB
1.794238396,0.306486766,RPL23A
0.605007465,-0.186992645,RPS6
2.653397712,2.908697128,HIST1H4A
1.630706962,-0.162103017,RAB1A
0.77542422,-0.45778656,RPL23
1.718219998,-0.681655884,RAP1A
1.372911219,-0.184452693,RPS25
2.864552653,1.228934606,RPS26
0.395648538,0.347728729,RPS28
0.763515871,0.218204498,GNB1
0.252129075,0.105295181,GNB2
0.578088229,0.183678309,RPL30
0.415136482,0.205131531,RPL31
0.494500692,0.143380483,RPL10A
1.742254173,-0.140524546,RPL11
0.654380953,-0.191027323,RPL11
0.236542707,0.062013626,RPL8
0.19598505,0.077161153,PPIA
0.342485049,-0.211261749,RPS27A
1.320490124,1.173207601,TRA2B
0.017605567,0.005853653,RAC1
0.258409843,0.111328125,AP2B1
1.706874007,-0.493021647,GNAS
0.005067702,-0.007813772,GNAS
0.122479797,-0.068328857,YWHAZ
0.668082124,-0.770895004,PPP2R2A
0.145482325,0.082179387,DYNLL1
0.467005123,-0.317136129,RPL38
0.263261418,0.159947713,GNG5
0.322126738,-0.219980876,RPS21
1.227351053,0.334688822,EIF5A
0.132837071,-0.13879331,GNB2L1
0.042507039,-0.010920207,ACTG1
0.987590691,0.074108124,YBX1
0.33639349,0.174456914,ACTA1
2.300838958,-0.388712565,EEF1A1
4.049957067,-1.015642166,TUBA1B
2.558213021,-1.001121521,TUBB4B
0.596942089,-0.209845861,CCT2
0.85768268,-0.278149923,RAE1
2.156628887,0.501902898,PRKDC
0.841925093,-0.690289815,NUCB2
0.887820929,0.210044225,BASP1
0.357509772,0.453577677,DCD
0.079017633,-0.090364456,TMF1
0.799137379,0.851475398,MRPS25
0.235237823,0.047210693,MRPS35
0.167664048,-0.083013535,MRPS5
0.188519603,0.062840144,MRPS36
0.420646753,0.16919899,MRPS11
2.110208613,0.449903488,MRPS15
2.474087895,0.692468007,MRPS21
0.469350445,-0.110973994,MRPS6
0.323487078,-0.052377701,MRPS9
1.043896998,0.380807241,RPL24
0.111388837,0.045447667,ERH
0.145936556,0.131621679,RHOG
0.626918089,-0.2695961,EFNB1
0.432566984,-0.10850207,TFAM
1.531700872,-0.340556463,SLC25A3
0.775956476,0.446503957,HDLBP
1.864247101,-0.43862915,CDC42EP1
0.782972401,0.399362564,CLTC
0.615203845,0.277612686,FKBP3
1.590764251,-1.300647736,REEP5
2.667981568,0.353638967,HNRNPU
1.220072917,0.719989141,U2AF1
1.078011873,0.509858449,SPTBN1
1.068266466,0.448534648,SET
1.754510372,-0.934684118,CAP1
0.836928447,-0.216745377,SLC7A5
0.828425961,-0.992255529,PFKP
0.90582034,-0.326430003,FKBP4
0.5177241,0.227735519,NUCB1
0.983700852,0.262240092,RPL6
1.10235326,-0.717775981,AKAP12
0.739243642,-0.106078466,SLC25A11
0.720934503,0.408557256,CAV1
1.089655422,0.280142466,LMNB2
1.496288831,-0.642779032,TAP2
1.16059725,-0.529242833,SSBP1
0.370221716,-0.349074046,PRKCD
2.06912546,1.113236745,COL14A1
0.051546248,0.023760478,FMR1
0.178204794,0.037706375,PRDX1
0.268269631,0.118879318,C1QBP
2.024245914,-0.186225891,CKAP4
0.662079483,0.31244723,KHDRBS1
1.076091187,0.642088572,SRSF4
2.497278621,0.628700256,DHX9
1.052695138,0.658973058,CRYZ
0.773399569,0.493522008,GOLGA3
1.725715255,-0.287902832,GOLGA2
0.175679456,0.062596639,NSUN2
2.048115384,0.993009567,RBBP4
2.268393423,0.848706563,AHNAK
1.588218425,-1.156600316,MGAT2
0.107831766,-0.111008962,GALNT2
0.91503279,-0.258801778,PMPCA
0.116419396,0.053977966,KIF1A
0.222397853,-0.235580444,ASPH
0.005855637,0.002794266,AIMP1
0.615809897,0.382856369,ILF3
0.307873078,-0.158290863,LMAN2
2.961670462,1.137974421,PTPN13
1.480697125,-0.642459869,DLG1
0.158005241,0.207253774,BNIP1
0.278303028,0.083401362,ECH1
0.697503533,0.247039795,MRPL28
2.403780172,-0.548695882,PRKAA1
0.944623563,-0.660663605,PPFIA1
0.115767219,0.085731506,HNRNPA0
0.221229966,0.088324229,AIMP2
0.294689961,-0.144194285,PRDX4
1.09798202,0.82252566,CBX3
1.505279558,-1.037303289,STX5
0.288867962,0.137930552,DNAJC3
1.585320721,0.625024796,SRSF9
1.683151383,0.307569504,SRSF6
3.580848897,0.746459961,TRIM28
0.016968121,-0.011536916,G3BP1
1.930721171,-0.668373108,PTK7
1.511445342,-0.300406774,PABPC4
0.201987668,-0.113555272,EIF3I
1.018391651,0.1452624,MRPL49
0.111613861,-0.023008982,NNT
0.262868252,-0.077530543,SNTB2
0.066095051,0.029922485,SF3B2
0.778467606,-0.362253825,PICALM
2.702680066,-1.217463811,IQGAP2
1.290807557,-0.846779505,STIM1
1.50494052,0.886023839,TRA2A
1.355617672,-1.466106415,PEX6
0.419218936,-0.226395289,FHL1
0.21410142,-0.100785573,MOGS
0.462081202,0.246866862,PMAIP1
2.526979941,-0.798503876,ARFRP1
1.856822955,0.289418538,SPTAN1
1.8542752,-0.498325348,SNTB1
1.970926984,-0.495101293,CUX1
0.303894693,0.278633118,CKAP5
0.983530735,0.316603978,HNRNPD
0.672080482,0.359745661,SCARB2
0.029392504,-0.00920105,DSG2
2.674587151,-0.462924957,SCRIB
0.378424048,-0.106306712,MLEC
0.111690312,-0.048079173,DYNC1H1
2.174679438,-1.317683538,MAP7
1.196679747,-1.222813288,CTTN
1.471668185,-0.229576747,FLOT2
1.338553036,0.479593913,CAPRIN1
0.993351485,0.704386393,PDIA5
1.744257482,0.494704564,ITPR2
2.835483149,-0.418700536,ITPR3
2.691886228,-0.439018885,CLINT1
0.749637471,-0.270828247,SMC1A
0.207457025,0.217967987,RRP1B
0.283506119,0.295906703,MESDC2
1.530624208,0.337133408,GANAB
2.375864399,0.517506282,LBR
1.595754516,-0.214392344,GOLGB1
0.911711282,-0.403851191,RAB39A
0.000294204,0.000245412,KPNB1
0.45963738,-0.139970144,NOLC1
0.171107551,0.087503433,NUMA1
1.320845543,-0.403762817,SLMAP
2.102633652,-0.454129537,EMC2
0.257515777,-0.060021718,LARS2
1.859473859,0.574714661,SLC39A14
2.106438847,-0.348325094,KARS
0.165510476,-0.053105672,EEA1
0.039642406,0.011051814,PDK1
0.565291802,0.245674769,PDK3
0.472952644,0.104994456,NOMO1
0.089568809,0.17944781,PPA1
1.187520897,0.358903885,NONO
0.205510518,0.073134104,RAB35
0.627788329,0.136112849,RCN1
1.998736989,-1.375782013,LLGL1
0.113007587,0.05320104,PCBP1
1.804039623,-0.812213262,RHEB
