minusLOG10p-valueSignificant(WT vs G270E),DifferenceSignificant(WT vs G270E),Gene names
0.73763084,-0.362190882,TOMM20
1.249409536,0.917664846,SF3B3
1.878311116,2.003050486,SAFB
0.00141079,-0.000427882,SEC23B
0.194178383,-0.069588343,SLC9A3R2
0.784988498,0.200301488,SF1
0.496227759,0.484996796,TRIP13
1.642800785,0.707203547,MAPRE1
1.538214992,0.347374598,ELAVL1
0.283481781,-0.188216527,NSDHL
1.574829492,-0.248001734,SLC1A5
2.677552088,-0.531691233,VAMP3
0.70257076,-0.220151265,07-Sep
0.493029841,-0.460948944,PKN2
1.898855223,-0.719177882,DPYSL2
0.536663667,-0.288824717,OCLN
0.702984394,-0.62779808,DBN1
0.123054212,0.048774719,NDUFA5
1.323764087,-0.328846614,CLPP
0.363850193,0.122490565,TST
3.528649584,3.397827784,HIST2H2AA3
0.108216189,-0.057313283,NDUFA9
1.279087477,0.812762578,PCK2
1.311989499,-0.227999369,IMMT
1.52765982,0.345407486,LEPRE1
0.001827414,0.002995809,HSDL1
0.925940646,-0.760808309,ARL13B
0.710033711,-0.142114639,TIMM50
1.173717314,-0.589633942,NADK2
0.230386191,-0.158583959,GXYLT1
0.098551665,0.093184789,ACSF3
0.468109802,0.873654683,ANO6
0.908999667,-0.391478856,TMEM259
0.157946507,0.283705393,AGPAT9
0.747136642,0.191122055,HSD17B12
1.762024133,-0.299724579,RABL3
0.866454309,-0.435997009,COQ5
0.265459574,-0.165790558,MOV10
0.147653081,-0.024858475,MIA3
0.053656452,-0.066226959,PHF6
0.156580668,0.042350133,PITRM1
1.092587592,-0.179704666,COA6
1.006060658,0.469153086,TOR1AIP1
2.048314532,-0.520291011,AARS2
1.35037077,-1.064501444,DLG3
0.388312401,-0.163984934,TMEM230
0.88905272,1.831862132,UBE2NL
0.025059429,0.016050339,SLC27A3
0.153878195,0.111949285,SPECC1
3.19350068,-1.094409307,MRPS18A
1.549927758,0.735499064,RALY
2.004259399,-0.8331604,VARS2
2.819765652,-0.578500112,RARS2
1.955774297,-0.219456991,FKBP15
0.562953638,-0.455245972,C9orf114
0.325687015,-0.070465088,IBA57
1.228674889,-0.413424174,MRPL2
0.120292997,-0.041414261,ADCK3
2.261975333,1.245674133,ATAD3B
0.423203822,-0.212273916,MNF1
0.079031895,-0.047073364,MINOS1
1.980645334,-0.626374563,CROCC
0.693349616,-0.274698257,LYRM7
0.487632057,-0.566781998,GHITM
0.061313792,0.047306061,PRPF38B
1.087048409,-0.957094193,CDKAL1
1.532930493,-0.419795354,ARHGEF2
0.941578025,-0.469328562,LRRC16A
0.044524372,-0.040121078,QIL1
0.571210003,-0.222565969,STEAP3
1.296135558,-0.394563675,GLT8D1
1.524469937,0.327846527,LAMTOR1
0.475879836,-0.112065633,DHRS7B
0.143813929,0.073894501,RAB12
1.562269634,0.610553741,SLC25A24
0.125097676,0.096100489,TMEM214
1.595451374,1.540707906,PTRF
0.919160173,0.401002884,RPUSD3
0.278849751,0.776379903,LPCAT3
0.243989972,0.11239179,MRPL14
0.374130985,0.584300359,SLC27A4
0.280441563,0.226355871,EDC4
0.027328607,0.008615494,PRPF8
0.490186707,-0.124895732,SFXN4
0.432964439,-0.452824275,CASC4
0.274353252,0.09064738,DARS2
0.955425706,-0.767240524,RHBDF2
0.447802162,-0.206777573,CCDC137
0.420447487,-0.133612315,LARP1
0.025454625,0.012654622,SLC30A9
0.34003205,-0.048336665,SARM1
2.516982443,-0.36365509,MTHFD1L
0.041586974,0.027425766,LCLAT1
0.076453893,-0.037886302,DHRS13
1.065080111,0.508786519,APOOL
0.35610099,-0.168482463,PTPLB
0.093758412,0.042886734,HSDL2
0.859083832,0.10580953,NFXL1
0.687603175,-1.04477183,QSOX2
1.228815095,-0.87745285,ACSS1
0.414525936,0.128403982,TMTC3
0.643987815,-0.425285339,ACAD11
0.275961366,-0.241726557,USP30
1.324016282,0.321364085,IKBIP
2.99903581,2.520642598,HIST2H3A
0.776036578,-0.370404561,LARP4
2.578304194,0.778582255,SND1
0.936568585,0.160579046,COX15
0.996698036,0.492136002,DDX46
0.878743053,-0.218272527,TRMT10C
3.569164074,0.503607432,DHX30
0.556728448,-0.473661423,CYFIP1
0.046853842,0.018807729,LPCAT2
1.747245847,0.778783798,TAOK1
1.319578759,-0.302068075,FASTKD5
0.89449088,-0.110309601,ZC3HAV1
0.110892172,0.066374461,MRPL21
0.752570132,-0.233743668,MAVS
0.09735697,0.208047231,GOLGA7
0.513330733,-0.138149261,MRPL55
0.1254405,-0.062309265,TMED4
0.219538378,0.063816071,MRPL10
0.040171544,-0.019646327,GLRX5
0.240169346,0.158835093,ACOT1
3.184722121,0.906450907,MTDH
0.940491366,-0.578562419,AGPAT6
0.388741151,0.059216817,KTN1
1.444417755,0.441005071,NLRX1
0.833864235,-0.328410467,TXNDC5
1.119013795,1.334349314,ALYREF
0.695641976,-0.235440572,CAND1
0.530959892,-0.340098063,RPS19BP1
1.591275822,-0.458683014,TMED7
0.278394688,-0.171883265,STX12
4.323085656,-0.55459404,RAB43
2.325736354,1.573119481,PLD3
2.067080398,0.46322759,MCAT
0.286843242,-0.795078913,ZBTB8OS
0.319503068,0.086048126,DNAJC10
2.381369116,-0.528077443,RHOT2
2.094983457,-0.315877914,RHOT1
0.461924719,0.263316472,MRPL41
0.520781113,-0.142011007,PNPLA6
0.631860424,0.515257517,PPAPDC2
0.581714149,0.335002899,FTSJ3
0.170167308,-0.037562052,SUPV3L1
0.855912257,-0.724441528,EXOC8
0.002440972,0.001051585,THNSL1
2.117327264,-0.570824305,KIAA2013
1.356978884,-0.723019918,KATNAL2
0.881181567,-0.467389425,CMTM4
1.165705194,0.878016154,RBFA
0.706850973,-0.112969081,NDUFAF2
1.333502411,-0.246915817,NUP93
0.331948657,0.187124252,LRRC47
0.532854223,1.543315252,ANKRD35
1.292114255,0.508276622,GUF1
2.908901675,0.65282313,
0.104831005,-0.143978119,ZADH2
0.238207186,-0.072515488,SMIM20
0.833791336,0.329343796,TMEM57
0.402809413,0.472949346,CISD2
0.339305585,-0.14826711,JAGN1
0.191679127,0.103199641,MRPL50
0.720510865,0.329480489,EMC1
1.266322802,-0.683303197,ENAH
0.667374253,-0.096916199,MRPL43
0.917776244,0.270545959,GOLM1
0.28675642,0.094760259,COLGALT1
0.786957361,-0.564795812,UBAC2
0.439972838,-0.303197861,RDH13
0.288408713,-0.269482295,TTC13
1.310961705,-0.248428981,ATAD1
1.678892121,-0.444186529,SERBP1
0.223247689,-0.164619446,KCT2
0.272337455,-0.116566976,LEMD2
0.176557438,-0.071069082,NOA1
0.048323039,-0.044143677,CNNM3
2.180008397,-1.471199671,ABCF1
0.231365106,-0.099566778,MCU
0.720782765,0.359865824,LPCAT1
0.866093988,-0.228849411,TOR1AIP2
0.943043524,-0.631012599,MOSPD2
2.466564093,-0.741389592,GRPEL2
0.017286464,0.004008611,GADD45GIP1
0.433788876,-0.302818298,NUBPL
1.603669209,-0.652434031,GOLGA5
0.842301848,-0.446772257,FAM57A
3.098845509,-0.469011307,RDH11
0.402529494,-0.068178177,MRPL30
0.402985736,-0.093869527,STT3B
0.587434827,0.177292506,PNPT1
1.036142578,-0.472334544,HM13
0.964993191,1.469796499,GPT2
0.103157463,-0.071702957,NUP210
0.78439988,-1.285482407,CHPT1
1.314759723,-0.887666066,PTPMT1
0.94617998,0.630758286,PDCD6IP
0.363586883,-0.475920359,NAT14
1.331968838,-0.879660288,TFB1M
0.192024316,-0.176234563,SCFD1
0.414040383,-0.22314326,FAR1
0.614740158,-0.179032008,C2orf47
0.106924091,0.051043193,CKAP2
0.438928058,-0.142648697,BRI3BP
0.154892869,0.010877609,DDX1
1.057990244,0.508772532,SLC39A7
0.662473403,-0.289661407,H1FX
2.600877719,-0.875679016,GBF1
0.025403654,0.013044357,TM9SF4
0.210897578,-0.237212499,WASF1
0.683871064,0.768674215,AP3S1
0.606561887,-0.185627619,UBXN4
0.556773408,-0.291212718,LPGAT1
1.6470182,-0.763455073,GCN1L1
1.733948533,-0.441675186,NUP205
1.310229728,-0.207350413,MRPS31
2.648681667,-0.609405518,AKAP1
0.123295097,0.026222865,ARPC1A
0.884786747,0.860532761,TAF15
0.295081555,-0.147900263,RAD50
1.987531437,-0.712461472,GLG1
0.28589904,-0.441649119,UPF1
0.223874457,-0.066322962,KHSRP
2.298372373,3.454357147,HIST1H2AC
0.20074958,-0.076232274,YIPF5
1.389909243,0.730698903,RPL36AL
1.170934264,0.780724843,GFM2
2.467696215,-0.237682978,NCLN
0.616721081,0.53829066,ERGIC1
1.851750157,-0.60662969,TBRG4
0.117668103,-0.046244939,CCDC47
0.062646703,0.052680969,MRPL24
0.598565942,0.341403961,EXOC4
2.460639987,0.535532633,LRRC59
0.310208325,0.154823939,ARL8A
0.308501917,0.225229899,SELRC1
1.920900766,0.501565933,PYCR2
1.027308965,0.424493154,GRAMD1A
0.92783845,-0.331780752,FAF2
2.361370377,-1.609153748,CCDC124
0.563596951,0.411130905,AP2M1
2.745410834,0.970099767,ADCK4
0.210535415,0.085371017,RAB39B
0.697039688,0.48412323,DNAJC19
1.740440146,0.280790329,MRPL38
0.46016667,0.168404261,MRPS24
0.52748647,0.080998739,MRPL53
3.522790794,0.89198939,CCDC51
0.322339059,0.21014595,SMIM12
0.214340808,0.086685181,DNAJA3
0.752012392,0.137484868,PTCD3
2.364380093,-0.587928136,MMAB
0.27218778,-0.198577245,EDC3
1.695197595,-1.181793213,ZC2HC1A
1.290731633,-0.258782705,MYO19
0.204589451,-0.173198064,ERO1L
2.267114615,1.413564046,PRR11
0.572781817,0.079494476,PGAM5
2.095357024,-0.294236501,DDRGK1
0.140350834,-0.090403239,DHTKD1
0.520429513,0.370065689,FUBP3
0.67134997,0.094179153,NARS2
0.001443055,-0.001204173,SUCLG2
0.337322966,-0.207641602,USMG5
1.122645544,-0.597850164,CDK5RAP3
0.172372006,0.154408773,TMX3
0.250314766,0.165826162,CLPTM1L
0.607404859,-0.620358149,DNAJC1
0.65243985,-0.702398936,SNX27
0.643200731,0.103130976,MBOAT7
0.383390528,-0.106639862,SFXN2
0.92978058,-0.462865194,RBM14
0.058308257,-0.058790843,VPS35
0.569596665,0.386524836,GFM1
0.007691791,-0.032496134,ERGIC2
0.023663947,0.007905324,MCCC1
1.610010511,1.098227183,TWINKLE
0.591705409,-0.151608149,ERBB2IP
0.879561889,0.425451279,PIGS
0.373822239,0.149516424,CLCC1
2.355556766,-0.449193319,CDK5RAP1
0.15309667,0.017222087,YME1L1
0.60226732,0.198583603,RMDN3
0.24256176,-0.82404391,SEC62
2.914350559,0.484945297,SDF2
0.52919225,0.185422897,PARK7
3.202906523,-0.997679392,VAT1
2.264372156,-0.437472661,PKP4
0.832296495,0.141646067,PHB2
0.658213347,0.642808914,CHP1
0.393347353,0.194136302,HSD17B10
0.977557524,0.439066569,HNRNPAB
0.419549805,-0.936100642,NAPG
0.217752608,0.338733673,MIPEP
2.209536635,0.406464895,TM9SF2
1.423876124,-0.659711838,SLC29A1
1.073229165,-0.232606888,CCT7
0.817087654,-1.237204234,AGPAT1
3.245356525,-0.827118556,PKP2
0.533856047,0.738728205,VRK1
0.902089519,-0.289144516,AKAP9
1.29130195,0.63764445,DDX50
1.306163865,0.738200506,ELAC2
0.21548203,0.179808935,GRWD1
0.248831717,0.294699351,MACROD1
0.274070361,-0.200257619,ECSIT
0.813964302,0.545852025,C17orf62
4.650306648,-0.62451299,VKORC1
0.001270656,-0.001031876,MRP63
1.454615671,-0.364589055,MGME1
0.548125368,0.283153534,MRPL45
0.115554772,-0.044329961,SDF4
0.58291516,-0.111435572,ADPGK
0.084969276,0.062413534,PELO
0.126304533,0.082553864,ERP44
0.483449295,-0.145024618,NTPCR
0.855488059,0.112421036,C19orf52
0.100147839,-0.04140981,TACO1
0.021439232,0.006535212,ESYT1
0.496691117,-0.208651225,ALG1
2.562397953,-1.091335297,LRRC1
0.047933405,0.102148056,PI4K2A
0.347029621,0.42545255,TMEM43
3.024845737,1.271922429,DHRS4
0.324146414,-0.160089493,LMF2
1.166494291,-0.641129812,NDUFAF3
3.66453655,1.462546666,MMTAG2
7.67E-05,4.07e-05,TMEM70
0.227878041,0.17429479,TUBB6
1.797695584,-0.366705577,VAMP8
2.16266587,-0.686155319,TMEM109
1.431391217,0.580831528,PTDSS2
1.417891105,-0.356620153,TMED9
0.048689839,-0.015134811,TIMM21
0.303177486,0.139719645,ELOVL1
2.384238942,-0.586168925,TARS2
1.11806986,0.588241577,SFXN3
0.564477149,0.915995916,HINT2
1.699102455,0.397799174,NUSAP1
2.064201419,-0.396512985,CECR5
0.649067256,0.136673609,CADM1
3.319080375,-0.976091385,POLDIP3
0.640619804,-0.390649796,MRPL32
2.009100588,0.628196716,MRPL20
1.991791933,0.25361379,MRPL9
0.244594182,0.061644872,MRPL1
2.417057075,-0.370218277,MRPS26
1.453243677,0.326106389,MRPL37
1.951966337,-0.590322495,GTPBP4
0.83484899,-0.22092247,OSBPL8
0.356454652,-2.259087245,LRRCC1
0.407937481,-1.014258703,ELOVL4
0.594673496,0.173007965,SLIRP
0.548953007,-0.118531545,MFF
0.772871632,-0.096220016,CLPB
2.460646575,-0.749976476,RAB33B
1.344509692,0.735356013,LSG1
1.062408564,-0.96500206,KLC2
2.23663717,-0.456261317,QRSL1
0.909026516,-0.564784368,RAB1B
0.092313397,-0.0656751,MRPL18
1.280927567,1.821795146,CCDC8
1.926999746,-0.14587148,ISCU
2.268317548,-0.370678584,EHD4
0.489197031,0.253056208,VPS16
1.871824809,-1.075416565,SLK
0.085009511,-0.070721308,TSPYL2
1.475893933,0.145154317,MRPL46
0.661263185,0.263338725,PNN
0.400153556,-0.356147766,TMEM245
1.720532278,-1.094504674,CPVL
1.041081988,-0.917766571,DPAGT1
0.528532667,-0.129879634,TMX1
0.503754574,1.048709234,CHMP4B
0.717539594,0.601510366,PIGU
0.102327099,-0.110336304,GOLPH3
0.150085606,0.092278163,OSBPL3
1.322356156,-0.55247879,EHD1
0.153891378,-0.112450918,TFB2M
0.000682068,0.0006663,CCDC86
0.03430964,0.014830271,REEP4
0.402937475,-0.174444199,C8orf33
0.308552383,-0.197172165,METTL17
0.219366072,-0.118604024,ACAD9
1.029224022,-0.150283813,SLC25A22
0.753439882,-0.106231054,SFXN1
1.295102971,0.258860906,MRPL44
0.221678598,0.03309377,CARS2
1.342596395,0.490793864,GNB4
0.198634089,0.07875061,GRPEL1
0.433920951,-0.259255091,RDH14
0.861692325,-1.042054494,PLGRKT
0.330694877,-0.204524358,SLC38A10
0.439791343,-0.175408681,TMEM165
0.282134543,-0.549756368,SLC25A19
0.909525563,-0.287371318,RNMTL1
3.347257154,-0.291280746,MCCC2
0.253897854,-0.165498734,SDF2L1
0.077234291,0.041148504,PREB
0.20110289,0.244070053,ATP13A1
0.04475348,0.014458974,MRPL47
0.149068904,0.111611684,CHMP1A
0.129308025,0.217979431,TM9SF3
1.238166866,-0.224923452,JPH1
0.158900692,0.039141337,APMAP
0.552969973,-0.116399765,RAB18
1.407418252,0.195314407,MRPS30
0.788264451,0.874831518,ACOT13
0.282026209,0.088631948,TIMMDC1
1.068695155,-0.178190231,RTN4
0.091780549,0.036570231,DIABLO
4.612799174,0.783517202,DDX21
1.578235005,-0.402387619,AAAS
0.137879732,-0.043904622,ABCB10
0.720237176,-0.086486816,CMC2
0.277536298,-0.254200617,RAB6B
0.17275071,0.046619415,MRPL17
0.043182203,-0.030207316,SERINC1
2.423696636,-0.408242544,AGPAT3
1.232114095,-0.473442078,TOMM22
1.009575749,-0.240164439,SACM1L
1.909789072,0.875424703,ABHD10
1.379659803,-0.306847254,DDX28
1.941020481,-0.348672231,LIN7C
0.461000761,-0.325066249,AGPAT5
0.267180013,-0.16918691,EXOC1
0.56432928,0.119663239,UQCC
1.854722747,-0.305807749,EXD2
3.37422358,-0.547281265,DNAJC11
0.629188286,-0.160110474,ATAD3A
0.994359163,0.389561971,ARL8B
0.803193255,-0.173521042,MTPAP
1.833680171,-0.491519928,ARGLU1
1.404732946,1.128115972,SLTM
0.066091692,0.105518977,CCDC109B
3.982378391,3.140069326,AURKAIP1
0.692700715,-0.315393448,NDUFB11
0.793392343,-0.231786092,MRPL16
4.65E-05,-1.84e-05,OCIAD1
0.581170093,0.151553472,05-Mar
2.105955005,-1.351959229,IMPAD1
1.503753584,0.262585958,DNAJB12
1.446021658,0.16264534,MRPL39
0.25141296,0.129393895,UGGT1
0.062246407,0.055192312,FASTKD2
1.207417425,-0.297450384,TECR
0.201563654,-0.110403697,USE1
0.81139958,-0.265558243,CISD1
0.092358498,0.051411311,FAM120A
0.017741054,0.012484868,MRPL35
0.213655476,-0.087404887,IGF2BP1
0.290402756,-0.206558228,MTCH1
0.17749127,-0.12874794,GLTSCR2
0.507120941,-0.2743028,MPP6
1.033751503,-0.257413864,MRPL15
2.396505438,-1.003688812,CCDC59
3.05982855,-0.925121943,NDUFAF4
2.293191367,-0.476124446,PTPLAD1
0.906691259,-0.663030624,EMC3
0.433465125,0.291588465,MRPL36
0.674182171,-0.176707586,VAPA
0.625231958,-0.063311895,RCC2
0.917958768,-0.264872233,PTGFRN
0.467519985,-0.084952672,RRBP1
1.014186263,-0.232063929,DPM3
1.967342429,-0.577964147,COPG2
1.364255733,0.398091634,GNG12
3.320213362,-0.936630885,DHCR7
2.880727855,0.530204137,DNAJB11
0.53334584,-0.3341465,NXF1
0.723219391,0.252144496,SEL1L
0.493343919,-0.162344615,AASS
0.384517185,0.453068415,UQCR10
0.607603961,0.322515488,MTFP1
0.249377413,-0.178908666,VTI1B
0.633309663,-0.432147344,WARS2
0.840618574,-0.309590022,SEC63
2.764251504,0.812862396,SUN2
1.205250055,0.261343002,LIMA1
1.878336903,-0.477444967,SRP68
1.312719048,-0.142582575,09-Sep
1.080612727,0.399030685,PCYOX1
0.782709039,0.37230746,CYB5R1
0.276864351,-0.121908824,BAIAP2L1
0.795157486,0.297904332,PUF60
1.033718188,-0.281721115,NDUFA12
1.071664245,0.619781494,ATP6V1H
0.542834936,0.284228007,FTSJ2
0.462774401,-0.30005455,ATPIF1
0.330939588,0.447839737,AK3
0.317902838,-0.08457311,SLC25A13
2.095119396,-0.398841222,STOML2
0.011733271,0.015808105,MRTO4
0.173958001,0.121072769,TNIK
1.21170168,-0.663731893,PACSIN3
2.064102706,-0.198347727,RAB21
1.574689216,-0.624798457,RAB23
1.17440845,0.495302836,KIDINS220
1.820236661,0.372371674,CORO1C
0.74242291,0.38971583,PRPF19
0.031396037,-0.026753743,NENF
3.097077454,-1.319119771,NOL7
0.596328896,-1.695164363,ORF1
0.951685176,-0.605065028,STUB1
0.561811837,0.221997579,PACSIN2
0.34928416,0.518403371,MAGED2
1.746717193,0.344029109,RPL26L1
0.416375393,0.489856084,C19orf53
0.627652342,0.131372452,SRRM2
1.823639983,-0.605267207,PA2G4
1.009093433,-0.183072408,SMC3
0.849917542,-0.202914556,RUVBL2
0.960925276,2.961024602,HIGD1A
1.030641003,-0.517459234,RUVBL1
1.553951705,-0.684261322,NUDC
1.533267797,0.224185308,VDAC3
0.212150318,-0.249889374,CFL2
2.24603298,0.462604523,MRPS33
0.007518875,0.006076813,NCKAP1
1.117899223,0.531557083,CNPY2
1.066090835,0.303548813,DNAJC16
0.259102672,-0.046117783,EPB41L3
0.022858091,0.010475159,GSTK1
0.574266652,0.097813288,MRPS28
0.630441299,-0.221263885,COA3
0.329699496,-0.081136703,POLDIP2
0.400951096,0.450778961,THRAP3
0.242476645,-0.103114446,NOP58
1.546301192,-0.243689855,MTO1
1.670306631,0.4131972,YARS2
1.363237152,2.007675171,COQ6
0.546621139,-0.174752553,ACOT9
1.802009303,0.360056559,TMX2
0.889685958,0.220042547,LUC7L2
0.294845401,0.088174184,MRPS2
2.259954218,-1.673407237,UTP11L
0.928014357,-0.345790227,SBDS
0.492775538,0.089713415,MRPL11
0.799936794,-0.400237401,NOP16
0.524379487,-0.114030202,UFC1
1.188819446,-0.55451711,MSRB2
0.646169307,0.083543142,MRPS16
0.402494678,-0.163984934,C22orf28
0.530058,-1.338703791,RAP2C
0.050920921,-0.050762177,RHBDD3
0.097647551,0.076284409,RPL36
0.609000762,0.479213079,CHTOP
1.279143633,-0.564137777,TLN1
0.043109887,-0.0669988,DAAM1
0.427155034,0.181112289,TLN2
2.014508791,-0.163523992,AFG3L2
0.427605108,-0.160640717,SAMM50
0.064123733,-0.533334732,TARG1
3.244131612,-0.512713114,YTHDF2
2.945944079,3.76174736,SUPT16H
0.095387778,-0.020897547,TIMM9
0.699835057,0.228986104,TIMM8B
0.216564019,0.0905056,TIMM13
0.980398989,-0.170120875,SRPRB
0.565025235,-0.235570908,FLVCR1
1.67291194,-0.666471481,UBIAD1
0.106425441,-0.0233078,MRPS18B
0.142867007,0.138139725,COPG1
0.054501733,0.013880412,AUP1
0.188749312,-0.411330541,CLIC4
1.127626213,-0.455070496,NFS1
0.74559594,-0.25700442,MTCH2
0.203767317,-0.14891243,TEX264
0.223887633,-0.123628616,CEPT1
0.434251183,0.34867541,CSNK1G3
1.996423887,0.512944539,COX11
