minusLOG10p-value(K84-G123 vs D125A),Difference(K84-G123 vs D125A),Gene names
0.189131672,-0.790854136,ARL1
0.134348484,-0.24161911,PES1
0.228217493,0.423188527,PGK1
3.953149913,5.001444499,TOP1
1.3422911,-1.288614909,ARL2
0.163440578,0.170619965,SEP-2
0.43951285,-0.948320389,MARCH5
0.889465569,0.531066259,SEP-7
0.681485718,0.717674255,SEP-9
0.46864302,0.564311981,SEP-11
0.457525452,-0.355972926,AAAS
0.079508094,0.015153885,AARS2
3.025292947,-0.890473048,AASS
0.410540369,-0.197933197,ABCA3
0.404856252,0.185987473,ABCB10
3.559498727,2.240386327,ABCB7
0.814798762,-0.569006602,ABCC1
0.583236553,0.402031581,ABCC4
2.124541728,-0.210730871,ABCD3
1.492214787,-0.498837153,ABCE1
0.112822319,-0.108980179,ABCF1
0.140155871,0.204470317,ABHD10
0.971036555,-0.732563655,ABI1
0.086734712,0.06025823,ACAA1
0.02738436,0.03920873,ACAA2
0.008732285,-0.038267771,ACAD11
0.556045651,-0.813000361,ACAD9
0.600159392,-0.107385635,ACADM
0.044549432,0.041601181,ACADSB
2.635493138,-0.694021225,ACADVL
0.367354527,-0.222708384,ACAT1
0.122389014,-0.077988942,ACO2
0.008971198,0.008446376,ACOT1
0.072515654,0.083906809,ACOT13
0.674903743,-0.366490046,ACOT8
0.174998201,-0.063773473,ACOT9
0.250425475,0.085533142,ACSF3
0.435301245,-0.174543381,ACSL3
0.491621378,0.687079112,ACSL4
0.695271916,0.225393295,ACSS1
0.065059626,0.034762065,ACTA1
0.545293969,-2.448990504,ACTB
0.231127597,0.074801127,ACTG1
0.197515699,0.2603302,ACTN4
0.5404004,0.192660014,ACTR1A
0.208276149,-0.531078339,ACTR3
1.151826056,-0.351491292,ADCK3
0.665446611,-0.218240738,ADCK4
0.366770845,-0.366600037,ADD1
1.847866239,-0.752543132,ADPGK
0.10174689,-0.02310435,AFG3L2
0.349707384,-0.655834834,AGFG1
1.59469869,-0.628224055,AGK
0.009456346,0.007489522,AGPAT1
0.45284369,1.168001811,AGPAT3
0.056943833,-0.108200709,AGPAT5
0.932273204,-0.727511724,AGPAT6
0.545692925,0.607486089,AGPAT9
0.084998367,-0.060923258,AGPS
3.739768525,4.394908269,AGRN
0.001474758,-0.002003352,AHCY
0.394086916,0.880864461,AHCYL1
0.013867923,-0.013055166,AHNAK
1.544104522,0.412867228,AIFM1
1.137002183,-0.709295909,AIMP1
0.356013691,0.613036474,AIMP2
0.33534972,0.645853678,AK2
0.510852735,1.231117884,AK3
0.170190359,-0.095632553,AK4
0.450352094,-0.549799601,AKAP1
0.051714513,0.15171051,AKAP12
0.038823668,-0.028036118,AKAP9
2.008422963,-0.470293045,ALDH18A1
1.150299171,0.754400889,ALDH1A2
2.462286368,0.638615926,ALDH1B1
2.64269907,0.768748601,ALDH2
0.413248105,0.186397552,ALDH3A2
0.032791952,-0.183848699,ALDH4A1
0.333648601,0.086322784,ALDH5A1
0.550917989,-0.546227137,ALDH6A1
0.4091378,0.307310104,ALDH7A1
0.31739743,0.371431351,ALDH9A1
0.05819058,0.078276952,ALDOA
1.351087584,-0.409638723,ALG1
0.083118376,-0.0351518,ALG3
0.135651103,-0.06939888,ALG5
1.279849865,0.481997808,ALYREF
2.26806481,1.883877436,ANKLE2
0.10939555,0.559030533,ANKRD35
0.040549928,0.154684067,ANO6
2.240753999,-0.827234904,ANXA2
0.067484404,-0.090489705,AP1G1
0.248195061,0.289686839,AP2A1
0.734133602,0.382552465,AP2A2
0.372344704,0.131902059,AP2B1
0.306211964,0.190640767,AP2M1
0.482775633,-0.54431661,AP2S1
0.297676648,0.246519089,AP3B1
0.921491996,0.468264262,AP3D1
0.247891846,0.480559667,AP3S1
0.031660423,-0.034198761,APMAP
0.35302635,-0.486243566,APOB
1.514735122,-0.656062444,APOC3
1.501163934,-0.67249616,APOL2
0.25487455,0.822470983,APOO
0.018118647,-0.019788106,APOOL
0.009878434,-0.012938817,APRT
0.142800847,-0.046156565,ARCN1
1.312835734,-0.55292511,ARF3
2.28115281,-0.326584498,ARF4
2.437551325,-0.762717565,ARF5
1.18047391,-0.646322886,ARF6
0.580916051,-0.277796427,ARFRP1
1.217477098,1.816502253,ARG1
0.144204342,-0.062500636,ARGLU1
0.973868896,-0.265850067,ARHGEF2
0.378095737,0.078044891,ARL13B
0.412912826,-0.343941371,ARL8A
1.376610696,-0.401724497,ARL8B
0.211387378,0.445735931,ARMC1
0.033469458,-0.015930812,ARPC1A
0.953365832,-1.141423543,ART4
0.372679766,0.392618179,ASNS
0.924262804,1.207452774,ASPH
0.337539952,-0.117476781,ATAD1
1.954356728,-0.621306101,ATAD3A
0.430678516,-0.192005793,ATAD3B
0.118113745,0.154230754,ATL2
0.208507847,0.176674525,ATP13A1
0.199494588,0.054250081,ATP1A1
0.186206059,-0.086251577,ATP1B1
0.409589144,-0.306915919,ATP1B3
0.377958571,-0.067035675,ATP2A2
2.519152803,-0.809729258,ATP2B1
0.838863258,-1.729230245,ATP2B4
0.020239703,0.015708288,ATP2C1
2.079916524,-0.228157043,ATP5A1
0.488452336,-0.110169729,ATP5B
2.113307416,-0.367020289,ATP5C1
0.396237983,-0.268093109,ATP5D
0.760034355,-0.240577062,ATP5E
0.469416939,-0.423135122,ATP5F1
0.058454324,0.075931549,ATP5H
0.217123418,-0.273810705,ATP5I
0.577223032,0.638140361,ATP5J
2.565737332,-0.628608068,ATP5J2
0.017259714,0.012613297,ATP5J2-PTCD1
0.042679385,0.049703598,ATP5L
0.185533137,-0.089081446,ATP5O
1.425626773,0.722236633,ATP6AP2
0.576187104,1.014273961,ATP6V0A1
0.060426894,-0.071718216,ATP6V0D1
0.766147178,0.425068537,ATP6V1A
0.119500161,-0.102836609,ATP6V1B2
0.424971097,0.512313843,ATP6V1E1
0.050244183,0.043073018,ATP6V1G1
0.567748184,0.367545446,ATP6V1H
0.018845561,-0.032164892,ATPAF1
0.367788696,0.562557856,ATPIF1
0.356749573,0.30552419,ATXN2L
1.575624489,-0.347872416,AUP1
0.418995255,-0.237798055,AURKAIP1
0.564807448,0.360966365,B3GAT3
2.51147894,0.740671794,BAG2
0.004516593,0.00706927,BAIAP2L1
2.550841949,4.371599197,BANF1
0.418318856,-0.454687119,BASP1
0.074346695,-0.081103643,BCAP31
0.185952956,0.063604355,BCKDHA
0.72179503,0.307760239,BCKDHB
0.654361128,-0.364760717,BCKDK
1.097904994,1.749369303,BCLAF1
0.306350496,-0.495599111,BET1
0.375109547,0.307271322,BNIP1
1.629993269,1.204456965,BRI3BP
0.076710188,-0.110020955,BSG
2.399876323,5.879092534,BTAF1
1.717709764,-0.484249115,BUD31
2.795776237,-1.13368543,C11orf48
0.044822592,0.049976349,C16orf58
0.525791552,0.764053345,C17orf62
0.11810841,-0.192280451,C19orf10
1.464539694,-0.340192795,C19orf52
1.166778999,-0.908886592,C19orf53
2.235062261,2.620543162,C1QBP
0.105679475,0.132111867,C21orf33
0.316055526,-0.130431493,C22orf28
0.33290168,-0.182949702,C2orf47
0.98280582,-0.578726451,C6orf120
0.262154949,0.517535528,C8orf33
0.224342762,-0.104403178,C9orf114
1.18152894,-0.441758474,CAD
0.132893381,0.173290888,CADM1
0.008061191,0.01596578,CALD1
0.64723482,-0.453585307,CALM1
0.341903716,0.447053909,CALR
0.128725105,0.148375193,CALU
0.278725951,0.195037842,CAMLG
0.05292983,0.315603892,CAND1
0.177945537,0.136209488,CANX
0.351836886,-0.309328079,CAP1
0.222979789,-0.41558965,CAPRIN1
0.438510268,-0.205392838,CAPZA1
0.114079528,0.183355331,CAPZB
0.013393041,-0.004669825,CARS2
0.492722527,1.169429143,CASC4
0.185419047,-0.451779683,CASK
0.963366663,-0.237680435,CAV1
1.008533059,0.355947495,CBR1
3.260087226,5.082632701,CBX3
0.096602908,-0.036197662,CCDC109B
0.199497254,0.479279836,CCDC124
2.373554337,-1.118728638,CCDC137
1.294159713,-1.013174693,CCDC18
0.701327236,-1.339944839,CCDC22
0.359169231,-0.216814041,CCDC47
0.210087698,-0.249010086,CCDC51
2.018172763,-0.862780253,CCDC59
0.381365838,-1.286952337,CCDC8
0.906911649,-0.367468516,CCDC86
2.047461043,0.248429616,CCNB1
0.399334809,-0.286192576,CCT2
0.506909861,-0.171490351,CCT3
1.315245373,-0.344523112,CCT4
0.701188226,-0.270896912,CCT5
1.862956454,-0.4717261,CCT6A
0.053937814,-0.063156764,CCT7
0.07962383,0.077585856,CCT8
0.065735834,-0.126517614,CD151
1.501256722,-0.816230774,CD44
0.292978867,0.449299494,CD81
0.856333026,-0.260967255,CDC42
0.314928185,-0.104436874,CDC42EP1
0.270031798,0.603609721,CDH2
2.709413772,-0.418071111,CDIPT
1.134291979,-0.267983119,CDK1
0.060294915,-0.166751226,CDK17
0.245134916,0.194669724,CDK5RAP1
0.09579327,0.280534108,CDK5RAP3
2.358957377,1.587968826,CDKAL1
0.604111691,0.143234253,CDS2
0.035035136,-0.019031525,CECR5
0.06630506,-0.056257884,CEPT1
0.328239869,0.306453705,CERS2
3.447331999,-0.639216741,CFL1
0.15191574,0.163456599,CFL2
0.930117951,-0.234800975,CHCHD3
0.69300859,-0.527644475,CHCHD6
1.635991347,1.41608874,CHD4
0.233688598,0.44636027,CHID1
4.41771385,4.443004608,CHMP1A
1.919505771,2.77972285,CHMP4B
0.72083576,1.066582362,CHP1
0.210903803,0.100443522,CHPT1
1.112846378,-0.919311523,CHTOP
0.434470153,-1.011578242,CISD1
1.001684376,1.954920451,CISD2
1.316195685,-1.303830465,CISD3
1.555642607,1.611265182,CKAP2
0.056600078,-0.03524526,CKAP4
0.223150153,-0.38615799,CKAP5
0.674723372,1.206606547,CKB
0.559235868,0.516933441,CKMT1A
0.952560382,0.754413605,CLCC1
0.037472138,0.064553579,CLGN
0.431934978,0.883417765,CLIC4
0.599018694,0.252178828,CLINT1
0.429546175,0.094448725,CLN6
2.446703518,1.269662857,CLPB
0.413348033,0.087673823,CLPP
0.304408691,-0.317825317,CLPTM1
0.123761219,-0.131593068,CLPTM1L
0.160883538,-0.058669408,CLPX
0.13144563,-0.082362493,CLTA
0.471394308,0.250628153,CLTB
0.072272651,0.060376485,CLTC
0.452456606,-0.366532644,CMC2
0.155958112,0.1955115,CMTM4
0.644043506,0.248943965,CNBP
0.293309077,-0.865950902,CNIH4
0.089681111,0.128781637,CNNM3
0.688280238,-0.255566279,CNP
0.070574762,-0.150741577,CNPY2
0.125868969,-0.164377213,COA3
0.174086193,0.684445699,COA6
0.878591751,-0.351658503,COL14A1
0.357185728,0.389327367,COLGALT1
0.458796922,0.202929815,COMT
0.233991995,0.081541697,COPA
0.495339499,0.171616236,COPB1
0.908901383,1.561868668,COPB2
0.629175118,-0.342354457,COPG1
0.073272705,0.031333923,COPG2
0.02101099,-0.02161026,COQ5
0.163751153,-0.524106344,COQ6
0.047454477,-0.11656634,CORO1C
0.75452566,0.307202657,COX11
0.339943756,-0.375099182,COX15
0.027542328,-0.093744914,COX17
0.196102543,-0.09193484,COX4I1
0.45907807,-0.260942459,COX5A
3.006765321,0.81371371,COX5B
0.831013461,1.071443558,COX6B1
0.36806133,0.282832464,COX6C
1.307476673,0.450069427,COX7A2
0.444954909,-0.667668025,COX7A2L
0.069230429,0.042175929,COX7B
0.378470613,0.474388758,COX7C
0.25655946,-0.17804273,CPD
0.114608832,-0.100154877,CPT2
0.670227705,1.340317408,CPVL
0.506827357,1.271282196,CROCC
0.558139636,0.522823334,CRTAP
0.197707911,0.262116114,CRYZ
0.329853083,0.413113912,CS
0.369807313,-0.595071157,CSNK1G3
1.388254585,-0.197253545,CSRP2
0.025779379,0.037855148,CTAGE5
0.023454722,-0.037889481,CTNNA1
0.082427973,0.171602885,CTNNB1
0.836632747,-0.296400706,CTNND1
0.526910898,0.224435806,CTPS1
0.290198266,0.666211446,CTSD
0.066252003,0.073258082,CTTN
0.180305947,0.40774854,CUX1
0.01391622,-0.063549678,CYB5A
0.015269726,-0.037631353,CYB5B
0.254813124,0.757031123,CYB5R1
0.040932779,-0.057900111,CYB5R3
0.019748448,-0.033155441,CYC1
0.366796356,1.128412247,CYCS
0.315404751,0.300526937,CYFIP1
0.458953986,-0.521750768,DAAM1
0.318889213,1.250148137,DAD1
1.389742873,0.417762121,DAP3
0.116224993,0.044098536,DARS
2.015554613,-0.429336548,DARS2
0.074503512,0.053126653,DBN1
2.838951483,1.681704203,DBT
0.81154338,-0.88879776,DCAKD
1.964826002,-1.019556681,DCD
0.121888789,0.082015991,DCTN1
0.111522759,-0.13377889,DCTN2
0.075109639,0.118252436,DCXR
0.950945573,-0.369967779,DDOST
0.422210196,0.524954478,DDRGK1
0.03618572,0.028582891,DDX1
0.620128103,0.116718292,DDX17
0.020734702,-0.024511973,DDX19A
2.875615637,1.386317571,DDX21
2.257610831,-0.453574498,DDX28
0.256440436,0.042215983,DDX39B
1.25839919,-0.475317001,DDX3X
0.940748886,0.361314774,DDX46
1.990039404,-0.489303589,DDX5
3.69156118,1.806741714,DDX50
0.433620864,0.622086207,DEK
0.04816761,0.112922668,DENR
2.039149714,-0.622742335,DHCR24
0.06627757,0.025553385,DHCR7
0.375603794,-0.343133291,DHRS13
0.869843189,1.923353195,DHRS4
1.144343827,-0.348513285,DHRS7B
0.68278337,0.715679169,DHTKD1
1.303418086,-0.436018626,DHX30
1.970330497,-0.863910039,DHX36
1.599779734,0.463438034,DHX9
0.079658789,-0.127731959,DIABLO
0.221921602,-0.445220311,DIAPH1
1.856604814,0.69793129,DLAT
0.291496942,0.091296514,DLD
0.027789269,-0.025117238,DLG1
0.559815221,-0.458995183,DLG3
2.225235907,0.602219264,DLST
1.079406662,-0.285579681,DMD
0.619569412,0.302907944,DNAJA1
0.155847542,0.071699778,DNAJA2
0.414349468,0.195220947,DNAJA3
1.867750282,-0.481162389,DNAJB11
1.813559551,1.305576324,DNAJB12
1.087652323,1.174463272,DNAJB6
0.819497073,-0.417140961,DNAJC1
1.480263845,0.257145564,DNAJC10
0.476601137,-0.142243703,DNAJC11
0.03051066,-0.050551097,DNAJC13
0.082535588,0.147953669,DNAJC16
0.161059926,0.532599767,DNAJC19
0.579570142,0.599321365,DNAJC3
0.837965141,-0.269495646,DNM2
0.184752793,0.420527776,DPAGT1
2.562628172,-0.294880549,DPM1
0.428232371,-0.305035909,DPM3
0.346246999,0.490530014,DPYSL2
0.177409619,-0.064400991,DSG2
0.403287087,-0.293368022,DSP
0.405116622,0.551726023,DSTN
0.568032244,-0.569896698,DTNA
0.826919483,-0.305238724,DYNC1H1
0.051676541,-0.175305684,DYNC1I2
0.702547874,0.360975266,DYNLL1
0.564270594,-0.294210434,EARS2
0.248260826,0.157512029,ECH1
0.082573976,0.080108643,ECHS1
0.022178011,-0.027543386,ECI1
0.888120126,0.434261322,ECI2
0.049675887,-0.281342189,ECSIT
2.391690974,0.254177729,EDC3
0.125758649,0.069098155,EDC4
0.161539316,-0.143671672,EDF1
0.353848714,-0.185141881,EEA1
0.454127526,0.121814728,EEF1A1
0.387186188,-0.288064957,EEF1D
0.001411305,-0.008914948,EEF1E1
0.526210847,0.547687531,EEF1G
0.467595841,-0.136722565,EEF2
0.034250871,0.042884827,EFNB1
1.902999084,1.045726776,EFTUD2
0.50518627,-0.345389048,EHD1
0.889797178,-0.20712471,EHD4
0.072975499,-0.087527593,EIF1AX
0.482337671,-0.152598063,EIF2AK2
0.004580933,-0.008347193,EIF2S1
0.340412054,-0.304162979,EIF2S2
0.224790922,-0.142379761,EIF2S3
0.465508316,0.831040064,EIF3A
0.007407186,-0.016673406,EIF3B
1.505039023,0.9337883,EIF3C
0.074604303,0.091026942,EIF3E
0.39632625,-0.337657293,EIF3H
0.271656216,-0.160479228,EIF3I
0.520890446,0.737621943,EIF3L
1.979675623,-0.606096903,EIF4A1
0.544975413,0.34966596,EIF4A3
0.210587232,-0.145394007,EIF4B
0.10240454,-0.101954142,EIF4G1
0.178956635,-0.505620321,EIF5A
0.516331436,1.402879715,EIF5B
0.152681314,0.370985031,EIF6
1.089358447,-0.453895569,ELAC2
0.57446185,-0.170033137,ELAVL1
0.649111317,-1.678514481,ELOVL1
1.649891527,-0.604608536,ELOVL4
0.556605504,-1.805191676,ELOVL5
0.904566499,0.558736801,EMC1
0.461272871,0.864540736,EMC10
0.52905865,0.304100037,EMC2
0.342334872,-0.246704102,EMC3
0.302475355,0.659174601,EMC4
0.567419158,0.328488032,EMC8
3.983737241,4.744672139,EMD
0.073041575,0.116409938,ENAH
0.380046725,0.1882267,ENO1
0.257958203,0.220347722,EPB41
0.298427679,-0.248232524,EPB41L2
0.145403218,-0.166435877,EPB41L2
0.184099697,-0.179590861,EPB41L3
0.022193062,0.018231074,EPHA2
0.193076813,-0.503433863,EPHX1
0.29151855,0.044521332,EPRS
1.226034707,-0.447811762,ERAL1
0.92560431,-0.666983922,ERBB2IP
0.346066131,0.153476715,ERGIC1
0.261481742,-0.040505091,ERGIC2
0.033287624,0.046897888,ERGIC3
0.002055362,-0.001145045,ERH
1.642965131,-0.42616717,ERLIN1
1.227220838,-0.373266856,ERLIN2
0.075240801,0.163241069,ERO1L
0.005833164,-0.010818481,ERP29
0.144886985,-0.174065908,ERP44
0.333744232,-0.151688258,ESYT1
0.135713337,-0.060969035,ESYT2
0.417941159,-0.373838425,ETF1
0.422943621,-0.162195206,ETFA
0.394400703,-0.28088061,ETFB
1.629460881,-0.799797058,EWSR1
1.352252478,-0.955070496,EXD2
0.9603317,-0.472974777,EXOC1
0.00169901,0.00221316,EXOC4
1.176302901,-0.595490138,EXOC6
0.304374415,-0.375418981,EXOC7
0.436025255,-0.618120829,EXOC8
0.150416134,0.194799423,EZR
0.12020728,-0.113506953,FAF2
1.098310982,-0.413248062,FAM120A
1.853415138,0.539366404,FAM136A
0.742246839,-1.373200734,FAM162A
0.264169999,-0.138127645,FAM57A
1.882711312,-0.414029439,FAR1
0.00165885,0.00103569,FARP1
0.140714836,0.165734609,FAS
0.103969663,-0.16940244,FASN
1.614707969,-0.231667837,FASTKD2
1.522715617,0.973011017,FASTKD5
0.445993175,-0.457560221,FAU
2.94648802,1.389158885,FBL
4.799421654,2.433653514,FBLL1
0.605683036,0.915683746,FBXL20
0.169311973,0.458990733,FDFT1
2.291441833,1.931097031,FDX1
0.387266082,-0.295752843,FDXR
0.92962418,-0.162759145,FECH
0.380629006,0.797147751,FEN1
0.597213331,0.476430257,FH
0.661095319,0.144694646,FHL1
0.238750504,0.155473073,FKBP15
0.245996131,0.589213053,FKBP3
0.113606027,0.159503937,FKBP4
0.451426421,-0.291898092,FKBP8
0.077145058,0.054396947,FLNA
0.145405561,-0.370510101,FLNB
1.139332523,-0.135050456,FLOT1
3.650335129,-0.278714498,FLOT2
0.182192598,0.203701655,FLVCR1
2.397491244,1.188021342,FMR1
0.352783673,-0.271748225,FOXRED1
0.004995652,-0.006063461,FTSJ2
0.885369438,-1.168022792,FTSJ3
0.55561461,-0.332208633,FUBP3
1.50645193,0.352961222,FUS
5.337195696,3.602687836,FXR1
5.827040133,1.228450139,FXR2
0.294374925,-0.799001694,G3BP1
1.053083514,-0.580842336,GADD45GIP1
0.450490914,0.614872615,GALNT2
0.612267841,-1.213396708,GALNT7
0.024073881,0.024133046,GANAB
0.45204445,0.41497167,GAPDH
0.091043414,-0.049394608,GARS
0.197511688,0.190018972,GART
0.257115687,0.418544769,GBA
0.669533308,0.317955653,GBAS
0.725466264,-1.210170746,GBF1
1.309645824,-0.550835292,GCDH
0.207633662,0.228569031,GCN1L1
3.523120952,2.172592163,GFM1
0.14157443,0.113244375,GFM2
1.127165197,-0.450785319,GGCX
1.37634328,-0.785113017,GHITM
0.233664354,0.071985881,GK
0.408003259,1.473339717,GLA
0.427770646,0.396339417,GLDC
2.34581134,0.702452977,GLG1
1.166696053,0.606243134,GLRX5
0.769758717,-0.149218241,GLS
0.058782828,-0.051556905,GLT8D1
2.305213182,-1.405007044,GLTSCR2
3.758280695,2.700669607,GLUD1
0.349617013,0.572563171,GNA11
0.329772712,0.23776118,GNAI2
0.082103302,-0.096672058,GNAI3
0.541243159,-0.261076609,GNAS
0.131499356,0.059504191,GNAS
0.093698698,-0.067825953,GNB1
0.424061729,-0.158037186,GNB2
0.468842829,-0.118693034,GNB2L1
0.854861258,-0.278142293,GNB4
0.445081032,-0.428011576,GNG12
0.138559817,0.206334432,GNG5
0.734029654,0.632986705,GNPAT
0.221597616,0.218458176,GOLGA2
0.222124682,-0.350797017,GOLGA3
0.231778605,0.550811768,GOLGA5
0.501976738,-0.820459366,GOLGA7
0.402201286,-0.179920832,GOLGB1
0.151030975,0.231748581,GOLIM4
0.062472886,0.095020294,GOLM1
0.213004948,0.330411911,GOLPH3
0.609350234,-0.374015172,GOT2
0.379968584,-1.166922251,GPD2
0.120368726,0.146407445,GPR107
1.879758178,-0.71435674,GPT2
1.932362272,-0.40379715,GPX8
2.918046166,0.609509786,GRAMD1A
0.032027702,0.010145823,GRPEL1
