minusLOG10p-value(K84-G123 vs D125A),Difference(K84-G123 vs D125A),Gene names
0.130062508,-0.049453735,GRPEL2
1.304629601,-0.269744237,GRSF1
0.924985944,0.326144536,GRWD1
0.806809112,-0.392206192,GSK3B
1.46236105,-0.668069839,GSR
1.578098756,-0.460729599,GSTK1
0.018448845,0.004625956,GTPBP10
0.122916346,-0.038914363,GTPBP4
0.068725431,0.036390305,GUF1
0.880937144,-0.467737834,GXYLT1
0.40552188,0.293455124,H1FX
1.807805901,1.588368734,H2AFZ
1.131733218,1.94592603,H3F3A
0.260251224,0.604063034,HACL1
0.412817025,0.732748032,HADH
3.330195501,-0.530042648,HADHA
0.225372548,-0.129329681,HADHB
0.387410082,0.056170781,HAGH
0.329177584,-0.23710378,HARS2
2.132093053,0.760948817,HAX1
0.913240839,0.6729997,HDLBP
0.008235977,0.049806595,HERC2
0.348768756,1.404617945,HIGD1A
0.032253726,0.22837321,HINT2
2.055581866,-0.520657221,HIP1R
0.19564459,0.128928502,HIST1H1C
0.258166825,0.124847412,HIST1H1E
4.369233208,6.211366653,HIST1H2AC
3.963594817,6.515761693,HIST1H2BJ
4.295322686,5.614793777,HIST1H2BK
3.989809424,4.660737991,HIST1H4A
3.150123165,5.061727524,HIST2H2AA3
3.878528257,4.24926885,HIST2H3A
0.026877668,0.035854975,HK1
0.555521779,-0.28673172,HLA-A
0.039581776,-0.033257167,HLA-B
0.310257876,-0.093138377,HLA-C
0.470813203,0.385599136,HM13
1.545492942,3.690369288,HMGA1
1.327267494,1.064894994,HMGB1
0.488456607,1.096707662,HMGB2
0.519272099,0.13447698,HMGCL
1.126591764,0.939204534,HMGN2
0.062764105,-0.103683472,HMOX2
0.186909793,0.214998245,HN1L
0.071751705,0.115891139,HNRNPA0
1.928753005,0.518660863,HNRNPA1
0.546962501,0.13615799,HNRNPA2B1
0.458694491,0.878165563,HNRNPA3
2.645788255,1.226678848,HNRNPAB
3.273418685,1.76091067,HNRNPC
0.046186754,0.043912252,HNRNPD
0.428974398,0.47685051,HNRNPF
1.210225889,0.323542277,HNRNPH1
0.81318003,0.196885427,HNRNPH3
0.042689156,-0.022263845,HNRNPK
1.558570467,0.576038996,HNRNPL
0.144959568,-0.131432851,HNRNPM
0.492159025,-0.07395045,HNRNPM
0.639536261,-0.052960714,HNRNPU
1.059941177,1.208559672,HNRNPUL1
1.168969787,-1.159397761,HNRPDL
3.68378164,-2.150791804,HSD17B10
0.679830854,-0.242985408,HSD17B12
0.277831221,-0.256096522,HSD17B4
1.436740405,-1.289474487,HSDL1
1.161722006,-0.651006699,HSDL2
0.209097132,-0.242328644,HSP90AA1
0.395680765,-0.172446569,HSP90AB1
0.115360867,-0.129620234,HSP90B1
2.074224995,-0.397040049,HSPA1A
0.407332719,-0.833993912,HSPA4
0.243901046,-0.106572469,HSPA5
0.068329638,-0.073423386,HSPA6
0.393051623,0.040770849,HSPA8
2.026083466,-0.518650055,HSPA9
1.086578191,-0.186106364,HSPD1
0.444710924,-0.469365438,HSPE1
0.278922171,-0.168718974,HYOU1
2.427137582,-0.679073334,IARS
1.7973874,-0.602383296,IARS2
0.294336135,0.067130407,IBA57
0.368425569,-0.626267751,ICMT
0.374195062,-0.238765717,ICT1
1.098804495,0.544010162,IDH2
0.206008065,-0.085982005,IDH3A
0.498813241,-0.142424901,IDH3B
0.683687899,-1.074469248,IDH3G
2.817794159,0.643594742,IGF2BP1
0.918759125,0.675369898,IGF2BP2
0.589239684,0.351046244,IGF2BP3
0.357253912,-0.206846873,IGF2R
0.019922217,0.022719065,IKBIP
2.280440945,0.780740738,ILF3
0.053394,-0.018567403,ILVBL
0.653208099,-0.184581121,IMMT
0.359153893,-0.354370753,IMPAD1
0.60345019,-1.211942037,INPP5K
1.114913376,1.252238592,IPO5
0.823492196,-0.291835785,IQGAP1
0.958585214,-0.881248474,IQGAP2
2.279066638,-0.543952306,IRS4
3.384121552,2.080325445,ISCA1
2.012244482,-0.503775915,ISCU
0.008019091,0.010410945,IST1
0.149142369,-0.128264109,ITGB1
0.314964455,-0.149665833,ITPR1
0.297670587,-0.312064489,ITPR2
1.079968509,0.408805211,ITPR3
0.020092491,-0.011826833,IVD
0.30373777,0.220785777,JAGN1
0.17695432,-0.082343419,JPH1
1.545024054,-0.782165527,JUP
0.225959363,-0.208623886,JUP
0.097151141,0.054308573,KARS
1.047343636,0.772545497,KATNAL2
0.566848852,0.339806875,KCT2
0.465982838,-1.104852041,KDSR
0.975204313,1.165487925,KHDRBS1
0.3503901,-0.265562057,KHSRP
0.04895421,0.081283569,KIAA0319L
2.862181687,4.077121735,KIAA0391
0.133422405,0.137383779,KIAA2013
0.067590497,0.132482529,KIDINS220
0.738677873,-0.718156815,KIF11
0.860041668,-0.214456558,KIF1A
0.132174192,-0.102345149,KIF2A
0.093862305,-0.091040929,KIF5B
1.188248549,-3.956653595,KLC2
1.015628393,-0.719779332,KPNA2
0.194385045,0.197177251,KPNB1
1.61678347,-0.368542989,KRAS
0.010971231,0.0179437,KRT18
0.270498236,-0.10037295,KTN1
1.46424232,-0.508664449,L2HGDH
0.507352537,1.203291575,LAMB1
0.378263244,1.255187988,LAMP1
1.159699694,-0.805125554,LAMTOR1
0.507179506,-0.306848526,LAMTOR5
0.931970659,-0.314350128,LANCL1
1.331690269,1.37603569,LAP3
0.231433227,0.069565455,LARP1
0.689114532,-0.362923304,LARP4
0.398810072,-0.153487523,LARS
2.294943477,-0.682830175,LARS2
2.824842689,0.979429245,LBR
0.376169226,-0.310342789,LCLAT1
0.146135727,-0.149260203,LDHA
0.063681225,0.06810379,LDHB
2.404217889,5.022731145,LEMD2
0.078114411,0.093041738,LEPRE1
0.021967429,0.026283264,LETM1
0.160566872,-0.295900345,LGALS3
2.048964716,5.294294357,LIG3
2.041129429,-0.902849833,LIMA1
0.930774723,-0.951541265,LIMD2
0.10174184,-0.098536809,LIN7C
0.822722857,0.778645198,LLGL1
0.245862787,0.270902634,LMAN1
0.041589172,-0.063456853,LMAN2
0.093149669,0.032648087,LMF2
2.543356148,6.245625814,LMNA
2.644003163,1.142717361,LMNB1
1.584304783,2.627333959,LMNB2
0.280683543,0.038727442,LONP1
0.184470565,-0.130473455,LPCAT1
0.216978024,-0.161112467,LPCAT2
0.055913346,0.173646291,LPCAT3
0.321858924,-0.242097219,LPGAT1
0.204086891,-0.265743256,LPHN2
0.043806114,0.08029302,LRPAP1
1.051540275,-0.17106692,LRPPRC
0.041547032,-0.071692785,LRRC1
0.308760252,-0.261868795,LRRC16A
0.37628246,0.661169688,LRRC47
0.872787356,1.139748891,LRRC57
0.015310038,0.017426173,LRRC59
2.205267623,-0.990677516,LRRCC1
0.24558271,0.367167791,LSG1
0.299637469,0.170021057,LSM14A
0.718035204,0.431659063,LSR
0.920785966,1.621503194,LSS
1.85464079,0.462018331,LUC7L2
0.676165574,0.392808914,LYN
4.094360988,3.406457265,LYRM7
0.140211209,-0.287061056,M6PR
0.511304785,-0.478949229,MACF1
1.819911957,-1.288802465,MACROD1
1.490577832,-0.892738978,MAGED2
1.266832156,1.259315491,MAGOH
0.445812296,0.578791936,MAP1B
0.07043767,0.073572159,MAP4
0.277579574,0.116053263,MAP4K4
2.863550125,-0.851737976,MAP7
0.944256266,-0.501541773,MAPK1
0.122640021,0.213639577,MAPRE1
0.149634575,0.155625661,MARCKS
0.257399227,-0.239608765,MARCKSL1
1.077991184,0.523234685,MARK2
0.670458496,-0.507397334,MARK3
0.169642628,-0.046840668,MARS
1.967983288,0.803295771,MATR3
0.485767393,-0.57192866,MAVS
0.16310327,0.347754796,MAZ
0.113775007,-0.07429568,MBOAT7
0.50632226,-0.765318553,MBTPS2
0.087049656,-0.144379298,MCAT
1.468225331,-0.792982101,MCCC1
0.960916963,-0.430426915,MCCC2
0.149571459,0.134553274,MCM5
1.91610688,-0.591501236,MCU
0.021628522,0.036343257,MDH2
3.309506061,2.507679621,ME2
0.02010796,0.032681783,MESDC2
0.645604214,-0.320725759,METTL15
1.602072545,1.703988393,METTL17
0.319649363,0.23928833,MFAP1
0.242657013,-0.216510137,MFF
2.758280925,-0.486911774,MFN2
0.937575249,0.71156311,MFSD8
0.072649802,0.153462092,MGAT2
0.296874341,-0.29259936,MGME1
0.08024984,-0.291992188,MGST3
0.379914028,0.215715408,MIA3
0.420609158,0.563201269,MINOS1
0.021268932,0.02074496,MIPEP
1.75909056,-0.789585749,MKI67
0.885384363,-0.437560399,MLEC
0.478243732,-0.494756063,MLLT4
0.482043705,-0.393151601,MMAB
0.50918533,0.408351898,MMTAG2
0.287451881,-0.240109762,MNF1
0.091953721,0.209539413,MOGS
0.190949815,0.181453705,MOSPD2
0.819027683,1.062120438,MOV10
0.23613404,-0.127356211,MP68
0.449261631,-0.54802831,MPC2
0.24105713,0.230475744,MPDU1
0.534357553,-0.578986486,MPP2
0.220575838,0.323944728,MPP6
0.020517723,0.030369441,MPZL1
4.16637998,-0.84945933,MRP63
0.379726587,0.357919693,MRPL1
0.97638535,0.420731227,MRPL10
1.847310459,-0.54014651,MRPL11
0.688162195,-0.901572545,MRPL13
1.409570706,-0.450527827,MRPL14
0.333791251,0.174885432,MRPL15
1.253533164,-0.36786588,MRPL16
0.041620018,-0.036173503,MRPL17
0.270328098,-0.253075282,MRPL18
0.222039003,-0.250106176,MRPL19
0.187472087,0.086032232,MRPL2
0.741887891,-0.469981511,MRPL20
0.087346073,-0.036122004,MRPL21
1.961722862,-0.480197271,MRPL22
0.99611842,-0.165703456,MRPL23
0.559754851,-0.382158915,MRPL24
0.999971227,0.407096227,MRPL27
0.35588872,-0.146485011,MRPL28
0.476274114,0.879605611,MRPL3
1.581935069,-0.31783549,MRPL30
3.247859374,1.805833817,MRPL32
2.306063435,-0.999968211,MRPL33
1.205616171,-0.418977102,MRPL35
0.703187746,-0.772315979,MRPL36
1.721158258,-0.324235916,MRPL37
0.528824578,0.441359202,MRPL38
0.56323846,-0.223955154,MRPL39
0.473088763,-0.208645503,MRPL4
0.539168351,-0.270268122,MRPL41
0.005857235,-0.005708059,MRPL42
0.896980147,-0.223254522,MRPL43
0.064694946,-0.044741948,MRPL44
0.581992686,0.182779948,MRPL45
0.711760899,0.379364014,MRPL46
0.215097872,-0.107120514,MRPL47
0.026039183,-0.01277415,MRPL48
0.453743668,0.133707682,MRPL49
0.753412995,-0.423961639,MRPL50
0.285600706,0.042332331,MRPL53
0.588309324,-0.1603508,MRPL55
0.91057719,-0.223795573,MRPL9
0.70450395,-0.389023463,MRPS11
0.314454673,0.225229899,MRPS12
1.609760449,-0.623094559,MRPS14
0.608776433,-0.124945958,MRPS15
1.994526905,-0.599161784,MRPS16
2.51848171,0.569836299,MRPS18A
1.351629145,0.769788106,MRPS18B
0.519662496,-0.201195399,MRPS2
0.302808985,-0.218829473,MRPS21
2.24276884,0.46648407,MRPS22
0.112208888,0.070185343,MRPS23
1.266381018,-0.351699829,MRPS24
1.611120009,1.046129862,MRPS25
0.383635351,0.089058558,MRPS26
0.527625657,0.093592326,MRPS27
0.221926588,0.127962112,MRPS28
0.166003543,0.052207311,MRPS30
1.01695837,0.444670995,MRPS31
1.028948149,-1.262458165,MRPS33
1.54454763,0.513818105,MRPS34
1.832510928,-0.44441541,MRPS35
0.745406765,0.615107218,MRPS36
1.245295724,-0.376607895,MRPS5
0.090718825,-0.060651143,MRPS6
0.129732228,0.050470988,MRPS7
1.49326783,0.143890381,MRPS9
0.283583151,-0.109339396,MRTO4
0.078422078,0.431360245,MSH2
0.909029249,1.081585566,MSN
0.267278481,0.659988403,MSRB2
0.514950578,-0.335170746,MST4
0.444167143,-0.403015137,MT-ATP8
0.009204436,-0.045196533,MT-CO2
0.87630894,-0.656359355,MTCH1
1.396777994,-0.520686467,MTCH2
0.038898713,0.025255203,MTDH
0.30641668,0.537531535,MTFP1
1.886268891,-0.45885849,MTFR1L
0.655324198,-0.586118062,MTG1
1.644396332,-0.226782481,MTHFD1
2.982826951,-0.869231542,MTHFD1L
1.025535511,-0.450021108,MTHFD1L
1.358034462,-0.524530411,MTHFD2
2.558686038,-1.405838013,MTIF2
0.352677921,-0.311260223,MTO1
0.412009718,-0.768445969,MTOR
0.319367853,-0.098775864,MTPAP
0.358642832,1.39032046,MTX1
0.094865588,-0.04744784,MUT
1.467742074,-0.681856791,MYBBP1A
4.499537897,-0.337692261,MYH10
2.039927208,-0.397300084,MYH9
0.040474604,0.054924647,MYL12B
0.317668682,-0.118656794,MYL3
1.114262142,-0.354398727,MYL6
0.33560734,-0.197938919,MYO19
0.166946803,-0.18744723,MYO1B
0.718198032,-0.479112625,MYO1C
2.390483099,-1.343043645,MYOD1
0.231249541,-0.142860413,NACA
0.464227968,-0.34201177,NADK2
0.140983916,0.171700795,NAMPT
0.660537516,1.106653849,NAPA
0.00957501,0.020206451,NAPG
1.504955021,-0.78764534,NARS2
0.647605196,-0.506405512,NAT14
0.218378995,-0.432764053,NBAS
0.370578505,0.296939214,NCAM1
0.456121253,-0.803974152,NCKAP1
0.026316334,-0.011868159,NCL
1.857157831,-0.446038564,NCLN
0.221344615,0.06590716,NDC1
0.846535015,-0.35300827,NDUFA10
1.298360485,-0.657261531,NDUFA12
0.183095357,-0.283420563,NDUFA13
1.455778708,2.419687907,NDUFA2
0.989775493,-0.284742991,NDUFA4
0.784333102,0.262268066,NDUFA5
0.831036694,-0.485319773,NDUFA6
0.502431926,-0.405813853,NDUFA7
1.102631875,-0.785949707,NDUFA9
0.109296999,-0.127951304,NDUFAF2
0.198766988,-0.109923045,NDUFAF3
1.177409955,-0.659046173,NDUFAF4
1.49241105,-0.353900274,NDUFB10
0.233904851,-0.18064181,NDUFB11
0.532130041,-0.576335907,NDUFB4
0.073731598,0.052045186,NDUFB7
0.074156996,0.15603892,NDUFB8
3.802436979,1.21832784,NDUFS1
1.195166252,-0.329913457,NDUFS2
0.391129998,-0.121793747,NDUFS3
0.057109196,-0.070767721,NDUFS4
0.163329836,-0.110400518,NDUFS5
4.02020077,2.846180598,NDUFS6
0.26663994,0.091673533,NDUFS7
0.290094134,0.274968465,NDUFS8
0.095177231,0.039052327,NDUFV1
0.055583922,0.047281265,NDUFV2
0.898840417,0.42152977,NDUFV3
0.061350347,-0.295829137,NENF
2.101038947,0.650075912,NEURL4
0.279544099,-0.145821889,NFS1
1.599999445,0.347937902,NFXL1
2.729942934,0.96780777,NHP2L1
0.136752605,-0.102748871,NIPSNAP1
0.514444372,-0.716604233,NLRX1
0.057416899,0.083583832,NME2
0.016790643,-0.012525558,NME4
1.259554001,-0.39154307,NNT
0.981308187,0.597421646,NOA1
0.085102733,0.033974965,NOB1
2.082179763,-1.513302485,NOC3L
1.627967141,-0.408501943,NOL7
0.211875769,0.33006223,NOLC1
0.207913123,0.219151179,NOMO1
0.156949882,-0.089406967,NONO
0.365596445,-0.382652918,NOP16
1.755713196,1.166503906,NOP2
2.345193222,1.269522349,NOP56
0.862426813,1.491340001,NOP58
0.634713399,-0.54453214,NPEPPS
0.283602786,0.125853221,NPM1
0.728882891,-1.263032913,NPTN
0.781976287,-0.322076162,NRAS
2.655058361,-1.122598012,NSA2
0.025422631,-0.034223557,NSDHL
0.033966742,0.009928385,NSF
0.683162244,0.624488831,NSUN2
2.793926146,2.707885106,NT5DC2
0.768148879,-0.431581497,NTPCR
1.809992594,1.024062475,NUBPL
0.001300682,-0.00393041,NUCB1
0.173870027,0.330275218,NUCB2
0.396767366,-0.446308136,NUDC
0.762445949,-0.348417918,NUDT19
1.944083329,-0.749332428,NUMA1
1.585825005,-1.239045461,NUMB
1.183037518,1.349631627,NUP107
0.181424176,0.655536652,NUP133
0.583015943,0.681781769,NUP155
0.142055827,-0.124612172,NUP205
0.0440043,0.070243835,NUP210
0.634119684,0.846372604,NUP214
0.668295885,-0.593975703,NUP35
0.35673235,0.259335836,NUP62
0.812266549,0.554317474,NUP88
0.030998348,-0.008461634,NUP93
0.33881714,0.197053909,NUP98
0.76345795,-0.352972031,NUPL1
0.965742031,-1.268369675,NUSAP1
0.80154726,-0.542916616,NXF1
0.102967244,-0.054962158,OAT
0.622420365,-0.951616923,OCIAD1
0.067160849,-0.12834549,OCLN
1.067196766,0.640167236,OGDH
0.153425896,0.067907969,OPA1
2.204085978,-0.669867198,ORF1
0.16049382,0.404629389,ORMDL1
0.450672151,0.45244662,OSBP
0.433629778,-1.111261368,OSBPL3
0.966543755,-0.426421483,OSBPL8
0.134830988,0.167310715,OSBPL9
0.312876799,0.085391998,OXA1L
0.162916823,-0.087385178,OXCT1
0.201514848,0.351032893,P4HA1
0.020147393,0.02675883,P4HB
0.146808714,0.164791743,PA2G4
0.812922808,0.215513229,PABPC1
0.305834329,0.209851583,PABPC4
0.114683996,0.445480982,PACSIN2
0.154752315,-0.458108266,PACSIN3
0.908551239,0.942454656,PAICS
0.560671024,-0.123921712,PAK4
0.094834859,-0.124230067,PAM16
0.395520291,-0.304285685,PARD3
0.55573269,-0.316818873,PARK7
2.964539281,5.744553248,PARP1
2.146777041,-0.576775233,PC
2.107412593,-0.299658457,PCBP1
1.741910835,-0.445279439,PCBP2
0.031454383,-0.026549021,PCCB
0.641435833,0.442682902,PCK2
1.070356463,-0.861002604,PCMT1
2.82657264,2.418790181,PCNA
0.079410649,-0.100823085,PCYOX1
0.164023058,0.355156581,PDCD5
0.679910622,0.158495585,PDCD6IP
0.301573586,-0.08629926,PDE12
1.869884479,0.572359085,PDHA1
2.810553898,0.737835566,PDHB
0.866310176,0.253842036,PDHX
0.02525571,-0.037025452,PDIA3
0.107426525,0.158295949,PDIA3
0.014537924,0.023532867,PDIA4
0.317623541,0.277195613,PDIA5
0.526490425,-0.206294378,PDIA6
0.559556929,-0.342551549,PDK1
1.444624159,-0.568260193,PDK3
1.176365047,0.658913294,PDLIM1
0.137873481,0.336805979,PEBP1
0.909357609,-0.797955831,PELO
0.352790152,-0.234758377,PEX1
0.621628922,-0.56920433,PEX11B
0.485244852,0.753222148,PEX14
0.118543341,-0.103740692,PEX6
0.33868625,-0.416891734,PFKL
0.108932843,-0.193795522,PFKM
0.029109645,0.035248439,PFKP
0.463731716,1.572264989,PFN1
0.795834767,0.430236181,PGAM1
3.06787143,0.442949295,PGAM5
0.050265686,0.051318487,PGRMC1
0.015633093,-0.0227712,PGRMC2
3.863245962,2.502726237,PGS1
1.262485928,-0.271032969,PHB
2.09770462,-0.384774526,PHB2
0.420449898,0.699134827,PHF6
1.671717516,-0.359186172,PHGDH
1.188340229,1.478479385,PI4K2A
0.080644179,-0.128884633,PI4KA
0.027214597,0.045522054,PICALM
0.176586892,0.131064733,PIGK
0.103030467,-0.17926534,PIGS
0.065104465,-0.085205714,PIGU
0.568484154,0.92674764,PIK3R2
0.08780195,0.234793981,PIN1
0.417992664,-0.158140818,PIP5K1A
1.386248252,-0.618738174,PISD
0.015080396,0.009959539,PITRM1
0.76852671,-0.142380397,PKM
0.48469088,0.524930954,PKN2
0.91330575,-0.212312698,PKP2
0.19669134,-0.12158076,PKP4
0.119445616,0.319908778,PLD3
0.467593478,-0.816871007,PLGRKT
0.442466816,-0.190210978,PLOD1
0.837270297,0.678494136,PLOD3
0.045101152,0.097468058,PLS3
0.467739692,0.266232173,PLXNA1
0.13152767,-0.24366951,PLXNB2
0.09841903,0.148057938,PMAIP1
0.055009596,0.011692047,PMPCA
0.663081457,-0.193027496,PMPCB
0.399826581,-0.295128504,PNN
3.4737453,2.948335012,PNPLA6
2.142896947,-0.340317408,PNPT1
0.055187815,-0.090191523,PODXL
0.523041645,0.30782636,POLDIP2
0.345553569,-0.627224604,POLDIP3
3.127535961,4.383456548,POLG
1.297328865,-0.399229685,POLRMT
0.399037418,-0.135339737,PON2
0.028416867,0.074619293,POR
1.129283331,0.361672084,PPA1
0.827783255,-0.416346232,PPA2
0.2522576,-0.164616903,PPAPDC2
1.508586932,-0.387960434,PPFIA1
0.289575462,-0.241254807,PPIA
0.28635915,-0.340064367,PPIB
0.684832156,-0.612382889,PPIF
0.127744642,0.034851074,PPOX
0.04949585,-0.030932109,PPP1CC
0.607245117,-0.932388941,PPP1R12A
0.307545321,-0.210147222,PPP2R1A
0.149228488,0.121863047,PPP2R2A
0.602170791,-0.781143824,PRAF2
0.232444559,0.524052938,PRCP
0.224408796,0.181294759,PRDX1
0.295370641,-0.345111847,PRDX2
0.242569094,-0.126565933,PRDX3
0.03105368,0.032751719,PRDX4
2.441793367,-0.96397082,PRDX5
0.043981712,-0.091080983,PRDX6
0.609502696,0.577984492,PREB
0.779295985,-0.503519694,PRKAA1
0.141187474,-0.206602732,PRKACA
0.202423276,0.522647858,PRKAG1
0.031995265,-0.136658986,PRKAR2A
0.388132604,-0.644455592,PRKCD
0.590443732,-0.350699107,PRKCH
0.243138164,0.21145312,PRKCI
0.027637889,0.043100993,PRKCSH
3.56164477,1.194590251,PRKDC
0.015559878,0.01096344,PRPF19
0.068200023,-0.097346624,PRPF38B
0.088676852,-0.054328283,PRPF40A
1.379230901,1.626231511,PRPF8
3.3712614,5.390790939,PRPS1
1.454516553,-0.412452062,PRR11
1.314281528,1.02506574,PRRC2C
0.753218381,-0.355752945,PSEN1
0.619057352,0.178142548,PSMA7
