minusLOG10p-value(K84-G123 vs D125A),Difference(K84-G123 vs D125A),Gene names
0.219375837,0.247138341,PSMD2
0.429040605,0.260813395,PTBP1
0.028984482,0.012069702,PTCD3
0.158711957,-0.090865453,PTDSS1
0.106648676,-0.231136322,PTDSS2
0.236800848,-0.245031993,PTGES2
0.224131514,-0.314017614,PTGFRN
0.637536703,0.480068843,PTK7
0.280212879,0.324065526,PTMA
2.650317887,-0.594495138,PTPLAD1
1.037672781,-0.663235346,PTPLB
1.00144442,-0.543470383,PTPMT1
0.140235365,-0.084787369,PTPN1
0.507515774,-0.297152837,PTPN13
0.091233468,0.32857132,PTPRF
0.06040041,-0.267092387,PTRF
0.533315335,2.002888997,PTRH2
0.180024301,-0.230605443,PUF60
0.279706092,0.071857452,PUM1
0.201308647,-0.07116127,PUS1
0.08011617,0.065970103,PVR
2.12560189,-0.421775182,PYCR1
1.519471484,-0.351494471,PYCR2
0.277187338,0.425664266,QARS
1.056527099,-0.503564835,QIL1
0.178526485,0.506785075,QRSL1
0.018361851,0.046362559,QSOX2
0.72803102,-0.315214793,RAB10
1.214282171,-0.472695669,RAB11A
0.890776398,0.465003967,RAB12
1.177541433,-0.361495972,RAB13
1.790926131,-0.627296448,RAB14
1.745073807,-0.445061366,RAB18
4.387006748,-0.536778768,RAB1A
1.05183295,-0.4720637,RAB1B
0.281695284,-0.228516897,RAB21
0.013009376,0.069535573,RAB23
0.918720665,-0.339623133,RAB2A
1.957733518,-0.504877726,RAB33B
0.382835795,-0.110337575,RAB34
1.888737643,-0.738719304,RAB35
0.25436012,-0.112670263,RAB39A
0.627535676,0.372642517,RAB39B
0.447466637,-0.322138468,RAB3D
2.584124962,-1.428555171,RAB43
0.145870103,-0.423058192,RAB4A
0.380067757,-0.172024409,RAB5A
0.916575435,-0.616014481,RAB5B
1.544735546,-0.57451121,RAB5C
0.026112969,-0.016801198,RAB6A
0.079869313,-0.054647446,RAB6B
1.088194744,-0.522120794,RAB7A
0.244855659,0.166294098,RAB7L1
1.857732406,-0.492627462,RAB8A
2.049506489,-0.664011637,RAB9A
0.246499208,-0.156180064,RABL3
0.993998191,-0.464598338,RAC1
0.038206651,-0.038902283,RAD50
0.247421925,0.250974655,RAE1
0.57193106,-0.642281214,RAF1
1.407576922,-0.591202418,RAI14
1.224691866,-0.366367976,RALA
0.304261195,-0.434333165,RALB
5.32129558,2.696711222,RALY
0.494038633,-0.200481415,RAN
0.096056896,0.139241536,RANBP1
0.169303594,-0.080416361,RANBP2
0.360767028,-0.306180318,RANGAP1
0.37221865,0.1049366,RAP1A
0.17373442,-0.137403488,RAP1B
2.499519174,-0.570149104,RAP2B
0.828153028,-0.194885254,RAP2C
0.013608537,0.009224574,RARS
1.930382501,-0.579577764,RARS2
0.477558818,-0.834390004,RAVER1
2.918196968,1.242907206,RBBP4
0.108013404,-0.11145846,RBFA
0.551929144,0.901354472,RBM14
1.949658106,-0.730592092,RBM39
1.088334783,0.343504588,RBMX
1.957795171,1.020053228,RCC2
0.005262479,-0.007947922,RCN1
0.209385693,0.284346898,RCN2
0.02851425,-0.034678777,RDH11
0.386269987,0.437466304,RDH13
0.088059898,-0.156972885,RDH14
0.59173595,0.707835515,RDX
3.293107424,3.692089717,REEP4
0.055755217,0.136854808,REEP5
0.19129794,0.171648026,RER1
5.659716258,9.305147171,RFC1
0.530963903,0.161052704,RFT1
0.186034292,-0.26951917,RFTN1
1.145789513,0.651955287,RHBDD3
1.870461354,-0.470584234,RHBDF1
0.914266387,-0.56657664,RHBDF2
0.350974487,-0.09556071,RHEB
0.541366451,-0.219893138,RHOA
1.713400059,-0.561093012,RHOB
1.668469518,-0.326282501,RHOC
2.359734988,-0.499469121,RHOG
1.074346415,-0.424765269,RHOT1
2.379995834,-0.497552872,RHOT2
0.63189934,-0.51689593,RITA
0.408779286,1.082601547,RMDN3
0.323104754,0.282469432,RNF5
1.986390145,0.645195643,RNMTL1
0.979418351,-0.63862737,RNPS1
1.414033007,0.571947734,ROCK2
4.972309387,6.921415965,RPA1
1.002222525,-0.771775564,RPIA
1.403033951,-0.537062963,RPL10
0.23302221,0.060601552,RPL10A
1.02918762,-0.412437439,RPL11
0.613870041,-0.194623311,RPL11
0.358359426,-0.104381561,RPL12
1.371801262,-0.540087382,RPL13
0.291863129,-0.074227651,RPL13A
1.274406899,-0.527880351,RPL14
1.786072694,-0.385696411,RPL15
1.795966148,-1.025109609,RPL17
2.071944513,-0.679858526,RPL18
3.070937588,-0.590988159,RPL18A
1.205536107,-0.447995504,RPL19
1.708216217,-0.807833354,RPL21
0.6325221,-0.381218592,RPL22
0.713434261,-0.307220459,RPL23
2.83710439,-0.92375946,RPL23A
1.475483887,-0.734149933,RPL24
1.637598038,-0.797559102,RPL26
0.972177574,-0.679474513,RPL26L1
1.863547556,-0.784749349,RPL27
1.414675908,-0.626866659,RPL27A
1.832349407,-0.860440572,RPL28
1.876638602,-1.166659037,RPL29
1.954450435,-0.256635666,RPL3
0.449806389,0.27651914,RPL30
1.234049755,-0.811182658,RPL31
2.512976608,-0.880560557,RPL32
1.648311933,-0.714792252,RPL34
1.484965956,-0.539585114,RPL35
0.590396933,-0.429434458,RPL35A
1.42237776,-1.041074753,RPL36
1.323641484,-0.90698878,RPL36A
1.66957982,-1.1018308,RPL36AL
1.38567498,-0.829065323,RPL37
2.121611107,-0.770407359,RPL37A
1.222048734,-0.561887741,RPL38
0.103294919,0.04745992,RPL4
0.670963215,-0.255042394,RPL5
0.139957276,0.040131887,RPL6
0.364362663,-0.158201218,RPL7
1.610912109,-0.294249217,RPL7A
2.764407635,-1.157484055,RPL8
1.208863958,-0.72163264,RPL9
0.241579982,0.165854772,RPLP0
0.038520096,-0.046929677,RPLP1
0.415113971,-0.359341939,RPLP2
1.300438724,-0.524906794,RPN1
0.05811331,-0.061005274,RPN2
2.236799283,-0.592147827,RPS10
1.352504584,-0.71386528,RPS11
1.184363685,0.410925547,RPS12
1.51353438,-0.380918503,RPS13
0.257108502,-0.120768229,RPS14
0.308234561,-0.110691706,RPS15
1.682707793,-0.604204178,RPS15A
2.418146947,-0.647895813,RPS16
1.540478711,-0.744889577,RPS17
2.339706821,-0.502108892,RPS18
0.473998486,-0.252473831,RPS19
3.219881242,-1.151165644,RPS19BP1
0.559537915,-0.131984075,RPS2
0.182619398,-0.077303569,RPS20
0.123348973,-0.115228017,RPS21
0.859912924,-0.534884135,RPS23
0.659481895,-0.424629847,RPS24
0.557681936,-0.381940842,RPS25
0.838926804,-0.658117294,RPS26
1.057024209,-0.349217733,RPS27
0.322851143,0.349249522,RPS27A
0.770815727,-0.531049728,RPS27L
0.775802179,-0.361557643,RPS28
0.717666044,-0.329706828,RPS29
0.630332673,-0.137554804,RPS3
2.845439744,-0.58382225,RPS3A
2.316846535,-0.630186717,RPS4X
0.057265823,0.056269964,RPS5
1.327891557,-0.551011403,RPS6
0.262796072,-0.124030431,RPS7
2.698024212,-0.948569616,RPS8
2.020817057,-0.391524633,RPS9
0.091073238,0.225491842,RPSA
1.873057643,-0.887943904,RPTOR
0.803291998,-0.292533239,RPUSD3
1.985740459,-0.456752777,RRAS2
0.151030643,-0.073438644,RRBP1
1.738539496,1.178530375,RRP1
2.176170799,-0.860262553,RRP1B
1.280876839,1.155659993,RSL1D1
0.550184675,-0.27891922,RSL24D1
0.196920978,0.095387141,RTN3
0.126786012,-0.127126694,RTN4
2.343503409,1.464495341,RUVBL1
3.495834132,1.378701528,RUVBL2
0.102691428,-0.256526947,S100A10
0.252137222,0.166596731,SACM1L
6.236922055,4.074936549,SAFB
0.080515092,0.081425985,SAMM50
0.198270799,0.082901001,SAP18
0.687148227,-0.552634557,SARM1
2.851245358,1.802530289,SARS2
1.717465774,0.322428385,SBDS
0.066523402,0.258708318,SCAMP1
0.346983327,-0.358819326,SCAMP2
0.467746988,-0.427464803,SCAMP3
0.52051675,0.410954793,SCARB2
0.343042385,-0.45765686,SCD
0.560225511,0.429085414,SCFD1
0.057880834,-0.059260686,SCO1
0.209985417,0.109675725,SCO2
0.151301111,0.377281825,SCP2
0.918012171,-0.503202438,SCRIB
0.720729927,0.556415558,SDCBP
1.281144984,-0.586415609,SDF2
2.097011048,-0.57974116,SDF2L1
0.2522419,0.24759992,SDF4
2.620145765,0.633060455,SDHA
4.732366996,3.169207255,SDHB
0.083858801,0.056310654,SEC13
0.852462724,0.280406316,SEC22B
0.027842605,0.019392014,SEC23A
0.119817122,-0.121065776,SEC23B
0.042756614,0.082513173,SEC24B
0.023811678,0.009866714,SEC24C
0.163560154,0.022526423,SEC61A1
1.780285423,-0.335732778,SEC61B
0.676472337,0.447952271,SEC62
0.778554686,0.563616435,SEC63
0.079712242,-0.060896556,SEL1L
1.356814287,-0.554176966,SELK
0.329042257,0.34102122,SELRC1
1.455097273,0.387135824,SERBP1
0.050264661,-0.064359029,SERINC1
1.587621321,-0.304413478,SERPINH1
0.074027998,0.109442393,SET
0.556666146,-0.597290039,SF1
2.05018994,1.279468536,SF3B2
0.837323347,0.898293177,SF3B3
0.793442495,0.578430176,SFPQ
1.096407156,-0.317607244,SFXN1
0.412702104,0.315511068,SFXN2
1.568743427,-0.446519852,SFXN3
3.544904395,-0.462825775,SFXN4
0.183337365,-0.094976425,SGPL1
0.30041745,-0.133991877,SHMT2
0.530008397,0.316484451,SKP1
0.369964256,0.139091492,SLC12A2
1.176853482,-0.43603452,SLC16A1
0.112339966,0.07065328,SLC19A1
1.891980523,-0.163039525,SLC1A5
0.097491405,0.03864797,SLC25A1
1.895694036,-0.226498286,SLC25A10
0.054752203,0.042067846,SLC25A11
0.872378337,-0.544216792,SLC25A12
2.418152953,-0.347281138,SLC25A13
0.204004393,-0.089917501,SLC25A19
1.606630594,-0.550587972,SLC25A20
0.219927938,-0.146771113,SLC25A22
0.170612631,-0.064222336,SLC25A24
0.056541367,-0.02579244,SLC25A3
0.199931415,-0.092867533,SLC25A4
0.682324456,-0.216059367,SLC25A5
1.163794144,-0.196809769,SLC25A6
0.550635825,0.555644353,SLC27A2
2.928948111,3.531491597,SLC27A3
0.806813686,-0.296726863,SLC27A4
0.208757102,0.252010981,SLC29A1
1.57070596,-0.572110494,SLC2A1
0.452904922,-0.387750626,SLC30A7
0.289092913,-0.311394374,SLC30A9
1.784322329,-0.321020126,SLC35E1
0.131606401,-0.22294871,SLC37A4
0.155134203,-0.154626846,SLC38A1
0.271576168,0.181395849,SLC38A10
0.521756178,0.298220317,SLC39A11
0.529018876,0.41865921,SLC39A14
1.725565268,2.278775533,SLC39A7
0.436590646,-0.214127223,SLC3A2
0.083017416,-0.080313365,SLC7A1
0.32952401,0.94483312,SLC7A2
0.334248313,-0.277499517,SLC7A5
0.062674262,0.164566676,SLC9A3R1
0.116399918,0.071661631,SLC9A3R2
0.630695063,-0.328872681,SLIRP
0.476869226,-0.208148956,SLK
0.07430054,-0.133337021,SLMAP
3.404467824,4.084395091,SLTM
2.38412363,-2.148155212,SMARCC2
3.504996494,0.650381724,SMC1A
0.122805698,-0.143943787,SMC2
4.988475161,0.692002614,SMC3
0.420546656,-0.260591507,SMC4
0.765997069,-1.969903946,SMIM12
0.519431385,-0.425451279,SMIM20
0.041485143,0.048363368,SMPD4
0.397540767,0.48293368,SNAP23
0.942915635,0.585022608,SND1
0.579882034,1.229925156,SNRNP200
1.459836174,-0.509958267,SNRNP70
1.086134992,0.602907817,SNRPB
0.550454517,-0.251232147,SNRPD1
0.307844064,-0.161602656,SNRPD2
1.981424034,-0.539581299,SNRPD3
0.355676409,0.768337886,SNRPF
1.355547364,0.836578369,SNTB1
0.225543245,-0.082792918,SNTB2
0.294654663,-0.390729268,SNX27
0.246675453,-0.357318878,SNX3
0.742488108,-0.474732081,SOAT1
0.531103513,0.649921417,SPCS2
0.250133614,-0.173603058,SPCS3
0.244899332,0.343466441,SPECC1
1.215971863,0.506724675,SPNS1
0.538031125,-0.216996511,SPTAN1
0.373555018,-0.441914876,SPTBN1
0.247087794,0.070838928,SPTLC1
1.2358591,0.456525167,SPTLC2
1.180718234,1.582066854,SQSTM1
0.15241133,-0.197488149,SRC
0.771134695,-0.171357473,SRP14
0.767544647,0.671421687,SRP68
0.929709984,1.269053141,SRP72
0.682037365,-0.349906921,SRP9
0.382644612,-0.201154073,SRPK1
1.55380454,-0.194297155,SRPR
3.098241462,-0.699930191,SRPRB
1.113002557,0.291348775,SRRM1
2.489581313,2.231209437,SRRM2
1.774262743,0.663817088,SRSF1
1.526084697,-0.455019633,SRSF3
0.458466016,0.777788798,SRSF4
2.366080909,0.574209849,SRSF6
0.294299853,0.188997269,SRSF7
2.815534614,1.365886052,SRSF9
1.973159872,-0.55610021,SSBP1
0.10163046,0.182137807,SSR1
0.055588028,-0.09299469,SSR3
0.219616933,-0.139689763,SSR4
0.219165971,0.197203318,ST13
0.26159829,-0.122772853,STAM
0.400925477,0.893388112,STAM2
0.612820945,0.343607585,STAU1
2.762033608,-0.627490997,STEAP3
0.014733266,-0.024932226,STIM1
0.949976997,1.487812678,STIP1
0.006425295,-0.007097244,STK11IP
0.406120338,0.659000397,STMN1
0.825922112,-0.756044388,STOM
0.541399137,-0.154940287,STOML2
0.051881192,0.174917221,STRAP
0.469094462,-0.245941798,STT3A
0.594757104,0.727017085,STT3B
0.065756751,-0.081336975,STUB1
0.441976074,0.362822215,STX10
0.391507182,-2.448507309,STX12
0.190735982,0.170033773,STX17
0.8319216,0.854090373,STX18
0.589744172,1.192849477,STX3
0.024586634,0.065811793,STX5
0.052859989,-0.091911316,STX7
0.137651287,0.12623024,STXBP3
0.062642526,0.201589584,SUB1
1.700429293,0.397386551,SUCLA2
0.354258223,-0.213137309,SUCLG1
1.034365155,-0.196069717,SUCLG2
0.173795437,-0.118805567,SUMO1
2.396434268,1.300650915,SUMO2
3.552561286,6.898323059,SUN1
2.682244718,4.463219961,SUN2
3.252054735,8.036846161,SUPT16H
0.372309848,0.783267339,SUPV3L1
0.524367449,-0.416217804,SURF4
0.947745079,0.387877782,SYNCRIP
0.146947368,0.346560796,TACC1
1.635258372,-0.299665451,TACO1
2.117224994,2.790363948,TAF15
0.005919173,0.009373347,TAGLN2
1.664929815,-1.756723404,TAMM41
1.970846566,0.547726949,TAOK1
0.141114474,0.132026672,TAP1
1.048329723,0.38660113,TAP2
1.878472347,-0.902634939,TARG1
0.823468034,1.94765981,TARS
1.147896412,-0.510819117,TARS2
0.411419363,-0.161055883,TBL2
0.256802602,0.111288706,TBRG4
0.07817182,0.026706696,TCEB1
0.879102184,1.111805598,TCOF1
2.414347314,-0.573626836,TCP1
0.129268845,-0.049338659,TECR
0.780724097,-0.354518255,TEX264
0.320563042,0.187169393,TFAM
0.156612524,-0.553541183,TFB1M
0.59833764,-0.326500575,TFB2M
0.77378605,-0.395967484,TFRC
0.279859556,-0.201103846,THNSL1
1.855468944,1.194280624,THRAP3
0.27906662,0.448108037,TIMM10
0.134765335,0.114545186,TIMM13
1.742497418,-0.449136098,TIMM21
0.004394754,0.002321879,TIMM23
1.245876558,-0.276603699,TIMM44
0.576672219,-0.193655014,TIMM50
0.527315605,0.348273595,TIMM8A
0.71294694,0.728086472,TIMM8B
0.188755725,0.241598129,TIMM9
0.369230759,-0.272004445,TIMMDC1
0.027785419,0.085839589,TLN1
1.444212472,-0.672079086,TLN2
0.534473731,0.538103104,TM9SF2
0.159893841,-0.118363063,TM9SF3
1.009782628,0.655075709,TM9SF4
0.000152829,0.000164668,TMCO1
0.370608723,-0.450279872,TMED10
0.726575219,0.575506846,TMED2
0.866010881,2.219664892,TMED4
0.019723664,0.068617503,TMED7
0.228641669,0.24099795,TMED9
0.462411902,0.177733103,TMEM106B
0.236571567,0.277722041,TMEM109
0.390271131,-0.128770192,TMEM126B
1.052934529,-0.16522789,TMEM165
0.224824798,-0.162908554,TMEM205
1.985898769,1.525803884,TMEM209
0.633267335,0.57450676,TMEM214
0.000854704,-0.001813253,TMEM230
0.090184948,0.074807485,TMEM245
0.169819675,0.10896047,TMEM258
0.165456076,0.558651606,TMEM259
0.147076456,0.15718778,TMEM33
0.287798808,-0.172540665,TMEM43
2.511392737,2.793786367,TMEM57
0.259754433,0.352708817,TMEM70
2.337278528,1.415882111,TMEM9
0.072937309,-0.161071777,TMF1
2.913371659,2.930574417,TMPO
2.233963519,4.329641342,TMPO
0.947470815,0.617226283,TMTC3
0.695838633,0.442440033,TMUB1
0.039576397,-0.079399745,TMX1
0.471045321,-0.654833476,TMX2
0.984833365,0.520700455,TMX3
0.285445457,0.502574285,TNIK
1.059116057,-0.717365265,TOMM20
0.232378526,0.096330007,TOMM22
4.235887474,-0.995225271,TOMM40
0.174567779,0.145401001,TOMM5
0.17879456,0.089512507,TOMM70A
1.796739468,3.152318319,TOP2A
4.038535888,2.497102737,TOR1AIP1
1.391845603,-0.319244385,TOR1AIP2
2.082777977,2.368501663,TP53
1.961627644,-0.409697215,TPI1
0.259463753,-0.239488602,TPM3
2.934634392,1.670083364,TRA2A
2.792256343,1.429820379,TRA2B
2.074148235,-1.069654465,TRABD
0.235708748,-0.441217422,TRAM1
0.61466978,-0.155240377,TRAP1
0.607025206,-2.233076731,TRIM23
1.103180745,0.815356572,TRIM28
0.847904485,-0.578432719,TRIP13
1.157919059,-0.169789632,TRMT10C
0.851207656,-0.551249186,TRMU
0.580365923,-0.183786392,TSFM
0.087332021,-0.284180323,TSG101
1.919762219,-1.532870611,TSPYL2
1.269014313,-1.00039355,TST
0.799594214,1.387646357,TTC13
0.948249265,-0.393882751,TUBA1B
0.985995911,-0.341480891,TUBB
1.996483085,-0.721026738,TUBB4B
1.618170368,-0.698515574,TUBB6
1.812534262,-0.469017665,TUBG1
1.931324534,-0.667891184,TUFM
2.663169375,2.637461344,TWINKLE
0.162720442,-0.105424245,TXN
0.189234994,-0.136967977,TXNDC12
0.011312717,-0.010992686,TXNDC5
1.360789049,0.569166819,TXNRD2
0.401350901,0.266401927,U2AF1
0.237766731,-0.372187932,U2AF2
0.387670427,0.444637934,U2SURP
1.335989235,0.712484996,UBAC2
1.202504541,1.992165248,UBAP2L
0.248199663,-0.345823924,UBE2NL
0.982788985,0.230219523,UBIAD1
0.531392439,0.690553029,UBXN4
0.088591313,0.097096761,UCHL1
0.111351221,0.248198827,UFC1
1.446667923,-0.362295151,UFL1
0.062349648,0.058939616,UGGT1
0.414155892,0.427961985,UPF1
0.56102169,-0.260276159,UQCC
0.798889563,1.514737447,UQCR10
0.079889413,0.107342402,UQCRB
0.188292149,0.094533285,UQCRC1
0.429008198,-0.075259527,UQCRC2
3.076966901,2.132699331,UQCRFS1
0.069769434,-0.131825765,UQCRH
2.177912232,-0.579195658,UQCRQ
0.419314755,0.470982234,USE1
0.243282611,0.78934288,USMG5
0.04968163,-0.133323669,USO1
1.778167855,-0.479201635,USP30
0.874640472,-1.121725082,UTP11L
0.404677997,-0.648607254,UTRN
0.154034088,0.137631098,UTS2
0.591250683,-0.52783521,VAMP3
0.610261289,-0.495699565,VAMP5
0.060463064,-0.048257828,VAMP7
0.260239422,-0.230921427,VAMP8
0.322622478,0.209784826,VAPA
0.018162521,-0.02178065,VAPB
1.113816095,-0.856178284,VARS2
0.167704338,0.169473012,VAT1
0.094381749,0.080899556,VCP
0.346164584,0.222407023,VDAC1
1.076885644,-0.232979457,VDAC2
0.384191896,-0.207592646,VDAC3
3.281696036,-0.514184952,VIM
2.368947412,-0.813168844,VKORC1
0.555870951,-0.293754578,VMP1
0.234198801,0.304658254,VPS16
0.314357654,0.611735026,VPS35
4.178131148,3.776645025,VRK1
0.130727447,0.377576828,VTI1B
0.377666664,-0.048152924,VWA8
0.563372586,1.009988149,WARS2
2.26588013,-1.497472127,WASF1
1.459103599,0.476512909,WDR5
0.211669378,-0.618188858,WDR6
0.278705429,-0.206120809,WFS1
1.168042933,2.029692332,WRB
0.702445282,-0.30587705,WWP2
0.028946139,-0.125659307,XPO1
5.674372806,10.05314891,XRCC1
1.068833794,2.763500849,XRCC5
2.570608167,5.636262894,XRCC6
0.840326815,-0.272263209,YARS
0.106113298,-0.05873998,YARS2
1.892769248,0.564285914,YBEY
0.089877688,-0.034805298,YBX1
0.320750932,0.16956838,YBX3
0.304386217,0.739906311,YES1
0.522331852,0.366715113,YIF1A
0.899946219,-0.46022288,YIPF4
0.654920108,0.294403712,YIPF5
3.819800075,-1.237829844,YKT6
1.582575214,-0.274029414,YME1L1
1.347425683,0.861403147,YTHDF1
0.973256986,0.443113963,YTHDF2
0.270098806,0.294387182,YWHAB
0.067393145,0.072514216,YWHAE
0.013773121,0.022136052,YWHAG
0.587189599,1.052258809,YWHAQ
0.025826846,0.038927714,YWHAZ
0.947591684,-1.382744471,ZADH2
0.01324256,0.050790151,ZBTB8OS
0.213369176,-0.230265299,ZC2HC1A
0.503340198,0.17010053,ZC3HAV1
0.10785778,-0.085480372,ZMPSTE24
0.09998692,-0.082501094,ZW10
1.452127509,-0.879072825,IRS4
0.78962603,-0.291973114,PNKD
