minusLOG10p-value(WT vs DK84-G123),Difference(WT vs DK84-G123),Gene names
0.298771297,-0.421657562,PES1
0.309349524,-0.948116938,ARL1
0.1650521,0.356880188,PGK1
3.701557965,5.835819244,TOP1
1.592179265,-1.604430517,ARL2
0.160452584,-0.35637792,SEP-2
0.249486544,-0.796522776,MARCH5
0.58686636,0.435791016,SEP-7
0.06839655,0.107046763,SEP-9
0.081694456,0.149351756,SEP-11
0.040969449,-0.056498845,AAAS
3.573005939,-1.202025731,AARS2
3.304564795,-1.814630508,AASS
0.011737837,0.00766627,ABCA3
0.799255439,-2.250710805,ABCB10
1.17612346,0.327102661,ABCB7
0.477272044,-0.851160685,ABCC1
0.883357904,0.857299169,ABCC4
3.357409133,-0.523834229,ABCD3
2.2257503,-0.813381195,ABCE1
3.248234349,0.655439377,ABCF1
0.17763989,-0.50149854,ABHD10
0.810544836,-0.446280797,ABI1
0.887658908,-0.600917816,ACAA1
0.076343203,-0.187409083,ACAA2
0.043748336,-0.161054611,ACAD11
0.066724429,-0.145573298,ACAD9
0.699725994,-0.476534526,ACADM
0.295186635,-0.362902323,ACADSB
2.999475344,-1.253369013,ACADVL
0.96993494,-0.610321681,ACAT1
0.087055127,-0.079054515,ACO2
0.481842107,-0.601928711,ACOT1
0.00166483,0.002978643,ACOT13
1.715446934,-1.21264712,ACOT8
2.86729131,-0.932518641,ACOT9
3.951276688,-1.587932587,ACSF3
0.068263111,0.079315186,ACSL3
0.173862768,-0.581831614,ACSL4
1.376650219,-0.972593943,ACSS1
0.136445206,0.110417684,ACTA1
0.34858778,-0.272710164,ACTB
3.21085299,0.761872609,ACTG1
0.242543867,0.456220627,ACTN4
0.108618839,-0.107947032,ACTR1A
0.05186712,0.188055038,ACTR3
3.587856595,-1.391114553,ADCK3
1.369770473,-1.293027878,ADCK4
0.093585946,0.14967219,ADD1
0.619479057,-0.685125351,ADPGK
1.616321598,-0.629224777,AFG3L2
0.00363289,0.005610148,AGFG1
1.365831671,-0.746750514,AGK
0.276173822,-0.195158005,AGPAT1
0.248197388,0.684902827,AGPAT3
0.714736996,-1.692000071,AGPAT5
0.39341722,-0.187887192,AGPAT6
0.058770547,0.168586095,AGPAT9
0.118052883,0.154589971,AGPS
3.615512448,4.822398504,AGRN
0.725433815,0.519306183,AHCY
0.097035179,0.338221232,AHCYL1
0.694889237,0.637797038,AHNAK
2.276296453,-0.775490443,AIFM1
1.463644861,-1.468905131,AIMP1
0.353747837,0.614147186,AIMP2
0.248141802,0.701380412,AK2
0.331023743,1.024703344,AK3
0.476990469,-0.267424901,AK4
0.392069234,-0.602363586,AKAP1
0.213242021,0.393221537,AKAP12
0.049898651,-0.200543722,AKAP9
4.787180372,-1.504784902,ALDH18A1
0.62085104,-0.149852753,ALDH1A2
0.780095668,-0.69020017,ALDH1B1
0.857668231,-0.666863124,ALDH2
0.723941188,0.478012085,ALDH3A2
0.214125152,0.751543045,ALDH4A1
1.033420965,-1.295379639,ALDH5A1
0.469216039,-1.558535894,ALDH6A1
0.263417924,-0.648836136,ALDH7A1
0.455095813,-1.523122787,ALDH9A1
0.101005348,-0.223363241,ALDOA
2.632229655,-1.160255432,ALG1
0.277788341,0.083878199,ALG3
1.266197307,-0.423428218,ALG5
0.807911905,0.415012995,ALYREF
2.937044914,2.80738767,ANKLE2
0.279608711,1.20005544,ANKRD35
0.311719857,0.850410461,ANO6
1.08803844,-0.909813563,ANXA2
0.25763011,-0.405716578,AP1G1
0.605532946,0.562409719,AP2A1
0.207006629,-0.638553619,AP2A2
0.665664488,0.343975067,AP2B1
1.705818114,0.353033702,AP2M1
0.078485385,-0.090734482,AP2S1
1.711870898,-1.010354996,AP3B1
1.565382358,-0.847791672,AP3D1
0.524172954,-0.908809026,AP3S1
0.074147475,0.147556941,APMAP
0.041520761,-0.066176097,APOB
1.612006783,-0.756614685,APOC3
0.447921323,-0.507553101,APOL2
0.590004222,1.62530899,APOO
1.932267827,-0.897612254,APOOL
0.302775089,-0.568639755,APRT
1.759179638,-0.534771601,ARCN1
4.537103034,-1.411204656,ARF3
2.729041867,-0.866864522,ARF4
2.986351362,-1.525906881,ARF5
2.293384756,-1.432811737,ARF6
2.496933683,-0.986059189,ARFRP1
0.872463263,1.547173182,ARG1
0.022139409,0.024548848,ARGLU1
1.624895422,-0.53436025,ARHGEF2
2.361192124,-1.089154561,ARL13B
0.431600539,-0.434935252,ARL8A
1.549798386,-0.774918874,ARL8B
0.091937777,0.287356059,ARMC1
0.0843396,-0.076003393,ARPC1A
0.95289377,-0.937736511,ART4
1.243778176,-0.670935949,ASNS
0.315647952,0.594547272,ASPH
1.829772029,-0.565003077,ATAD1
1.944770616,-0.853541692,ATAD3A
0.961890122,-2.268237432,ATAD3B
0.319838593,-0.530457815,ATL2
0.298315162,0.325087865,ATP13A1
0.500240188,-0.395922343,ATP1A1
1.356998427,-0.712344488,ATP1B1
0.224468744,-0.2566878,ATP1B3
3.157591564,-0.491779327,ATP2A2
1.243754439,-0.688387553,ATP2B1
0.314798132,-1.011870066,ATP2B4
0.844799149,-0.939606984,ATP2C1
2.308104808,-0.849849701,ATP5A1
1.518173045,-0.785633087,ATP5B
3.25512651,-1.147411346,ATP5C1
0.222367726,-0.21227328,ATP5D
0.234838555,-0.11530304,ATP5E
0.565508133,-0.599550247,ATP5F1
0.294222778,0.36077563,ATP5H
0.085575839,0.089689255,ATP5I
0.280725473,0.612901052,ATP5J
3.266466499,-0.744176229,ATP5J2
0.02939019,0.02459844,ATP5J2-PTCD1
0.123447218,0.196161906,ATP5L
0.913095784,-0.391817093,ATP5O
1.43122182,0.957607905,ATP6AP2
0.074417565,0.189294815,ATP6V0A1
0.099414258,-0.153356552,ATP6V0D1
1.024334185,0.651597977,ATP6V1A
0.29475394,-0.276013056,ATP6V1B2
0.360921906,-0.657640457,ATP6V1E1
0.259446971,-0.979158401,ATP6V1G1
0.216799593,-0.191577276,ATP6V1H
2.769448281,-3.238201141,ATPAF1
0.075830583,-0.147385279,ATPIF1
0.146790575,0.217651367,ATXN2L
1.042916337,-0.196243922,AUP1
2.448999904,-1.942703247,AURKAIP1
0.393360308,0.476783117,B3GAT3
1.956764379,1.018632889,BAG2
0.03710802,-0.079444249,BAIAP2L1
2.684713386,4.716652552,BANF1
0.211128813,-0.301516851,BASP1
0.209965044,0.277046839,BCAP31
2.223576961,-1.732369105,BCKDHA
1.388960936,-1.415843328,BCKDHB
1.862790297,-1.282392502,BCKDK
1.57873243,2.362070719,BCLAF1
0.134252593,0.244215647,BET1
1.571543702,0.984881719,BNIP1
2.620704846,2.000404358,BRI3BP
0.079975343,0.184348424,BSG
2.564362118,6.746555964,BTAF1
0.388331746,-0.735813777,BUD31
1.784085634,-0.652187983,C11orf48
0.251558334,-0.453566869,C16orf58
0.358846206,0.481883367,C17orf62
0.091597632,-0.42943128,C19orf10
2.362675613,-1.153224945,C19orf52
1.025915968,-0.734125137,C19orf53
0.369238112,0.368729909,C1QBP
0.542196957,-0.682664871,C21orf33
0.704236748,-0.278547287,C22orf28
2.997255969,-1.272873561,C2orf47
1.028356003,-1.674321493,C6orf120
0.406397433,0.777968089,C8orf33
1.030051289,-0.499158859,C9orf114
1.483984998,-0.777921041,CAD
0.054691442,-0.12701416,CADM1
0.238155104,-0.70293045,CALD1
0.412655092,-0.463541667,CALM1
0.221369547,0.421581904,CALR
0.048668263,-0.115434647,CALU
0.476894085,0.298748016,CAMLG
0.001866809,-0.010755539,CAND1
0.080606798,0.087867737,CANX
0.03776637,-0.043116887,CAP1
0.420648914,0.5056928,CAPRIN1
0.077877518,0.040129344,CAPZA1
0.275163007,0.451005936,CAPZB
0.004055361,-0.002532959,CARS2
0.519874261,1.503246943,CASC4
0.019678879,0.059082667,CASK
0.194257003,0.098236084,CAV1
0.483592577,0.353164673,CBR1
3.631044492,6.760135651,CBX3
1.795559425,-1.405701955,CCDC109B
0.046371913,-0.107327779,CCDC124
0.72744729,-0.492984136,CCDC137
1.698708887,-1.514134089,CCDC18
0.281736236,-0.804720561,CCDC22
0.554096969,-0.318476359,CCDC47
0.840258483,0.42804273,CCDC51
0.609950647,-0.436455409,CCDC59
0.335783899,-0.356959025,CCDC8
0.409353896,0.212712606,CCDC86
1.044426985,0.383501689,CCNB1
0.071790457,-0.06509908,CCT2
0.384955559,-0.313822428,CCT3
0.838967922,-0.52485021,CCT4
0.023177194,-0.019426346,CCT5
0.760515708,-0.452663422,CCT6A
0.391822749,0.3865846,CCT7
0.221152903,0.255055745,CCT8
0.205015281,0.4422671,CD151
1.07257337,-0.665610631,CD44
0.405447008,0.571111679,CD81
0.820457561,-0.739119848,CDC42
2.833163308,-1.22647349,CDC42EP1
0.338624246,0.849314372,CDH2
5.284387653,-1.057568868,CDIPT
2.809215214,-0.512664795,CDK1
0.105730589,-0.290723801,CDK17
2.832780127,-2.054004033,CDK5RAP1
0.008976127,0.045024872,CDK5RAP3
3.51104043,2.332605362,CDKAL1
0.857109354,-0.300254186,CDS2
3.441719379,-1.089176814,CECR5
1.074504283,-0.807877223,CEPT1
0.864365281,0.588902156,CERS2
3.088004371,-1.534201304,CFL1
0.492098528,-1.249300639,CFL2
0.935042642,-0.461698532,CHCHD3
0.656418144,0.46579361,CHCHD6
2.371308573,2.441271464,CHD4
1.065129785,1.460863113,CHID1
4.419189998,6.180986404,CHMP1A
2.764996643,5.077927272,CHMP4B
0.323445775,0.890387217,CHP1
0.746694035,0.300792694,CHPT1
0.304125248,-0.203252157,CHTOP
0.477304159,-1.197942098,CISD1
1.164148431,2.147218068,CISD2
0.494556254,-1.073508581,CISD3
1.67928183,2.257981618,CKAP2
0.048260777,-0.041054408,CKAP4
0.028044388,-0.097892125,CKAP5
0.332290645,0.728716532,CKB
0.177901653,0.254840851,CKMT1A
1.902290639,1.561967214,CLCC1
0.26487277,-0.634129842,CLGN
0.074446375,0.180884679,CLIC4
1.49267646,0.690039317,CLINT1
0.21993209,-0.13269043,CLN6
0.004596593,0.003348668,CLPB
0.029165815,0.051409403,CLPP
0.33161712,-0.513477325,CLPTM1
0.147721247,-0.270655314,CLPTM1L
2.684726578,-1.29140536,CLPX
0.059805575,0.03989474,CLTA
0.207022876,0.124685287,CLTB
0.231222577,0.181738536,CLTC
0.516595599,-0.782907486,CMC2
0.246936853,-0.340061824,CMTM4
1.139477349,0.482273738,CNBP
1.413235281,-2.560499191,CNIH4
0.255289676,-0.499592463,CNNM3
2.788257826,-1.310004552,CNP
0.176001791,0.507072449,CNPY2
0.024717486,-0.054388682,COA3
0.210792172,0.961744308,COA6
0.044247828,0.082670848,COL14A1
0.407382355,0.499219259,COLGALT1
0.471153593,0.532026927,COMT
0.063676814,0.031373978,COPA
0.89581009,-0.465883255,COPB1
0.515829014,1.23651886,COPB2
0.787351639,-1.055701574,COPG1
1.128184598,-0.966562271,COPG2
1.151537855,-0.95558993,COQ5
0.406706867,-1.269281387,COQ6
0.661702807,1.047636032,CORO1C
1.139423686,-1.938430786,COX11
0.153672898,0.173841476,COX15
0.187595484,-0.513825734,COX17
0.734204612,-0.708110174,COX4I1
0.47606172,-0.542998632,COX5A
1.483389108,-0.470530192,COX5B
0.136639407,0.511345545,COX6B1
0.200865627,0.284486771,COX6C
1.19282327,-0.742825826,COX7A2
0.381430017,-0.568689982,COX7A2L
0.985963076,-0.524240494,COX7B
0.653819538,0.625343323,COX7C
0.093226062,-0.202148438,CPD
0.004728206,-0.004554113,CPT2
0.929993677,1.817792257,CPVL
0.527589265,1.457743963,CROCC
0.040577345,0.088879267,CRTAP
0.042121083,0.106089274,CRYZ
0.438089773,0.634271622,CS
0.769505692,-1.532072703,CSNK1G3
0.245706547,-0.03711764,CSRP2
0.387347634,0.255418142,CTAGE5
0.040062756,-0.118460973,CTNNA1
0.013221089,-0.035419464,CTNNB1
0.344027941,-0.26974233,CTNND1
3.192503902,-0.982193629,CTPS1
0.099816244,0.495370229,CTSD
0.084124694,0.171278636,CTTN
0.112059944,0.306289673,CUX1
0.462145588,1.496289571,CYB5A
0.44346107,0.359312693,CYB5B
0.190641635,0.588661194,CYB5R1
0.117915463,0.227019628,CYB5R3
0.132990542,-0.307342529,CYC1
0.076988845,0.380345662,CYCS
0.31462221,0.547315598,CYFIP1
1.811741314,-1.802740097,DAAM1
0.439256583,1.766352336,DAD1
0.343575264,0.283325195,DAP3
0.356597201,0.125815074,DARS
2.840525477,-1.337495168,DARS2
1.79038017,0.938817342,DBN1
0.862275216,-0.409838359,DBT
1.083648214,-0.672997157,DCAKD
0.666461715,-0.924287796,DCD
0.576643773,-0.411916097,DCTN1
0.110873795,-0.246327718,DCTN2
0.02670611,0.044553121,DCXR
0.199042766,-0.243284861,DDOST
0.5099982,0.67064031,DDRGK1
0.223427356,-0.508794785,DDX1
2.578296855,0.530439377,DDX17
1.048443709,-0.830746333,DDX19A
3.442460056,1.937922796,DDX21
3.606381117,-1.198196411,DDX28
3.101403584,0.758771261,DDX39B
2.165742921,-0.649192174,DDX3X
1.630116525,-1.305445989,DDX46
0.87051468,-0.197934469,DDX5
0.438519612,0.342241923,DDX50
0.66534472,0.898654302,DEK
0.370288486,0.543583552,DENR
0.13381865,-0.138969421,DHCR24
0.841740428,-0.295582453,DHCR7
0.928997873,-0.780306498,DHRS13
0.457740956,1.101237615,DHRS4
2.869374651,-0.976147334,DHRS7B
1.090553127,-1.713703791,DHTKD1
0.392420019,-0.084794362,DHX30
1.186736588,-0.561920166,DHX36
4.34073402,1.966365814,DHX9
0.148172887,-0.307822545,DIABLO
0.083158431,-0.252744675,DIAPH1
2.662000616,-1.017276764,DLAT
2.736444345,-0.628598531,DLD
0.300498152,0.467299779,DLG1
0.783205656,-0.828119278,DLG3
1.980150371,-0.633949916,DLST
0.031810118,-0.022227605,DMD
0.168485469,-0.224133174,DNAJA1
1.535869518,-0.750852585,DNAJA2
1.325375834,-0.777005514,DNAJA3
1.480039652,-0.573385239,DNAJB11
1.71752284,1.513076782,DNAJB12
1.033685297,1.502658844,DNAJB6
0.035691895,0.042365392,DNAJC1
2.763372754,0.412729263,DNAJC10
2.303147649,-0.709110896,DNAJC11
0.179291291,-0.409119288,DNAJC13
0.377887893,0.412415822,DNAJC16
0.356529235,1.024150848,DNAJC19
0.248710513,0.297040304,DNAJC3
0.610945071,-0.519277573,DNM2
0.412334452,0.930210114,DPAGT1
2.713607682,-0.765274048,DPM1
0.396290779,0.327912649,DPM3
0.284919418,-0.546480179,DPYSL2
0.059224127,-0.027783076,DSG2
0.074318572,0.134380341,DSP
1.017981979,-1.150596619,DSTN
0.334812353,-0.496078491,DTNA
0.485484606,-1.151806513,DYNC1H1
0.387853367,0.888126373,DYNC1I2
1.207256903,0.896166484,DYNLL1
2.957782617,-1.61141777,EARS2
0.157170888,0.159378688,ECH1
0.332049408,-0.289649963,ECHS1
0.434763973,-0.927628835,ECI1
0.0164058,-0.020296097,ECI2
0.086582977,0.256863912,ECSIT
2.177462816,-0.222230911,EDC3
1.113067591,-0.457678477,EDC4
0.248895283,0.48346583,EDF1
0.003903855,-0.002335231,EEA1
2.066395474,-0.955042521,EEF1A1
0.005525657,-0.006814321,EEF1D
0.338684742,1.231565475,EEF1E1
0.378022297,0.564547857,EEF1G
0.163990087,-0.189409256,EEF2
0.639776029,0.618057887,EFNB1
4.368500129,2.061069489,EFTUD2
0.521952189,-1.244972229,EHD1
1.882416418,-1.041282018,EHD4
0.63373442,0.542963028,EIF1AX
0.031519555,-0.031726201,EIF2AK2
0.481858778,0.658585231,EIF2S1
0.284014653,-0.242354711,EIF2S2
0.376523936,0.161259333,EIF2S3
0.4571433,0.714717865,EIF3A
0.098888942,-0.253428777,EIF3B
0.1319099,0.216294607,EIF3C
0.821435344,0.463041941,EIF3E
0.584697618,-0.47981898,EIF3H
0.713179346,-0.325377782,EIF3I
0.482656492,0.995697021,EIF3L
1.835786062,-1.161483765,EIF4A1
1.563881865,1.608127594,EIF4A3
0.149337439,-0.120393753,EIF4B
0.01317687,0.015729268,EIF4G1
0.607515839,1.072458903,EIF5A
1.039191411,2.733505249,EIF5B
0.77190872,1.435963949,EIF6
4.089029153,-2.048699061,ELAC2
1.161677265,0.683436076,ELAVL1
1.466660224,-0.620995204,ELOVL1
1.160441548,-0.761155446,ELOVL4
2.050152574,-1.666705449,ELOVL5
0.712671688,0.42570432,EMC1
0.051871247,0.179890315,EMC10
1.048107853,0.953558604,EMC2
0.158660853,0.179156621,EMC3
0.186477205,0.614891052,EMC4
1.137122099,0.67298317,EMC8
4.169811975,5.833924611,EMD
0.083650378,-0.215512594,ENAH
1.223697296,-0.686922073,ENO1
0.276927119,-0.584698995,EPB41
0.032535658,-0.05956014,EPB41L2
0.275118923,-0.33049202,EPB41L2
0.031704459,0.032306671,EPB41L3
0.204373456,-0.243167241,EPHA2
0.155497694,-0.519249598,EPHX1
0.686533382,0.181402842,EPRS
1.667480309,-1.490775426,ERAL1
0.259600878,-0.211390813,ERBB2IP
0.233149239,0.325422287,ERGIC1
2.390932931,-0.641218185,ERGIC2
0.000972157,0.001777013,ERGIC3
2.863658186,1.78395462,ERH
3.174836218,-0.917627335,ERLIN1
3.087141649,-1.181012472,ERLIN2
0.022215573,-0.105998357,ERO1L
0.107425294,0.354277293,ERP29
0.105735077,-0.251091003,ERP44
0.763571695,0.365543365,ESYT1
2.289910381,-0.719380061,ESYT2
0.268288654,-0.301382065,ETF1
0.703182695,-0.721337001,ETFA
0.310138463,-0.473272324,ETFB
1.403789372,-0.730093638,EWSR1
1.663569667,-1.384805044,EXD2
0.120618054,-0.12894249,EXOC1
0.061395855,0.101169586,EXOC4
1.620430424,-1.271013896,EXOC6
0.654873081,-0.611548742,EXOC7
0.735683069,-1.197224935,EXOC8
0.033688149,-0.06785202,EZR
0.261692856,-0.158334096,FAF2
1.113242205,0.505496979,FAM120A
0.628665467,-0.381158193,FAM136A
0.021622167,-0.055168788,FAM162A
3.441998951,-1.148433685,FAM57A
3.013024123,-0.599327723,FAR1
0.786129255,-0.264872869,FARP1
0.042565912,0.095977783,FAS
0.064966993,-0.113268534,FASN
2.634258104,-1.12404569,FASTKD2
0.395951956,-0.259140015,FASTKD5
0.917965182,-0.693231583,FAU
0.813529539,-0.412268957,FBL
0.638849378,0.453421275,FBLL1
0.127704418,0.261785507,FBXL20
1.290289846,1.915559769,FDFT1
0.34336555,0.411975861,FDX1
0.833611689,-0.770559311,FDXR
1.547398317,-0.590880712,FECH
0.057957455,0.197085698,FEN1
0.53265253,0.554815928,FH
1.008686763,-0.288621267,FHL1
0.560915887,0.456872304,FKBP15
0.844489532,1.577309926,FKBP3
0.143166861,-0.398220062,FKBP4
0.280928443,-0.368043264,FKBP8
0.016193865,-0.009691874,FLNA
0.112273731,-0.223070145,FLNB
0.885777878,0.291610082,FLOT1
0.437591275,0.076896032,FLOT2
0.318111208,0.571008682,FLVCR1
3.736973713,4.489652634,FMR1
1.39087631,-0.962951024,FOXRED1
1.055034283,-1.971881866,FTSJ2
0.594080376,-0.716519038,FTSJ3
1.211183667,1.383662542,FUBP3
0.590347433,-0.399821599,FUS
3.986979819,4.841386795,FXR1
3.537356182,4.10495313,FXR2
0.028283858,-0.051247915,G3BP1
0.626000446,-0.346769969,GADD45GIP1
0.200923125,0.510715485,GALNT2
0.101464722,0.096598943,GALNT7
0.006405402,-0.010484695,GANAB
0.106084064,0.191324234,GAPDH
2.575914903,-3.027299881,GARS
1.212582549,-0.897797267,GART
0.071691825,0.326154709,GBA
0.422061454,-0.241135279,GBAS
1.164821968,-1.446411133,GBF1
1.015306162,-0.703590393,GCDH
0.004307212,0.006130219,GCN1L1
1.978489431,-0.775042216,GFM1
2.144231965,-1.787032445,GFM2
0.716544866,-0.470574697,GGCX
0.18271596,0.218187332,GHITM
1.672127649,-1.059615453,GK
0.658328664,2.482602437,GLA
0.145212522,-0.090485891,GLDC
0.520138677,0.60860761,GLG1
3.107205048,2.381003698,GLRX5
1.198098499,-1.81698672,GLS
0.523208581,-1.776086807,GLT8D1
2.33002596,-0.601953506,GLTSCR2
2.296984157,1.138192495,GLUD1
0.03997608,-0.226278305,GNA11
0.182702792,0.185146968,GNAI2
0.076317725,0.114062627,GNAI3
0.620344123,-0.530197144,GNAS
0.097484641,0.068762461,GNAS
0.088924264,0.117376328,GNB1
0.040439133,0.053787231,GNB2
0.531018104,-0.454733531,GNB2L1
0.067209252,0.066928228,GNB4
0.399663924,0.567883809,GNG12
0.205619666,0.391606649,GNG5
0.201636225,0.35838445,GNPAT
0.114044614,-0.150591532,GOLGA2
0.028356398,0.025567373,GOLGA3
0.182849781,0.404901505,GOLGA5
0.867007654,-1.100645701,GOLGA7
0.800765499,-0.363600413,GOLGB1
0.074078697,-0.129212697,GOLIM4
0.210617525,0.353827159,GOLM1
0.263799305,-0.534392039,GOLPH3
1.276955753,-0.949045181,GOT2
0.325330509,-0.918107986,GPD2
0.176429378,0.245640437,GPR107
1.487185006,-1.978888194,GPT2
2.549931488,-0.862903595,GPX8
2.406508475,0.922363281,GRAMD1A
