minusLOG10p-value(WT vs DK84-G123),Difference(WT vs DK84-G123),Gene names
0.823944332,-0.188621521,GRPEL1
3.040469611,-1.166325251,GRPEL2
0.239911493,-0.111199697,GRSF1
0.328939437,0.240362803,GRWD1
0.796417334,-1.105961482,GSK3B
0.57135756,-0.947793325,GSR
1.404145074,-0.487482071,GSTK1
3.404489327,-0.897638321,GTPBP10
0.689564628,0.399880091,GTPBP4
2.777583214,-1.407218933,GUF1
0.224979062,-0.177236557,GXYLT1
1.929443351,1.61452802,H1FX
0.893425193,1.708672206,H2AFZ
1.194877602,3.059057872,H3F3A
0.195035865,0.413775126,HACL1
0.256828568,0.551186879,HADH
1.991264667,-1.12256368,HADHA
0.192272754,-0.119421005,HADHB
0.635861436,-0.909825007,HAGH
1.85976341,-1.158072154,HARS2
0.166339153,-0.108178457,HAX1
0.152354947,0.138905207,HDLBP
0.27688457,1.396999995,HERC2
0.190118508,0.832519531,HIGD1A
0.003839755,0.026265462,HINT2
3.130652448,-1.059693654,HIP1R
2.351956918,2.130706151,HIST1H1C
2.046464304,2.115537643,HIST1H1E
4.661134036,6.674114227,HIST1H2AC
4.181504478,7.064549764,HIST1H2BJ
3.992091832,5.985574722,HIST1H2BK
3.652750707,4.475111008,HIST1H4A
3.54241389,5.369626999,HIST2H2AA3
4.03774624,4.578291575,HIST2H3A
0.559647048,-1.664363225,HK1
1.259791952,-0.638771693,HLA-A
0.756310741,-0.763342539,HLA-B
1.159270723,-0.663925807,HLA-C
0.089022394,0.072938283,HM13
1.463204747,3.49372673,HMGA1
0.520600199,0.806313833,HMGB1
0.461624998,1.132973353,HMGB2
0.278181152,-0.19177564,HMGCL
1.305775748,1.504157384,HMGN2
0.090549244,-0.186796824,HMOX2
0.317063292,-0.52123642,HN1L
0.293587131,0.4614048,HNRNPA0
2.247141013,1.40852356,HNRNPA1
2.675985433,1.428541819,HNRNPA2B1
1.398843477,2.684534709,HNRNPA3
4.334454501,3.1824042,HNRNPAB
3.198938457,2.703289032,HNRNPC
2.161514023,1.369044622,HNRNPD
1.828292248,1.960428874,HNRNPF
3.042811125,1.685297648,HNRNPH1
3.220184663,1.636399587,HNRNPH3
2.519306539,0.904436747,HNRNPK
3.809594733,2.070640564,HNRNPL
0.831921345,0.624044418,HNRNPM
1.966140753,0.831011454,HNRNPM
0.873709971,0.305121104,HNRNPU
2.632861218,4.05657959,HNRNPUL1
0.627794374,0.600566864,HNRPDL
3.74934392,-2.57543246,HSD17B10
1.557064088,-0.584482193,HSD17B12
0.131995068,0.196436564,HSD17B4
1.529394364,-1.609430949,HSDL1
2.268669973,-0.952749252,HSDL2
0.093400068,-0.147179286,HSP90AA1
0.281378559,-0.268364588,HSP90AB1
0.06072733,-0.088937124,HSP90B1
1.476748941,0.287961324,HSPA1A
0.180282961,-0.626230876,HSPA4
0.152785096,-0.095269521,HSPA5
0.452184498,0.395582835,HSPA6
1.933058267,0.294773102,HSPA8
4.105729929,-1.82484436,HSPA9
1.471607654,-0.771064758,HSPD1
0.159018536,-0.24488767,HSPE1
0.982913569,-0.674366633,HYOU1
1.474124039,-0.281424205,IARS
4.702107735,-1.758300145,IARS2
1.861588507,-0.276497523,IBA57
0.877044916,-1.282567342,ICMT
0.795916329,-0.498348872,ICT1
0.363800563,-0.339586894,IDH2
0.212752569,-0.173770269,IDH3A
3.809709747,-0.924682617,IDH3B
0.624966774,-0.776803335,IDH3G
3.395963435,2.742670059,IGF2BP1
3.095729961,3.029351552,IGF2BP2
2.978688517,2.848873138,IGF2BP3
0.000364477,-0.000559489,IGF2R
0.149017817,-0.396861394,IKBIP
3.516263025,2.346979141,ILF3
1.311010267,-0.569383621,ILVBL
1.345435345,-0.54471906,IMMT
0.494821341,-1.201901118,IMPAD1
0.111916001,-0.294258118,INPP5K
1.891814975,1.928008397,IPO5
0.475682324,-0.287351608,IQGAP1
0.584739956,-0.932718913,IQGAP2
0.554601601,-0.184952418,IRS4
2.411958854,1.094366074,ISCA1
1.331204044,-0.465240479,ISCU
1.848432466,1.38887469,IST1
0.036838078,0.080397288,ITGB1
1.159522716,-0.339531581,ITPR1
0.402069536,-0.324805578,ITPR2
0.856495039,0.373186747,ITPR3
0.021637192,-0.03259786,IVD
0.251399728,0.149379094,JAGN1
0.822288552,0.348977407,JPH1
0.027793992,-0.03835996,JUP
0.127714119,-0.196562449,JUP
0.524985173,0.19722875,KARS
0.429507425,-1.279425939,KATNAL2
1.35662217,-0.53436025,KCT2
0.565783957,-2.202693939,KDSR
1.842308173,2.356675466,KHDRBS1
0.213108779,0.238507589,KHSRP
0.054110897,0.101606369,KIAA0319L
0.962674026,0.920586268,KIAA0391
0.014664307,0.025350571,KIAA2013
0.293555617,0.429272334,KIDINS220
0.661320783,-0.853151321,KIF11
1.141740156,-1.726881663,KIF1A
0.738475279,-0.406845729,KIF2A
0.688395571,-0.74147288,KIF5B
0.448390264,-2.344324748,KLC2
0.309480518,-0.294902166,KPNA2
0.094557104,0.171587626,KPNB1
1.115014959,-0.48898379,KRAS
0.691754369,0.762024562,KRT18
1.506350678,0.449699402,KTN1
3.624939563,-1.560865402,L2HGDH
1.201443423,2.214927038,LAMB1
0.560728194,1.875443776,LAMP1
0.793387685,-1.168052673,LAMTOR1
0.318493325,-0.457543691,LAMTOR5
0.651483434,-0.158385595,LANCL1
0.286326799,0.814827601,LAP3
4.032304377,1.829687754,LARP1
0.058480869,-0.080067952,LARP4
1.221198835,-0.320951462,LARS
1.676925959,-2.630783081,LARS2
2.541441494,0.928449631,LBR
0.046888081,-0.038606644,LCLAT1
0.328833889,-0.801338196,LDHA
0.366829037,-0.566197077,LDHB
2.752833217,6.15633138,LEMD2
0.007092576,-0.015579224,LEPRE1
0.049915749,-0.106925329,LETM1
0.183400667,0.440246582,LGALS3
2.24452895,6.18259112,LIG3
1.948634277,-0.95790418,LIMA1
0.895925911,-0.866416295,LIMD2
0.008700463,-0.0137043,LIN7C
0.306669858,0.237344106,LLGL1
0.135135607,0.201694489,LMAN1
0.343368091,0.578812281,LMAN2
1.879942159,-0.350865682,LMF2
2.92180079,7.921422958,LMNA
3.538475768,2.475944519,LMNB1
2.208741567,4.071249644,LMNB2
2.126396875,-0.710731506,LONP1
0.358247105,-0.353549957,LPCAT1
0.613807474,-1.506217957,LPCAT2
0.32498023,0.787522634,LPCAT3
2.320288219,-1.047357559,LPGAT1
0.793004432,-1.273067474,LPHN2
0.012524101,0.057537715,LRPAP1
1.766353533,-0.981906255,LRPPRC
0.008386324,0.02090772,LRRC1
1.689748391,-0.937925975,LRRC16A
0.008582439,-0.03017807,LRRC47
0.65915569,0.864650091,LRRC57
0.131606442,0.094894409,LRRC59
1.116112032,-1.849170685,LRRCC1
0.983362927,1.314044317,LSG1
2.022366908,1.296604156,LSM14A
0.40373454,0.306191762,LSR
0.352510691,1.081387202,LSS
0.283469086,-0.180850983,LUC7L2
0.010695609,-0.007961909,LYN
3.303787541,1.907203674,LYRM7
0.301232643,0.606728236,M6PR
0.749802383,-0.561309814,MACF1
2.695181774,-2.428208033,MACROD1
2.09274996,-1.361900965,MAGED2
2.639343022,2.841058095,MAGOH
1.47621866,1.719514847,MAP1B
0.039578258,-0.101191203,MAP4
1.444148467,-0.348559062,MAP4K4
2.008129989,-0.746793111,MAP7
0.77532824,-1.691989263,MAPK1
0.46563597,1.14814949,MAPRE1
0.130062383,-0.176555634,MARCKS
0.095502753,-0.132436752,MARCKSL1
0.166043652,-0.117593765,MARK2
0.302712284,-0.238371531,MARK3
0.508023723,0.15473175,MARS
2.844920249,2.150085449,MATR3
0.900821027,-0.921941121,MAVS
0.048452645,-0.073685328,MAZ
0.717007053,0.44069163,MBOAT7
0.333008999,-0.195651372,MBTPS2
0.131924847,0.265820185,MCAT
3.017944916,-2.591991425,MCCC1
4.671251683,-1.819375992,MCCC2
0.311774636,0.322710673,MCM5
3.287566549,-1.455170314,MCU
0.039486119,0.07085673,MDH2
3.522674931,3.497627894,ME2
0.22929319,0.511311849,MESDC2
1.661123764,-0.814211528,METTL15
0.556537485,-0.79805692,METTL17
1.992216374,2.597884496,MFAP1
0.233086762,0.268128077,MFF
2.994804848,-1.371305466,MFN2
0.121743495,-0.21340243,MFSD8
0.254118381,0.733465195,MGAT2
0.839034839,-0.79121081,MGME1
0.118275039,-0.480215073,MGST3
1.627914841,0.640916824,MIA3
0.514568525,0.764214834,MINOS1
0.738118005,-1.196732203,MIPEP
1.9405747,1.101979574,MKI67
0.195499668,-0.239183426,MLEC
0.187439106,-0.219672521,MLLT4
0.416633747,-1.530400594,MMAB
0.086199635,0.100072225,MMTAG2
0.328172752,-0.365500132,MNF1
0.855134767,1.172526042,MOGS
0.163780119,-0.376674652,MOSPD2
2.962130292,5.075202942,MOV10
0.112996007,-0.053373973,MP68
2.043536354,-1.189244588,MPC2
0.047927717,-0.048416138,MPDU1
0.100751925,-0.144704183,MPP2
0.109601228,0.241433462,MPP6
0.177771337,-0.692125956,MPZL1
3.485371521,-0.838956197,MRP63
0.264384088,0.280974706,MRPL1
0.319334787,-0.251405716,MRPL10
2.198000798,-0.576909383,MRPL11
1.398944951,-1.309335073,MRPL13
1.197500462,-0.586760203,MRPL14
0.045389424,0.015923182,MRPL15
1.958059031,-0.748961131,MRPL16
0.485574564,0.276285807,MRPL17
0.41456563,-1.491047541,MRPL18
0.041394553,0.078659693,MRPL19
0.222673845,0.189439774,MRPL2
0.007788006,-0.012362798,MRPL20
0.484140725,-0.264450073,MRPL21
1.428537761,-0.489198049,MRPL22
0.753818794,-0.125787099,MRPL23
0.020880302,-0.015901566,MRPL24
0.000751576,0.000485102,MRPL27
1.09640588,-0.597784678,MRPL28
0.380920891,0.737340291,MRPL3
2.078092433,-0.724444071,MRPL30
1.143543032,0.528027217,MRPL32
1.838930729,-1.0435613,MRPL33
0.122995563,-0.050007502,MRPL35
0.615474897,-2.443215688,MRPL36
3.305614296,-1.032871246,MRPL37
0.430324728,0.340609233,MRPL38
0.300638179,-0.114390691,MRPL39
0.117545202,-0.12915802,MRPL4
0.467184922,-0.273282369,MRPL41
0.06763048,0.04437383,MRPL42
0.904812447,0.185921987,MRPL43
0.264606924,0.127722422,MRPL44
0.653900148,-0.160616557,MRPL45
0.459776124,0.31006368,MRPL46
0.334951813,-0.123376211,MRPL47
0.325930268,-0.193569183,MRPL48
0.99429846,0.325368881,MRPL49
0.820128495,-0.274794896,MRPL50
0.737439336,0.129426956,MRPL53
1.074300765,-0.356959025,MRPL55
1.722356213,-0.772239049,MRPL9
1.436330414,-0.791703542,MRPS11
1.081447511,-1.269418716,MRPS12
0.084776333,-0.04027621,MRPS14
0.832372029,-0.279778163,MRPS15
1.489348617,-0.649066289,MRPS16
0.010672133,0.006053925,MRPS18A
0.268132909,0.205947876,MRPS18B
0.024779693,-0.011868795,MRPS2
0.027442263,0.017211278,MRPS21
0.990033394,0.410828273,MRPS22
0.98245452,0.350639343,MRPS23
1.93457448,-0.604904811,MRPS24
0.941469533,0.580119451,MRPS25
0.123092747,-0.040626526,MRPS26
0.724068662,-0.209922155,MRPS27
0.862371931,0.318490346,MRPS28
2.080664165,-0.770284653,MRPS30
2.039043637,0.48178037,MRPS31
0.779422561,-1.020856222,MRPS33
0.469115608,0.261389414,MRPS34
2.454062277,-0.808692296,MRPS35
0.518544817,-0.427628199,MRPS36
2.406946241,-0.554234823,MRPS5
0.824566197,0.30147171,MRPS6
0.201578671,0.163406372,MRPS7
2.502607114,0.575043996,MRPS9
2.212570555,1.607777278,MRTO4
0.457349514,2.0859375,MSH2
0.092224493,0.253714879,MSN
0.069792084,-0.189838409,MSRB2
0.502447716,-0.388292313,MST4
0.660033445,-1.491299947,MT-ATP8
0.058525297,-0.242082596,MT-CO2
0.921179068,-0.843833923,MTCH1
0.729744788,-0.697523753,MTCH2
1.371540103,0.622172674,MTDH
0.09241871,0.174804052,MTFP1
0.381716303,-0.487851461,MTFR1L
2.234805424,-1.848580678,MTG1
1.34125967,-0.915299733,MTHFD1
2.649143834,-2.578881582,MTHFD1L
5.934582427,-2.523753484,MTHFD1L
2.245267284,-1.974802653,MTHFD2
4.003766739,-4.680080414,MTIF2
2.245200076,-1.1504275,MTO1
0.089710889,0.061654409,MTOR
1.932641051,-0.657463074,MTPAP
0.545549177,1.886190414,MTX1
0.836757278,-1.182866414,MUT
1.548925804,0.679197311,MYBBP1A
0.206064361,0.117726644,MYH10
0.020656129,0.009293874,MYH9
0.756058691,0.833924611,MYL12B
0.390724381,0.126159032,MYL3
0.086541508,0.023281097,MYL6
2.030726047,-1.703343074,MYO19
0.128254997,-0.122943242,MYO1B
0.064719575,0.052159627,MYO1C
1.355628651,-1.509131114,MYOD1
0.448888308,-1.126228968,NACA
0.500007381,-0.465342204,NADK2
1.20079345,-2.187582652,NAMPT
0.034571352,-0.137676239,NAPA
0.036685392,-0.112322489,NAPG
2.26569344,-1.082038244,NARS2
0.489176523,-0.409613927,NAT14
0.701695412,0.966203054,NBAS
0.222169994,-0.651054382,NCAM1
0.100748552,-0.142681122,NCKAP1
1.892350498,0.96818924,NCL
2.203337515,-0.81780688,NCLN
2.425134646,0.831015905,NDC1
2.782009049,-1.298344294,NDUFA10
2.10599315,-1.59281985,NDUFA12
0.797652569,-0.496762594,NDUFA13
0.541014733,-1.937770844,NDUFA2
2.235892476,-1.075052897,NDUFA4
0.940439016,-0.367862701,NDUFA5
2.878596354,-2.636746089,NDUFA6
0.839893024,-1.515200297,NDUFA7
2.563188688,-1.377456665,NDUFA9
0.091081643,0.092692693,NDUFAF2
0.401277365,-0.4057827,NDUFAF3
0.542897918,-0.908850988,NDUFAF4
0.644837279,-0.514371872,NDUFB10
0.355936282,-1.137259801,NDUFB11
0.366359146,-1.17514801,NDUFB4
0.099945092,-0.173320134,NDUFB7
0.144208505,-0.349497477,NDUFB8
3.39141739,-0.849998474,NDUFS1
1.834001634,-1.059428533,NDUFS2
1.001453899,-0.607605616,NDUFS3
0.432766629,-0.641667684,NDUFS4
0.22846714,-0.299508413,NDUFS5
1.3890741,0.711057663,NDUFS6
1.922772602,-0.924366633,NDUFS7
0.360061284,-0.304824193,NDUFS8
3.365056296,-0.947428385,NDUFV1
1.410299688,-1.142641703,NDUFV2
0.54982676,-0.392513911,NDUFV3
0.080960001,0.434503555,NENF
3.230991373,1.328306198,NEURL4
0.968374623,-0.311928431,NFS1
1.924024315,0.514320374,NFXL1
3.907196123,2.193488439,NHP2L1
0.812430522,-0.692399343,NIPSNAP1
4.503700608,-1.22362709,NLRX1
0.13152911,-0.384556452,NME2
2.162987112,-2.039022446,NME4
1.29092157,-0.85446612,NNT
0.19038757,-0.283243815,NOA1
3.830391556,-1.482802709,NOB1
0.78781733,-0.482346217,NOC3L
0.118216398,-0.145314535,NOL7
1.100392447,1.352001826,NOLC1
0.165597353,0.265200933,NOMO1
0.074246402,-0.036845525,NONO
0.121444519,0.202395757,NOP16
2.221639178,2.100001653,NOP2
3.038328576,2.443540573,NOP56
1.659305824,3.058996201,NOP58
0.572972306,-0.597503026,NPEPPS
1.037150995,0.29405276,NPM1
0.227740677,0.260848363,NPTN
1.673470333,-1.147456487,NRAS
2.53523251,-1.3199145,NSA2
0.8904862,0.587893168,NSDHL
1.457971749,-0.839394252,NSF
3.849475749,-1.505404154,NSUN2
0.814599354,0.766162872,NT5DC2
2.127892434,-1.574150085,NTPCR
2.0821031,-0.838481903,NUBPL
0.099086,-0.581992467,NUCB1
0.3862372,0.60114034,NUCB2
0.082090317,0.184585571,NUDC
0.714617921,-0.535814285,NUDT19
0.490439741,0.239157995,NUMA1
0.653653905,-1.631450653,NUMB
1.076114771,0.904773712,NUP107
0.559625613,1.160680135,NUP133
0.108393722,0.171607971,NUP155
0.277424661,-0.256470998,NUP205
0.213867907,0.376866023,NUP210
0.709410499,0.93364652,NUP214
0.524125193,-0.451409658,NUP35
0.048417763,-0.138159434,NUP62
1.193154717,0.745257696,NUP88
1.939449204,-0.469312668,NUP93
1.340510856,0.564183553,NUP98
0.032802094,-0.02446874,NUPL1
0.694063637,-0.716236115,NUSAP1
0.752672497,-0.618232091,NXF1
0.042305863,0.035912196,OAT
0.327750196,-0.710411072,OCIAD1
0.128356008,0.278331121,OCLN
1.071151982,-0.757997513,OGDH
0.815898273,-0.387091319,OPA1
2.184782746,-0.667279561,ORF1
0.018598543,0.05413564,ORMDL1
0.295465204,0.363465627,OSBP
0.603745532,-1.434448242,OSBPL3
2.577097764,-0.807978312,OSBPL8
0.255110859,0.317416509,OSBPL9
0.494818191,-1.344113032,OXA1L
0.548423818,-0.736771901,OXCT1
0.070151261,-0.188622793,P4HA1
0.114260781,0.214601517,P4HB
0.189953629,0.350384394,PA2G4
3.058735013,2.359726588,PABPC1
3.721924267,2.850782394,PABPC4
0.092255064,0.351570765,PACSIN2
0.505322285,0.614010493,PACSIN3
0.177536152,-0.638158162,PAICS
1.670055291,-0.64737765,PAK4
0.326991531,-0.566755931,PAM16
0.19784998,-0.124035517,PARD3
1.703908469,-0.737696966,PARK7
2.872893019,5.975961685,PARP1
4.427911684,-1.531939189,PC
2.638774502,-0.209821065,PCBP1
0.640356189,-0.326393763,PCBP2
0.59163945,-1.618041992,PCCB
2.170735886,-1.621266047,PCK2
3.492982949,-1.166134516,PCMT1
3.00222549,2.905186971,PCNA
0.761782904,0.79304568,PCYOX1
0.13300451,-0.639288584,PDCD5
0.638373324,-0.811381022,PDCD6IP
1.612127482,-1.076284409,PDE12
3.435977972,-0.878147761,PDHA1
1.342875174,-0.556524913,PDHB
3.036120537,-1.142779032,PDHX
0.108740316,0.236912409,PDIA3
0.074751564,0.182331721,PDIA3
0.022132037,0.049901962,PDIA4
0.240514409,-0.192860921,PDIA5
0.540218393,-0.540859858,PDIA6
0.773952109,-1.494202296,PDK1
1.293868515,-0.673743566,PDK3
0.110206455,0.251173655,PDLIM1
0.166467279,0.41293335,PEBP1
1.791576841,-1.440684636,PELO
1.22905933,-0.724914551,PEX1
0.064177507,-0.124578476,PEX11B
0.550226345,0.86052386,PEX14
0.178679313,-0.153516134,PEX6
0.69178075,-0.842250824,PFKL
0.430423918,-0.763689677,PFKM
0.72193519,-1.144053777,PFKP
0.311546798,1.21976916,PFN1
0.177515963,-0.186831156,PGAM1
3.10403148,1.852542877,PGAM5
0.267345336,0.257036845,PGRMC1
0.154703058,0.269049327,PGRMC2
0.384461716,-0.144167582,PGS1
2.14895491,-0.622731527,PHB
3.19513425,-0.836776098,PHB2
0.524550678,0.87650617,PHF6
2.533129868,-1.358456294,PHGDH
0.84225147,2.161586126,PI4K2A
0.302245052,-0.777622223,PI4KA
0.046294573,-0.125270208,PICALM
1.502167355,-0.92678833,PIGK
0.038114053,0.071498871,PIGS
0.054885055,-0.177343369,PIGU
0.321804461,0.526159286,PIK3R2
0.072680855,-0.192959468,PIN1
1.672802524,-0.462548574,PIP5K1A
1.16215569,-0.676493963,PISD
0.578809847,-0.521977743,PITRM1
2.301272807,-1.011274974,PKM
0.029079241,0.056498845,PKN2
0.125112533,0.063540141,PKP2
1.315757374,-0.57672437,PKP4
0.052364514,-0.141070684,PLD3
0.730525764,-0.905536016,PLGRKT
1.037675618,0.433141708,PLOD1
0.621888137,0.607123693,PLOD3
0.794490228,1.134052912,PLS3
0.091565865,0.079540253,PLXNA1
0.023091229,-0.062754313,PLXNB2
0.117620391,-0.215174357,PMAIP1
0.383586592,-0.199382146,PMPCA
1.311379327,-0.649206797,PMPCB
0.562617538,0.342423121,PNN
4.383563892,4.32499822,PNPLA6
1.545969629,-0.615983327,PNPT1
0.155385246,0.291241964,PODXL
2.073605471,-1.0251592,POLDIP2
0.088643612,0.228485107,POLDIP3
3.31364916,5.322877884,POLG
0.520242996,-0.278025945,POLRMT
0.045939532,0.040114721,PON2
0.255444996,0.64441363,POR
0.379594717,-0.520752589,PPA1
0.856647419,-0.507549286,PPA2
1.933454853,-1.081004461,PPAPDC2
0.727323294,-0.820536931,PPFIA1
0.184664689,-0.177616119,PPIA
0.008864807,-0.02150027,PPIB
1.293255157,-0.943622589,PPIF
1.680917117,-0.879366557,PPOX
1.686465853,0.701482773,PPP1CC
0.392088489,-1.464809418,PPP1R12A
0.075720296,-0.091327031,PPP2R1A
0.010562888,0.011248271,PPP2R2A
0.5611026,-1.107459386,PRAF2
0.707955392,1.009145737,PRCP
0.124957388,0.166176478,PRDX1
0.452878846,-0.649628321,PRDX2
0.666413496,-0.573464076,PRDX3
0.079006384,-0.141462962,PRDX4
1.267588077,-1.175867081,PRDX5
0.093965852,-0.170401255,PRDX6
0.160185889,-0.696240107,PREB
0.48257326,-1.289236069,PRKAA1
0.427087122,-0.554045359,PRKACA
0.059875743,0.18672053,PRKAG1
0.211638392,0.773573558,PRKAR2A
0.228062963,-0.26692454,PRKCD
0.929447094,-1.022815069,PRKCH
0.234236719,-0.181328456,PRKCI
0.020541042,-0.047382991,PRKCSH
3.586153965,1.748996735,PRKDC
1.948755434,1.357954025,PRPF19
0.652555837,-0.711803436,PRPF38B
0.099296536,0.084007899,PRPF40A
2.094922007,2.815682093,PRPF8
3.561751639,6.014533361,PRPS1
0.017640824,-0.017754873,PRR11
2.694077944,2.612506866,PRRC2C
