minusLOG10p-value(WT vs DK84-G123),Difference(WT vs DK84-G123),Gene names
0.704957513,-0.484109243,PSEN1
0.610145684,-0.482329686,PSMA7
0.801586977,0.622862498,PSMD2
2.122121717,1.216084798,PTBP1
0.40819802,0.147104899,PTCD3
1.063884137,-0.533407847,PTDSS1
0.493486274,1.062076569,PTDSS2
0.190093698,0.204762141,PTGES2
0.156831699,-0.381200155,PTGFRN
0.088421568,-0.166538874,PTK7
0.485949137,-1.423156738,PTMA
2.250198828,-0.479659398,PTPLAD1
0.693136856,-0.627986272,PTPLB
0.784322295,-1.652499517,PTPMT1
0.013296038,0.012700399,PTPN1
1.719612192,-2.217968623,PTPN13
0.205900717,0.723494848,PTPRF
0.025252189,0.114137014,PTRF
0.226445373,1.008317947,PTRH2
1.646549722,-0.404678981,PUF60
1.228546899,0.274504344,PUM1
2.449831845,-0.965133031,PUS1
0.030692182,-0.084314346,PVR
2.704349897,-0.991137822,PYCR1
1.884133212,-1.135616938,PYCR2
0.667930812,0.886282603,QARS
1.30613131,-0.242392222,QIL1
0.141675191,0.438694,QRSL1
0.143942755,-0.508799871,QSOX2
1.151071699,-0.496364594,RAB10
0.57064804,-0.504440308,RAB11A
1.884089069,-1.414790471,RAB12
2.007662409,-0.92199262,RAB13
1.246555021,-0.931338628,RAB14
2.875866102,-0.857138316,RAB18
3.4063556,-1.266909281,RAB1A
0.98371918,-1.161991755,RAB1B
2.750641075,-1.353539149,RAB21
0.169266631,0.67559878,RAB23
0.913827763,-0.657787959,RAB2A
2.198639339,-1.342048645,RAB33B
3.04902971,-0.906327566,RAB34
2.86523118,-1.302178701,RAB35
1.324591623,-0.822109858,RAB39A
0.611420565,-0.421861649,RAB39B
0.773120863,-1.783696493,RAB3D
3.242761837,-2.071797689,RAB43
0.031043178,0.10403951,RAB4A
2.033702127,-1.349805196,RAB5A
1.434619126,-1.136864344,RAB5B
2.013045068,-1.111658732,RAB5C
3.102029263,-1.364439646,RAB6A
0.650678995,-1.370421092,RAB6B
1.189823938,-1.35401535,RAB7A
1.529851081,-0.754748662,RAB7L1
2.343990104,-0.954933802,RAB8A
3.371375462,-1.557955424,RAB9A
1.204099737,-0.593851089,RABL3
0.628724644,-0.520056407,RAC1
0.166366966,0.182646434,RAD50
0.170415459,0.113793691,RAE1
1.334143103,-1.757685979,RAF1
0.233881667,-0.118970235,RAI14
0.056372266,-0.065132777,RALA
0.593042731,-1.028746287,RALB
3.815148201,4.079047521,RALY
1.752479114,-0.788180669,RAN
0.083076878,-0.162612279,RANBP1
0.075358026,0.041818619,RANBP2
0.219787897,0.163567861,RANGAP1
0.011429429,-0.013406754,RAP1A
0.134276557,0.152797699,RAP1B
2.169786308,-1.502554576,RAP2B
1.961108638,-1.835494359,RAP2C
0.427981921,0.202777863,RARS
3.852256328,-2.054084778,RARS2
0.033434059,-0.113643646,RAVER1
3.374253837,1.864943186,RBBP4
0.934157046,-0.781406403,RBFA
0.014640164,-0.060359319,RBM14
1.331266222,-0.993719737,RBM39
2.407308132,1.468283971,RBMX
2.24364929,1.323865891,RCC2
0.038430673,0.079017639,RCN1
0.128015396,0.305754979,RCN2
0.023776263,0.035591125,RDH11
0.012388255,0.028106054,RDH13
0.341015005,0.279678981,RDH14
0.073825173,-0.20009168,RDX
3.469505793,4.972672145,REEP4
0.200443622,0.498685201,REEP5
0.35597861,-0.362250646,RER1
4.19076241,9.305436452,RFC1
0.067370867,0.110717138,RFT1
0.448334129,-0.667357127,RFTN1
0.650205399,0.36962827,RHBDD3
0.330032948,0.084129333,RHBDF1
0.644366757,0.588540395,RHBDF2
2.740673004,-1.027964274,RHEB
2.949911519,-0.895844142,RHOA
1.888160734,-1.581689199,RHOB
3.295929754,-1.043753942,RHOC
1.603565561,-1.237149556,RHOG
2.388270554,-1.304493586,RHOT1
4.07986542,-1.747609456,RHOT2
0.035858275,-0.083559672,RITA
0.12196989,0.708350499,RMDN3
0.228186225,0.300333023,RNF5
0.934526381,-0.398053487,RNMTL1
0.23019403,-0.306693395,RNPS1
0.022577467,-0.036125819,ROCK2
4.744706337,7.146551768,RPA1
1.273488355,-1.031847,RPIA
0.172179001,-0.092439016,RPL10
2.173578621,0.850933075,RPL10A
3.41195758,-1.497440338,RPL11
2.2762121,-1.292871475,RPL11
2.239317331,0.803265254,RPL12
0.805422934,-0.765480042,RPL13
1.87759219,0.457780202,RPL13A
0.767675252,-0.468506495,RPL14
2.23356194,0.459234873,RPL15
0.978239739,-0.902370453,RPL17
1.204799317,-0.57399114,RPL18
1.480435894,-0.673417409,RPL18A
0.391379576,-0.345263163,RPL19
1.739230078,-1.236315409,RPL21
3.469737023,-0.82758077,RPL22
2.07507837,-1.201312383,RPL23
2.601871408,-1.285053889,RPL23A
1.393059658,-0.851593018,RPL24
1.367933528,-1.148273468,RPL26
2.669027199,-0.651930491,RPL26L1
0.298863958,-0.142426809,RPL27
1.335564662,-0.679693858,RPL27A
1.383557324,-1.108945847,RPL28
2.529848472,-1.539909363,RPL29
2.150934783,0.490449905,RPL3
3.092200325,1.380847931,RPL30
1.671611354,-1.181470235,RPL31
2.740604933,-1.14203008,RPL32
1.121807899,-0.610349655,RPL34
2.300477419,-0.990576426,RPL35
0.783555056,0.468170166,RPL35A
1.848933838,-1.793167114,RPL36
2.213709108,-1.114022573,RPL36A
0.628210304,-0.938990275,RPL36AL
0.945367383,-1.087144852,RPL37
0.995783276,-0.826018016,RPL37A
0.411214407,-0.190738678,RPL38
1.473456629,0.663152059,RPL4
0.283799319,0.126473109,RPL5
1.624914628,0.777181625,RPL6
1.343657885,0.544136683,RPL7
0.797796347,0.331486384,RPL7A
2.144992383,-0.987599691,RPL8
1.558654465,-1.205371857,RPL9
1.499512568,0.883514404,RPLP0
1.013841554,0.647721608,RPLP1
0.508790443,0.425756454,RPLP2
0.799646025,-0.358552297,RPN1
0.013461296,-0.016886393,RPN2
1.322349236,-0.609167735,RPS10
1.249419514,-0.52849706,RPS11
1.580392164,-0.544094721,RPS12
0.345271478,-0.11140124,RPS13
0.864874321,-0.65336291,RPS14
0.318450987,-0.190893809,RPS15
3.630636011,-0.956078847,RPS15A
1.449003253,-0.330156962,RPS16
1.023881639,-1.490622838,RPS17
1.060045225,-0.41588529,RPS18
0.022690338,0.020582835,RPS19
0.068999866,0.046724955,RPS19BP1
1.393401592,-0.309625626,RPS2
2.639792561,-0.94240888,RPS20
0.098883032,-0.129383087,RPS21
0.673783472,-0.448774974,RPS23
1.619526584,-1.08146286,RPS24
0.076459554,-0.085538228,RPS25
0.739670476,-0.6469148,RPS26
1.674382027,-0.884939194,RPS27
0.203638867,0.295846939,RPS27A
0.03025958,-0.028235753,RPS27L
0.802248978,-0.365545909,RPS28
0.213546484,0.138932546,RPS29
3.824584088,-0.866729736,RPS3
2.549239605,-0.541383743,RPS3A
0.473569143,-0.254932404,RPS4X
0.606172108,0.488437653,RPS5
0.279515652,-0.219952265,RPS6
1.92850002,-0.851070404,RPS7
1.464644301,-0.802909851,RPS8
1.272980597,-0.395884196,RPS9
0.484439992,0.981164932,RPSA
1.501500217,-0.815615972,RPTOR
0.241660854,-0.172897975,RPUSD3
3.838906064,-1.502900441,RRAS2
0.537831886,0.228273392,RRBP1
0.017730565,-0.051104228,RRP1
0.425360235,0.288191477,RRP1B
3.198059921,2.975568136,RSL1D1
0.295129014,-0.39688619,RSL24D1
0.329099943,-1.080652873,RTN3
0.187470122,-0.267378489,RTN4
2.667789184,1.780682246,RUVBL1
3.736281365,1.676575343,RUVBL2
0.422738233,0.606393814,S100A10
0.628088028,0.518995285,SACM1L
3.89117157,6.363842646,SAFB
0.244053867,-0.345202764,SAMM50
1.132291512,1.220560074,SAP18
0.87419159,-1.62517484,SARM1
1.616857823,0.482587814,SARS2
1.614321725,-0.31121254,SBDS
0.194541254,0.716807048,SCAMP1
0.136521426,-0.211820602,SCAMP2
0.120554085,-0.234822591,SCAMP3
0.220764603,0.704739253,SCARB2
0.077738248,0.116207123,SCD
0.174396436,-0.231533051,SCFD1
0.427594757,-0.506635666,SCO1
0.828411598,-0.503932953,SCO2
0.325366101,0.84439977,SCP2
0.208776949,-0.170365016,SCRIB
1.047705632,0.618485133,SDCBP
1.851633204,-1.228266398,SDF2
0.605650885,-0.479251226,SDF2L1
0.490359275,0.606133143,SDF4
0.086111952,-0.060796102,SDHA
2.905748561,0.857196808,SDHB
0.15028996,0.121482849,SEC13
0.585344167,0.405169169,SEC22B
0.591458055,-0.834274292,SEC23A
0.44711243,-0.415800095,SEC23B
0.370985832,-0.45136261,SEC24B
1.125805672,-0.883979162,SEC24C
2.129197316,-0.423074722,SEC61A1
0.829816515,-0.520127614,SEC61B
0.626772016,0.315214793,SEC62
0.872079403,0.662623088,SEC63
0.245802376,-0.54539299,SEL1L
2.364542018,-0.595563889,SELK
0.186278023,-0.663207372,SELRC1
0.671572534,-0.215369542,SERBP1
0.136955351,-0.199288686,SERINC1
2.27993364,-1.2433815,SERPINH1
0.068398236,-0.294669469,SET
0.523192884,0.289653778,SF1
2.439818867,2.387624741,SF3B2
1.831210331,1.513301849,SF3B3
2.602115796,1.305676778,SFPQ
1.496970309,-0.960636775,SFXN1
1.536014025,-1.028823853,SFXN2
2.505585951,-1.185555776,SFXN3
3.221352175,-0.774536133,SFXN4
0.299405013,0.165996552,SGPL1
0.370303699,-0.299726486,SHMT2
2.397032826,1.253615061,SKP1
0.152953093,-0.143529892,SLC12A2
1.404305124,-0.974993388,SLC16A1
0.265155826,-0.246498744,SLC19A1
3.357714553,-0.688083649,SLC1A5
2.073312234,-0.676888148,SLC25A1
1.965056362,-0.471589406,SLC25A10
1.209470712,-0.647194544,SLC25A11
0.55020395,-1.533082326,SLC25A12
2.29440829,-1.437107722,SLC25A13
1.689749608,-1.143182119,SLC25A19
2.236109615,-1.237848282,SLC25A20
1.011455583,-0.544288635,SLC25A22
0.130121632,-0.14105161,SLC25A24
0.767475149,-0.356934865,SLC25A3
1.726362574,-1.259782791,SLC25A4
3.701716693,-1.253838857,SLC25A5
3.592079495,-0.985868454,SLC25A6
0.270871811,0.317451477,SLC27A2
3.135775323,4.660057068,SLC27A3
0.429734635,-1.282042821,SLC27A4
0.135302552,-0.295693715,SLC29A1
2.932629961,-1.692725499,SLC2A1
0.185619025,-0.25018692,SLC30A7
2.589900683,-1.466204325,SLC30A9
1.694405526,-0.484694163,SLC35E1
0.962334119,-1.235083262,SLC37A4
0.439203788,-0.785266876,SLC38A1
0.19231474,-0.086479187,SLC38A10
0.718524042,-1.288654963,SLC39A11
0.059932296,-0.203900019,SLC39A14
1.674856662,3.547379812,SLC39A7
0.742919789,-0.992951075,SLC3A2
0.179731261,-0.342965444,SLC7A1
0.05312246,0.204133352,SLC7A2
0.81393359,-1.107228597,SLC7A5
0.015225131,0.063643138,SLC9A3R1
0.208871452,0.25638326,SLC9A3R2
1.62660845,-0.832363129,SLIRP
0.154628534,-0.119181951,SLK
0.072386635,0.09745725,SLMAP
3.579719876,5.452484767,SLTM
1.281985461,-1.667509079,SMARCC2
3.679120646,0.99028333,SMC1A
1.842825233,-0.810885111,SMC2
1.538448076,0.763484319,SMC3
0.377555019,0.747250239,SMC4
0.951998417,-1.549983342,SMIM12
0.141264328,-0.111167908,SMIM20
2.451377261,2.101221085,SMPD4
1.075549296,0.947928747,SNAP23
0.78087818,0.672005971,SND1
0.839418382,1.683322906,SNRNP200
0.040666969,0.036542892,SNRNP70
0.042619056,0.072234472,SNRPB
1.54444153,1.37620608,SNRPD1
0.797588947,0.745190938,SNRPD2
0.250164603,0.263041178,SNRPD3
0.144340691,0.374721527,SNRPF
0.433095575,-0.506591161,SNTB1
0.986671079,-0.612076441,SNTB2
0.146646592,-0.329198201,SNX27
0.101838272,-0.262649536,SNX3
0.48995256,-1.001035055,SOAT1
1.093411737,1.305263519,SPCS2
0.152728882,0.111537933,SPCS3
0.003809463,0.018425624,SPECC1
1.24525466,-0.857219696,SPNS1
0.140977791,0.065273285,SPTAN1
0.137557709,0.167456945,SPTBN1
1.650753242,-0.529512405,SPTLC1
1.68078484,1.07898585,SPTLC2
1.386637284,2.004452387,SQSTM1
0.089351177,-0.146547318,SRC
1.235420731,1.351231893,SRP14
1.233340923,0.973798752,SRP68
2.05674213,2.822159449,SRP72
0.306328633,-0.494401296,SRP9
1.080056419,0.810273488,SRPK1
0.533789463,-0.093219757,SRPR
2.266776735,-0.540911992,SRPRB
1.58238034,1.150933584,SRRM1
1.385276309,1.41782697,SRRM2
2.95481662,2.160359701,SRSF1
0.799698258,0.69951121,SRSF3
1.252120463,2.148253759,SRSF4
3.977400417,2.064738592,SRSF6
1.617244281,1.373324712,SRSF7
3.606626251,3.431598028,SRSF9
0.377283505,-0.130340576,SSBP1
0.17739812,0.52387174,SSR1
0.529104866,-0.619746526,SSR3
0.983766257,-0.715289434,SSR4
0.160617216,0.248399734,ST13
0.155846031,-0.115056992,STAM
0.427305043,1.271729787,STAM2
1.164526661,1.194599787,STAU1
0.768606102,-2.534011841,STEAP3
0.367475652,0.458326976,STIM1
0.883341941,2.150520325,STIP1
0.386522407,-0.33940506,STK11IP
0.069886042,0.196640015,STMN1
1.069683732,-0.747871399,STOM
0.47468703,-0.275688171,STOML2
0.53285184,1.265237172,STRAP
0.546563414,-0.457188288,STT3A
0.846607123,0.936499278,STT3B
0.355488366,-0.67155393,STUB1
0.097401249,-0.189339956,STX10
0.035670642,0.127234141,STX12
0.021883542,-0.064218521,STX17
0.176642904,-0.166102091,STX18
0.847674318,0.921157837,STX3
1.671807437,1.542815526,STX5
0.043084444,0.122828801,STX7
1.111762091,-0.730125427,STXBP3
0.76051146,2.012350718,SUB1
2.632949404,-0.873021444,SUCLA2
3.856339946,-1.619084676,SUCLG1
1.208572986,-1.363988876,SUCLG2
0.678218184,-0.95111529,SUMO1
1.51211013,0.772881826,SUMO2
3.966776199,8.144933065,SUN1
3.929604477,6.702599208,SUN2
3.399685687,9.241558075,SUPT16H
0.443104905,0.936139425,SUPV3L1
0.201026643,0.218604406,SURF4
3.233000355,1.516372681,SYNCRIP
1.243555613,1.233850479,TACC1
1.294099668,-0.769395828,TACO1
1.356301624,1.704926809,TAF15
0.102802746,0.309123357,TAGLN2
2.083657943,-2.01197052,TAMM41
0.175244552,-0.330617269,TAOK1
0.422463889,-0.271631241,TAP1
0.477523358,0.432910919,TAP2
0.249813628,-0.361602783,TARG1
0.51503009,1.254635493,TARS
2.451738113,-1.19373703,TARS2
0.817907205,0.319927216,TBL2
0.560959617,-0.43559583,TBRG4
0.478708321,0.41799291,TCEB1
0.862681605,1.091824214,TCOF1
2.646115819,-1.135768255,TCP1
1.519226188,-0.543270111,TECR
0.80881473,-0.680976232,TEX264
0.456486648,0.385889689,TFAM
0.29161102,-0.47994868,TFB1M
1.385335746,-0.832757314,TFB2M
0.37261266,-0.752697627,TFRC
2.195139301,-0.779874802,THNSL1
2.665069013,2.835721334,THRAP3
0.386440767,0.736891429,TIMM10
0.385274747,-0.368893941,TIMM13
4.003202076,-1.485375086,TIMM21
2.275815255,-1.013259888,TIMM23
2.013756395,-1.05328242,TIMM44
3.680885962,-0.982544581,TIMM50
0.030382733,0.044371287,TIMM8A
0.138315217,0.271917343,TIMM8B
0.070781527,-0.21929423,TIMM9
1.145499429,-0.795383453,TIMMDC1
0.143339399,-0.685411453,TLN1
0.620043153,-0.429743449,TLN2
0.635694702,0.804023107,TM9SF2
0.37471062,-0.851561228,TM9SF3
0.079505006,-0.457773844,TM9SF4
0.137183865,-0.678190231,TMCO1
0.013438649,-0.027877808,TMED10
0.311574531,0.514967601,TMED2
0.818090645,2.255929311,TMED4
0.159798585,0.62770462,TMED7
0.505072186,0.872117996,TMED9
0.1785058,-0.198495865,TMEM106B
0.24215015,0.306304296,TMEM109
0.645036307,-0.426270803,TMEM126B
1.939577461,-1.112188975,TMEM165
0.31559945,0.371105194,TMEM205
1.238845899,1.030351003,TMEM209
1.804951964,1.154170354,TMEM214
0.065508801,0.208948135,TMEM230
0.064946856,-0.096708298,TMEM245
0.499079162,0.357870738,TMEM258
0.096772004,0.325712204,TMEM259
0.18740864,-0.257845561,TMEM33
0.048094754,-0.075300217,TMEM43
3.042976228,3.786375682,TMEM57
0.545293738,-0.760762533,TMEM70
3.171720346,2.265043894,TMEM9
0.134733785,-0.290634791,TMF1
3.172672387,4.150246302,TMPO
2.371689707,4.90663147,TMPO
0.030385539,0.046815236,TMTC3
0.551780755,0.319976807,TMUB1
0.174334111,0.308291117,TMX1
0.118877432,-0.149616241,TMX2
0.457118566,0.451027552,TMX3
0.026414058,-0.057626724,TNIK
0.885245559,-0.485725403,TOMM20
2.296818706,-0.746277491,TOMM22
4.031142913,-1.702216466,TOMM40
0.121901906,-0.153636932,TOMM5
0.179654466,-0.163954417,TOMM70A
2.016502089,5.403808594,TOP2A
3.524009061,3.08956337,TOR1AIP1
2.042424063,-0.849431356,TOR1AIP2
2.854529198,3.790159225,TP53
1.848819655,-1.289651871,TPI1
0.591776623,-0.503126144,TPM3
4.413128156,3.268505096,TRA2A
3.247999229,3.084938685,TRA2B
2.88625884,-2.40112114,TRABD
0.109338133,-0.222380956,TRAM1
1.64762193,-1.096465429,TRAP1
1.668839159,-2.385182063,TRIM23
1.776218281,1.145537694,TRIM28
2.906508987,-1.128396988,TRIP13
2.169108954,-0.516137441,TRMT10C
1.769149259,-0.993761063,TRMU
2.610115364,-1.21481959,TSFM
0.008697396,0.025535583,TSG101
2.263713416,-1.584994634,TSPYL2
1.263126021,-2.84353892,TST
0.501449001,0.849643707,TTC13
2.441578008,-1.087178548,TUBA1B
2.32452137,-1.094591141,TUBB
1.390621876,-0.799053828,TUBB4B
2.306216043,-1.123353958,TUBB6
1.661777753,-0.924070358,TUBG1
4.009317962,-2.5887146,TUFM
3.101720412,4.260211945,TWINKLE
1.436479715,-0.580774307,TXN
0.045204193,-0.072198868,TXNDC12
0.002952773,-0.005315145,TXNDC5
0.508014325,-1.128872554,TXNRD2
0.162275311,0.1485068,U2AF1
0.446121266,-0.639948527,U2AF2
1.477413901,2.207042058,U2SURP
1.028519916,0.658147812,UBAC2
0.657343027,1.118169785,UBAP2L
0.608431911,-0.75672404,UBE2NL
0.326553863,-0.154158274,UBIAD1
0.432269976,0.5209198,UBXN4
0.210063628,-0.433597565,UCHL1
0.026194113,0.070535024,UFC1
0.872067861,-0.580588659,UFL1
0.077951356,-0.169588089,UGGT1
3.509192883,4.572963079,UPF1
0.391632521,-1.380416234,UQCC
0.169124799,0.741125743,UQCR10
0.236104767,0.353530884,UQCRB
0.820657091,-0.795490901,UQCRC1
1.512143628,-0.865968704,UQCRC2
0.26260123,0.151385625,UQCRFS1
0.096306096,-0.277439753,UQCRH
2.319278392,-1.105827967,UQCRQ
1.073624572,1.14243571,USE1
0.229304959,0.798743566,USMG5
0.832328051,1.597963969,USO1
3.031983943,-3.753859838,USP30
0.368686742,-0.50398763,UTP11L
0.514976376,-0.882928848,UTRN
0.255478257,0.175470988,UTS2
0.075660379,-0.160322189,VAMP3
1.392452168,-1.046529134,VAMP5
0.057991799,-0.137695948,VAMP7
0.04689304,-0.086413701,VAMP8
0.64542846,0.519481023,VAPA
0.2048688,0.264666239,VAPB
2.255866043,-2.69104894,VARS2
0.218523795,0.325922012,VAT1
0.033045016,0.049555461,VCP
0.110689777,0.137922923,VDAC1
1.228920255,-0.719309489,VDAC2
1.805107293,-1.025779088,VDAC3
0.054680093,0.020163854,VIM
1.68971077,-0.987166087,VKORC1
0.6927694,-0.362462997,VMP1
0.397624537,0.583651861,VPS16
0.057525797,0.185970306,VPS35
4.152656722,4.068829219,VRK1
0.343715409,0.857293447,VTI1B
2.314452677,-1.625151316,VWA8
0.198056528,0.422171911,WARS2
0.672476689,-0.584227244,WASF1
1.271949235,1.564868291,WDR5
0.632005329,-1.00445048,WDR6
0.016159134,-0.013764064,WFS1
0.210555112,0.767075857,WRB
0.592778225,-0.348329544,WWP2
0.123434521,-0.513914744,XPO1
4.985788147,11.00740496,XRCC1
1.006404519,2.685606003,XRCC5
2.491055744,5.549343745,XRCC6
1.575292873,-1.225440979,YARS
1.023719191,-0.390906652,YARS2
0.381907485,-0.625455221,YBEY
1.909102559,1.708777746,YBX1
1.90352192,1.777587255,YBX3
0.082809184,0.307756424,YES1
0.576735091,0.462588628,YIF1A
0.377321567,-0.26830101,YIPF4
0.166135887,-0.099206924,YIPF5
3.463073363,-0.952905655,YKT6
0.768225399,-0.433659871,YME1L1
1.041548773,0.960144043,YTHDF1
2.22031169,1.245400747,YTHDF2
0.115262424,0.184944789,YWHAB
0.056043767,0.108879725,YWHAE
0.152415925,-0.31265831,YWHAG
0.498933427,0.898173014,YWHAQ
0.020278021,-0.043608983,YWHAZ
2.591770248,-2.132715861,ZADH2
0.328816266,-1.296003977,ZBTB8OS
0.563014831,-0.605331421,ZC2HC1A
2.535149932,1.122387568,ZC3HAV1
0.218417957,-0.199877421,ZMPSTE24
0.1748321,0.103948593,ZW10
1.257457657,-0.62156868,IRS4
1.036254655,-0.563638051,PNKD