minusLOG10p-value(GFP vs WT),Difference(GFP vs WT),Gene names
0.664128992,-1.134157181,SEP-2
0.01485494,0.06072553,MARCH5
0.318443147,-0.313014984,SEP-7
0.963594222,-1.156227748,SEP-9
0.264059693,-0.687084198,SEP-11
0.244080035,-0.29656601,AAAS
1.135521165,0.764792124,AARS2
2.554006873,-1.330481847,AASS
0.087011378,0.080945333,ABCA3
1.112858555,-3.155563354,ABCB10
1.770136446,0.526385625,ABCB7
1.185371015,-2.036111832,ABCC1
0.25843609,-0.289388021,ABCC4
2.636517398,-1.359440486,ABCD3
1.981919331,-0.732834498,ABCE1
1.812672802,0.874783198,ABCF1
0.129345597,0.367474874,ABHD10
0.334701174,-0.40000089,ABI1
1.708748758,-1.088523229,ACAA1
0.249718202,-0.709744136,ACAA2
0.156288124,-0.49487114,ACAD11
0.508675209,-0.866837184,ACAD9
0.054718024,0.060972214,ACADM
1.975771182,-1.880164464,ACADSB
1.711559151,-0.67469724,ACADVL
0.743327778,-0.657426198,ACAT1
0.506905515,0.36954244,ACO2
0.098342333,0.227509181,ACOT1
0.050322148,0.138211568,ACOT13
1.83894138,-1.252788544,ACOT8
4.450059819,-1.476399104,ACOT9
1.215381674,-0.644117355,ACSF3
0.37335296,-0.361062368,ACSL3
0.566471259,-1.626391729,ACSL4
1.877428626,-1.526886622,ACSS1
1.137382036,1.319496155,ACTA1
1.314120379,-0.60951678,ACTB
0.317399049,0.089789073,ACTG1
0.077344329,0.196895599,ACTN4
0.32611123,-0.333413442,ACTR1A
0.31977935,0.893187841,ACTR3
2.345852302,-1.726563772,ADCK3
0.915653188,-0.891817729,ADCK4
0.588323431,-0.643870672,ADD1
0.967472132,-1.059165955,ADPGK
3.144195253,-1.599444707,AFG3L2
0.063880865,-0.111442566,AGFG1
0.075021957,-0.134117762,AGK
2.534944324,-1.01439031,AGPAT1
2.465609151,-1.519384384,AGPAT3
0.636572294,-1.473595937,AGPAT5
0.951879954,-0.637085597,AGPAT6
1.051423248,-2.06413269,AGPAT9
0.801291439,-0.839105606,AGPS
2.889047319,5.175185521,AGRN
0.090951968,0.145453135,AHCY
0.306023348,-0.789130529,AHCYL1
0.007580403,0.009757996,AHNAK
0.767321898,-0.267723083,AIFM1
1.532690477,-1.534223557,AIMP1
0.159481501,0.200490952,AIMP2
0.205693368,-0.677069346,AK2
0.187791008,-0.560469945,AK3
1.417905774,-0.809023539,AK4
0.399571222,-0.604061762,AKAP1
0.952482787,-1.846670787,AKAP12
0.187673487,0.686651866,AKAP9
3.036022498,-1.115487417,ALDH18A1
0.001451353,-0.002089818,ALDH1A2
0.555414606,-0.665358226,ALDH1B1
0.530736568,-0.631930669,ALDH2
0.203256041,-0.223590851,ALDH3A2
0.104185877,0.358487447,ALDH4A1
0.277021224,-0.519735972,ALDH5A1
0.215075417,-0.790165583,ALDH6A1
0.749604364,-1.567300161,ALDH7A1
0.407539477,-1.503266652,ALDH9A1
0.48086442,-1.062241872,ALDOA
1.56864122,-1.336378733,ALG1
4.33536178,-2.287897746,ALG3
0.052546477,-0.146916707,ALG5
0.115261032,0.291235606,ALYREF
3.454498287,2.147559484,ANKLE2
1.2090691,-1.962987264,ANKRD35
0.46893357,-1.096654256,ANO6
0.629099305,-0.592264811,ANXA2
0.573547252,-1.030841827,AP1G1
0.053754184,0.04127566,AP2A1
0.176339592,-0.555205663,AP2A2
0.393308632,0.315608342,AP2B1
1.106766607,0.44372495,AP2M1
0.114928431,0.247687658,AP2S1
2.425227902,-1.366726557,AP3B1
1.564111012,-1.026526769,AP3D1
2.871438446,-1.131860097,AP3S1
0.140062488,-0.389997482,APMAP
0.001664451,-0.003214518,APOB
0.338822997,0.824530284,APOC3
0.428646365,0.510704676,APOL2
0.182228236,-0.578877767,APOO
0.060739311,0.171080271,APOOL
0.616539756,-1.169727325,APRT
2.512175427,-0.721191406,ARCN1
1.206343243,-2.049746831,ARF3
3.574898722,-2.0164903,ARF4
3.661356356,-2.565962474,ARF5
1.448288412,-2.079533895,ARF6
0.453966092,-1.14316686,ARFRP1
0.841010681,-1.473570506,ARG1
0.327286059,0.283412933,ARGLU1
1.291956996,-0.495965958,ARHGEF2
0.385731413,-1.283596039,ARL1.00
3.192464965,-2.20539093,ARL13B
0.356057682,0.405092875,ARL2.00
0.09008324,-0.396119436,ARL8A
3.28925791,-2.060571035,ARL8B
0.200119298,-0.512338638,ARMC1
0.363725698,-0.682206472,ARPC1A
0.023173723,0.029239019,ART4
1.42238283,-0.794125239,ASNS
0.542917034,-1.142943064,ASPH
3.580280041,-1.609463374,ATAD1
1.593644997,-0.937677383,ATAD3A
0.75427809,-2.052504857,ATAD3B
0.333587555,-0.459266663,ATL2
0.029380991,-0.076924006,ATP13A1
1.591959645,-1.187150319,ATP1A1
2.018494899,-1.969242732,ATP1B1
1.917537851,-1.521227519,ATP1B3
2.121278755,-1.246227264,ATP2A2
1.841193503,-1.057224274,ATP2B1
0.569148098,-1.541922887,ATP2B4
0.768890257,-1.41936938,ATP2C1
2.630652139,-1.091039022,ATP5A1
1.217498586,-0.642765045,ATP5B
2.608752594,-1.286689758,ATP5C1
0.73633794,-0.695249557,ATP5D
0.593897353,-0.531659444,ATP5E
0.904039478,-0.971275965,ATP5F1
1.106743205,-0.937554042,ATP5H
0.581760076,0.918371201,ATP5I
0.005345126,-0.016133626,ATP5J
0.192480151,-0.343560537,ATP5J2
0.879940181,-0.472159704,ATP5J2-PTCD1
1.502735375,-1.602043152,ATP5L
1.771210409,-0.962893804,ATP5O
0.387393031,0.349375407,ATP6AP2
0.932623744,-1.336079915,ATP6V0A1
0.428299853,-0.508540471,ATP6V0D1
0.199728518,-0.189565659,ATP6V1A
1.170577441,-0.941314697,ATP6V1B2
1.080323728,-1.738177617,ATP6V1E1
0.73849349,-2.398717244,ATP6V1G1
1.634201639,-1.261685689,ATP6V1H
0.460613546,0.353885651,ATPAF1
0.008102845,0.025390625,ATPIF1
0.59729832,-0.851247152,ATXN2L
2.194529516,-0.559853872,AUP1
0.072484869,-0.132988612,AURKAIP1
0.72940655,-1.02471288,B3GAT3
2.186027999,1.970059713,BAG2
0.461880215,-0.862188339,BAIAP2L1
4.303197629,6.263544718,BANF1
1.106633377,-1.364812215,BASP1
0.252552419,-0.43118604,BCAP31
0.39359936,0.438449224,BCKDHA
0.380937532,-0.431033452,BCKDHB
0.790890463,0.406669617,BCKDK
2.360943187,1.805865606,BCLAF1
0.873191842,1.564057032,BET1
0.265057478,0.294140498,BNIP1
1.344373445,1.247796377,BRI3BP
0.41549241,-0.772675832,BSG
1.053401917,4.574872335,BTAF1
0.332545202,-0.668416341,BUD31
0.0906079,0.137837092,C11orf48
0.78857138,-1.315661112,C16orf58
1.484725534,-0.831567128,C17orf62
0.141575633,-0.619173686,C19orf10
1.865307673,-1.599660873,C19orf52
0.164665451,0.064942678,C19orf53
2.090150034,2.636843999,C1QBP
0.386561508,-0.913208644,C21orf33
0.74401096,-0.389880498,C22orf28
3.792733165,-1.467823664,C2orf47
0.376100994,-1.190597534,C6orf120
0.233106676,-0.160945892,C8orf33
0.406334502,-0.487596512,C9orf114
1.132882431,0.482121785,CAD
0.758502154,-1.371409098,CADM1
0.805738082,-2.00632604,CALD1
0.527419563,0.532519658,CALM1
0.190157911,-0.391268412,CALR
0.332935634,-0.705311457,CALU
0.250014238,-0.493035634,CAMLG
1.143270035,-2.569425583,CAND1
0.714326752,-0.755832672,CANX
0.385916134,-0.728344599,CAP1
0.665801109,-0.481201172,CAPRIN1
0.930044352,-0.573753357,CAPZA1
0.096329746,-0.174827576,CAPZB
0.438557128,0.489227295,CARS2
0.048452495,0.169635137,CASC4
0.795593087,-1.719794591,CASK
2.871243687,-2.577483495,CAV1
0.327248765,-0.346639633,CBR1
3.690754147,5.700119019,CBX3
1.836829942,-1.987728755,CCDC109B
0.390054499,-0.92188708,CCDC124
0.433711102,0.346070608,CCDC137
0.479589567,-0.701157252,CCDC18
0.048347255,0.207125346,CCDC22
1.674211969,-0.660316467,CCDC47
1.265356396,2.055067062,CCDC51
0.142226492,-0.115676244,CCDC59
0.158479678,-0.319399516,CCDC8
1.478332477,1.47247378,CCDC86
0.232114604,0.397019704,CCNB1
0.657763608,-0.521535238,CCT2
0.581119317,-0.551099777,CCT3
0.860547088,-0.638137817,CCT4
0.331394236,-0.325030009,CCT5
0.772129817,-0.462200801,CCT6A
0.121247715,-0.178665797,CCT7
0.363153892,-0.49701945,CCT8
0.399833032,-1.01007398,CD151
1.633503517,-1.086977005,CD44
0.137848869,-0.296409607,CD81
1.981901621,-2.06252416,CDC42
2.250795837,-1.63729159,CDC42EP1
0.55753096,-1.463176092,CDH2
2.557836334,-2.551960627,CDIPT
0.455601627,-0.815279007,CDK1
0.690509026,-0.917208354,CDK17
2.374486877,2.670447032,CDK5RAP1
0.426442557,-1.606298447,CDK5RAP3
3.072707892,2.049302419,CDKAL1
3.733507865,-2.55565389,CDS2
2.576925187,-0.708674113,CECR5
2.570447467,-1.81626447,CEPT1
0.171237797,-0.440544128,CERS2
2.130502797,-1.24365298,CFL1
0.661894678,-1.554737091,CFL2
1.587309213,-1.068921407,CHCHD3
0.600890799,0.932098389,CHCHD6
1.831212755,1.953912099,CHD4
0.142388068,0.391612371,CHID1
3.103314198,4.183035533,CHMP1A
1.733450044,3.838455836,CHMP4B
0.433472003,-1.620349884,CHP1
1.101818166,-0.871121724,CHPT1
0.378793232,0.799884796,CHTOP
0.222883456,-0.928399404,CISD1
0.03933011,0.096815109,CISD2
0.743249693,-1.562493006,CISD3
0.97127679,1.209019343,CKAP2
1.083093211,-0.761568069,CKAP4
0.782050687,-1.838721593,CKAP5
0.615994962,-1.319723765,CKB
0.385940392,-0.518596013,CKMT1A
1.049355161,0.726224899,CLCC1
0.697796825,-1.614052455,CLGN
0.724478622,-1.953947703,CLIC4
2.321658612,1.06747818,CLINT1
2.103815071,-1.367395401,CLN6
0.504598138,0.241663615,CLPB
0.312756898,0.511046092,CLPP
1.416946473,-1.926781336,CLPTM1
1.535057754,-2.323194504,CLPTM1L
2.098383363,1.144843419,CLPX
1.272644932,-0.388256073,CLTA
0.107767545,-0.065985362,CLTB
0.223613696,-0.21390152,CLTC
0.487458283,-0.707090378,CMC2
1.832462519,-2.402107875,CMTM4
0.262907599,0.113221486,CNBP
1.52069608,-3.016290665,CNIH4
0.92264692,-1.538637161,CNNM3
2.893217903,-0.915335973,CNP
0.188916748,-0.558717728,CNPY2
0.252136232,-0.726903915,COA3
0.386106519,-1.485586802,COA6
0.060221353,-0.121088664,COL14A1
0.089646959,-0.123854319,COLGALT1
0.970749701,-1.202920914,COMT
1.905084048,-0.702812195,COPA
1.131809611,-0.796631495,COPB1
0.670785039,-1.118371328,COPB2
0.056040152,0.163959503,COPG1
2.011129754,-1.845726649,COPG2
0.838482953,-0.523933411,COQ5
1.685565238,-2.548615774,COQ6
0.368486299,0.478724798,CORO1C
0.000398034,0.001207352,COX11
1.021336505,-0.84629186,COX15
0.085526235,-0.207909902,COX17
0.458093354,-0.6152668,COX4I1
0.269405694,-0.5685908,COX5A
0.024595829,0.023421605,COX5B
0.379818957,-1.15284729,COX6B1
0.657564685,-1.062192281,COX6C
1.070136691,-1.736971537,COX7A2
0.645395744,-1.341916402,COX7A2L
0.130603515,-0.177673976,COX7B
0.236329766,0.303111394,COX7C
0.386007873,-0.740332286,CPD
0.215188544,0.548924128,CPT2
0.40337425,-0.479400635,CPVL
0.233197114,-0.406483332,CROCC
0.241853229,-0.51793925,CRTAP
0.226259469,0.96758461,CRYZ
0.215156567,-0.398125331,CS
1.92709284,-3.069156011,CSNK1G3
3.418924963,-1.036172867,CSRP2
0.344329664,-0.561053594,CTAGE5
0.574041904,-1.210654577,CTNNA1
0.643095704,-1.245165507,CTNNB1
1.563565332,-1.198400497,CTNND1
4.428966348,-2.245241165,CTPS1
0.469610736,-1.803536733,CTSD
0.735047812,-1.429414113,CTTN
1.251038539,-2.175415039,CUX1
0.836849974,2.089449565,CYB5A
0.781613488,-0.609969457,CYB5B
1.147630098,-1.424297969,CYB5R1
0.257027901,-0.455486298,CYB5R3
0.057294273,0.126182556,CYC1
0.252051215,-0.926679611,CYCS
0.176242373,-0.386133194,CYFIP1
2.27589732,-4.101501465,DAAM1
0.402011301,-1.068900426,DAD1
1.550470983,2.137427012,DAP3
0.47134892,1.074413935,DARS
1.061215386,0.392332077,DARS2
0.624861321,1.066623688,DBN1
1.953378816,3.931748708,DBT
0.016986659,-0.100093842,DCAKD
0.084884565,-0.379259109,DCD
1.376235363,-0.933773041,DCTN1
0.023790277,-0.056769053,DCTN2
0.178237391,0.334749858,DCXR
0.171609893,-0.265995026,DDOST
0.370018514,-0.448246002,DDRGK1
0.141349318,-0.34649531,DDX1
0.910971818,-0.312536875,DDX17
2.336771037,-1.470165253,DDX19A
1.552120435,3.963891983,DDX21
1.117120318,-0.357207616,DDX28
1.513634042,0.355719248,DDX39B
2.793569179,-0.976220449,DDX3X
0.007752985,0.010587056,DDX46
0.02617763,0.034357071,DDX5
0.852269593,0.641095479,DDX50
0.395832464,0.647249222,DEK
0.184469771,-0.482238134,DENR
0.604225932,-0.538564046,DHCR24
3.714587182,-1.595119476,DHCR7
2.41245966,-2.14369456,DHRS13
0.62624699,-0.985528946,DHRS4
1.606199073,-1.223588943,DHRS7B
0.270811093,-0.994218826,DHTKD1
4.649166584,1.731943766,DHX30
0.444710065,1.320263545,DHX36
2.554923163,2.203006109,DHX9
0.568317156,-1.089092255,DIABLO
0.183185389,-0.426108042,DIAPH1
0.765749474,1.037626902,DLAT
1.40258294,-0.595858892,DLD
0.570427939,-1.115056356,DLG1
0.789234181,-1.868515015,DLG3
0.577090276,0.355478923,DLST
1.837167319,-1.347572327,DMD
1.710991708,-1.76664416,DNAJA1
2.557817649,-1.908025106,DNAJA2
1.757768563,-0.916609446,DNAJA3
0.103594596,0.09609731,DNAJB11
1.093280955,0.93274498,DNAJB12
1.165428259,2.106753667,DNAJB6
0.09480842,-0.158673604,DNAJC1
0.298273619,0.1319472,DNAJC10
3.464997112,-1.563002904,DNAJC11
2.643948296,-5.170600255,DNAJC13
0.798172873,-0.802483241,DNAJC16
0.318039843,-0.279720942,DNAJC19
0.248455576,-0.361677806,DNAJC3
0.58413816,-0.607002894,DNM2
0.834326069,-1.118290583,DPAGT1
1.16619496,-0.756421407,DPM1
1.225809166,-1.140356064,DPM3
0.42959809,-0.786241531,DPYSL2
0.762180781,-0.422468185,DSG2
0.433730612,-1.472640991,DSP
0.872645714,-0.409800847,DSTN
1.220944817,-1.21937561,DTNA
0.924453352,-2.051898321,DYNC1H1
0.027157568,-0.084175746,DYNC1I2
0.071356239,0.088658651,DYNLL1
3.473695936,-1.231531143,EARS2
0.141782432,-0.257530212,ECH1
0.141433547,0.216286341,ECHS1
0.599629524,-1.215349833,ECI1
1.193803694,-0.962074916,ECI2
1.118189918,-1.187533696,ECSIT
0.210252699,0.3111763,EDC3
0.212504906,-0.290659587,EDC4
0.197617282,-0.605126063,EDF1
0.308987644,-0.192357381,EEA1
2.078806502,-0.915067037,EEF1A1
0.184848865,0.156750361,EEF1D
0.673664033,-0.314807892,EEF1E1
0.122634624,-0.242027918,EEF1G
0.172027129,-0.234875997,EEF2
0.433018858,-0.510027568,EFNB1
1.779995068,1.999366124,EFTUD2
0.568865132,-1.508428574,EHD1
1.84923222,-1.319550832,EHD4
0.175997145,-0.360249201,EIF1AX
1.293262944,1.648445765,EIF2AK2
0.275904515,0.326119741,EIF2S1
1.416615614,-0.468317668,EIF2S2
0.506932373,-0.230208079,EIF2S3
0.361363609,-0.822140376,EIF3A
0.46370807,-0.807628632,EIF3B
0.778486709,-1.096043905,EIF3C
0.114866486,-0.165789922,EIF3E
0.403872853,-0.66048495,EIF3H
0.347051451,0.804389318,EIF3I
0.091289928,0.232276281,EIF3L
0.087255145,-0.079786936,EIF4A1
1.480494636,1.3416303,EIF4A3
0.249147705,-0.318564097,EIF4B
0.720396368,0.812069575,EIF4G1
0.275539016,0.494427999,EIF5A
1.634791759,1.534301122,EIF5B
1.740467558,1.328420639,EIF6
3.424937507,3.911993027,ELAC2
0.89621536,0.637163798,ELAVL1
2.783916818,-2.539436976,ELOVL1
2.161279007,-2.332509995,ELOVL4
2.396133941,-0.956034978,ELOVL5
0.21496398,-0.200990041,EMC1
0.796946486,-1.974585215,EMC10
0.028268573,0.031869253,EMC2
0.017680767,-0.023407618,EMC3
0.208822341,-0.619180679,EMC4
0.052616567,-0.074545542,EMC8
4.244600881,6.169083277,EMD
0.757297902,-1.49645551,ENAH
1.988187527,-1.196086248,ENO1
0.669788058,-1.248617172,EPB41
0.54507473,-0.948097229,EPB41L2
0.499993064,-0.714937846,EPB41L2
0.694353922,-0.525730133,EPB41L3
1.097821665,-1.399150213,EPHA2
0.038706911,0.165400823,EPHX1
0.642449565,0.207568487,EPRS
0.66080579,1.697264989,ERAL1
0.341829842,-0.257380803,ERBB2IP
0.503512912,-0.863093058,ERGIC1
0.121039915,-0.445054372,ERGIC2
1.181980917,-1.115796407,ERGIC3
1.326258286,1.195549011,ERH
1.897180625,-1.145194372,ERLIN1
3.403508269,-0.787242254,ERLIN2
0.245246397,-0.960874557,ERO1L
0.213380378,-0.719301224,ERP29
0.135798738,-0.405237834,ERP44
0.421707253,-0.317014058,ESYT1
2.49615681,-1.408196131,ESYT2
0.573907361,-0.62029775,ETF1
0.104320673,-0.183683395,ETFA
0.067390526,0.120292028,ETFB
0.26959613,0.457525253,EWSR1
1.432461436,-1.141139348,EXD2
1.463424404,-1.179618835,EXOC1
0.880946797,-1.299999237,EXOC4
1.376267881,-1.214487076,EXOC6
1.830647664,-1.679938634,EXOC7
1.256756718,-2.126526515,EXOC8
0.491357193,-0.986499151,EZR
2.376879265,-1.034439723,FAF2
1.046242214,0.661739985,FAM120A
0.135509586,0.246292114,FAM136A
0.127693164,0.373024623,FAM162A
3.145077181,-2.537258784,FAM57A
2.13657231,-1.402008057,FAR1
1.231376059,-0.418966293,FARP1
1.478209248,-2.453439077,FAS
0.642784187,-1.182179133,FASN
1.676162832,0.661740621,FASTKD2
1.725281881,1.045216878,FASTKD5
0.167322003,-0.242904663,FAU
0.34992609,0.320192337,FBL
0.456128277,0.731803258,FBLL1
0.716556681,-1.253770828,FBXL20
0.04446546,0.113658269,FDFT1
0.307010568,0.611414591,FDX1
1.385868629,-1.345386505,FDXR
0.824335288,-0.502548218,FECH
0.703598432,-1.329603195,FEN1
0.219105499,-0.390879313,FH
1.271297723,-0.398671468,FHL1
0.36242466,-0.605794271,FKBP15
0.164426279,0.381535848,FKBP3
0.638163057,-1.718011856,FKBP4
0.758755069,-0.903661092,FKBP8
2.314420333,-1.110009511,FLNA
0.716846533,-0.737185796,FLNB
3.265666377,-2.255403519,FLOT1
2.728781653,-2.051584244,FLOT2
0.719517096,-1.115052541,FLVCR1
2.996442633,3.382310867,FMR1
0.42656728,-0.34459877,FOXRED1
0.387667637,-0.851400375,FTSJ2
0.515084393,-0.562680562,FTSJ3
0.166307866,-0.261404673,FUBP3
0.310784847,0.493049622,FUS
2.315168473,2.666416168,FXR1
2.976092145,3.814379374,FXR2
0.211591775,-0.378727595,G3BP1
1.526203466,0.843882243,GADD45GIP1
0.10637032,-0.381681442,GALNT2
0.252561229,-0.20287768,GALNT7
0.281144783,-0.416140874,GANAB
0.826738124,-1.240400314,GAPDH
0.922311332,2.12392807,GARS
2.499810677,-1.353140513,GART
0.278075438,-1.081428528,GBA
3.007533166,-1.502490362,GBAS
1.591959333,-2.419722239,GBF1
0.092304277,0.160629272,GCDH
1.038387658,-1.157072703,GCN1L1
2.416606496,3.555238088,GFM1
0.735384585,0.79759407,GFM2
2.076437941,-1.511991501,GGCX
0.849378555,-1.697317123,GHITM
2.084691746,-1.744966507,GK
0.317525785,1.294008255,GLA
0.597772813,1.067906698,GLDC
0.570883353,-0.857574463,GLG1
3.583092611,4.302230199,GLRX5
0.980017879,-1.563623428,GLS
0.577159097,-2.017372767,GLT8D1
0.227520657,-0.318954468,GLTSCR2
4.283683595,3.56414477,GLUD1
0.468699119,-2.031873067,GNA11
1.400763814,-1.086983363,GNAI2
1.086781311,-1.18888855,GNAI3
1.609825923,-1.280338287,GNAS
1.301561243,-0.873819987,GNAS
0.906503486,-1.082249324,GNB1
0.73488596,-0.888386408,GNB2
1.2438242,-1.007951101,GNB2L1
0.82914418,-0.9716657,GNB4
0.29612834,-0.437042872,GNG12
0.7116623,-1.465080897,GNG5
0.676472647,-1.147315979,GNPAT
1.078410032,-1.231783549,GOLGA2
0.109867918,0.112653097,GOLGA3
0.985745943,-1.800710042,GOLGA5
1.24780771,-1.397565206,GOLGA7
1.540532932,-0.867001216,GOLGB1
1.058465453,-1.126091003,GOLIM4
0.093205912,-0.215269725,GOLM1
1.55292383,-2.341772079,GOLPH3
1.034017919,-0.891645432,GOT2
1.073797244,-2.402632395,GPD2
0.379284334,-0.799094518,GPR107
1.316489367,1.932036082,GPT2
0.392762827,-0.418904622,GPX8
0.255323635,-0.103282293,GRAMD1A
0.99536464,1.301853816,GRPEL1
2.421878454,1.010103226,GRPEL2
