minusLOG10p-value(GFP vs WT),Difference(GFP vs WT),Gene names
1.053355589,1.465576808,GRSF1
0.421944105,0.305273056,GRWD1
0.984536291,-1.43062528,GSK3B
0.030563497,0.109694163,GSR
1.762548895,-1.08152771,GSTK1
1.629773005,-0.330595652,GTPBP10
0.658430124,0.423197428,GTPBP4
1.442456208,1.711008072,GUF1
0.681453241,-0.71152242,GXYLT1
1.771857086,1.405454636,H1FX
2.27495192,7.64259402,H2AFZ
2.180469208,4.94143041,H3F3A
0.560405102,-1.147532781,HACL1
0.104502963,-0.310631434,HADH
0.979194075,-0.78037262,HADHA
1.603646235,-0.76685969,HADHB
0.260976321,-0.595767339,HAGH
1.480599663,1.301219304,HARS2
0.724507908,-0.49839592,HAX1
0.151513203,-0.229885101,HDLBP
1.603541595,1.883845647,HERC2
1.022833592,-0.712540309,HIGD1A
0.185858,-1.154438655,HINT2
2.931704896,-1.078505198,HIP1R
1.659567658,1.53985405,HIST1H1C
1.292212118,1.190807343,HIST1H1E
4.429364218,8.652906418,HIST1H2AC
3.072328856,8.529220581,HIST1H2BJ
4.310339737,6.2580808,HIST1H2BK
3.264602152,4.928064982,HIST1H4A
3.725709663,7.000020981,HIST2H2AA3
3.995091167,4.525353114,HIST2H3A
1.18231632,-3.349776586,HK1
1.340532842,-0.941450755,HLA-A
1.319751348,-1.326795578,HLA-B
0.890917176,-0.544385274,HLA-C
1.404872225,-1.022185644,HM13
1.930154717,2.566375732,HMGA1
0.015431678,-0.053997676,HMGB1
0.112815909,0.282746633,HMGB2
0.5828992,-0.898739497,HMGCL
1.101939587,1.443953832,HMGN2
0.729002191,-1.294943492,HMOX2
0.6961762,-1.019488653,HN1L
1.143886212,-0.794902802,HNRNPA0
0.952658276,1.069049835,HNRNPA1
2.924916381,2.143946966,HNRNPA2B1
2.474199009,3.271231333,HNRNPA3
4.116746384,2.191557566,HNRNPAB
3.12496883,2.307786306,HNRNPC
1.18604754,0.984817505,HNRNPD
3.652766357,1.439842224,HNRNPF
2.628547979,1.284067154,HNRNPH1
2.188702607,1.99225235,HNRNPH3
1.077551767,0.632286708,HNRNPK
2.743597017,1.622667948,HNRNPL
0.790420113,0.483949025,HNRNPM
1.542349542,0.6457901,HNRNPM
0.670000724,0.238053004,HNRNPU
2.913052054,4.261421204,HNRNPUL1
2.42762215,1.655895869,HNRPDL
0.174681844,-0.086697896,HSD17B10
0.699383279,-0.649920781,HSD17B12
0.273859136,-0.417971929,HSD17B4
2.634383876,-2.269790649,HSDL1
2.144085004,-1.061962763,HSDL2
0.544075571,-0.710983912,HSP90AA1
0.982849019,-1.074520747,HSP90AB1
0.462409621,-0.687933604,HSP90B1
3.354211964,0.804672241,HSPA1A
0.013399874,-0.054244995,HSPA4
0.107151011,-0.074845632,HSPA5
0.875753522,0.609743754,HSPA6
1.406467521,0.466093063,HSPA8
3.169412984,2.089917501,HSPA9
0.275530444,-0.222010295,HSPD1
0.128633342,-0.208327611,HSPE1
1.222077972,-0.995510737,HYOU1
0.308857532,0.239514669,IARS
0.234841937,0.155294418,IARS2
0.895475181,1.273520788,IBA57
0.451830123,-0.946687063,ICMT
0.260126235,-0.196918488,ICT1
1.811680697,-2.078651428,IDH2
0.130081289,-0.201810837,IDH3A
1.661985684,-1.123380661,IDH3B
1.566649704,2.045117696,IDH3G
2.793655595,2.796543121,IGF2BP1
2.353539407,2.005695343,IGF2BP2
3.88240893,3.22972552,IGF2BP3
0.492438224,0.680110296,IGF2R
0.162412193,-0.595904032,IKBIP
3.336536908,2.485502879,ILF3
2.376213353,-1.152687073,ILVBL
1.80587692,-1.042504628,IMMT
0.285427796,-0.776486715,IMPAD1
1.038229725,-0.936421712,INPP5K
0.748125366,-0.532044093,IPO5
1.189159414,-0.884157181,IQGAP1
0.854521155,-1.443775177,IQGAP2
1.561144587,-0.922401428,IRS4
3.314595836,3.926835378,ISCA1
0.840870079,0.264226913,ISCU
0.315132391,0.421938578,IST1
0.634718826,-1.140605927,ITGB1
0.109267759,-0.159842809,ITPR1
0.960249973,-0.518558502,ITPR2
2.741175738,-1.010185877,ITPR3
0.017961495,-0.036249161,IVD
1.204282263,-0.880655924,JAGN1
1.088457974,-0.459372838,JPH1
1.15918274,-1.57972908,JUP
0.738490724,-1.753342311,JUP
0.205427075,0.06379954,KARS
0.049342596,-0.218558629,KATNAL2
0.366185741,0.168492635,KCT2
0.32844953,-1.167587916,KDSR
1.309962226,1.11367925,KHDRBS1
1.121177916,-0.941748937,KHSRP
0.033880134,-0.055345535,KIAA0319L
2.970203291,1.026859283,KIAA0391
0.765687418,-0.957070033,KIAA2013
0.980921586,-0.701812108,KIDINS220
1.022410187,-1.02085495,KIF11
1.535810357,-2.591562271,KIF1A
0.460794661,-0.509323756,KIF2A
1.230107735,-1.261753082,KIF5B
0.97103442,-4.843176524,KLC2
0.345680021,-0.291388194,KPNA2
0.673445727,-1.07311821,KPNB1
3.041052214,-2.242455165,KRAS
2.125082942,-1.458943049,KRT18
0.752343417,0.392304103,KTN1
2.411175725,-0.559181849,L2HGDH
0.655331273,1.891579946,LAMB1
0.498720988,-0.956405004,LAMP1
0.543584359,-1.053091685,LAMTOR1
1.170565548,-1.45622762,LAMTOR5
1.864155751,-0.535985947,LANCL1
0.248279885,0.87397639,LAP3
1.763016449,1.746243795,LARP1
0.138156663,0.244791667,LARP4
1.214374982,-0.355091731,LARS
1.119895009,-1.730464935,LARS2
0.100016783,0.037177404,LBR
0.619927356,-0.429594676,LCLAT1
0.653042084,-1.650031408,LDHA
0.687142483,-1.301596324,LDHB
2.881032479,2.886726379,LEMD2
0.500372291,-1.069793701,LEPRE1
0.494883227,-0.909776052,LETM1
0.155822035,0.511152903,LGALS3
4.577990972,14.19002978,LIG3
1.80821541,-0.873353322,LIMA1
0.731914412,-0.816060384,LIMD2
0.712069052,-0.972400665,LIN7C
0.428321682,-0.437365214,LLGL1
0.642971636,-0.767537435,LMAN1
0.035492799,-0.097764969,LMAN2
4.446281213,-2.533421199,LMF2
2.881688135,6.656915029,LMNA
2.782747536,1.836711248,LMNB1
2.188872806,2.510423024,LMNB2
0.223885595,-0.140818914,LONP1
2.232162977,-1.790779114,LPCAT1
1.135568236,-2.627554576,LPCAT2
1.713664874,-1.612838745,LPCAT3
3.183454104,-2.399527232,LPGAT1
0.570818829,-1.159517924,LPHN2
0.246352898,-1.015031179,LRPAP1
0.351895384,-0.376192729,LRPPRC
1.318607511,-2.29978625,LRRC1
0.99597087,-0.373181661,LRRC16A
0.501539106,-1.12820816,LRRC47
0.297697991,-0.243040721,LRRC57
0.76613809,-0.384869258,LRRC59
0.067369854,0.4179039,LRRCC1
0.612752869,-0.808186849,LSG1
0.722125947,0.725032171,LSM14A
2.972063271,-2.186842601,LSR
0.558488344,-1.619068782,LSS
0.687063728,0.449635824,LUC7L2
2.576655709,-2.226431529,LYN
1.279075331,4.994853973,LYRM7
0.663986628,0.536218007,M6PR
0.309088211,-0.24875323,MACF1
2.346746307,-5.427432378,MACROD1
2.044901592,-1.391932805,MAGED2
2.215459902,1.908875783,MAGOH
0.28212165,-0.497135798,MAP1B
0.252220568,-0.605262756,MAP4
2.557573009,-1.124755859,MAP4K4
0.542486155,0.845188777,MAP7
0.563356548,-1.25414149,MAPK1
0.208593062,0.665459315,MAPRE1
0.566602369,-0.707318624,MARCKS
0.724447562,-0.768842061,MARCKSL1
2.365947706,-1.484912237,MARK2
0.32525361,-0.210299174,MARK3
0.028245981,-0.018536886,MARS
2.029208302,2.87158076,MATR3
0.918325174,-1.177254359,MAVS
4.945284193,-2.778102239,MAZ
1.952948688,-1.508817037,MBOAT7
4.332983513,-3.211928686,MBTPS2
0.038591318,0.072822571,MCAT
0.317953695,0.648906072,MCCC1
2.34455984,0.672267278,MCCC2
1.6235761,1.048058192,MCM5
2.38929935,-1.700978597,MCU
0.078711587,-0.138751984,MDH2
4.204021281,3.993424733,ME2
0.322436886,0.799211502,MESDC2
0.200804791,-0.131942113,METTL15
0.215285729,-0.426575343,METTL17
1.590648656,1.885543823,MFAP1
0.081347482,0.15354538,MFF
3.05330165,-1.485364914,MFN2
1.272774448,-1.666030884,MFSD8
0.175718727,-0.659746806,MGAT2
0.617454402,0.477647146,MGME1
0.866153107,-2.323724111,MGST3
0.093152911,-0.055468241,MIA3
0.100349452,-0.207850138,MINOS1
1.270829892,2.048713048,MIPEP
1.852798616,1.10799853,MKI67
0.885218636,-0.873228709,MLEC
0.593848117,-0.802901586,MLLT4
0.326006867,-1.281143188,MMAB
0.382788822,-0.280929565,MMTAG2
0.195177378,0.353202184,MNF1
0.369084409,-0.636340459,MOGS
0.644916972,-1.595333099,MOSPD2
3.892388293,4.198769887,MOV10
2.255101184,-1.309394201,MP68
0.843945771,-1.16193517,MPC2
1.391755645,-1.385453542,MPDU1
0.256604847,-0.27861468,MPP2
1.073117242,-1.727771123,MPP6
0.468491789,-1.566827138,MPZL1
1.587063177,2.782280604,MRP63
0.296382227,0.434878031,MRPL1
1.323861426,2.054145177,MRPL10
0.250376491,-0.118908564,MRPL11
0.330084453,0.580087662,MRPL13
0.007909412,0.006084442,MRPL14
0.501621824,1.374226888,MRPL15
0.415856048,-0.736014048,MRPL16
0.745207342,1.135250727,MRPL17
0.12226606,-0.529968262,MRPL18
0.188687402,0.84622701,MRPL19
2.831673615,3.198542913,MRPL2
0.964799881,1.124601364,MRPL20
0.608336333,0.746764501,MRPL21
1.958896215,0.932633082,MRPL22
1.937717045,1.181500753,MRPL23
1.78953593,1.464690526,MRPL24
1.586808426,2.382933935,MRPL27
1.060020768,1.076784134,MRPL28
1.241796797,1.387084325,MRPL3
0.8885577,0.29801178,MRPL30
1.027368166,1.776863734,MRPL32
0.275039556,0.887924194,MRPL33
2.38566747,1.491980871,MRPL35
0.214785542,-1.011774063,MRPL36
2.168874337,0.705190659,MRPL37
1.085995346,0.362366994,MRPL38
2.327829715,1.488447825,MRPL39
0.582640605,1.927344004,MRPL4
1.287606647,0.620855967,MRPL41
3.043854443,1.920748393,MRPL42
1.656914873,1.364980062,MRPL43
2.562762463,1.581689199,MRPL44
0.566572359,0.777088165,MRPL45
0.900270259,0.725542704,MRPL46
1.676161171,0.853423436,MRPL47
1.286966584,1.273099264,MRPL48
2.863281105,1.362108866,MRPL49
2.722604105,0.664733887,MRPL50
0.821015563,0.588473002,MRPL53
0.161280196,0.177459717,MRPL55
0.902028636,0.524514516,MRPL9
1.024949737,-0.892033895,MRPS11
0.547421715,0.919549306,MRPS12
1.678243223,1.286771774,MRPS14
0.268017252,0.155750275,MRPS15
1.736607764,1.44147555,MRPS16
1.06965526,-0.876232147,MRPS18A
1.58256586,1.005690257,MRPS18B
1.20165491,1.712368011,MRPS2
0.103102228,0.232213974,MRPS21
3.910850921,3.464219411,MRPS22
1.09961502,2.485980352,MRPS23
3.397441356,1.813056946,MRPS24
4.175910911,2.874801636,MRPS25
1.70511205,1.054074605,MRPS26
1.000277341,0.873529434,MRPS27
2.526970464,0.94867897,MRPS28
0.060391863,0.049399694,MRPS30
4.371731794,2.169007619,MRPS31
0.81613664,1.385189056,MRPS33
1.773308292,1.267965317,MRPS34
1.108642302,1.760819753,MRPS35
0.367980394,0.321001689,MRPS36
1.218594428,0.712842941,MRPS5
1.923585216,0.853714625,MRPS6
1.30304084,2.5295283,MRPS7
3.657265664,1.763195038,MRPS9
2.392448545,2.428150813,MRTO4
1.817902711,1.876565297,MSH2
0.739727371,-1.810332616,MSN
0.175854292,0.587887446,MSRB2
1.935109671,-1.541913986,MST4
1.332841324,-2.731220245,MT-ATP8
1.410627847,-2.29072698,MT-CO2
0.361396734,-0.405739466,MTCH1
1.278581818,-1.204384486,MTCH2
0.455736856,0.389420191,MTDH
0.101220893,-0.182221095,MTFP1
0.053437935,0.149684906,MTFR1L
0.076603414,-0.119835536,MTG1
1.675976134,-1.281065623,MTHFD1
0.865056771,0.965995789,MTHFD1L
1.295316745,0.658603032,MTHFD1L
0.116153426,0.245404561,MTHFD2
2.732034196,2.42959404,MTIF2
2.253218209,0.993152618,MTO1
0.06261299,-0.052103678,MTOR
1.219574461,-0.400232951,MTPAP
1.687866595,-1.086942673,MTX1
0.044324473,-0.148333232,MUT
2.95360241,1.622716268,MYBBP1A
0.949164057,0.462350845,MYH10
1.435567728,0.434598923,MYH9
0.634339138,1.978288651,MYL12B
0.692096386,1.264271418,MYL3
1.091382121,0.401732763,MYL6
1.999718656,-2.631298065,MYO19
0.176827598,0.223004023,MYO1B
1.451158768,0.631873449,MYO1C
0.076746574,-0.169282913,MYOD1
0.181141958,-0.525294622,NACA
0.126557188,0.185961405,NADK2
0.96980222,-3.232107162,NAMPT
0.908016284,-2.477568944,NAPA
0.51308122,-1.519090017,NAPG
0.95099924,1.045221329,NARS2
2.426005601,-2.104554494,NAT14
0.223550682,0.321619034,NBAS
0.796106859,-2.096186956,NCAM1
0.405268703,-0.47611173,NCKAP1
1.521373103,0.755827586,NCL
1.49772759,-1.119637171,NCLN
0.086462898,-0.069473902,NDC1
2.734104713,-1.760316849,NDUFA10
1.785813474,-1.387318929,NDUFA12
1.68919218,-1.348020554,NDUFA13
0.889018129,-2.702992757,NDUFA2
1.23923191,-1.468657811,NDUFA4
0.700401012,-0.398667653,NDUFA5
0.314319491,0.525747299,NDUFA6
0.847002037,-1.729969025,NDUFA7
1.329824968,-0.775702159,NDUFA9
0.076828952,-0.133224487,NDUFAF2
0.310187284,0.480866114,NDUFAF3
0.259843273,0.680249532,NDUFAF4
1.16997942,-1.10228157,NDUFB10
0.542275111,-1.674974442,NDUFB11
0.085888976,-0.445528666,NDUFB4
0.83153239,-1.721314748,NDUFB7
0.914911615,-2.079015732,NDUFB8
0.324020008,-0.053074519,NDUFS1
1.387815059,-0.790112813,NDUFS2
0.50643302,-0.420265198,NDUFS3
1.273757593,-1.726107279,NDUFS4
0.831536688,-0.964855194,NDUFS5
2.981350782,1.996009827,NDUFS6
0.803351618,-0.415405909,NDUFS7
0.554344993,0.376079559,NDUFS8
0.450016031,-0.1532739,NDUFV1
0.295245193,1.300877889,NDUFV2
0.888240529,-0.557432175,NDUFV3
0.141544386,-0.604020437,NENF
5.177963135,2.14148585,NEURL4
1.260986065,0.93248558,NFS1
0.24925414,-0.071086884,NFXL1
2.448758091,2.397757212,NHP2L1
0.346752141,0.579123179,NIPSNAP1
0.123833794,-0.04698499,NLRX1
0.869498327,-2.00619634,NME2
1.788692233,-1.870094299,NME4
0.759115757,-0.678898493,NNT
0.161722962,-0.23575147,NOA1
1.83489223,-1.173136393,NOB1
0.463157835,-0.469490051,NOC3L
0.135157764,-0.332077026,NOL7
0.392986229,-0.40264829,NOLC1
0.367278317,-0.631766637,NOMO1
2.808849009,-0.89457194,NONO
0.564352862,1.306791941,NOP16
2.173873165,1.612963359,NOP2
2.342394647,2.191349665,NOP56
3.176283806,3.019741694,NOP58
0.634164338,-0.720742544,NPEPPS
1.431602976,-0.624623617,NPM1
0.439856603,0.810932159,NPTN
0.327201049,-0.905807495,NRAS
0.746518106,-0.610093435,NSA2
0.711443754,-1.245834351,NSDHL
0.60990961,-0.365632375,NSF
0.141189236,-0.200049718,NSUN2
2.737331117,3.382535934,NT5DC2
2.19112181,-1.383693695,NTPCR
0.384846319,-0.142726262,NUBPL
0.472598415,-2.382145564,NUCB1
0.651786603,-1.210875829,NUCB2
0.278129253,-0.548693339,NUDC
0.132568168,0.169197718,NUDT19
1.005294883,0.841199239,NUMA1
0.404992255,-1.253833771,NUMB
0.518677049,-0.552030563,NUP107
0.974949279,-0.847519557,NUP133
1.235924113,-1.504603068,NUP155
1.569005716,-1.336184184,NUP205
0.679552003,-0.871703466,NUP210
2.892056514,-1.158631643,NUP214
1.435572035,-0.842487971,NUP35
0.670154806,-1.396607081,NUP62
1.638791839,-0.555693309,NUP88
2.817666446,-1.393101374,NUP93
1.55788249,-1.21937561,NUP98
0.831148014,-1.123942057,NUPL1
0.460734945,0.400196075,NUSAP1
1.321183401,-0.647378922,NXF1
0.696015711,0.496358871,OAT
0.848575474,-1.707416534,OCIAD1
0.829547412,-1.26564916,OCLN
0.778191862,1.381694158,OGDH
3.564441203,-1.800532023,OPA1
0.266138926,1.156196594,ORF1
2.79312928,-1.665372849,ORMDL1
0.94474497,1.336671193,OSBP
0.638757573,-1.527951558,OSBPL3
3.833082205,-1.108233134,OSBPL8
0.141208338,-0.188058217,OSBPL9
0.86153626,-2.243947983,OXA1L
0.795100436,-1.1690286,OXCT1
0.636515781,-1.432273229,P4HA1
0.267834812,-0.484108607,P4HB
0.213867391,-0.451644262,PA2G4
2.333627471,2.211496989,PABPC1
2.907003863,2.347160975,PABPC4
0.395130332,-1.455736796,PACSIN2
0.135777847,-0.238723755,PACSIN3
0.496512947,-1.552138646,PAICS
2.038316798,-1.295525233,PAK4
0.539810431,-0.822207769,PAM16
0.354057364,0.285545985,PARD3
1.08064642,-0.360673269,PARK7
4.911166101,9.795256933,PARP1
0.313435268,-0.29023997,PC
0.823173751,-0.257256826,PCBP1
0.148077186,-0.141855876,PCBP2
0.439029648,-1.37853241,PCCB
0.399153746,-0.961939494,PCK2
1.69202291,-0.779741287,PCMT1
1.712751991,2.384032567,PCNA
2.27E-05,6.29E-05,PCYOX1
0.464587892,-1.929329554,PDCD5
1.814317142,-3.141967773,PDCD6IP
0.818829695,0.568688711,PDE12
0.507786428,0.621628443,PDHA1
1.953690626,0.928052902,PDHB
0.332258077,0.186637878,PDHX
0.229965594,-0.564222972,PDIA3
0.282895876,-0.856866201,PDIA3
0.380482893,-0.794440587,PDIA4
0.408158472,-0.779007594,PDIA5
1.089515807,-1.082793554,PDIA6
0.1764062,-0.498960495,PDK1
1.102240792,0.433446248,PDK3
0.245251701,-0.695114772,PDLIM1
0.519196527,-0.94997406,PEBP1
2.849876841,-1.503091176,PELO
0.38713705,-0.276082993,PES1.00
1.723169789,-0.853366852,PEX1
1.055405256,-1.292795817,PEX11B
0.241849383,-0.309726079,PEX14
0.401516057,-0.301235835,PEX6
1.240189432,-1.458863576,PFKL
0.885962144,-1.048784256,PFKM
1.624247476,-2.64490509,PFKP
0.724765357,-1.604230881,PFN1
0.253003931,-0.47175916,PGAM1
2.908989466,1.878245672,PGAM5
0.714335479,-1.348418554,PGK1.00
1.243674894,-0.987668355,PGRMC1
0.855205356,-1.462223053,PGRMC2
0.170666381,0.183692296,PGS1
0.540024656,-0.40953064,PHB
3.524667405,-1.092699051,PHB2
0.795566349,0.780478795,PHF6
1.537017646,-1.353784561,PHGDH
1.099218363,3.278669993,PI4K2A
0.965407537,-2.075007121,PI4KA
0.91281625,-1.799271266,PICALM
2.899192834,-2.074755987,PIGK
0.879050088,-1.027029673,PIGS
0.719822242,-1.76620992,PIGU
2.704665297,-2.34025383,PIK3R2
1.455283615,-1.059151967,PIN1
2.848468618,-1.893638611,PIP5K1A
0.987086023,-0.71665891,PISD
0.08004558,0.15394783,PITRM1
2.898723947,-1.35541598,PKM
0.898255775,-1.222134908,PKN2
1.13742164,-0.465332031,PKP2
1.542239425,-1.586360296,PKP4
0.897179882,-1.871798833,PLD3
1.030915812,-1.400192261,PLGRKT
0.353479289,0.392759959,PLOD1
0.26261923,-0.293146133,PLOD3
0.227930452,-0.600880305,PLS3
0.667426809,-0.700747808,PLXNA1
1.096429098,-1.906276703,PLXNB2
0.952686512,-1.183437347,PMAIP1
0.006994782,0.009890874,PMPCA
0.214334806,0.15141805,PMPCB
0.7512674,1.311011632,PNN
2.341179715,3.649839401,PNPLA6
1.617898503,2.234911601,PNPT1
0.384711421,-0.721286774,PODXL
2.836527349,1.834229787,POLDIP2
0.019632879,0.058350245,POLDIP3
4.166784713,7.673481623,POLG
1.725743441,1.069117228,POLRMT
0.098554666,0.268534978,PON2
0.617083816,-1.060719172,POR
0.40151188,-0.614334742,PPA1
0.838626464,0.683315277,PPA2
2.5727732,-2.005163193,PPAPDC2
1.312445778,-1.667936325,PPFIA1
0.364285126,-0.378416061,PPIA
0.18620719,-0.429934184,PPIB
0.362157111,0.796221415,PPIF
0.267838189,-0.297531764,PPOX
0.128690124,0.070682526,PPP1CC
0.526462394,-1.936407089,PPP1R12A
0.46044926,-0.627768199,PPP2R1A
0.149088659,-0.235706965,PPP2R2A
0.649173384,-2.434961319,PRAF2
0.129244289,-0.400588989,PRCP
0.578615138,-0.603502274,PRDX1
1.299728822,-1.816724141,PRDX2
0.761705423,0.688945134,PRDX3
0.620267515,1.639314651,PRDX4
0.377486356,0.794511159,PRDX5
0.042135102,-0.080893834,PRDX6
0.55937602,-2.113665263,PREB
0.290846047,-0.850830078,PRKAA1
2.526101444,-2.012072245,PRKACA
0.948012594,-1.589677811,PRKAG1
0.574176893,-1.547632853,PRKAR2A
3.404422265,-1.871033986,PRKCD
0.499937547,-0.623547236,PRKCH
0.000232975,-0.000404358,PRKCI
0.393494533,-0.843968709,PRKCSH
3.61709615,1.784315745,PRKDC
0.135116427,0.220823924,PRPF19
0.467535422,0.438649495,PRPF38B
0.376842907,-0.255737305,PRPF40A
2.686567024,1.954628627,PRPF8
3.762168905,5.423548381,PRPS1
0.122479653,0.198829015,PRR11
1.10995815,1.546993891,PRRC2C
1.271046187,-1.234668732,PSEN1
0.122793157,-0.179645538,PSMA7
