minusLOG10p-value(GFP vs WT),Difference(GFP vs WT),Gene names
0.110690628,0.175467809,PSMD2
1.113857405,0.837281545,PTBP1
1.170582814,1.294252396,PTCD3
2.269850817,-1.728145599,PTDSS1
0.005249088,-0.020685196,PTDSS2
0.063198577,-0.103167852,PTGES2
0.775116405,-1.589489619,PTGFRN
0.95041805,-1.515300115,PTK7
0.697828715,-2.102034251,PTMA
0.461817878,-0.778328578,PTPLAD1
1.551888778,-1.668184916,PTPLB
1.038531443,-2.180697123,PTPMT1
0.317093715,-0.283535004,PTPN1
1.225071669,-1.824721018,PTPN13
1.358640307,-1.679447174,PTPRF
0.321058666,0.3205115,PTRF
1.067650788,-2.000968297,PTRH2
0.525191696,-0.121257782,PUF60
0.327632571,-0.176011403,PUM1
0.950229621,0.784903208,PUS1
0.646687346,-1.499209086,PVR
0.339124944,0.334148407,PYCR1
1.196787553,0.833638509,PYCR2
0.448896662,0.411256154,QARS
0.806780914,-0.397157033,QIL1
0.426345789,0.75700887,QRSL1
1.856655287,-5.760597229,QSOX2
1.341589976,-1.115349452,RAB10
1.848650531,-1.624874751,RAB11A
2.402972487,-3.075789134,RAB12
2.902954983,-2.077995936,RAB13
1.652431016,-1.254089355,RAB14
2.485414067,-1.634090424,RAB18
3.714028609,-2.090861003,RAB1A
1.340740939,-1.875099818,RAB1B
1.23418863,-1.211147308,RAB21
0.840074527,-2.290819168,RAB23
1.28620862,-0.981664658,RAB2A
1.305834589,-1.180596034,RAB33B
1.354924145,-1.418397268,RAB34
4.470110392,-2.541399638,RAB35
2.515620557,-2.178566615,RAB39A
1.90924599,-1.246999105,RAB39B
0.919979176,-2.411982218,RAB3D
2.010436635,-3.192762375,RAB43
0.308626835,-0.847558339,RAB4A
2.260645957,-2.135721842,RAB5A
2.145916999,-1.950682322,RAB5B
1.685846527,-1.507130941,RAB5C
1.634844414,-1.218099594,RAB6A
0.423231208,-1.027426402,RAB6B
0.58673436,-0.645198822,RAB7A
0.71054138,-0.829313914,RAB7L1
3.961153043,-2.175394694,RAB8A
1.574511203,-2.045813878,RAB9A
0.580661143,-0.643189112,RABL3
1.654157552,-1.546885173,RAC1
0.546155639,0.335983276,RAD50
0.267622732,-0.177218755,RAE1
0.327263449,-0.944290161,RAF1
0.524991098,0.316805522,RAI14
0.618503585,-0.634806315,RALA
1.062129177,-1.809780757,RALB
2.733433094,2.871967316,RALY
0.619790075,-0.520414352,RAN
0.961118468,-1.507303238,RANBP1
1.918107659,-0.450037003,RANBP2
1.786905906,-1.408908844,RANGAP1
0.558462833,-0.543043772,RAP1A
0.884598696,-0.986565272,RAP1B
2.892773099,-2.699485779,RAP2B
0.033341181,-0.143913905,RAP2C
0.76001093,0.2163016,RARS
2.395379192,-0.801710129,RARS2
0.236382689,-0.533417384,RAVER1
1.699703833,2.239003499,RBBP4
0.439401906,0.192297618,RBFA
1.065551988,-2.740427017,RBM14
0.071706398,-0.087258657,RBM39
2.759511816,1.890501022,RBMX
1.897909655,0.93123881,RCC2
0.432141823,-0.68257014,RCN1
0.282567219,-0.658915202,RCN2
0.595614601,-0.692241669,RDH11
0.244903658,-0.485008876,RDH13
1.226360642,-0.804239273,RDH14
0.64967246,-1.520595551,RDX
1.643130527,4.531214396,REEP4
1.081816557,-1.638568242,REEP5
1.200169894,-1.367019018,RER1
3.963977715,9.437356313,RFC1
1.245332296,-1.54670461,RFT1
2.111165946,-1.8554643,RFTN1
4.159144061,-2.476115545,RHBDD3
1.365160972,-1.056973139,RHBDF1
0.241721568,0.280169169,RHBDF2
1.478425298,-1.497174581,RHEB
3.819390351,-1.140581131,RHOA
1.29370333,-1.343077977,RHOB
0.071227237,0.310426712,RHOC
0.648289777,-1.224976858,RHOG
2.6133324,-1.16321818,RHOT1
2.863294303,-1.313053767,RHOT2
0.213298944,0.414962133,RITA
0.154787595,-0.842679342,RMDN3
0.551682275,-0.647915522,RNF5
0.220595664,0.147357941,RNMTL1
0.84893405,1.731826782,RNPS1
0.491581886,-0.72561264,ROCK2
4.243098523,8.10382398,RPA1
2.115816892,-1.284404755,RPIA
0.008210287,-0.010814667,RPL10
2.197446962,0.942095439,RPL10A
2.573054404,-0.940002441,RPL11
1.326062128,-0.670719147,RPL11
2.569157163,1.030806224,RPL12
0.510705851,-0.651574453,RPL13
1.352988243,0.366364161,RPL13A
0.198644994,0.235818863,RPL14
4.313188777,0.920741399,RPL15
0.07712914,-0.169934591,RPL17
0.179056739,-0.273210526,RPL18
0.113053756,-0.156839371,RPL18A
0.227020614,-0.2899882,RPL19
0.081483698,-0.152477264,RPL21
0.62753746,0.537799199,RPL22
0.203620968,-0.362874349,RPL23
0.007103182,0.008824666,RPL23A
0.6133244,-0.516537984,RPL24
0.3464968,-0.428830465,RPL26
0.778127135,0.372833252,RPL26L1
0.876888728,0.589194616,RPL27
0.453174826,-0.568445841,RPL27A
0.548995824,-0.550214767,RPL28
1.417573247,-0.759098053,RPL29
2.072894041,0.440408071,RPL3
1.748920769,0.930503845,RPL30
0.699340826,-0.48234876,RPL31
1.49119104,-0.807601929,RPL32
0.077571846,-0.071440379,RPL34
0.825784517,-0.373865763,RPL35
2.855984012,1.271144867,RPL35A
0.09714989,0.263210932,RPL36
0.308474958,-0.317990621,RPL36A
0.692151294,-1.175896327,RPL36AL
0.82867503,-1.094861348,RPL37
0.561193532,-0.580509186,RPL37A
0.919673148,0.77597936,RPL38
0.881750527,0.369377772,RPL4
0.368991075,0.216554006,RPL5
1.291938444,0.756690343,RPL6
0.86220607,0.16383934,RPL7
1.30481607,0.565440496,RPL7A
0.370821582,-0.353492737,RPL8
0.430614479,-0.767679214,RPL9
1.508273953,1.005178452,RPLP0
0.312237255,0.542585373,RPLP1
0.903037464,0.994297663,RPLP2
2.848569472,-2.128756205,RPN1
0.014193688,-0.022068024,RPN2
0.237481939,-0.132179896,RPS10
0.251472426,-0.223285675,RPS11
1.252924236,0.913536072,RPS12
0.405153094,0.296908061,RPS13
0.176891078,0.502070109,RPS14
0.333773563,-0.424941381,RPS15
1.687954587,-0.920576731,RPS15A
0.577348063,-0.288462321,RPS16
0.633761886,-0.977347692,RPS17
0.273443238,-0.166809082,RPS18
0.21984796,0.348251343,RPS19
0.44926928,1.057942708,RPS19BP1
2.274753663,-1.079464595,RPS2
0.060251943,0.11741066,RPS20
0.318425758,-0.424076716,RPS21
0.211431597,-0.273482005,RPS23
0.351136963,-0.440725327,RPS24
0.579809012,0.712266286,RPS25
0.389338356,-0.464568456,RPS26
0.780786883,-0.521396001,RPS27
0.614793131,0.786294301,RPS27A
0.282298064,1.009094238,RPS27L
0.185475759,-0.21432368,RPS28
0.049080641,-0.05789121,RPS29
0.326342529,-0.292525609,RPS3
0.078728675,-0.066677094,RPS3A
0.151134589,-0.158125559,RPS4X
0.500334052,-0.477303187,RPS5
0.010697283,0.016573588,RPS6
0.71076501,-0.399657567,RPS7
0.044046183,0.066773097,RPS8
0.660037011,-0.453411738,RPS9
0.146557768,0.217519124,RPSA
0.190798518,-0.532773972,RPTOR
0.926774627,0.739479065,RPUSD3
3.306057758,-1.832454046,RRAS2
0.091370135,-0.082037608,RRBP1
0.037181234,0.109977722,RRP1
0.500136194,0.701955795,RRP1B
2.802521779,2.48719279,RSL1D1
0.522118482,-0.817322413,RSL24D1
0.778739007,-2.435759226,RTN3
0.726455079,-0.910640081,RTN4
2.874031788,2.131292343,RUVBL1
1.389891994,0.852886836,RUVBL2
0.524482694,-1.119849523,S100A10
0.554715223,-0.616604487,SACM1L
3.383726175,6.862098694,SAFB
0.830224201,-0.996545792,SAMM50
0.62714456,0.733147939,SAP18
0.835010278,-1.641756694,SARM1
1.639613976,2.410933177,SARS2
0.086767565,0.067832947,SBDS
0.43132439,-1.561077118,SCAMP1
0.900180289,-1.200344721,SCAMP2
0.919171105,-1.455249151,SCAMP3
0.063270864,0.279780706,SCARB2
0.099383556,-0.18003273,SCD
1.408457296,-1.489044825,SCFD1
1.203286302,-1.163784663,SCO1
1.743898282,-1.023533503,SCO2
0.007122533,0.021489461,SCP2
0.964780073,-0.737963359,SCRIB
1.913345886,-0.605449677,SDCBP
1.065048953,-1.119040171,SDF2
0.043576614,0.048682531,SDF2L1
0.101372044,0.212249756,SDF4
0.334059163,-0.334514618,SDHA
3.52950955,1.557273865,SDHB
0.891892625,-0.826496124,SEC13
0.583477966,-0.483886719,SEC22B
0.90695834,-1.406963984,SEC23A
0.773077665,-0.820131938,SEC23B
1.290045655,-2.065800349,SEC24B
0.680431491,-0.730211258,SEC24C
4.169120315,-2.170831045,SEC61A1
1.04605585,-0.658484777,SEC61B
0.29253,0.688477834,SEC62
0.293514346,-0.317116419,SEC63
0.578551939,-1.244095484,SEL1L
0.326403927,-0.251146317,SELK
0.436342937,-1.55465126,SELRC1
0.079469611,-0.098089854,SERBP1
1.041944852,-1.487090429,SERINC1
1.70402895,-0.835092545,SERPINH1
0.062062286,-0.267021815,SET
1.182808892,-0.962511698,SF1
2.115273477,2.692825953,SF3B2
0.932951656,0.79459699,SF3B3
0.536518806,-0.176068624,SFPQ
2.319319983,-1.72877566,SFXN1
2.353094655,-2.126468023,SFXN2
1.891909681,-2.133422852,SFXN3
0.611212697,-0.637939453,SFXN4
1.872396301,-0.95673879,SGPL1
0.136913884,0.158038457,SHMT2
0.193136372,0.337217967,SKP1
0.321139631,-0.421271642,SLC12A2
1.65965525,-2.453356425,SLC16A1
0.885873781,-0.99115626,SLC19A1
2.502572049,-1.086061478,SLC1A5
3.6770666,-2.055566152,SLC25A1
2.758120773,-1.056926092,SLC25A10
2.969454374,-1.776301066,SLC25A11
0.630312735,-1.879149119,SLC25A12
2.761030782,-2.212955475,SLC25A13
2.839350927,-2.683289846,SLC25A19
1.910540455,-2.615689596,SLC25A20
0.443124772,-1.003429413,SLC25A22
1.464816091,-1.315574646,SLC25A24
2.059596088,-1.631399155,SLC25A3
1.70731469,-1.989847183,SLC25A4
3.352067259,-2.007200877,SLC25A5
2.191357711,-2.240018845,SLC25A6
1.313202437,-0.997138341,SLC27A2
1.043169884,1.39027977,SLC27A3
0.722142523,-2.270073573,SLC27A4
0.833824209,-1.80300204,SLC29A1
2.600903868,-2.713751475,SLC2A1
1.530778061,-1.613835653,SLC30A7
1.974038575,-1.170804977,SLC30A9
1.742698104,-1.368726095,SLC35E1
2.55954444,-2.918230057,SLC37A4
1.336183681,-2.136420568,SLC38A1
2.984829932,-1.477608999,SLC38A10
1.677854827,-3.953415553,SLC39A11
0.327862724,-0.940132777,SLC39A14
0.861421661,-1.513027191,SLC39A7
1.287341952,-1.668263753,SLC3A2
0.909755208,-1.409777323,SLC7A1
0.104505722,-0.324214935,SLC7A2
1.430946839,-1.952770869,SLC7A5
0.391469269,-1.237693151,SLC9A3R1
0.485679053,0.522171021,SLC9A3R2
0.503397645,-0.809554418,SLIRP
0.210344023,-0.324374517,SLK
0.722579429,-1.080986023,SLMAP
2.548817037,7.128934224,SLTM
0.34004418,0.574279149,SMARCC2
3.385941602,1.255674362,SMC1A
1.377431031,-0.584377925,SMC2
1.70190469,0.899769465,SMC3
0.125050344,0.27978452,SMC4
0.714928071,-1.293703715,SMIM12
0.07232092,0.107501984,SMIM20
1.078206384,1.463363647,SMPD4
1.095369261,-1.061908722,SNAP23
0.048205207,-0.080134074,SND1
0.715991826,1.206795375,SNRNP200
0.722654894,0.596230189,SNRNP70
0.685919997,1.224206924,SNRPB
1.02753881,2.087404887,SNRPD1
1.04532638,0.896788279,SNRPD2
0.787467702,1.796813965,SNRPD3
0.270668526,-0.329490026,SNRPF
1.622963924,-2.152732213,SNTB1
0.876214641,-0.620562871,SNTB2
1.089714384,-1.856307983,SNX27
0.289743215,-0.771701813,SNX3
0.460345702,-1.153683345,SOAT1
0.283489154,-0.49693807,SPCS2
1.80538692,-1.080317815,SPCS3
0.547153455,-1.898672104,SPECC1
1.260085174,-1.901796341,SPNS1
0.379495984,-0.282145182,SPTAN1
0.250168705,-0.288556417,SPTBN1
2.199990384,-0.803238551,SPTLC1
0.267950313,-0.296885808,SPTLC2
2.455892375,1.869418462,SQSTM1
1.179251789,-1.56390063,SRC
0.575789899,0.82557106,SRP14
1.343614663,-0.750015895,SRP68
1.686721894,2.123273849,SRP72
0.851390583,-1.191772461,SRP9
1.85473085,1.579543432,SRPK1
1.582685518,-0.324415843,SRPR
0.870763539,-0.213846842,SRPRB
1.732450004,1.393473307,SRRM1
1.66209501,1.599197388,SRRM2
2.206381706,2.630169551,SRSF1
1.362921559,1.173569997,SRSF3
1.083714961,1.002924601,SRSF4
2.354452638,2.728883743,SRSF6
1.534230916,2.426218033,SRSF7
1.477400692,1.872515361,SRSF9
1.837842546,0.604007085,SSBP1
0.172335001,0.529586792,SSR1
2.377024663,-3.235099157,SSR3
0.069001901,-0.07975324,SSR4
0.045831743,0.076211929,ST13
0.585324711,-0.562761307,STAM
0.213285134,-0.828854243,STAM2
1.446549586,1.473314921,STAU1
0.387820163,-1.590022405,STEAP3
0.347765914,-0.547651291,STIM1
0.239029662,0.703987122,STIP1
2.045636933,-1.266697566,STK11IP
0.251466457,-0.879411697,STMN1
1.723587295,-1.194958369,STOM
1.163870953,-0.655487696,STOML2
0.119522739,0.159277598,STRAP
2.068416931,-1.846143723,STT3A
0.764399973,-0.522529602,STT3B
0.801995916,-1.593464533,STUB1
0.021434136,0.060532888,STX10
0.38578022,-1.460648219,STX12
0.35713937,-0.834374746,STX17
2.008252359,-1.583691915,STX18
1.180458489,-1.650282542,STX3
0.122184883,0.212884267,STX5
0.355256473,-0.879136403,STX7
0.346477855,-0.512642543,STXBP3
1.822966028,2.570295334,SUB1
2.422321883,-0.943203608,SUCLA2
0.679684075,-0.616980871,SUCLG1
0.932463787,-1.390684128,SUCLG2
0.762440711,-0.976296107,SUMO1
0.109671204,0.184116999,SUMO2
3.205293024,7.775444031,SUN1
3.405264258,7.087202072,SUN2
4.661951388,9.298363368,SUPT16H
2.678100601,2.128868739,SUPV3L1
0.523413919,-1.123891195,SURF4
1.746361824,1.533376058,SYNCRIP
0.188425404,-0.188474655,TACC1
0.968689173,1.306379954,TACO1
2.275531263,2.809403102,TAF15
0.583751457,-1.61957105,TAGLN2
0.683715275,-1.585777283,TAMM41
0.327262748,-0.716375987,TAOK1
2.77897312,-1.88507398,TAP1
1.252151666,-1.027703603,TAP2
3.316422561,15.58710925,TARG1
0.201207849,-0.573293686,TARS
0.677983695,-0.168996811,TARS2
0.390561774,-0.439723969,TBL2
0.066398397,-0.071854273,TBRG4
0.068758223,0.135408401,TCEB1
0.088569518,-0.092987061,TCOF1
1.441092239,-0.666083654,TCP1
2.926847247,-1.641832987,TECR
0.111764564,0.422759374,TEX264
0.151847784,0.210501353,TFAM
0.656263357,-0.534472148,TFB1M
0.150643321,-0.090518316,TFB2M
0.831611405,-1.604667664,TFRC
0.063958835,0.078590393,THNSL1
2.216253979,2.215907415,THRAP3
0.004655908,0.011229197,TIMM10
0.475222059,-0.64173317,TIMM13
1.258073837,-0.738054911,TIMM21
2.051559589,-2.18126742,TIMM23
0.099532311,-0.114402135,TIMM44
2.869786535,-1.123813629,TIMM50
0.271261183,0.318044027,TIMM8A
0.075393628,-0.174548467,TIMM8B
0.372546801,-1.033751806,TIMM9
2.335391574,-1.471371333,TIMMDC1
0.645853526,-2.732435862,TLN1
0.073804361,0.067891439,TLN2
0.376520924,-0.53790919,TM9SF2
1.588968518,-3.540803274,TM9SF3
0.46033266,-2.187304179,TM9SF4
0.360893449,-1.574701309,TMCO1
0.709829706,-0.823076884,TMED10
0.447641932,-0.996149699,TMED2
0.145477228,0.249116898,TMED4
0.416630569,-1.315261841,TMED7
0.25466025,0.525174459,TMED9
0.521661372,-0.805047353,TMEM106B
0.466431295,-0.636011124,TMEM109
0.055967763,-0.127331416,TMEM126B
3.264671984,-2.881557465,TMEM165
0.531417477,0.726182938,TMEM205
0.54988979,-0.37473615,TMEM209
0.135920865,-0.166961034,TMEM214
0.521024796,-1.322955449,TMEM230
1.307202854,-1.491824468,TMEM245
2.421906027,-2.297194799,TMEM258
0.505038608,-0.753414154,TMEM259
0.327415262,-0.509001414,TMEM33
0.830042494,-1.127049128,TMEM43
3.241411675,2.903256098,TMEM57
1.163988555,-1.215249379,TMEM70
2.051928551,2.253790538,TMEM9
0.92114911,-1.511342367,TMF1
3.627974511,4.274437586,TMPO
2.322411153,3.36885643,TMPO
0.00140607,0.00193723,TMTC3
0.695795547,-0.821772257,TMUB1
0.422133196,-0.651335398,TMX1
0.587186426,0.497200012,TMX2
0.264488048,-0.298625946,TMX3
1.288002452,-1.524613063,TNIK
0.085419893,-0.059288661,TOMM20
2.793317473,-1.860506694,TOMM22
2.801487864,-1.2650973,TOMM40
1.431728178,-1.570554733,TOMM5
0.458226384,-0.649616241,TOMM70A
3.523167889,6.333548864,TOP1.00
2.569700591,7.008010228,TOP2A
3.071506105,2.330242793,TOR1AIP1
1.462026407,-0.565153758,TOR1AIP2
3.29508566,5.746348699,TP53
1.719501424,-1.696193695,TPI1
0.896204,-1.058721542,TPM3
2.868730605,3.613381704,TRA2A
2.79529034,2.352790197,TRA2B
0.903284039,0.590515137,TRABD
0.253305459,-0.502735138,TRAM1
0.923594253,-0.640102386,TRAP1
0.587265078,-1.734512965,TRIM23
1.108174153,0.997029622,TRIM28
1.234026278,-1.314959208,TRIP13
2.422255135,-0.734268824,TRMT10C
1.07540614,-1.00876681,TRMU
0.55679304,-0.362271627,TSFM
0.61014744,-1.229260127,TSG101
1.190985767,-0.91846021,TSPYL2
0.86179192,-2.101163864,TST
0.593163701,-0.324618657,TTC13
1.233851819,-0.978422165,TUBA1B
0.928781507,-0.79328537,TUBB
0.882908886,-0.701575597,TUBB4B
4.455110156,-3.403466543,TUBB6
0.410556536,-0.792785645,TUBG1
0.266731287,-0.209579468,TUFM
4.081045622,7.216365814,TWINKLE
1.883364319,-1.232412338,TXN
0.379466982,0.484054565,TXNDC12
0.533917801,-0.894905726,TXNDC5
0.261253902,-0.744089127,TXNRD2
1.591697247,0.752105077,U2AF1
0.049505001,0.067509969,U2AF2
0.98955581,1.266745885,U2SURP
0.320971815,-0.538756053,UBAC2
0.162978454,-0.153816859,UBAP2L
0.867970213,-1.069011688,UBE2NL
1.082390561,-1.571132024,UBIAD1
0.703272751,-0.646741867,UBXN4
0.428935684,-0.91875267,UCHL1
0.400243015,-1.019357681,UFC1
1.842760558,-1.340924581,UFL1
0.408311722,-0.719315211,UGGT1
2.135401877,4.023517609,UPF1
0.237594943,-0.939053853,UQCC
0.429225933,-1.524464925,UQCR10
0.428399859,-0.729233424,UQCRB
0.43036616,-0.508681615,UQCRC1
1.397400691,-0.925268809,UQCRC2
1.804861905,1.300136566,UQCRFS1
0.463544044,-1.149541855,UQCRH
0.926522746,-0.394215902,UQCRQ
0.686020818,-1.217608134,USE1
0.212169929,-0.43779246,USMG5
0.346332331,0.383354187,USO1
2.011323311,-2.181460698,USP30
0.312164808,0.629788717,UTP11L
0.724665718,-1.138673782,UTRN
0.271406464,1.670889537,UTS2
0.620264755,-0.942525864,VAMP3
1.284267799,-0.918478648,VAMP5
0.505443196,-1.102010091,VAMP7
0.303189078,-0.573136012,VAMP8
0.698484215,-0.7579422,VAPA
0.667709863,-0.870844523,VAPB
0.147011716,0.214806239,VARS2
0.177219227,0.278847377,VAT1
0.208140672,-0.368333817,VCP
1.087231844,-1.008562724,VDAC1
2.297227362,-2.104337056,VDAC2
1.479267295,-0.901119232,VDAC3
0.087883354,-0.057849248,VIM
1.51465862,-2.064893723,VKORC1
2.097811729,-1.107276281,VMP1
1.145652631,-0.999671936,VPS16
0.35258265,-1.131811778,VPS35
2.820091226,2.15332667,VRK1
0.238808913,0.30651029,VTI1B
0.10706907,-0.18215243,VWA8
0.187501309,0.296289444,WARS2
0.207986824,-0.241374969,WASF1
0.674344127,0.8330911,WDR5
1.18425561,-1.228780746,WDR6
0.118088302,-0.325040181,WFS1
0.974169263,-3.010311762,WRB
0.828647643,-0.508775075,WWP2
0.903311567,-2.075667699,XPO1
3.526493428,12.09766515,XRCC1
3.930240794,8.627993266,XRCC5
4.203999897,9.918156942,XRCC6
0.892303891,-0.989009857,YARS
0.500154603,0.366949717,YARS2
1.606448275,-2.440280279,YBEY
1.987477841,2.070460637,YBX1
2.121416249,2.208731969,YBX3
1.064710473,-2.03551801,YES1
2.59858104,-2.082540512,YIF1A
1.809735345,-1.224641164,YIPF4
0.348673431,-1.206486384,YIPF5
2.299508401,-0.883639018,YKT6
0.800663487,-0.508584976,YME1L1
1.184973736,-1.10051473,YTHDF1
1.009424768,0.64305687,YTHDF2
0.317121112,-0.5845445,YWHAB
0.347804386,-0.712705612,YWHAE
0.511365603,-0.986693064,YWHAG
0.433649609,-1.149464289,YWHAQ
0.536907784,-1.012704213,YWHAZ
0.947459949,-1.173447927,ZADH2
0.322834121,1.187023799,ZBTB8OS
0.915490216,-0.828213374,ZC2HC1A
2.997474588,1.263781865,ZC3HAV1
1.804478292,-1.263998667,ZMPSTE24
0.50613762,-0.377453486,ZW10
2.847880608,-1.500181198,IRS4
0.707176719,-0.559796015,PNKD