Gene names,Protein IDs
PODXL,O00592;O00592-2;F5GWY5;F5H7A2
TMED2,Q15363;F5GX39;E7EQ72
SUCLA2,Q9P2R7;F5GXC8;Q9P2R7-2;Q5T9Q5;F5H5G8;Q5T9Q8
DAD1,P61803;F5GXX5;F5H895
ATP6V0D1,P61421;R4GN72;F5GYQ1;J3QL14;H3BQJ1
LONP1,P36776;F5GZ27;K7EJE8;K7EKE6;Q8N8K8;K7ER27;K7ER56;K7ERR6
NPTN;DKFZp566H1924,Q9Y639;Q9Y639-3;Q9Y639-1;Q9UFM8;Q9Y639-4;H7BXJ1;Q9Y639-5;F5GZD0;H3BQ94;H3BU51;F5GYM7
PARD3,Q8TEW0;Q8TEW0-5;Q8TEW0-10;F5GZI3;Q8TEW0-9;Q5VWU8;Q8TEW0-8;Q8TEW0-3;Q8TEW0-7;Q5VWV2;Q8TEW0-6;Q8TEW0-4;Q8TEW0-11;Q8TEW0-2;B1AP52
DHX36,Q9H2U1;Q9H2U1-3;Q9H2U1-2;F5GZS0;E7EWK3;H7C5F5
SLC3A2,P08195;P08195-3;P08195-2;F5GZS6;J3KPF3;P08195-4;H0YFS2;F5H0E2;F5GZI0;F5H867;F5GZR9;H0YFX4
PUS1,Q9Y606;F5H1S9;G8JLB3;Q9Y606-2;F5GXL3;F5H168;F5GY32;F8W9U5;F5H1B2
GBA,P04062;F5H241;J3KQG4;J3KQK9;P04062-2;P04062-3
ANKLE2,Q86XL3;F5H2H5;Q86XL3-2;Q86XL3-3;F5H1D4;F5H417;F5H6J0
VMP1,Q96GC9;K7EL93;K7EL74;K7ENU2;K7EK01;K7EMI0;K7ELS2;F5H2J3;K7EMN6
DCTN2,Q13561;Q13561-3;Q13561-2;F5H2S7;F5H223;F8W1I6;H0YI98;F8VW18;F8VRV7;F8VX93;H0YHL1;F8W0U6
EIF3A,Q14152;F5H335
SEC23A,Q15436;F5H365;F5H6C4;B3KXI2;G3V4V1;G3V1W4;G3V3G5;G3V2R6;G3V5X8;G3V4Q2
TSG101,Q99816;Q99816-2;F5H442
ATP6V0A1,Q93050;Q93050-1;F5H569;Q93050-3;B7Z641;B7Z2A9;K7EM24;K7EPG4;K7ELZ6;K7EQW2;K7EN36;F5H1T6
NUP133,Q8WUM0;F5H5C2;Q5T8N1;Q5TDI3
GRSF1,Q12849;F5H5I6;H0Y8R1;H0YAK1;Q12849-5;H0YAM1
TAP1,Q03518;F5H648
MYO1C,O00159;O00159-3;O00159-2;F5H6E2;I3L204;I3L168;I3L3F5;I3L4D4;I3L501;I3L3Y6
MAGOH;MAGOHB,P61326;Q96A72;F5H6P7;F5H3U9;F5H6N1;B1ARP8;A6NEC0
CDK17,Q00537;F5H6Z0;Q00537-2;F8VZY6;F8VQZ9;F8W1S5
RPTOR,Q8N122;F5H7J5;Q8N122-2;I3L2I3;I3L436
TRAP1,Q12931;F5H897;I3L0K7;I3L239;I3L2D5;I3L253
IARS2,Q9NSE4;F6SBX2
PDE12,Q6L8Q7;F6T1Q0;Q6L8Q7-2
CAD,P27708;F8VPD4;H7C2E4;H7C3Z5
DDX39B;DDX39A,Q13838;Q13838-2;F8VQ10;B4DP52;Q5STU3;F6UN21;F6TRA5;B4DIJ6;F6WLT2;O00148;F6S4E6;F6UJC5;H0Y400;K7EQN7;B1Q2N1;O00148-2;K7EN69;H0YCC6;F6QYI9;K7EPJ3;F6R6M7
RITA;C12orf52,Q96K30;F8VRG5;Q96K30-2
PLXNA1;PLXNA3,Q9UIW2;F8VSZ4;P51805;O75051;Q9HCM2
DENR,O43583;F8VVL1
CSRP2,Q16527;F8VW96;F8VQR7
SLC38A1,Q9H2H9;F8VX04;F8VX12
SMARCC2;SMARCC1,Q8TAQ2;Q8TAQ2-2;Q8TAQ2-3;F8VXC8;Q92922
PPP1CC,P36873;F8VYE8;P36873-2;F8W0W8;F8VR82
PRKAG1,P54619;F8W9D1;F8VYY9;P54619-2;P54619-3;H0YHF8;H0YIC9;F8VZX1;Q9UGJ0;E9PGP6;Q9UGJ0-2;G8JLM0;Q9UGJ0-3
AK2,P54819;P54819-2;F8W1A4;P54819-6;P54819-3;P54819-5;F8VZG5;P54819-4;F8VY04;G3V213;F8VPP1
MYL6,P60660;P60660-2;F8W1R7;G3V1V0;J3KND3;G8JLA2;B7Z6Z4;F8VPF3;G3V1Y7;F8VZU9;F8W180;H0YI43;F8VXL3
HNRNPA1;HNRNPA1L2,P09651;P09651-3;F8W6I7;P09651-2;F8VTQ5;F8VZ49;Q32P51;F8W646;F8VYN5;H0YH80
UBAP2L,Q14157;Q14157-1;Q14157-4;Q14157-3;F8W726;Q14157-5;Q5VU81;Q5VU80;Q5VU79;Q5VU78;Q5VU77;H0Y5H6
RPL32,P62910;F8W727;D3YTB1;D3YTI8
FAM162A,Q96A26;F8W7Q4;E9PH05
YTHDF1;YTHDF3,Q9BYJ9;F8W840;Q7Z739;R4GMX0;R4GN55;S4R3N5;Q9BYJ9-2
MACF1,Q9UPN3-2;Q9UPN3-3;F8W8Q1;H3BPE1;H3BQK9;Q9UPN3;Q9UPN3-4;F5GZL7;Q9UPN3-5;H0Y390;H0YD69;E9PNZ4;H0Y314;E9PLY5;H0Y6T5;H0Y4F5;E9PLY0;E7ERU0;F8W9J4
TOMM5,Q8N4H5;Q8N4H5-3;Q8N4H5-2;F8W8Z9
IGF2BP2,Q9Y6M1;Q9Y6M1-5;Q9Y6M1-6;Q9Y6M1-3;Q9Y6M1-4;Q9Y6M1-1;F8W930
STX3,Q13277;Q13277-2;F8W9Y0;Q13277-3;E7ET77
RCN2,Q14257;F8WCY5;H0YL43;A8MXP8
DTNA,Q9Y4J8;M0QZ28;Q9Y4J8-6;Q9Y4J8-10;Q9Y4J8-11;Q9Y4J8-13;Q9Y4J8-2;M0QYX6;F8WE01;Q9Y4J8-8;A8K541;Q9Y4J8-5;Q9Y4J8-4;Q9Y4J8-3;Q9Y4J8-12;M0R021;K7ERH7;M0R0C4
ALG3,Q92685;F8WF93;H7BZZ2;F8WE30;H7C0X4
NDUFV1,P49821;P49821-2;G3V0I5;B4DE93;E9PQP1;E9PMX3;E9PLC6;E9PPR0;E9PJL9;E9PPD6;E9PPS5;H0YE81
PON2,Q15165;Q15165-3;J3QT77;Q15165-1;G3V1K3;G3XAK4
RPL18,Q07020;G3V203;J3QQ67;F8VWC5;H0YHA7;F8VUA6;F8VYV2;F8VXR6
ATP5J2-PTCD1;PTCD1,G3V325;O75127;P56134-4;C9JJT5;P56134-2;F5H4H2;C9JU26;C9JQN9;C9JGL8;C9JWL7
CTAGE5,O15320;O15320-8;O15320-4;O15320-3;O15320-10;G3V599;O15320-9;O15320-6;O15320-7;O15320-2;O15320-5;Q86UF2;A4FU28;G3V5K6;A4D2H0
NDC1,Q9BTX1;G3XA81;Q9BTX1-2;B4DZG6;Q9BTX1-4;Q9BTX1-3
MAP4K4,G3XAA2;G5E948;O95819;O95819-5;E7ENQ1;O95819-4;H7C360;O95819-2;O95819-3;C9J840;E7EN19;E7ESS2;E7EX83;H7C0P6;Q8N4C8;Q8N4C8-5;Q8N4C8-2;Q8N4C8-3;Q8N4C8-4;C9J338;I3L2I2;H7C3Z6;Q9NRD5;I3L203;E7ETN6;F6V107
RBM39,Q14498;G3XAC6;Q14498-2;Q14498-3;E1P5S2;H0Y4X3;Q5QP23;Q5QP22;Q5QP21;Q86U06;Q86U06-2;Q86U06-4;F8WF24;F2Z2Z5;H0Y6I9;A8MYG5;G3V5Z6;H0YJJ3;G3XAP0;Q86U06-5
LAMB1,P07942;G3XAI2
RFTN1,Q14699;G3XAJ6;C9JHG2;U3KPZ2;C9JRN3
GPR107,Q5VW38-2;Q5VW38;G5E994;Q5VW38-3
ITPR1,Q14643-4;Q14643-3;G5E9P1;Q14643-8;Q14643-5;Q14643;Q14643-7;Q14643-6;Q14643-2;E7EVP7;B7ZMI3
MRPS22,P82650;G5E9W7;G5E9V5;H7C5H3;H7C5F2;Q9H3I1;H7C5L9;C9J5D8
PDIA3,P30101;G5EA52
HNRNPH1,P31943;G8JLB6;E9PCY7;D6RBM0;D6RIU0;D6RFM3;D6RIT2;D6RAM1;E5RGV0;D6R9T0;D6RDU3;D6RJ04;D6RIH9;E7EQJ0;E7EN40;H0YB39;P55795;D6RDL0;H0YBD7;E5RGH4;H0YBG7;D6RF17;H0YAQ2;F5GZT4;D6R9D3;E5RJ94
SMPD4,G8JLC4;Q9NXE4-6;Q9NXE4-2;H7BXF4;Q9NXE4;B4DWK7;B4DM23;Q9NXE4-3;Q9NXE4-4;H7C1Q6;Q9NXE4-5;H7C0W5;H7C2E2;H7C235;H7C2J2;F8WEQ5
MTHFD1L,H0Y327;Q5JYA5
SLC30A7,Q8NEW0;H0Y362
ABCA3,Q99758;H0Y3H2
MTX1,Q13505;H0Y6Y5;Q13505-3;Q13505-2
CALM1;CALM2;CALM3,P62158;H0Y7A7;E7ETZ0;E7EMB3;F8WBR5;M0QZ52;G3V479;G3V361;Q96HY3;G3V226;P27482;C9J7T9;P02585
PISD,Q9UG56;H0Y7P7;Q9UG56-2;B1AKM8;B1AKM6
EMC4,Q5J8M3;S4R329;H0YK61;H0YNK0;H0YNK8;H0YLP8;Q5J8M3-3;Q5J8M3-2;H0YN63;H0YMH5
CERS2,Q96G23;Q5SZE2;Q5SZE3;H0YKH6;Q5SZE4;Q5SZE1;H0YNU7
IDH3A,P50213;H0YL72;B7Z9J8;P50213-2;H0YMU3;H0YLI6;H0YNF5;H0YM46;H0YKD0;H0YM64
SRP14,P37108;H0YLA2
ALDH1A2;RALDH2,O94788;O94788-4;O94788-2;H0YMG7;O94788-3;Q9UED3;H0YKL3
RPS27L,Q71UM5;H0YMV8;C9JLI6
DDX17,Q92841-3;H3BLZ8;Q92841;Q92841-1;Q92841-2;C9JMU5
SPNS1,Q9H2V7;Q9H2V7-3;Q9H2V7-2;H3BMF4;H3BT44;H3BPT8;Q9H2V7-5;H3BPQ9;Q9H2V7-4;H3BR82
RNPS1,Q15287;H3BPG5;H3BV80;H3BMS0;Q15287-3;Q15287-2;H3BMM9;H3BTC0
RSL24D1,Q9UHA3;H3BMQ2
IST1,P53990;P53990-2;H3BMU1;H3BUI0;P53990-3;P53990-4;P53990-5;H3BQF7;J3KR23;F5GXM3;H3BRE2;J3QLU7;H3BPP6
FUS,P35637;P35637-2;H3BPE7
NDUFB10,O96000;H3BPJ9;Q96II6;H3BV16
HAGH,Q16775;H3BPK3;Q16775-2;H3BPQ4;H3BV79
APRT,P07741;H3BSW3;P07741-2;H3BQF1;H3BQZ9;H3BQB1
EARS2,Q5JPH6;H3BTB7;H3BRF5
C16orf58,Q96GQ5;H3BSM7;H3BR29;B4DJP2;H3BTA0;H3BS97;I3L2V0
LRRC57,Q8N9N7;H3BSW0
,H3BTC1
ATXN2L,Q8WWM7;Q8WWM7-6;Q8WWM7-8;Q8WWM7-5;Q8WWM7-4;Q8WWM7-9;Q8WWM7-2;H3BUF6;Q8WWM7-3;H3BSK9;Q8WWM7-7;H3BSQ5;H3BUE3
NOB1,Q9ULX3;H3BUR4
TMEM209,H7BXV2;Q96SK2-3;Q96SK2-2;Q96SK2;C9J5K4;C9JYX1;Q96SK2-4
PCMT1,P22061;P22061-2;J3KP72;H7BY58;F8WDT3;F8WAV5;F8WAX2;B7Z972;H7C4X2
NUPL1,Q9BVL2;Q5JRG1;Q9BVL2-2;H7BYF2;Q9BVL2-3
PDIA3,H7BZJ3
SUMO2,P61956;P61956-2;H7BZT4;P55854;Q6EEV6;A8MUA9;B4DUW4;A8MU27
YIPF4,Q9BSR8;H7C0D5
SLC35E1,Q96K37;Q96K37-2;H7C1I0;C9JK45
BET1;DKFZp781C0425,O15155;H7C1N3;Q96EA0;C9JTT8;Q68DU7
ART4,Q93070;H7C2G2
NIPSNAP1,Q9BPW8;H7C2U6;F8WCR5;C9JDV8
DDX19A;DDX19B,Q9NUU7;I3L0H8;H3BTB3;Q9UMR2;Q9UMR2-2;Q9UMR2-4;H3BQK0;H3BMQ5;H3BN59;J3QRH0;H3BSL8;Q9UMR2-3;B4DRZ7;I3L352
NSF,P46459;I3L0N3;B4DFA2;I3L2G1;I3L0L3;K7EQD6;I3L338;I3L4Q9
PAM16,Q9Y3D7;I3L0X9;I3L3T0;P57737-3;I3L1U7
NEURL4,Q96JN8;I3L100;I3L2W2;Q96JN8-2;I3L2Z9;K7EPS7
MYBBP1A,Q9BQG0;I3L1L3;Q9BQG0-2;I3L2H8;I3L311
RPS15A,P62244;I3L3P7;I3L246;H3BV27;H3BT37;I3L303;H3BVC7
ATPAF1,Q5TC12;I3L448;I3L1W9;A8MRA7;H0YDD6;H0YEW4;Q5TC12-2;H0YCA6;H0YD21
NUP88,Q99567;J3KMX1;I3L245
NDUFA13;YJEFN3,Q9P0J0;J3KN00;B4DEZ3;K7EJE1;E7ENQ6;U3KPW7
PI4KA,P42356;J3KN10;P42356-2
OXA1L,Q15070;Q15070-2;S4R3Q9;J3KNA0;E7EVY0;C9JC63;Q15070-3
CYB5B,J3KNF8;J3QR91
CHID1,Q9BWS9;Q9BWS9-3;J3KNL3;Q9BWS9-2;E9PPA0;E9PKF1;E9PI70;E9PIP0;E9PRL3;E9PPH0;H0YEA3
ALDH6A1,Q02252;J3KNU8;G3V4Z4
TRABD,Q9H4I3;J3KPT4;Q9H4I3-2
PTRH2,Q9Y3E5;J3KQ48
FKBP8,Q14318;Q14318-2;J3KQ73;U3KQ64;Q14318-3;M0R2K9;U3KQI1;M0R1Q0;M0R1S6;M0R2Q6
C6orf120,Q7Z4R8;J3KQ97
APOL2,Q9BQE5;J3KQL8;E9PM95
RPL36A,P83881;J3KQN4;H7BZ11;H0Y5B4;R4GN19;H7BY91;H0Y3V9
IARS,P41252;J3KR24;Q5TCC4;Q5TCC6;Q5TCD1;Q5TCC5;Q5TCD2
IVD,P26440;J3KR54;P26440-2;H0YLC3;H0YN10;H0YKV0;H7C4G6
SLC39A11,Q8N1S5-2;J3KRX2;J3QS49;Q8N1S5;J3QQP1;J3KS66;J3QLB2
RPL17,P18621;J3QQT2;J3KRX5;P18621-3;P18621-2;J3QLC8;J3QS96;J3KRB3;J3KSJ0
ICT1,Q14197;J3KS15;J3QRF8
DCXR,Q7Z4W1;J3KS22;J3QS36;J3KRZ4;J3QS45;J3KSZ5;J3QL34
FBXL20,Q96IG2;J3KTA1;Q96IG2-2;J3QKL3
RPL19,P84098;J3QR09;J3KTE4;J3QL15
SRSF1,Q07955;J3KTL2;Q07955-3;Q07955-2;J3KSR8;J3QQV5;J3KSW7
SCO1,O75880;J3QL56
MRPS23,Q9Y3D9;J3QLR8
MRPS7,Q9Y2R9;J3QLS3;J3QKW2;J3QQS1;J3KSI8
LIMD2,Q9BT23;J3QQM5;J3KRR0;J3QL69
FDXR,P22570;P22570-4;J3QQX3;P22570-5;P22570-7;P22570-3;P22570-6;P22570-2;G3V0F2;J3QKZ8;J3QQW7
ALDH3A2,P51648;P51648-2;J3QRD1;I3L1M4;J3QS00;J3QKK9;J3KTD9;I3L2W1;J3KTG1;C9JGJ2;I3L0X1
MYL12B;MYL12A;MYL9,O14950;P19105;J3QRS3;P24844;J3KTJ1;P24844-2
YES1,P07947;J3QRU1
CHCHD6,Q9BRQ6;J3QTA6;J3QTB2;H0Y922
TMCO1,Q9UM00;Q9UM00-2;J9JIE6;J3KS45;J3KTQ7;J3QRB3;J3QQY2
RPS15,P62841;K7EJ78;K7EQJ5;K7ELC2;S4R456;K7EM56;K7EPN6
EFTUD2,Q15029;Q15029-2;K7EJ81;K7EP67;K7EJ74
H3F3A;H3F3B,P84243;K7EK07;K7EMV3;B4DEB1;K7ES00;K7EP01
PRKCSH,P14314;P14314-2;K7ELL7;K7EPW7;K7EKX1;K7EJ70
TMEM205,Q6UW68;K7ELQ9;K7ER05;K7EJQ9;K7EM09;K7EPR0
PIN1,Q13526;K7EN45;K7EMU7
SNRPD2,P62316;K7ERG4
MRPL4,Q9BYD3;K7ES61;K7ELQ0;Q9BYD3-2;K7EKI4;K7ELF1;K7EJ73
DCAKD,Q8WVC6;K7ESP4;Q8WVC6-2
SARS2,Q9NP81;M0QWZ7;Q9NP81-2;E7EX87;M0R2C6;B4DJM9;M0R259;M0R2H5;M0QX29;M0R1C0
C19orf10,Q969H8;M0QXF7;M0QYN0
FBL,P22087;M0QXL5;M0R299;M0R2Q4;M0R0P1;M0R2U2;M0R1H0;M0R2B0;M0QXC9
NUP62,P37198;M0QXN5
AP2S1,P53680;M0R0N4;M0QYZ2;P53680-2;M0QZ21
HNRNPM,M0QZM1
RPS5,P46782;M0R0F0;M0R0R2;M0QZN2
RPL18A,Q02543;M0R117;M0R3D6;M0R1A7;M0R0P7
EMC10,Q5UCC4;Q5UCC4-2;M0R2A0
AGPS,O00116;B8ZZ81
KIF2A,O00139;O00139-2;O00139-1;O00139-5;O00139-4;D6R9M0;H0Y8H2
PDLIM1,O00151
SNAP23,O00161;H3BM38;O00161-2;H3BNE1;H3BR18;H3BPJ0;H3BNG6;H3BU94;H3BR99;H3BV99;H3BP15;H3BQY9
HAX1,O00165;O00165-5;O00165-2;O00165-3;E9PIQ7;Q5VYD6;O00165-4;O00165-6
STXBP3,O00186;REV__H7C070;REV__Q2LD37-6;REV__Q2LD37-7
PGRMC1,O00264;B7Z1L3
WWP2,O00308;O00308-2;H3BPJ8;H3BRX8;H3BS79
IPO5,O00410;B4E0R6;O00410-3;O00410-2;H0Y8C6;E7EQT5;E7ETV3;C9JZD8;E7EV12;C9JXE0;C9J875;C9JZ53;C9JQT6;E7ESA1;E7ESZ1;E7EWK4;E7EX05;E7ETV8;C9JMV5;H0Y3V4
POLRMT,O00411;K7EMH3;K7ESD1
SAP18,O00422;U3KQ12;H7BZW6;U3KPY7
IGF2BP3,O00425;O00425-2;F8WD15
PIK3R2,O00459;E9PFP1;Q92569;Q92569-3;E7EMU8;Q92569-2;F6TDL0
GOLIM4,O00461;F8W785
AGRN,O00468;O00468-6;O00468-3;O00468-5;O00468-4;O00468-7;O00468-2;H0Y5U1
NDUFA4,O00483
SDCBP,O00560;O00560-3;O00560-2;G5EA09;B4DHN5;E9PBU7
NOP56,O00567;H0Y653;H0YDU4;Q5JXT2
DDX3X;DDX3Y,O00571;O00571-2;O15523;B4DXX7;C9J081;B4E3C4;Q9NQI0;C9J8G5;D6RCM4;Q9NQI0-3;Q9NQI0-2;Q9NQI0-4;B4DLA0;H0Y960
SCD,O00767
COX7A2L,O14548;E5RJZ1;H0YBD2;E5RFH8
IRS4,O14654
ACOT8,O14734;H7C5A7;E9PJN0;E9PRD4;E9PMC4;F6VBM3;E9PIS4;Q9BR14
CDIPT,O14735;H3BUR9;H3BTV1;B3KY94;O14735-2
PDCD5,O14737;K7EQA1;Q3HM38;K7ESJ4
SLC9A3R1,O14745;J3QRP6;B3KY21
PSMA7;PSMA8,O14818;O14818-2;H0Y586;Q8TAA3;Q8TAA3-2;Q8TAA3-5;O14818-4
SCAMP3,O14828;O14828-2
MGST3,O14880;Q5VV89;Q5VV87
TIMM23;TIMM23B,O14925;Q5SRD1;E9PB91;B1APJ0;E7EP42;H0Y6X5;S4R2X5;M0QZG8;M0R0T5
CASK,O14936-3;O14936-4;O14936;O14936-6;F8W998;O14936-2;H9KV37;Q5JS72;O14936-5;Q5JS74;Q5JS79
UQCRQ,O14949
RAB7L1,O14966;O14966-2;O14966-3;E9PL56
CLGN,O14967;D6RAZ4
PPP1R12A,O14974;O14974-5;O14974-4;O14974-3;O14974-2;F8VZN8;H0YIS4;H0YHI8;H0YIM2;H0YIS3;F8VW28;H0YHL8
SLC27A2,O14975;O14975-2;G3V1R7
HNRPDL,O14979;O14979-3;O14979-2
XPO1,O14980;C9JKM9;F8WF71;C9IZS4;C9JQ02;C9JV99;C9J673;C9JF49;C9IYM2;H7BZC5
BTAF1,O14981;B4E0W6
PLXNB2,O15031;A6QRG9;E2PU09;A6QRH1
U2SURP,O15042;O15042-2;E7ET15;E7EW00;H0Y8D9;C9JB80;O15042-3;C9J5L1;H7C4V2
KIAA0391,O15091;O15091-2;O15091-4;O15091-3
SCAMP1,O15126;U3KQ30;O15126-2
SCAMP2,O15127;H3BV04;H3BN93;H3BUB6;H3BPL9
PGRMC2,O15173;O15173-2;U3KQM0;D3DNX8
GNPAT,O15228;B4DNM9;Q5TBH8;Q5TBH6
MRPS12,O15235
RER1,O15258;Q5T092;Q5T091;Q5T093
SURF4,O15260;O15260-2;Q5T8U5;B7Z6A4
SPTLC1,O15269;O15269-2
SPTLC2,O15270;H0YJV2
STX7,O15400;O15400-2
ABCC4,O15439;O15439-2;O15439-3;B7Z3Q7
YKT6,O15498;B4DR94;H7C3K7
PHGDH,O43175;Q5SZU1
NDUFS4,O43181;H0Y9M8
ZW10,O43264;A1A528;F5H3C1
EMC8,O43402;M0R1B0;O43402-2
MBTPS2,O43462
EPB41L2,O43491;Q6R5J7;E9PMV8;Q6ZSX4;E9PPC9;E9PN54
TIMM44,O43615;M0QXU7;M0QXM9;M0R301;M0R124
NDUFA2,O43678;O43678-2;A6NJG2
ACTN4,O43707;O43707-2;O43707-3;F5GXS2;H7C144;K7EJH8;Q08043;P35609;G3V2E8;G3V5M4;G3V2X9;G3V2W4;H0YJW3;G3V2N5;B2RCS5;H7C5W8
SLC25A20,O43772;B4DWZ5;C9JPE1;F8WEF6
SCO2,O43819;C9JBU1
SLC37A4,O43826;U3KPU7;U3KQV0;U3KQS2;O43826-2;U3KQL4
IDH3B,O43837;O43837-2;O43837-3
CALU,O43852;O43852-3;O43852-5;O43852-10;O43852-6;O43852-13;O43852-14;O43852-11
AHCYL1;AHCYL2,O43865;O43865-2;Q96HN2-4;Q96HN2-3;D7UEQ7;H0Y8B3;F8W7N8;C9K0S0
NDUFS5,O43920
PEX1,O43933;E9PE75;H7BZH3
TIMM8A,O60220
OPA1,O60313-2;O60313;E5KLK1;E5KLJ9;E5KLJ5;E5KLJ6;H7C141;H7C321;H7C3G2;C9JY58;C9JMB8
ACSL4,O60488;O60488-2;H0Y9A0;D6RFW9;D6RDA8;D6RD96;D6RF95
SNX3,O60493;O60493-2;O60493-4;O60493-3
STX10,O60499;Q5U8S2;O60499-2;K7ELY2;K7EIY4;K7EJ05;F6RTM7;K7EQ84;K7EK75;K7EPP9
SYNCRIP,O60506;O60506-2;F6UXX1
PLOD3,O60568;H7C2V1;H7C2S8;H7C0B8;C9JIX5
ICMT,O60725;K7EQW0;Q7Z750
DPM1,O60762;Q5QPK2;H0Y368;E9PHH5;Q5QPJ9
USO1,O60763;O60763-2;F5H4X1;F5GYR8;H0Y7C0
MRPS14,O60783
HIST1H2BK;H2BFS,O60814;P57053
CCDC22,O60826
PRAF2;WDR45,O60831;A6NM71;A6NP52
EIF5B,O60841;Q9H2L5;Q9H2L5-3;Q9H2L5-2;G8JLC1
EDF1,O60869;O60869-2
DNAJA2,O60884;H3BMW5
ABCB7,O75027;O75027-2;G3XAC4;B4DGL8;E9PNQ5;E9PJR8
ROCK2,O75116;E9PF63;D6REE7;C9JFJ0
HIP1R,O75146;H0YH66
DNAJC13,O75165;H0YA63
DNAJB6,O75190;O75190-3;O75190-2;C9J2C4;C9JB42;C9JDR7;C9JDX6;F8WCZ4;C9J2P2;E9PH18;B4DN73;Q8NHS0;C9JN01;P25686;Q8WWF6;C9JRD2;C9JXB9;P25686-2
NDUFS7,O75251;F5H5N1;B3KRI2;F5GXJ1
NDUFS2,O75306;O75306-2;B7Z9L2
GBAS,O75323;O75323-2;H7C333;F8WBI5;C9J7B1;C9K068
ATP6V1G1,O75348;O95670;O95670-2;F2Z307
FLNB,O75369;O75369-2;O75369-9;O75369-8;O75369-6;O75369-3;E7EN95;O75369-7;O75369-5;O75369-4;H7C5L4;Q8WXT3
