Gene names,Protein IDs
NDUFS6,O75380;D6RBT3
PEX14,O75381;O75381-2;F5H4J2;K7EK59
MRPL33,O75394
SEC22B,O75396
PRPF40A,O75400;O75400-2;O75400-3;F5H578
PMPCB,O75439;G3V0E4;E7ERZ4;F8WAZ6;F8WEA6;F8WBE1
ERLIN1,O75477;B0QZ43
NDUFS3,O75489;B4DFM8;E9PS48
ECI2,O75521;O75521-2;F1LLU7;F8WAW4;C9JB63;C9J000;F8W6J1
BANF1,O75531
ERAL1,O75616;O75616-2;J3QSB2;J3QRV9;J3QT61;K7EQJ8
SNRNP200,O75643;O75643-2;C9JAQ9;B4E0P5
TRMU,O75648;O75648-2;O75648-4;O75648-3;B4DZN5;O75648-5
SLC25A12,O75746;B3KR64;F8W9J0;H0YFB2;B4DGK6
ZMPSTE24,O75844
STAM2,O75886;O75886-2
ATP5H,O75947;O75947-2;F5H608
FLOT1,O75955;B4DVY7;A2AB09;A2AB10;A2AB12;A2AB13;A2AB11;A2ABJ5
ATP5L,O75964;E9PN17
CPD,O75976;O75976-2;J3QQJ4;J3QRJ9
RSL1D1,O76021;J3QSV6;B4DJ58;I3L3U9;I3L3C4;I3L1A3;J3KPU7;I3L2F2;I3L4T8;I3L1Y4;I3L234
WFS1,O76024;H0Y9G5
CLPX,O76031;H0YM48;H0YK07
SRP72,O76094;O76094-2;R4GNC1;D6RDY6
B3GAT3,O94766;B7ZAB3;G3V150;E9PNA1;REV__Q9BRK4
TOMM70A,O94826
UFL1,O94874;O94874-2;O94874-3
ERLIN2,O94905;E5RHW4;E5RJ09;O94905-2;O94905-3
GLS,O94925-3;O94925-2;H7BZD1;B8ZZA8;B8ZZC5;C9JIJ6
AP2A2,O94973;O94973-2;O94973-3;E9PR62;H0YEG0;H0YDE9;E9PQP4;E9PNC4
MFN2,O95140;O95140-2;Q5JXC5
NDUFB4,O95168;C9JXQ9;O95168-2;F2Z3P9
NDUFB8,O95169;Q5W145;K9J7I2;E9PQ68;Q5W143;E9PIZ8
NDUFA7,O95182;M0R0N0;M0R1K9
VAMP5,O95183
RTN3,O95197;O95197-3;O95197-4;O95197-7;O95197-2;B7Z4M1;F5H891;F5GWG7;F5H617;O95197-6;O95197-5
LETM1,O95202;O95202-3;O95202-2
VAPB,O95292;E5RK64;O95292-2
MPZL1,O95297;O95297-4;O95297-2;O95297-5
SMC2,O95347;O95347-2
UTS2,O95399;Q5H8X8;O95399-2
SGPL1,O95470;H0Y3V8;H7BXL7
NSA2,O95478;H0YAI9
MPC2,O95563;Q5R3B4
ACSL3,O95573;H7BYZ7;H7C260;F5GWH2
CDS2,O95674;F6VWC5;E7EQ83
HERC2,O95714;H3BUQ1
RAB3D,O95716;P20336;S4R3Q3
AP2A1,O95782;O95782-2;M0R2D9;E9PPY8
STAU1,O95793;Q5JW30;O95793-2;O95793-3;Q5JW28;F6UDC6
BAG2,O95816;B4DXE2;A2A296
AIFM1,O95831;O95831-3;O95831-2;O95831-5;E9PMA0;O95831-4;O95831-6
TXNDC12,O95881
CLPTM1,O96005;B4DDS3;F5H8J3;K7EJ16;K7EQQ1
TOMM40,O96008;O96008-2;K7EJ57;K7EKG4
PEX11B,O96011;O96011-2;H7C3V6
PAK4,O96013;O96013-4;O96013-2;O96013-3;M0R2X4;M0R3G6;M0R1R1;M0R0L9;Q9P286
CYB5A,P00167;P00167-2;P00167-3;J3KNC7
LDHA,P00338;P00338-3;P00338-5;P00338-2;P00338-4;F5GYU2;F5GXY2;F5GXH2;P07864;Q6ZMR3;F5GZQ4;F5H5J4;F5H6W8;F5H5G7;F5H155;G3XAP5;F5H245
GLUD1;GLUD2,P00367;B4DGN5;B3KV55;P49448
CYB5R3,P00387;P00387-2;P00387-3;B1AHF3
GSR,P00390;P00390-2;P00390-3;P00390-5;P00390-4;H0YC68;H0YBD4
MT-CO2,P00403
GOT2,P00505;E7ERW2
PGK1,P00558;B7Z7A9;E7ERH5;P07205
NRAS,P01111
KRAS,P01116;P01116-2
HLA-B,P01889;P30480;P30460;F6U0H7
LMNA,P02545;P02545-6;P02545-3;P02545-2;P02545-5;P02545-4;Q5TCI8;H0YAB0
TFRC,P02786;G3V0E5;F5H6B1;H7C3V5;F8WBE5;Q9UP52;Q9UP52-2;Q9UP52-3
MT-ATP8,P03928
ALDOA,P04075;J3KPS3;H3BQN4;P04075-2;H3BPS8;H3BUH7;H3BR04;H3BMQ8;H3BU78;H3BR68;P09972;K7EKH5;C9J8F3;J3KSV6;J3QKP5;Q5T7D5;A8MVZ9
APOB,P04114
OAT,P04181;P04181-2
GAPDH,P04406;P04406-2;E7EUT5;O14556
HLA-A,P04439;P13746;Q5SRN5;P13746-2;Q5SRN7;P30455;P30443;P16188;P05534;P30459;P30457;P30453;P01891;P16189;Q09160;P01893;P10314;P30447;P30512;B0UXQ0;P18462;P16190;P30456;P30450;Q9TNN7;A2BF26;P13747;P30511;P17693;H0Y842;Q31611;P30511-2;E9PGX5;Q5RJ85;Q6DU44;P30511-3
TP53,P04637;P04637-4;P04637-5;P04637-6;P04637-2;J3KP33;P04637-3;P04637-7;E7EQX7;E7ESS1;P04637-8;P04637-9;E9PFT5;E7EMR6;E9PCY9;S4R334
RPN1,P04843;B7Z4L4;F8WF32
RPN2,P04844-2;P04844;Q5JYR4;Q5JYR7;F2Z3K5;Q5JYR3;H0Y5M1
GNAI2,P04899;P04899-4;B4E2X5;P04899-3;P04899-2;B3KTZ0;F5GZL8;P19087;A8MTJ3;P11488;F8WE78;A2A2R6
ATP1A1,P05023;P05023-4;P05023-3;P05023-2;P50993;B1AKY9;H0Y7C1;Q13733;Q5TC01;P20648;Q5TC02;E9PRA5;Q5TC05;M0QXF2
ARG1,P05089;P05089-3;P05089-2
ALDH2,P05091;P05091-2;F8VP50;S4R3S4;P00352;Q5SYQ7;Q5SYQ9;Q5SYQ8
SLC25A5,P05141
EIF2S1,P05198;H0YJS4;G3V4T5
HMGN2,P05204;Q15651;Q15651-2
RPLP1,P05386
RPLP2,P05387;P05386-2
RPLP0;RPLP0P6,P05388;Q3B7A4;F8VWS0;F8VU65;F8VPE8;G3V210;F8VW21;F8VQY6;F8VRK7;Q8NHW5;F8VZS0;F8VWV4;F8VS58;F8W1K8
ITGB1,P05556;P05556-5;P05556-2;P05556-4;P05556-3;H7C4N8;C9JPK5;Q5T3E6;E9PLR6;E7EUI6;E7EQW5;E7ERX5
KRT18,P05783;F8VZY9;Q92764;CON__H-INV:HIT000015463;CON__Q92764;C4AM86;CON__Q497I4
MYL3;MYL1,P08590;P05976;P05976-2
GLA,P06280
CDK1,P06493;E5RIU6;P06493-2
ATP5B,P06576;F8VPV9;H0YH81;F8W079;F8W0P7;H0YI37;F8VQY0
ENO1,P06733;P06733-2;K7EM90;P09104;B7Z2X9;E5RI09;E5RG95;F5H0C8;F5H1C3
NPM1,P06748;P06748-3;P06748-2;E5RI98;E5RGW4
TPM3,P06753-2;P06753-3;Q5VU59;Q5VU58;Q5VU61;P06753-5;P06753-4;J3KN67;P06753;D6R904;Q5VU63;K7EP68;D6RFM2;H0YL80;H0YKP3;A6NL28-2;A6NL28
HIST1H2BJ,P06899;Q6DRA6;Q6DN03
EPHX1,P07099;B1AQP8;B1AQP9
LDHB,P07195;A8MW50;F5H793;C9J7H8
P4HB,P07237;H7BZ94;F5H8J2;H0Y3Z3;I3L398;I3L312;I3L3U6;I3L0S0;I3NI03;I3L4M2;I3L3P5;I3L514;I3L1Y5
CTSD,P07339;H7C469;H7C1V0;F8WD96;C9JH19;F8W787
ANXA2;ANXA2P2,P07355;P07355-2;H0YN42;H0YMD0;H0YMU9;A6NMY6;H0YKS4;H0YM50;H0YNP5;H0YMM1;H0YKZ7;H0YLV6;H0YMT9;H0YKX9;H0YN28;H0YL33;H0YKL9;H0YMW4;H0YNA0;H0YKV8;H0YMD9;H0YNB8;H0YN52;H0YKN4;H0YLE2
TUBB,P07437;Q5JP53;Q5ST81;E9PBJ4
PFN1,P07737;K7EJ44;CON__P02584;I3L3D5
EPRS,P07814
HSP90AA1,P07900;P07900-2;Q86U12;G3V2J8;Q14568;Q58FG0
UQCRH,P07919
LYN,P07948;P07948-2;P08631;P08631-3;P08631-2;A8K4G3;P08631-4;H0Y3C5;J3KPD6;E5RJ37
FH,P07954-2;P07954
HSPA1A,P08107;P08107-2;E7EP94
PFKM,P08237;P08237-2;P08237-3;F8VNX2;F8VZQ1;F8VP00;H0YHB8;F8VZ53;F8VSF5;F8W1J8;F8VSF7;F8VW30;F8VSL1;F8VX13
HSP90AB1,P08238;Q58FF7;Q5T9W8;Q58FF8;Q58FF6;Q58FG1
SRPR,P08240;P08240-2
ASNS,P08243;P08243-3;P08243-2;F8WEJ5;C9J057
PDHA1,P08559;P08559-4;P08559-3;P08559-2;Q5JPU3;Q5JPU0;Q5JPT9;Q5JPU1;P29803;Q5JPU2
CYC1,P08574
SNRNP70,P08621;P08621-2;P08621-3;M0QYR1;M0QX04;P08621-4
VIM,P08670;B0YJC4;B0YJC5;Q5JVS8;P17661;P41219;H7C5W5;P41219-2;P07197;P07197-2;E7EMV2;E7ESP9;P07196;K7EKH6;F8W835
RPS17;RPS17L,P08708;P0CW22;H0YN88;H0YK46;H0YN73;H3BNC9
GNAI3,P08754
HMGB1;HMGB1P1,P09429;Q5T7C4;Q5T7C6;Q5T7C0;B2RPK0;P23497
CLTA,P09496-2;P09496;P09496-4;P09496-3;P09496-5;F8WF69;C9J8P9
CLTB,P09497-2;P09497;H0Y9Q6;D6RJD1
CNP,P09543;P09543-2;C9K0L8;K7ERZ0;K7ERC4;K7EN66;B4DFN6
DLD,P09622;E9PEX6;B4DHG0;B4DT69;F8WDM5;F2Z2E3
COX6C,P09669
PARP1,P09874;Q5VX84;Q5VX85
UCHL1,P09936;D6RE83;D6R974;D6R956
H2AFZ;H2AFV,P0C0S5;Q71UI9;Q71UI9-4;Q71UI9-2;C9J0D1;Q71UI9-3;C9J386
CISD3,P0C7P0
FDX1,P10109
HIST1H1E,P10412
DLAT,P10515;F5H7M3;H0YDD4;E9PEJ4
PTPRF,P10586;P10586-2;H0Y6Z7;F2Z3B8;H0Y7Z9;H0Y380;H0Y4H1;P23468;Q13332;P23468-5;P23468-3;Q13332-7;F5GWY7;F5GWT7;P23468-4;F5GWR7;P23468-6;Q13332-5;P23468-2;G3XAD5;G3XAE2;Q13332-6;Q13332-3;G8JL96;Q13332-4;Q13332-2;E9PDC5
TXN,P10599;P10599-2
COX5B,P10606
HSPD1,P10809;E7EXB4;E7ESH4;B7Z712;C9JL25;C9JCQ4;C9JL19;C9J0S9
HSPA5,P11021
HSPA8,P11142;E9PKE3;P11142-2;E9PNE6;E9PN89;A8K7Q2;P54652;E9PLF4;E9PQQ4;E9PQK7;E9PK54;E9PS65;E9PPY6;E9PM13;E9PI65;E9PN25
SLC2A1,P11166;C9JIM8
EPB41,P11171;P11171-2;P11171-5;P11171-4;P11171-3;P11171-6;E9PEW9;P11171-7
PDHB,P11177;P11177-3;P11177-2;C9J634;F8WF02
DBT,P11182;Q5VVL7
RALA,P11233;H7C3P7;C9JPE8
LAMP1,P11279;B4DWL3
ACADM,P11310;P11310-2;Q5T4U5;B7Z9I1;B4DJE7;E9PJM9;H0YDT5;E9PRX4
TOP1,P11387;Q969P6;E5RIC7;Q969P6-2;E5RJ95;E5RFS0;E5RJ33;H0YBR3;H0YC03;E5RGE7;E5RGR2
TOP2A,P11388;P11388-2;P11388-3;P11388-4;J3KTB7
PC,P11498;B4DN00;E9PRE7;E9PS68
MTHFD1,P11586;F5H2F4;G3V3L6
IGF2R,P11717;S4R328
PABPC1;PABPC3,P11940;P11940-2;E7EQV3;E7ERJ7;H0YAR2;Q9H361;H0YAP2;H0YBN4;E5RGH3;H0YB86;Q4VXU2;E5RJB9;E5RH24;Q4VY17;H0YC10;H0YAS7;H0YAS6;H0YB75;E5RHG7;Q96DU9;E5RGC4;E5RFD8;Q96DU9-2
PCNA,P12004
SLC25A4,P12235
SLC25A6,P12236;I7HJJ0;Q9H0C2
CKB,P12277;G3V4N7;H0YJG0;G3V461;P06732;G3V2I1
CKMT1A;CKMT1B,P12532;P12532-2;F8WCN3;C9JSQ1;E9PCP8;C9J8F6;C9J6W7;C9JT96;J3KQ93;C9J995;C9JJX8;P17540;D6RHV3;D6R998
SRC,P12931;P12931-2;P42685;Q04912;B4DPY6;H7C3Z8;H7C074;B4DY49;Q9H3Y6;Q04912-2
XRCC6,P12956;B1AHC9;B1AHC8;F5H1I8
XRCC5,P13010;C9JZ81;H7C0H9
COX4I1,P13073;H3BN72;H3BNV9;Q86WV2;H3BPG0;H3BNI5
NCAM1,P13591-1;S4R389;P13591;R4GMN9;P13591-4;P13591-3;S4R3Z6;H7BYX6;P13591-5;P13591-6
EEF2,P13639
PDIA4,P13667
P4HA1,P13674-2;P13674-3
PLS3,P13797;B7Z6M1;B4DGB4;F8W8D8;B4DI60;U3KQI3;H7C4N2;U3KQL8;Q5TBN3
ETFA,P13804;P13804-2;H0YLU7;H0YKF0;H0YL12;H0YK49;H0YNX6;J3KN60;H0YL83
PRKAR2A,P13861;Q9BUB1;H7C330;H7C1L0;H7C4A9;C9J830
MTHFD2,P13995;Q7Z650;B4DY35;B9A062;B8ZZU9
PKM;PKM2,P14618;P14618-2;H3BTN5;P14618-3;H3BQ34;Q504U3;H3BT25;H3BUW1;H3BTJ2;H3BU13;P30613;P30613-2;H3BN34;H3BQZ3
HSP90B1,P14625;H0YIV0;Q58FF3;F8W026;F8VPC7
COX6B1,P14854;K7EQD3
HNRNPL,P14866;P14866-2;M0QXS5;B4DVF8;M0R1W6;M0QYL7
DARS;DKFZp781B11202,P14868;Q68CR9;C9J7S3;C9JLC1;C9JQM9;H7C278;H7BZ35
JUP,P14923;P35222-2
UQCRB,P14927;P14927-2;B7Z2R2;E5RHG9
PVR,P15151;P15151-3;P15151-2;P15151-4
MYOD1,P15172
EZR,P15311;E7EQR4;E9PQ82;E9PNV3
RPS2,P15880;H0YEN5;E9PQD7;E9PMM9;I3L404;E9PPT0;E9PM36;H0YE27
DSP,P15924;P15924-2
CBR1,P16152;B4DFK7;E9PQ63;A8MTM1
HIST1H1C,P16403;Q02539;P22492;P16401
POR,P16435;H0Y4R2;E7EVY7;F5H468;E7EMD0;E7EPN3;E7EWU0
ATP2A2,P16615;P16615-5;P16615-2;P16615-3;P16615-4;H7C5W9;O14983;O14983-2;B3KY17;Q93084;Q93084-2;Q93084-4;Q93084-3;Q93084-7;Q93084-6;Q93084-5;J3QSY6;H3BVB2;H3BTW4
STMN1,P16949;A2A2D0;P16949-2;Q9H169;B7Z2Z7;G5EA16;Q9H169-2;E5RIR6;E7EVN3
YBX3,P16989-2
HSPA6,P17066;P48741
HMGA1,P17096;P17096-2;P17096-3;H7BYM6
NDUFB7,P17568
PRKACA;PRKACB;KIN27,P17612;P22694;P17612-2;P22694-2;P22694-4;P22694-3;P22694-5;P22694-7;P22694-6;P22694-9;B1APF6;B1APF7;B1APG1;B1APG0;Q15136;B1APG2;B1APF8;B1APF9;K7ERP6;P22694-8;B1APG3;P22694-10;K7ENJ5;P22612
CTPS1,P17812;B7Z9C4;B4DR64
PFKL,P17858;P17858-2;F8WEU2
LGALS3,P17931;G3V3R6
TCP1,P17987;E7ERF2;E7EQR6;F5H282;F5GZ03;F5H136;F5GZI8;F5H676;F5GYL4;F5H726;F5H7Y1
PTPN1,P18031;B4DSN5
RPL35A,P18077;C9K025;F8WBS5;F8WB72
ARF4,P18085;C9JPM4;C9JAK5;U3KQF2
RPL7,P18124;A8MUD9;C9JIJ5;C9JZ88
PGAM1,P18669;Q8N0Y7
ATP5J,P18859;P18859-2;A8MUH2
XRCC1,P18887;F5H8D7;M0QYS5;M0R0D2;M0R1U8;M0QZ96;M0R2N6
NCL,P19338;H7BY16;C9JYW2;C9JLB1;C9J1H7;C9JWL1
EIF2AK2,P19525;P19525-2;F8WBH4;C9JZT2
ATP2B1,P20020;P20020-6;P20020-3;P20020-4;P20020-5;P20020-2;E7ERY9;Q01814;H0Y7S3;Q01814-6;Q01814-8;Q01814-5;Q01814-2;Q01814-4;Q01814-7;Q01814-3;F8W1V5;H0YHH6
EIF2S2,P20042
RAB4A,P20338
RAB6A,P20340;H7BYW1
M6PR,P20645;F5H4U1;F5GXE0;H0YGE9;F5GXU0;H0YGT2;F5H883;H0YF90
COX5A,P20674;H3BRM5;H3BV69;H3BNX8
LMNB1,P20700;E9PBF6
ATP6V1B2,P21281;H0YC04;H0YAT8;E5RGH6;P15313;C9JL73;C9JZ02;C9J5E3;C9JNS9
FLNA,P21333;Q5HY54;P21333-2;E9PHF0;F8WE98;H0Y5C6;H0Y5F3;H7C2E7
VDAC1,P21796;C9JI87
SDHB,P21912
BCKDHB,P21953;Q5T2J3
COMT,P21964;P21964-2;E7EMS6;F8WBW9;E7EUU8
MUT,P22033
OSBP,P22059;H0YCV6
GART,P22102;F8WD69;P22102-2;C9JBJ1;C9JTV6;C9JZG2;C9JKQ7;B4DJ93;H7C366
SCP2,P22307;P22307-7;P22307-8;P22307-4;P22307-6;P22307-2;H0YF61;P22307-3;E9PLD1;H0YCB0
NME2;NME1-NME2;NME2P1,P22392;P22392-2;Q32Q12;O60361;F6XY72;J3KPD9
HNRNPA2B1,P22626;P22626-2
UQCRC2,P22695;H3BRG4;H3BSJ9;H3BP04;H3BUE4;H3BUI9
FECH,P22830;P22830-2;K7ELX4;K7EJX5;K7EPN2;K7EKP7
SFPQ,P23246;P23246-2;H0Y9K7
TUBG1;TUBG2,P23258;Q9NRH3;K7EIS0;K7EKE5
PPIB,P23284
ME2,P23368;P23368-2;Q16798;Q6TCH8;E9PCP1;B7Z6V0;E9PMB9
GLDC,P23378
RPS3,P23396;P23396-2;E9PL09;E9PPU1;F2Z2S8;H0YCJ7;H0YEU2;E9PQ96;E9PJH4;H0YF32;E9PK82;E9PQX2;E9PSF4;H0YES8;E9PJN9
AHCY,P23526;P23526-2
CFL1,P23528;G3V1A4;E9PP50;E9PK25;E9PQB7;E9PLJ3;E9PS23
ATP2B4,P23634;P23634-6;P23634-7;P23634-8;P23634-2;P23634-5;P23634-4;P23634-3
CPT2,P23786
COX7B,P24311
ATP5F1,P24539;Q5QNZ2
PRKCH,P24723;B4DJN5;G3V4Q6;G3V4H0;H0YJX3;Q02156;G3V520;G3V4L3
ACAT1,P24752;H0YEL7;G3XAB4;E9PRQ6;E9PKF3
RPS12,P25398
FAS,P25445;P25445-6
ATP5A1,P25705;P25705-2;K7ENP3;K7EK77;K7ENJ4;K7ERX7;K7EJP1;K7EQH4;K7ESA0
MSN,P26038;E9PNP4
U2AF2,P26368;P26368-2;K7ENG2
RPL13,P26373;P26373-2;J3KS98;J3QSB4;H3BUK8;H3BTH3
HMGB2,P26583;D6R9A6
PTBP1,P26599;P26599-2;P26599-3;A6NLN1;K7ES59;K7EKJ7;K7EK45;K7ELW5
TARS,P26639;P26639-2;E7ERI3;G3XAN9;A2RTX5;D6RCA5;D6R9F8;D6RDJ6;A2RTX5-2;B7ZLP8
EEF1G,P26641;B4DTG2
AK4,P27144;D3DQ64
YWHAQ,P27348;E9PG15
MARK3,P27448;P27448-3;P27448-8;P27448-4;P27448-6;P27448-2;J3KNR0;P27448-7;H0YIY6;A2SY06;H0YKP9;H0YNV4;H0YKJ3;K7EK17;K7EKG8
RPL10,P27635;B8A6G2;A6QRI9;H7C123;H7C2C5;Q96L21;H7C2U2
RPA1,P27694;I3L4R8;I3L2M5;I3L524
CALR,P27797;K7EJB9;K7EL50
NDUFS1,P28331;P28331-2;P28331-4;P28331-5;B4DJ81;P28331-3;C9JPQ5;F8WDL5
MAPK1,P28482;P28482-2;B3KR49
LAP3,P28838;P28838-2;H0Y9Q1;H0Y983
EPHA2,P29317;P54762;Q15375;Q9UF33;Q9UF33-2;J3KR66;D6RAL5;B3KTB2;Q15375-2;Q15375-4;Q06187;P29320;P54756;P54764;P29322;Q5JY90;F8W9W0;C9JXA2;B7Z6Q8;E9PG71;P54756-3;F8VP57;P54756-2
MARCKS,P29966
GNA11,P29992;O95837;K7EL62
ALDH4A1,P30038;P30038-3;P30038-2;Q5TF55
ERP29,P30040;F8VY02;F8W1G0
PRDX6,P30041
C21orf33,P30042;P30042-2;H7C1F6;H7C2G3;F2Z2Q0;H7BYH1
PRDX5,P30044;P30044-2;P30044-4;P30044-3
ATP5D,P30049
RPL12,P30050;P30050-2
ECHS1,P30084
PEBP1,P30086
PPP2R1A,P30153;F5H3X9;B3KQV6;C9J9C1;E9PH38;P30154;P30154-2;E9PPI5;E9PHZ6;P30154-5;P30154-4
PPIF,P30405;R4GN99;Q2YDB7;H0Y548
HMOX2,P30519;I3L159;I3L1F5;I3L430;I3L276;I3L4P8;I3L463;I3L1Y2
LRPAP1,P30533
SLC7A1,P30825;Q5JR49
ALDH1B1,P30837;P47895;H0Y2X5
DNAJA1,P31689;P31689-2;B7Z5C0
UQCRC1,P31930
HNRNPH3,P31942;P31942-2;B4DHY1;P31942-3;P31942-4;P31942-6;P31942-5
YWHAB,P31946-2;F8WEB6;A2IDB1
STIP1,P31948;F5H0T1;G3XAD8;F5H783;H0YGI8;F5GXD8
PRDX2,P32119;A6NIW5;P32119-2
GK;GK3P,P32189;P32189-1;P32189-4;P32189-2;Q14409;C9JLT1;A6NP46;F8WC39;F8WDA9;F8WBI8;H7C2A0;F8WF44;H7BYD2
PYCR1,P32322;E2QRB3;B4DMU0;P32322-2;J3QL24;J3KQ22;J3QR88;J3QLK9;J3QL32;J3QL23;J3QKT4;J3KTA8;J3QKT3;J3QRZ0;J3KSA9
RPL9,P32969;D6RAN4;H0Y9V9;H0Y9R4;E7ESE0
KIF5B,P33176;Q12840;O60282;E9PET8;J3KNA1;C9JWB9;O60282-2
ABCC1,P33527;I3L4X2;P33527-2;P33527-3;P33527-9;P33527-5;P33527-4;P33527-6;P33527-7;P33527-8
