Gene names,Protein IDs
MCM5,P33992;B1AHB1;B1AHB2;B1AHA9
SHMT2,P34897;P34897-3;P34897-2;B4DLV4;H0YIZ0;G3V2Y4;G3V5L0;G3V4W5;G3V540;G3V2W0;G3V241;G3V3Y8;G3V4T0;G3V4X0;G3V2E4;G3V2D2
HSPA4,P34932
CTNNA1,P35221;P35221-2;F8W845;G3XAM7;P35221-3;E5RGY7;E5RJ41;E5RIC3;E5RIB1;P26232-4;P26232-6;E5RHV7;E5RGY6;E5RG03;Q9UI47;E5RJZ2;E5RIT8;E5RFM3;E5RJL0;E5RIE0;E5RGD2;H0YBB8;A6NKP0
PHB,P35232;C9JW96;E9PCW0;C9JZ20;E7ESE2;B4DY47;D6RBK0
RDX,P35241;P35241-5;P35241-4;P35241-2;H0YE16;P35241-3
RFC1,P35251;P35251-2;H0Y8U4;E0CX09;D6RAD2;H0Y9P8
RPL22,P35268;K7ERI7;K7EMH1;K7EP65;K7EKS7;K7ELC4;K7EJT5
MYH9,P35579;P35579-2;Q5BKV1;B1AH99;P12883;P13533;Q9Y623;P11055;Q9UKX3
MYH10,P35580;P35580-3;P35580-2;F8W6L6;P35580-4;E7ERA5
BSG,P35613;P35613-2;P35613-3;P35613-4;I3L192;R4GMX5;R4GN83
NUP214,P35658;P35658-2;P35658-4;P35658-3;P35658-5;H0Y837;H0YF36;E9PKD2;B7ZAV2
DEK,P35659;P35659-2;B4DFG0;D6RDA2;D6R9L5;H0Y993
ARL2,P36404;P36404-2
TRIM23,P36406;P36406-3;P36406-2
ATP5C1,P36542
ATP6V1E1,P36543;P36543-3;P36543-2;C9J8H1;Q96A05
RPL4,P36578;H3BM89;H3BTP7;H3BU31
DLST,P36957;B7Z5W8;Q86SW4;H0YJF9;G3V3F0;G3V5M3
TAGLN2,P37802
ETFB,P38117;P38117-2;M0QY67
RBMX;RBMXL1,P38159;P38159-2;H3BT71;H0Y6E7;Q96E39;B3KRG5;H3BUY5;H3BR27;P38159-3;O75526;H3BNC1;Q8N7X1
GGCX,P38435;P38435-2;F8WDU9
HSPA9,P38646;H0Y8S0;D6RJI2;H0YBG6;D6RA73
EIF4A3,P38919;I3L3H2
RPS19,P39019;M0R2L9;M0QXK4;M0QYF7;M0R140
RPL3,P39023;G5E9G0;H7C422;B5MCW2;H7C3M2;F8WCR1;Q92901
DDOST,P39656;E7EWT1;U3KQ84
FEN1,P39748;P39748-2;F5H1Y3
CCT6A,P40227;B4DPJ8;P40227-2;Q92526;Q92526-2;Q92526-3;J3KRI6
RPL13A,P40429;M0QYS1;Q6NVV1;M0QZU1
MDH2,P40926;G3XAL0;E9PDB2
HADHA,P40939;H0YFD6;B4DYP2
EIF2S3;EIF2S3L,P41091;Q2VIR3;Q2VIR3-2;F8W810;H7BZU1
BUD31,P41223;C9JCD9;C9JNV2
GARS,P41250;H7C443;F8WCK4
SLC19A1,P41440;P41440-2;P41440-3;H3BTQ3;E9PIL5;C9J8K6;C9JKP4
PRKCI,P41743;Q05513;E9PBE1;Q05513-2;Q05513-3
ECI1;DCI,P42126;P42126-2;Q96DC0;H3BS70
TMPO,P42166
TMPO,P42167;G5E972;P42167-2;H0YJH7;A2T926
MTOR,P42345;B1AKP8
RPS27,P42677;Q5T4L4;C9J1C5
LRPPRC,P42704;B8ZZ38;C9JCA9;H7C3W8
ACAA2,P42765;K7EME0;K7EJB1;K7EJ68;K7ER88
RPL35,P42766;F2Z388
PRCP,P42785;E9PQB5;E9PL85;E9PQN3;E9PKN6;E9PIG4;B7Z7Q6;P42785-2;E9PNF7
MSH2,P43246-2;P43246;E9PHA6;C9J809
GPD2,P43304;F8W6E4;P43304-2;F5GYK7;E7EM56
RANBP1,P43487;C9JJ34;C9JXG8;C9JDM3;C9JGV6;C9JIC6;H7C137;B3KUP2
NAMPT;NAMPTL,P43490;Q5SYT8;F5H246
TSFM,P43897;P43897-2;F8W6R3;C9JT21;C9JG32;F8VPA7;P43897-4;F8VS27;P43897-3;F8WCK2
VDAC2,P45880;P45880-2;P45880-1;Q5JSD2;Q5JSD1;B4DKM5;A2A3S1
ACADSB,P45954;B4DQ51;H0Y6T4
MKI67,P46013-2
RANGAP1,P46060;F8W7I9;H0Y4Q3;B0QYT6;B0QYT5;B0QYT4
NOP2,P46087;P46087-4;P46087-2;P46087-3;F5GWB7;F5H709;F5H5X6;F5GYR3;F5H359;F5H8G6
MTIF2,P46199;H7C213
RPL27A,P46776;E9PJD9;E9PLL6;E9PLX7;H0YF34
RPL5,P46777;Q5T7N0
RPL21,P46778;G3V1B3;M0R181
RPL28,P46779;P46779-2;P46779-3;H0YKD8;P46779-4;P46779-5;H0YMF4;H0YLP6
RPS9,P46781;B5MCT8;C9JM19;F2Z3C0;A8MXK4
RPS10;RPS10P5,P46783;F6U211;S4R435;Q9NQ39
MAP1B,P46821;D6RA32;D6RA40;D6RGJ3;D6RCL2;P78559;P78559-2;J3KPX8;E9PGC8
UTRN,P46939;P46939-2;Q5T097;H0Y337;Q5JT45;Q5JT44;Q5T098;Q5SYY2;Q5JT49
IQGAP1,P46940;H0YLE8
STT3A,P46977;E9PNQ1;E9PIJ8;E9PN73;E9PI32;H0YET6
CAPZB,P47756-2;P47756;B1AK87;B1AK88;B1AK85;F6USW4;F6Q0E3
EIF1AX;EIF1AY,P47813;O14602;A6NJH9
RPL29,P47914;F8WF43;C9IYI4
UQCRFS1;UQCRFS1P1,P47985;P0C7P4
ATP5O,P48047;H7C086;H7C0C1;H7C068
ARCN1,P48444;B0YIW6;P48444-2;E9PK34
LSS,P48449;P48449-3;P48449-2;C9J315;H7C3A5
CCT5,P48643;E7ENZ3;B7ZAR1;E9PCA1;B4DYD8;H0Y914;D6RIZ7
PTDSS1,P48651;Q9BUQ5;B4DE85;J3KNR6
IDH2,P48735;B4DFL2;B4DSZ6;H0YL11
MARCKSL1,P49006
CAMLG,P49069;D6RIW3
ALDH9A1,P49189;B4DXY7
RPL34,P49207
RPIA,P49247
LMAN1,P49257
FASN,P49327
CCT3,P49368;B4DUR8;P49368-2;Q5SZX6;E9PRC8;E9PQ35;Q5SZW8;E9PM09;Q5SZX9
MRPL19,P49406;S4R3W9;S4R455;H7C2J0
TUFM,P49411;H3BNU3
ALDH7A1,P49419;P49419-2;F8VS02;P49419-4;P49419-3;H0YHM6;F8VVF2;F8WDY6;F8WD33
SRP9,P49458;E9PE20;P49458-2
HARS2,P49590;B4DDY8;C9JV49;E9PG66;C9JHI8;D6RJE6;B4DQ67;D6RB22;B3KWE1;C9JWK3
ACADVL,P49748;P49748-3;P49748-2;J3QRJ8;G3V1M7;K7EMF8;J3QKU9;K7EJW8;K7EQP4
TMED10,P49755;G3V2K7
NUMB,P49757;P49757-3;P49757-2;P49757-4;B1P2N8;B1P2N7;P49757-6;P49757-5;G3V3Z8;G3V3M5;G3V3R1;Q9Y6R0;M0R0Q4;M0QZV7;M0QXQ4;M0QYC2
RANBP2,P49792;O14715;Q99666;J3KQ37;Q99666-2;F8W705;C9J1W9;C9JF75;H0YBN8;F8WBP7;Q08752
GSK3B,P49841;P49841-2
LIG3,P49916;P49916-2;K7ERZ5;K7ENR9;K7EJR4
PPOX,P50336;F5GZT7;H0YFP3;B4DQQ7;F5H1I5;F5H825;H0YFE1
EMD,P50402;Q5HY57;F8WEQ1
SERPINH1,P50454;E9PPV6;E9PR70;E9PNX1;E9PK86;E9PMI5;E9PKH2;E9PIG2;E9PRS3;E9PJH8;E9PQ34;E9PLA6;H0YEP8
ST13;ST13P4;ST13P5,P50502;H7C3I1;F6VDH7;Q8IZP2;Q8NFI4;F8WAQ7
DNM2,P50570;P50570-5;P50570-4;P50570-3;P50570-2;F5H4R9;Q9UQ16;Q9UQ16-3;Q9UQ16-4;K7EMQ3;E5RHK8;Q9UQ16-2;Q05193;Q6P2G1;Q05193-5;Q05193-3;Q05193-4;Q05193-2;E5RIK2;K7EPK9
RPL14,P50914;E7EPB3
CCT8,P50990;B4DEM7;B4DQH4;H7C4C8;H7C2U0
CCT4,P50991;P50991-2;B7Z9L0;B7Z2F4
FXR1,P51114;P51114-2;B4DXZ6;E9PFF5;P51114-3;E7EU85;C9JAJ4;C9JYQ6;C9JZE0;C9JY20;H7C4S4
FXR2,P51116;I3L1Z2
RAB5C,P51148;P51148-2;K7ENY4;K7ERI8;K7ERQ8;F8VVK3;K7EIP6
RAB7A,P51149;C9J592;C9J8S3;C9IZZ0;C9J4V0;C9J4S4;C9J7D1
RAB9A,P51151;Q9NP90
RAB13,P51153
DAP3,P51398;P51398-2;P51398-3
SSR4,P51571;H7C1C6;A6NLM8
BCAP31,P51572-2;P51572;C9JSP1;C9JQ75;C9J0M4;C9JMD7;C9JM14
HSD17B4,P51659;E7EWE5;P51659-3;P51659-2;E7ER27;G5E9S2;E7ET17;E7EPL9
VAMP7,P51809;P51809-3;P51809-2
HNRNPA3,P51991;P51991-2
HNRNPM,P52272;P52272-2;M0R2T0;M0R019;M0R2I7;M0QYQ7;M0R0N3;M0R0Y6;M0QY96;M0QYL3
KPNA2,P52292;J3QLL0;J3KS65;J3QL07
SLC7A2,P52569;P52569-2;P52569-3
HNRNPF,P52597
KIF11,P52732
CAPZA1,P52907
NUP98,P52948;P52948-2;P52948-6;P52948-5;J3KP29;H7C3P6;P52948-4;P52948-3;H0YCT1;H0YCR0;H0YEN4
SLC25A1,P53007;B4DP62
SUCLG1,P53597;H7C233
COPB1,P53618;E9PP73;E9PP63;E9PKQ1
COPA,P53621;P53621-2
SLC16A1,P53985;Q5T8R5;Q49A45;Q5T8R3
SUB1,P53999;D6RC37;D6R970
POLG,P54098;H0YD36;H0YCV2;H0YCD2;H0YDF1;H0YE43
RARS,P54136;P54136-2;F5H3T8;E5RH09;E5RJM9
YARS,P54577
ATP1B3,P54709;C9JA36;B7Z1N7;C9JXZ1;C9J6S2;H7C4L9;H7C547;F8WBY4
ALDH18A1,P54886;P54886-2
NAPA,P54920;M0R2M1;M0R0Y2;M0R058;M0R0I4;M0R027;M0R213;Q9H115;Q4G0M0;B4DK44
SLC12A2,P55011;P55011-3;G3XAL9
VCP,P55072;C9JUP7;C9IZA5;E7EQM8
MFAP1,P55081
HADHB,P55084;B4E2W0;B5MD38;F5GZQ3;C9JEY0;C9JE81;C9K0M0
NHP2L1,P55769;B1AHD1
OXCT1,P55809;E9PDW2;B7Z528;Q9BYC2
EIF3B,P55884;P55884-2;C9JZG1;C9JQN7
ATP5J2,P56134;P56134-3
NDUFV3,P56181-2;P56181
RRP1,P56182;D6RE82
MARS,P56192;B3KVK7;A6NC17;H0YIP0;H0YHV5;H0YIC2;H0YHL6;H0YI94;H0YI27;F5H2V6
MAZ,P56270-2;P56270;I3L2Z5;P56270-3;H3BQS2;H3BQI4;H3BQD6;I3L0M3;I3L4Y2;Q14119;I3L411;H3BPU3;J3QSH4;Q9HBE1;Q9HBE1-4;I3L0V8;Q9HBE1-2;Q9HBE1-3
MP68;C14orf2,P56378;P56378-2;G3V556
ATP5E;ATP5EP2,P56381;Q5VTU8
ATP5I,P56385
EIF6,P56537;B7ZBH1;P56537-2;F8WD20;F8WDS6
NDUFA6,P56556;R4GN43
STX17,P56962;E9PJW1;E9PQU9;E9PJV6;E9PIC2
NUP107,P57740;B4DZ67;Q6PJE1;H0YG15;G3V1T4
YBEY,P58557;P58557-4;P58557-3;P58557-2
TPI1,P60174;P60174-1;P60174-4;U3KPZ0;U3KQF3;U3KPS5
EIF3E,P60228;E5RIT4;H0YBR5;E5RGA2
SEC61B,P60468;S4R3B5
ACTB,P60709;G5E9R0;E7EVS6;C9JZR7;C9JTX5
EIF4A1,P60842;J3KT12;P60842-2;J3KTB5;J3QS69;J3QL43;J3QLN6;J3KS25;J3QR64;J3QKZ9;J3KTN0;J3KS93;J3QL52
RPS20,P60866;P60866-2;E5RJX2;G3XAN0;E5RIP1
PRPS1,P60891;B1ALA9;B4DNL6;B1ALA7
S100A10,P60903
CDC42,P60953;P60953-1;E7ETU3;Q5JYX0;Q9H4E5;F8WET9;B1AH79;G3V4H1;G3V476;Q9H4E5-2
DSTN,P60981;P60981-2;F6RFD5
RAB8A,P61006;B4DEK7;H0YMN7;H0YLJ8;H0YL94;Q96E17;M0R257
SPCS3,P61009
RAB2A,P61019;P61019-2;E9PKL7;H7C125;H0YD31
RAB5B,P61020;P61020-2
RAB10,P61026
RAB14,P61106
ACTR3,P61158;F5H3P5;B4DXW1;Q9P1U1;F8WEW2;F8WE84;Q9P1U1-2
ACTR1A,P61163;R4GMT0;F5H3I4;B4DXP9;P42025
ARF3;ARF1,P61204;P84077;B7ZB63;F5H423;F5H0C7;H0YGG7;F5H1V1;F5H6T5;F8WDB3
ABCE1,P61221;D6R9I9;D6RGF4;H0Y990
RAP1B,P61224;P61224-3;A6NIZ1;P61224-2;P61224-4;E7ESV4;F5H7Y6;B7ZB78;F5GX62;F5H823;F5GZG1;F5H004;F5H6R7;F5GYB5;F5H0B7;F5H500;F5H4H0;F5GYH7;F5H077;F5GWU8;F5H491;F8WBC0
RAP2B,P61225
RPS3A,P61247;D6RAT0;H0Y9Y4;D6RG13;F5H4F9;E9PFI5;H0Y8L7;D6RB09;D6R9B6;D6RAS7;D6RI02;D6RED7;D6RGE0
RPL26;KRBA2;RPL26L1,P61254;J3QRI7;J3QQQ9;J3QQV1;E5RIT6;J3QRC4;J3KTJ8;J3KSS0;E5RHH1;J3KS10
RPL15,P61313;E7EQV9;E7ENU7;E7EX53;P61313-2;E7ERA2
RPL27,P61353;K7ELC7;K7EQQ9;K7ERY7
RPL37A,P61513;C9J4Z3;Q6P4E4;E9PEL3;G5E9R3;M0R0A1;M0R2L6;A6NKH3
RHOA,P61586;C9JNR4;C9JX21;Q5JR07;Q5JR05;C9J1T2;C9JRM1;Q5JR06;U3KQA9;U3KQV3;E9PLA2
HSPE1,P61604;B8ZZL8;B8ZZ54;S4R3N1
RPL37,P61927;D6RG19;D6R9X9
WDR5,P61964
HNRNPK,P61978;P61978-2;P61978-3;Q5T6W5;Q5T6W2;Q5T6W1;S4R359;S4R457
YWHAG,P61981
TIMM10,P62072
RPS7,P62081;B5MCP9
RPS8,P62241;Q5JR95
RPS16,P62249;M0R210;M0R3H0;M0R1M5;Q6IPX4;M0QX76
YWHAE,P62258;P62258-2;B4DJF2;I3L3T1;K7EIT4;K7EM20;I3L0W5
RPS14,P62263;H0YB22;E5RH77
RPS23,P62266;D6RD47;D6RDJ2;D6RIX0;D6R9I7
RPS18,P62269;J3JS69
RPS29,P62273;P62273-2
RPS13,P62277;E9PS50;J3KMX5
RPS11,P62280;M0QZC5;M0R1H6;M0R1H5
SNRPF,P62306
SNRPD1,P62314;J3QLR7;J3QLI9
ARF6,P62330
RPL7A,P62424;Q5T8U2;Q5T8U3
RAB11A,P62491;B4DQU5;H3BN38
ETF1,P62495;Q96CG1;B7Z7P8;I3L492;D6RCB3
RPS4X,P62701;Q8TD47;A6NH36;P22090;C9JEH7
RHOB,P62745
RPL23A,P62750;H7BY10;K7ERT8;A8MUS3;K7EJV9;K7EMA7
RPS6,P62753;A2A3R5;A2A3R7
HIST1H4A,P62805
RAB1A,P62820;B7Z8M7;E7END7;P62820-2;P62820-3;E7ETK2
RPL23,P62829;J3KT29;J3KTJ3;C9JD32;B9ZVP7;J3QQT9
RAP1A,P62834
RPS25,P62851;E9PQK3;E9PK60
RPS26;RPS26P11,P62854;Q5JNZ5
RPS28,P62857
GNB1,P62873;F6UT28;B1AKQ8;F6X3N5;P16520;F5H8J8;F5H100;F5H0S8;E9PCP0;F5GZN8
GNB2,P62879;C9JIS1;C9JXA5;C9JZN1;E7EP32;B3KPU1
RPL30,P62888;E5RI99;E5RJH3
RPL31,P62899;H7C2W9;C9JU56;B7Z4E3;P62899-3;P62899-2;B7Z4C8;B8ZZK4
RPL10A,P62906
RPL11,P62913;Q5VVC8;Q5VVC9
RPL11,P62913-2
RPL8,P62917;E9PKZ0;G3V1A1;E9PKU4;E9PP36
PPIA,P62937;F8WE65;C9J5S7;Q567Q0;Q9Y536;F5H284;A2BFH1;E5RIZ5
RPS27A;UBB;UBC,P62979;P0CG47;J3QS39;J3QTR3;F5H6Q2;F5GYU3;F5H2Z3;F5H265;B4DV12;F5H388;F5H747;F5GXK7;J3QKN0;Q96C32;F5H041;P0CG48;M0R1V7;J3QLP7;J3QRK5;J3QSA3;F5GZ39;K7EMA8;J3KSM4
TRA2B,P62995;P62995-3;H7BXF3;H7C2L4;P62995-2
RAC1;RAC2,P63000;P63000-2;P15153;B1AH77;B1AH78;B1AH80
AP2B1,P63010;P63010-2;P63010-3;K7EJT8;K7ERB2;K7EN71;K7ERE4;K7EKZ5;K7EJX1;K7EJ01;H7C034
GNAS,P63092;P63092-4;Q5JWF2;S4R3E3;S4R379;Q5JWD1;Q5JWE9;S4R301;S4R3V9;S4R3F1;S4R330;H0Y7E8;S4R391;S4R3W4
GNAS,P63092-3;S4R3F3;H0Y7F4;P38405;P38405-2
YWHAZ,P63104;E7EX29;E7ESK7;B0AZS6;P63104-2;E5RIR4;E9PD24;E7EVZ2;B7Z2E6;H0YB80;E5RGE1
PPP2R2A;PPP2R2B,P63151;P63151-2;Q00005;Q00005-2;E5RIY1;Q00005-6;Q00005-3;Q00005-4;Q00005-5;Q00005-7;Q9Y2T4;Q66LE6;E5RFR9;Q9Y2T4-3;Q9Y2T4-4;Q9Y2T4-2
DYNLL1,P63167;F8VXL2;F8VRV5;Q96FJ2;F8VXI7
RPL38,P63173;J3KT73;J3QL01;J3KSP2
GNG5,P63218
RPS21,P63220;Q8WVC2;Q9BYK1
EIF5A;EIF5AL1;EIF5A2,P63241;I3L397;P63241-2;I3L504;Q6IS14;Q9GZV4;F8WCJ1;C9J7B5;C9J4W5
GNB2L1,P63244;J3KPE3;D6RHH4;D6RAC2;H0Y8W2;H0YAF8;H0YAM7;D6REE5;D6RFX4;D6R9Z1;D6R9L0;D6RBD0;D6RAU2;E9PD14;D6RFZ9;H0Y8R5;D6RF23;D6RGK8;H0Y9P0;D6R909;D6RHJ5;D6RDI0
ACTG1;ACTA1,P63261;I3L3I0;I3L1U9;Q5T8M7;I3L4N8;Q6S8J3;K7EM38;I3L3R2;J3KT65;A5A3E0;C9JUM1;P0CG38;P0CG39;Q9BYX7;F8WCH0
YBX1,P67809;H0Y449;Q9Y2T7;C9J5V9
ACTA1;ACTC1;ACTG2;ACTA2,P68133;P68032;P63267;P62736;Q5T8M8;A6NL76;P63267-2;C9JFL5;F6UVQ4;F6QUT6;F8WB63;B8ZZJ2
EEF1A1;EEF1A1P5;EEF1A2,P68104;Q5VTE0;Q05639;Q5JR01;A6PW80
TUBA1B;TUBA4A,P68363;P68366;A8MUB1;F8VVB9;C9JDS9;A6NHL2-2;A6NHL2
TUBB4B;TUBB4A,P68371;P04350;M0R2D3;G3V2A3;M0R0X0;M0QY85;M0QY37;M0QX14;M0R042;M0QZL7;M0QYM7;M0R278;M0R2T4
CCT2,P78371;F5GWF6;P78371-2;F8VQ14
RAE1,P78406;E9PQ57;E9PPG9;B0QZ37;B0QZ36
PRKDC,P78527;E7EUY0;P78527-2;F5GX40
NUCB2,P80303;P80303-2;E9PKG6;J3KQU0;E9PLR0;E9PLE9;E9PM22;E9PJP3;H0YD18;H0YEG8
BASP1,P80723;P80723-2;U3KQP0
DCD,P81605;P81605-2
TMF1,P82094;P82094-2;F8WF45
MRPS25,P82663;E7EPW2;B4DFJ5;B4DQG6
MRPS35,P82673;P82673-2;H0YG82
MRPS5,P82675;P82675-2
MRPS36,P82909;D6R941
MRPS11,P82912;P82912-2;H0YL99;P82912-3
MRPS15,P82914
MRPS21,P82921
MRPS6,P82932
MRPS9,P82933
RPL24,P83731;C9JNW5;C9JXB8
ERH,P84090;G3V279
RHOG,P84095
EFNB1,P98172
TFAM,Q00059;Q00059-2;H7BYN3
SLC25A3,Q00325-2;Q00325;F8VVM2;F8VWQ0;F8VZL5;F8VWR4
HDLBP,Q00341;H0Y394;Q00341-2;H7C0A4;C9JZI8;C9J5E5;C9JIZ1;H7BZC3;H7C2D1;C9JHS9;C9J739;C9JMQ6;C9JQ82;C9JBS3;C9JEJ8;C9JKQ5;C9JHN6;C9JT62;C9JHS7;C9JK79;C9JHZ8;C9JES8
CDC42EP1,Q00587;Q00587-2;B0QYC6;B0QYC7;B0QYC8
CLTC,Q00610;Q00610-2;J3KS13;P53675;P53675-2;J3KR87;K7EJJ5;J3KSQ2;J3QL20;J3KRF5;F5H5N6
FKBP3,Q00688;G3V5F2
REEP5,Q00765;E2QRG8;B7Z332;B7Z510;B7Z681;H0Y8J8
HNRNPU,Q00839-2;Q00839;Q5RI18
U2AF1;U2AF1L4,Q01081;Q01081-2;Q8WU68;Q8WU68-3;M0QYK5;Q01081-3;M0R2N4;Q01081-4;Q8WU68-2;K7EPL9;K7EJH3;K7EJM7
SPTBN1,Q01082;Q01082-3;Q01082-2;F8W6C1
SET,Q01105;Q01105-2;Q01105-3;Q01105-4
CAP1,Q01518;Q01518-2;Q5T0R7;Q5T0R6;Q5T0R5;Q5T0R4;Q5T0R3;Q5T0R2;Q5T0R1;Q5T0R9;Q5T0R8;Q5T0S3;P40123;B7Z214;B7Z385;B7Z1C4;E9PDI2
SLC7A5,Q01650;Q92536;H0YJ95;G3V4Z6;Q9UM01
PFKP,Q01813;Q01813-2;B1APP8;B1APP6;H0Y757;Q5VSR5;Q5VSR6
FKBP4,Q02790;H0YFG2
NUCB1,Q02818;C9JKZ2;H7BZI1;C9JBD3;C9J3C1
RPL6,Q02878;F8VZ45;U3KQR5;F8VZA3;F8VWR1;F8VU16;F8VR69
AKAP12,Q02952;Q02952-3;Q02952-2
SLC25A11,Q02978;I3L1P8;Q02978-2
CAV1,Q03135;E9PCT5;P56539
LMNB2,Q03252;J9JID7
TAP2,Q03519;Q03519-2;E7ENX8
SSBP1,Q04837;E7EUY5;C9K0U8;C9J8J0
PRKCD,Q05655;Q05655-2;C9K0E3;C9JZU8;C9J9P1;B4DF52
COL14A1,Q05707;Q05707-2;Q05707-3;J3QT83;Q4G0W3
FMR1,Q06787;Q06787-5;Q06787-3;Q06787-8;G8JL90;G8JLE9;Q8IXW7
PRDX1,Q06830
C1QBP,Q07021;I3L3Q7;I3L3B0
CKAP4,Q07065;Q96K21;Q96K21-3;H3BUW6;H3BN64;Q96K21-4;H3BRM1;H3BRF9;Q96K21-2
KHDRBS1,Q07666;Q07666-3;Q07666-2;Q5VWX1
SRSF4,Q08170
DHX9,Q08211;Q08211-2
CRYZ,Q08257;Q08257-3;A6NP24;Q08257-2;C9JH92
GOLGA3,Q08378;Q08378-2;Q08378-4
