Gene names,Protein IDs
GOLGA2,Q08379;Q08379-2;B7ZC06;H0Y7B8;A8MZ06;Q9H5Y0-2;Q9H5Y0;Q8NCE8;REV__Q5SY18;REV__O94827-4;REV__O94827-5;REV__O94827-3;REV__O94827;REV__O94827-7;REV__O94827-2;REV__O94827-6
NSUN2,Q08J23;Q08J23-2;Q08J23-3
RBBP4,Q09028;Q09028-3;Q09028-2;Q09028-4;H0YF10;E9PNS2;E9PIC4;E9PNS6;H0YEU5;B4DRT0;H0YCT5;H0YDK2;C9JAJ9;Q5JP02
AHNAK,Q09666;E9PQE3;E9PJZ0;E9PKR9;E9PJC6;E9PLK4;Q09666-2
MGAT2,Q10469
GALNT2,Q10471;G3V1S6;B7Z8V8
PMPCA,Q10713;B4DKL3;Q5SXN0;Q5SXN9
KIF1A,Q12756;Q12756-3;Q12756-2;F8W8V9;O60333;O43896;O60333-3;H7C0K6;H7C3Y8;O60333-2;O60333-4
ASPH,Q12797;Q12797-10;E5RHK2;E5RHJ2;E5RJL3;Q12797-7;Q12797-6;Q12797-2;E5RG56
AIMP1,Q12904;Q12904-2;D6R937
ILF3,Q12906-7;Q12906;Q12906-4;Q12906-6;Q12906-5;Q12906-2;Q12906-3;K7EKJ9;K7EQR9;K7ERM6;K7ENK6;K7EM82;K7EJ09;K7ER69;K7ELV3
LMAN2,Q12907;D6RBV2;D6RIU4;D6RDX1;D6RBH1
PTPN13,Q12923;Q12923-3;Q12923-4;Q12923-2
DLG1,Q12959-2;Q12959-4;Q12959;Q12959-5;Q12959-3;Q12959-6;Q12959-7;Q12959-8;Q12959-9;E7EQD7;H7C166;B4E2H8;Q15700;P78352;Q15700-4;Q15700-3;C9J110;F2Z2L0;C9IYP1;C9JUA9;C9JN61;H7C325;C9JCP6;A8MUT6;Q15700-5;B5MCC5;F5H5P1;P78352-3;P78352-2;B7Z264;E9PIW2;B7Z2T4;E9PN83;Q15700-2
BNIP1,Q12981;Q12981-1;Q12981-3;Q12981-2
ECH1,Q13011;M0R248;M0QZW4;M0QXS7;M0R280;M0R1A2
MRPL28,Q13084;Q4TT38;A2IDC6;A2IDC7;Q4TT37
PRKAA1;PRKAA2,Q13131;Q13131-2;P54646;Q96E92
PPFIA1,Q13136;Q13136-2;H0YDW2;E9PJZ7;O75334;H0YEF9;H0YHK3;O75334-6;O75334-5;O75334-2;J3KNM3;O75334-4;G3V200;O75334-3;H0YD72;H0YH95;O75145;H0YIJ4;H0YHJ4;F8VYK7;O75334-8;O75334-7;J3KQI5;M0QZB5;B1N949;O75145-2;B1APN9
HNRNPA0,Q13151
AIMP2,Q13155;A8MU58;F8W950
PRDX4,Q13162;H7C3T4;A6NG45
CBX3,Q13185;S4R2Y4;B8ZZ43;C9JMM0
STX5,Q13190;Q13190-2;F8W8Q9;Q13190-3;E9PNU4;B4DKR0;H7C3X5;E9PP18;E9PRW9;H0YEJ8
DNAJC3,Q13217
SRSF9,Q13242;H0YIB4;S4R3G0
SRSF6,Q13247;Q13247-3;Q13247-2;B4DJK0;B4DUA4;F6T1J1
TRIM28,Q13263;Q13263-2;M0R3C0;M0R0K9;M0R2I3
G3BP1;DKFZp313K0921,Q13283;E5RI46;E5RIF8;E5RH42;Q5HYE9;E5RIZ6;E5RJU8;E5RH00;F5H4D6
PTK7,Q13308;Q13308-2;Q13308-6;Q13308-3;Q13308-4;Q13308-5;C9JQR6;H0Y8F1;Q86X91;C9J9E8;F8WDG7;H7C5L0
PABPC4,Q13310-3;Q13310-2;Q13310;B1ANR0;H0Y5F5;H0YEU6;H0YEQ8;B1ANR1;H0YCC8;H0Y6X6;P0CB38;J3KTH5
EIF3I,Q13347;Q5TFK1
MRPL49,Q13405;H0YDP7;E9PNF1;E9PI78
NNT,Q13423;E9PCX7;D6RHU2;D6RAI5;H0Y8P5;D6RCR6
SNTB2,Q13425;Q13425-2;H0YCS0;J3KT21;H7BY41;Q13424
SF3B2,Q13435;E9PPJ0;E9PJ04;H0YCG1;E9PJT3;E9PIL8;H0YEX5
PICALM,Q13492;Q13492-2;Q13492-5;Q13492-3;H0YEF7;Q13492-4;E9PJT1;E9PK13;H0YCY1;H0YEH1;H0YD48;H0YE97;E9PKP6;E9PI56;E9PLJ8;H0YEY8
IQGAP2,Q13576;E7EWC2;D6R939;Q13576-2;J3KR91;F5H7S7;E9PDT6;D6RDK8;H0YA28;D6RGC6
STIM1,Q13586;E9PNJ4;H0YDB2;E9PQJ4
TRA2A,Q13595;B4DQI6;B4DUA9;Q13595-2;F8WEH2
PEX6,Q13608;Q8WYQ0
FHL1,Q13642-1;Q5JXI8;Q13642;Q5JXH8;Q5JXH7;Q5JXI3;Q13642-3;Q5JXH9;Q5JXI0
MOGS,Q13724;Q13724-2;C9J8D4;C9JDQ1;B8ZZE2;B4E3B8
PMAIP1,Q13794;Q8N589
ARFRP1,Q13795;Q13795-2;H0Y2L5
SPTAN1,Q13813;Q13813-2;A6NG51;Q13813-3
SNTB1,Q13884;Q13884-2
CUX1,Q13948-2;Q13948;P39880-9;Q13948-9;Q13948-10;P39880-3;P39880;P39880-6;P39880-4;P39880-5;P39880-2;H0YMK9
CKAP5,Q14008;Q14008-2;Q14008-3;E9PQH5;H0YDX5
HNRNPD,Q14103;Q14103-3;H0Y8G5;D6RAF8;H0YA96;Q14103-4;B4DTC3;Q14103-2;D6RF44;D6RD83;D6RBQ9;F5H6R6
SCARB2,Q14108;Q14108-2;D6RDG0
DSG2,Q14126;J3KSI6
SCRIB,Q14160;Q14160-3;Q14160-2;H0YCG0;H0YDF9
MLEC,Q14165;F5H1S8;F5GX14;H0YG07
DYNC1H1,Q14204;H0YJ21
MAP7,Q14244;Q14244-3;Q14244-2;Q14244-6;Q14244-7;Q14244-5;Q14244-4
CTTN,Q14247;Q14247-3;Q14247-2;H7C314;E9PKG3;E9PP90;B4E358;H0YCD9
FLOT2,Q14254;E7EMK3;J3QLD9;K7EKW9
CAPRIN1,Q14444;Q14444-2;E9PP31;E9PLA9;G3V153
PDIA5,Q14554;Q9BV43
ITPR2,Q14571;Q14571-2;H7C2X9
ITPR3,Q14573
CLINT1,Q14677;Q14677-3;Q14677-2;H0YD52;P51826;H0YDU9;P51826-2
SMC1A,Q14683;G8JLG1;H0Y7K8
RRP1B,Q14684;Q14684-2
MESDC2,Q14696
GANAB,Q14697;F5H6X6
LBR,Q14739;C9JXK0;C9JES9;H7C442;H7C108
GOLGB1,Q14789;Q14789-2;E7EU81;H0Y867;H7C5I7;REV__Q8N884-2;REV__Q8N884
RAB39A,Q14964
KPNB1,Q14974;F5H4R7;J3KTM9;B7ZAV6;J3QR48;J3QKQ5;J3KS06;J3QRG4
NOLC1,Q14978;Q14978-3;Q14978-2;Q96J17;S4R349;S4R402;S4R341;S4R3C2
NUMA1,Q14980;Q14980-2;H0YFY6;Q9BTE9;Q14980-4;Q14980-3;K4DIE0;F5H6Y5;F5H4J1
SLMAP,Q14BN4;Q14BN4-2;Q14BN4-3;Q14BN4-6;Q14BN4-7;H7C3M8;H7BZK0;Q14BN4-4;Q14BN4-5;B7Z964;H7C5G9;H7BZW9;C9JA20;Q14BN4-8;B7Z863;C9JPE6;C9JCH4
EMC2,Q15006;H0YAS9
LARS2,Q15031;E9PHM2;C9JYR8
SLC39A14,Q15043;Q15043-2;Q15043-3;E5RFZ8;E5RGA7;E5RJ40;E5RJG5;E5RIP4;E5RFT1
KARS,Q15046;Q15046-2;H3BVA8;H3BRC9;J3KRL2
EEA1,Q15075
PDK1,Q15118;E9PD65;B7Z7N6;B7Z207;F8WEJ6;C9JKT3;C9IYB4
PDK3,Q15120;Q15120-2
NOMO1,Q15155;H3BUC9
PPA1,Q15181;Q5SQT6
NONO,Q15233;Q15233-2;H7C367;C9JYS8;C9IZL7;C9J4X2
RAB35,Q15286;F5H157;Q15286-2;E9PJQ5;E9PQ07;Q96AX2;F5H7F8;A8MSP2;Q96AX2-4;A8MTC6;A8MZI4;B7Z3L0;Q96AX2-2;Q96AX2-3
RCN1,Q15293;B7Z1M1;E9PP27
LLGL1,Q15334
PCBP1,Q15365
RHEB,Q15382;C9J931;F8WBL3
TOMM20,Q15388
SF3B3,Q15393;Q15393-2;Q15393-3;J3QL37;J3QRB2;I3L4G7
SAFB,Q15424;Q15424-4;Q15424-3;Q15424-2;F5GZU3;B7Z2F6;K7EII0;K7ES42
SEC23B,Q15437;Q5QPE1;Q5QPE2
SLC9A3R2,Q15599;Q15599-2;H3BUQ9;H3BN50;Q15599-3;H3BQS0;H3BMF5
SF1,Q15637-2;Q15637-4;Q15637-6;Q15637-3;Q15637;Q15637-5;B4DX42;Q15637-7;F8WEV5
TRIP13,Q15645;Q15645-2;H0YAL2
MAPRE1,Q15691
ELAVL1,Q15717;B4DVB8;M0QZR9;Q12926;P26378;M0R055;B1AM48;Q12926-2;P26378-4;P26378-2;P26378-5;B1APY9;P26378-3;B1APY8;B1AM49
NSDHL,Q15738;C9JDR0
SLC1A5,Q15758;M0QXM4;Q15758-3;Q15758-2;M0QX44;M0R144
VAMP3,Q15836
7-Sep,Q16181;G3V1Q4;Q16181-2;E7ES33;E7EPK1;H0Y3Y4;H0YFF6;Q5JXL7;F5GZE5;Q6ZU15
PKN2,Q16513;Q16513-2;Q16513-3;B1AL79;Q16513-4;Q16513-5;H0Y5V5;H0Y429;K7EL10
DPYSL2,Q16555;Q16555-2;Q14194;Q14194-2;E9PD68;E5RFU4
OCLN,Q16625;Q16625-4;Q16625-2;Q16625-3;Q16625-5
DBN1,Q16643;Q16643-2;Q16643-3;D6R9W4;D6RFI1;D6RCR4;F8W9Z3;D6R9Q9
NDUFA5;DKFZp781K1356,Q16718;F8WAS3;H7BYD0;Q5H9R2;C9IZN5
CLPP,Q16740;M0R208;M0QYV5
TST,Q16762;B1AH48
HIST2H2AA3;HIST2H2AC,Q6FI13;Q16777
NDUFA9,Q16795;F5H0J3;H3BRM9;F5GY40
PCK2,Q16822;B4DW73;H0YML5;H0YM31;Q16822-2;H0YNG4;H0YMA5
IMMT,Q16891;Q16891-2;B9A067;Q16891-4;C9J406;Q16891-3;H7C463;D6RAW4
LEPRE1,Q32P28;Q32P28-3;H7C0D1;H7C2W6;Q32P28-2
HSDL1,Q3SXM5;Q3SXM5-2;H3BQI7;H3BT52;H3BNH5
ARL13B,Q3SXY8;Q3SXY8-2;Q3SXY8-3;B4DRI8
TIMM50,Q3ZCQ8;Q3ZCQ8-2;Q3ZCQ8-3;M0R003;M0R1Y4;M0R2F8;M0R0C3;M0R2Q2;M0R047;M0QXC3;M0R2Z3;M0R303;M0R2D2
NADK2,Q4G0N4;Q4G0N4-2;Q4G0N4-3;B7Z8V7;H0Y9H7
GXYLT1,Q4G148;Q4G148-2
ACSF3,Q4G176;F5H362;F5H755;F5H5A1;H0YGC7;F5H2G6;F5GX20;F5H3B2;H0YH37
ANO6,Q4KMQ2;Q4KMQ2-3;Q4KMQ2-2;Q4KMQ2-4
TMEM259,Q4ZIN3;Q4ZIN3-2;U3KQA0;U3KPU1;U3KPY4
AGPAT9,Q53EU6
HSD17B12,Q53GQ0;E9PI21;Q96EA9
RABL3,Q5HYI8;C9JXM3;F8WF50;F8WDC7;H7C533;F8WAX9
COQ5,Q5HYK3;F8VVW7;F8VVX6;F8VP53;B4DP72;Q5HYK3-2
MOV10,Q9HCE1;Q5JR04;Q9HCE1-2
MIA3,Q5JRA6;G8JLC6;Q5JRA6-2;H7BY50;Q5JRA6-4;Q5JRA6-3;H7C0T4
PHF6,Q8IWS0;Q8IWS0-2;Q8IWS0-4;Q5JRC6;Q8IWS0-3;B4E0G4
PITRM1,Q5JRX3;Q5JRX3-2;Q5JRX3-3;H0Y7L7;B1APQ0;H0Y4F7;B1APQ1
COA6,Q5JTJ3;Q5JTJ3-2;Q5JTJ3-3
TOR1AIP1,Q5JTV8;Q5JTV8-2;H0YD16;H0YDU3
AARS2,Q5JTZ9
DLG3,Q92796;Q92796-2;Q92796-3;Q5JUW8
TMEM230,Q96A57;Q5JWB9;Q96A57-2
UBE2NL;UBE2N,Q5JXB2;P61088;F8VSD4;F8VV71;F8VZ29;F8VQQ8
SLC27A3,Q5K4L6;Q5K4L6-2;Q5K4L6-3;H0YDP0;H7BZH4
SPECC1,Q5M775;Q5M775-2;Q5M775-5;Q5M775-3;Q5M775-4;J3KSG2;J3QQM0;J3KTI9;J3QRQ9;J3QS22;F5H2Z1;Q9BXL6;J3KRD8;J3KRB9;J3KRN9;Q9BXL6-3;E7ETJ2;I3L3F1;I3L414;Q9BXL6-2
MRPS18A,Q9NVS2;Q5QPA5;Q9NVS2-2;Q9NVS2-3
RALY,Q9UKM9;Q9UKM9-2;Q5QPL9;Q5QPM1;Q5QPM2;Q5QPM0
VARS2,Q5ST30;Q5ST30-4;Q5ST30-3;B7ZCJ6;Q5ST30-2;A2ABL6
RARS2,Q5T160;H0Y450
FKBP15,Q5T1M5;Q5T1M5-2;Q5T1M5-3
C9orf114,Q5T280
IBA57,Q5T440;G5EA38
MRPL2,Q5T653;C9IY40;C9JZW2;C9JZG7
ADCK3,Q8NI60;Q5T7A4;Q8NI60-3;Q5T7A2;Q8NI60-4;E7EVZ8;Q8NI60-2
ATAD3B,Q5T9A4;Q5T9A4-3
MNF1,Q9BRT2;Q5TAQ0;V5IRT4
MINOS1;NBL1,Q5TGZ0;Q5TGZ0-2;R4GNA1;R4GMM1
CROCC,Q5TZA2;Q5TZA2-2;B1AKD8
LYRM7,Q5U5X0;D6R994;D6RBV5
GHITM,Q9H3K2;Q5VT94
PRPF38B,Q5VTL8;Q5VTL8-2
CDKAL1,Q5VV42;Q5VV42-3
ARHGEF2,Q92974;Q92974-2;Q92974-3;Q5VY93
LRRC16A,Q5VZK9;Q5VZK9-2;Q5VZK9-3;Q5VZK9-4
QIL1;C19orf70,Q5XKP0;K7EIR2;K7EKR0
STEAP3,Q658P3;Q658P3-3;Q658P3-2;Q658P3-4;B8ZZX6
GLT8D1,Q68CQ7;C9J880;Q68CQ7-2;C9JPK4;C9JA13
LAMTOR1,Q6IAA8;F5GX19;F5H3Y3;H0YFI1;F5H479
DHRS7B,Q6IAN0;J3QKT1;J3KRS1;J3QLK1;J3QLJ8
RAB12,Q6IQ22
SLC25A24,Q6NUK1;Q6NUK1-2;J3KN42;H3BMI3
TMEM214,Q6NUQ4;Q6NUQ4-2;H7C008;H7C085;H7BZI0;H7C0H8
PTRF,Q6NZI2;Q6NZI2-2;Q6NZI2-3
RPUSD3,Q6P087;Q6P087-2;C9JM75;H7C454;H7C1H7;Q6P087-3;H7C0K7;H7C2C3
LPCAT3,Q6P1A2;F5H0M4;F5H680;F5H7K7;B7Z3N5;F5GYT3
MRPL14,Q6P1L8
SLC27A4,Q6P1M0;Q96G53
EDC4,Q6P2E9;Q6P2E9-2;I3L2F4
PRPF8,Q6P2Q9;I3L0J9
SFXN4,Q6P4A7;E9PGB5;Q6P4A7-2;Q6P4A7-3;B1AMV7
CASC4,Q6P4E1;Q6P4E1-2;Q6P4E1-4;H0YMR0;H0YM51;Q6P4E1-3
DARS2,Q6PI48;Q9H9M6
RHBDF2,Q6PJF5;Q6PJF5-2;K7EPV3;K7EKA3;K7EIY3;K7EQ53;K7EKI1
CCDC137,Q6PK04;I3L0U5;I3L4F6
LARP1,Q6PKG0;Q6PKG0-3;E5RH50;H0YC33;H0YBW1;H0YBM7;H0YC73
SLC30A9,Q6PML9;D6R9M6
SARM1,Q6SZW1;Q6SZW1-2;J3QRE0
MTHFD1L,Q6UB35;Q6UB35-2;Q5JYA3;Q5JYA4;Q5JYA8;Q4VXM0;Q4VXV2;Q4VXM1;H0Y2S0
LCLAT1,Q6UWP7;Q6UWP7-3;C9K0C3;Q6UWP7-2;C9J5S5;C9JA02;C9JMW2;C9JUV9;C9JXY8;C9J6F4
DHRS13,Q6UX07;Q6UX07-2;B4DJC5
APOOL,Q6UXV4
PTPLB,Q6Y1H2
HSDL2,Q6YN16;Q6YN16-2;B4E136;B4DWC7
NFXL1,Q6ZNB6;Q6ZNB6-2
QSOX2,Q6ZRP7;H0Y430
ACSS1,Q9NUB1;Q9NUB1-3;Q6ZV30;Q9NUB1-2;Q9NUB1-4
TMTC3,Q6ZXV5;Q6ZXV5-2;F8VRY4
ACAD11,Q709F0;F8WEV0;D6RDI8;Q709F0-2;Q709F0-3;Q08AE9
USP30,Q70CQ3;B3KUS5;F5H3L3;S4R354;S4R3D1;F5H8D3
IKBIP,Q70UQ0-4;Q70UQ0-3
HIST2H3A,Q71DI3
LARP4,Q71RC2;Q71RC2-2;Q71RC2-3;Q71RC2-4;Q96J85;Q71RC2-7;Q71RC2-5;Q71RC2-6
SND1,Q7KZF4;H7C597
COX15,Q7KZN9;Q7KZN9-2
DDX46,Q7L014;D6RJA6;H0Y9U3
TRMT10C,Q7L0Y3;C9JVB6
DHX30,Q7L2E3-2;Q7L2E3;Q7L2E3-3;H7BXY3
CYFIP1,Q7L576;Q7L576-2;Q7L576-3
LPCAT2,Q7L5N7;H3BU68;Q7L5N7-2
TAOK1,Q7L7X3;Q7L7X3-3;J3QS76;Q9H2K8;H0YF68
FASTKD5,Q7L8L6
ZC3HAV1,Q7Z2W4;Q7Z2W4-2;C9J6P4;Q7Z2W4-3;H7C5K1
MRPL21,Q7Z2W9;Q7Z2W9-2;H3BUY0;F5H7V8
MAVS,Q7Z434;Q7Z434-4;Q7Z434-5;Q7Z434-6;Q7Z434-2;Q7Z434-3
GOLGA7,Q7Z5G4;Q7Z5G4-3;Q2TAP0
MRPL55,Q7Z7F7;Q7Z7F7-2
TMED4,Q7Z7H5;Q7Z7H5-3;Q7Z7H5-2;F8W7F7
MRPL10,Q7Z7H8;Q7Z7H8-2
GLRX5,Q86SX6
ACOT1;ACOT2,Q86TX2;P49753;G3V4F2;B3KSA0;P49753-2;Q8N9L9
MTDH,Q86UE4;E5RJU9;H0YB56;H0YBJ8
AGPAT6,Q86UL3;E5RIA1;E5RHA6
KTN1,Q86UP2;Q86UP2-2;Q86UP2-3;G3V4Y7;B7Z6P3;G3V5P0;G3V5G2;H0YJZ8;H0YJP2;H0YJV5;O95049;G3V475;G3V4L8;F5H4S9;F5H2X0;O95049-4;O95049-3;O95049-2
NLRX1,Q86UT6;Q86UT6-2;C9JLK8;C9JQE9;C9J0R6
TXNDC5,Q8NBS9;Q86UY0;Q8NBS9-2
ALYREF,Q86V81;E9PB61
CAND1,Q86VP6;Q86VP6-2;O75155;O75155-2;F8WBB8;Q86VP6-3;H0YH27;F5H6I6
RPS19BP1,Q86WX3;F8WFE7
TMED7,Q9Y3B3;Q9Y3B3-2;Q86XR7-2;G3V2Y2
STX12,Q86Y82;B1AJQ6
RAB43,Q86YS6;A6NDJ8;E9PBQ0;C9JFM7
PLD3,Q8IV08;M0QZI4;M0R2W7;M0R1F7;M0R3G9;E2QRG1
MCAT,Q8IVS2;Q8IVS2-2
ZBTB8OS,Q8IWT0;Q8IWT0-2
DNAJC10,Q8IXB1;Q8IXB1-2;Q3B7W8;E7EP04;H7C1G0
RHOT2,Q8IXI1;H3BU27;H3BST5;Q8IXI1-2;I3L2C6;H3BMP9;H3BVI5;H3BUX4
RHOT1,Q8IXI2;Q8IXI2-3;Q8IXI2-4;Q8IXI2-5;Q8IXI2-2;Q8IXI2-7;H7BXZ6;J3KSX7;K7EIQ7;Q8IXI2-6;J3QLG2;K7EP86;J3KSR5
MRPL41,Q8IXM3
PNPLA6,Q8IY17;Q8IY17-2;Q8IY17-3;Q8IY17-4;Q8IY17-5;M0R2C2;Q6ZV29;M0QXH7;M0QYT1;Q6ZV29-3;Q6ZV29-4;Q5T362;Q6ZV29-5
PPAPDC2,Q8IY26
FTSJ3,Q8IY81
SUPV3L1,Q8IYB8;B1AR60
EXOC8,Q8IYI6
THNSL1,Q8IYQ7
KIAA2013,Q8IYS2;Q8IYS2-2
KATNAL2,Q8IYT4-2;Q8IYT4;K7EIJ8;K7EM02
CMTM4,Q8IZR5-3;Q8IZR5-2;Q8IZR5;J3QRP2
RBFA,Q8N0V3;Q8N0V3-2
NDUFAF2,Q8N183;D6RA56;H0YA50
NUP93,Q8N1F7;H3BVG0;Q8N1F7-2;H3BPA9;H3BRI8;H3BM93;H3BNN5;H3BV11;H3BVE2;H3BRD9;H3BP95;H3BV15;H3BMX0;H3BNG7
LRRC47,Q8N1G4
ANKRD35,Q8N283
GUF1,Q8N442
,Q8N490-2
ZADH2,Q8N4Q0;B4DZ91;J3QQQ7;J3KTQ8
SMIM20,Q8N5G0-2;Q8N5G0;E5RH91
TMEM57,Q8N5G2;Q8N5G2-2;Q8N5G2-3
CISD2,Q8N5K1;D6RCF4;I3L1N9
JAGN1,Q8N5M9
MRPL50,Q8N5N7;B7Z358
EMC1,Q8N766;Q8N766-3;Q8N766-2;Q8N766-4;Q5TG59;H7C5A2
ENAH,Q8N8S7;Q8N8S7-2;Q9UI08
MRPL43,Q8N983-4;Q8N983;Q8N983-3;H0Y6Y8;B1AL05;Q8N983-2;C9J5Q3;B1AL06;H0YBU8;M0R051
GOLM1,Q8NBJ4;Q8NBJ4-2;F8WAT9;C9JYM4;C9J941
COLGALT1,Q8NBJ5;M0QX72;M0QYH0
UBAC2,Q8NBM4;Q8NBM4-2;Q8NBM4-4;Q8NBM4-3;Q8NBM4-5
RDH13,Q8NBN7;Q8NBN7-2;G8JLA1;K7EMY5
TTC13,Q8NBP0;Q8NBP0-2;E9PGV4;E5RG15;E5RHB3;E5RJP6;H0YBV3
ATAD1,Q8NBU5;B4E2J1;Q8NBU5-2
SERBP1,Q8NC51;Q8NC51-3;Q8NC51-4;Q8NC51-2
KCT2,Q8NC54
LEMD2,Q8NC56;D6RBV0;Q8NC56-2;H7C2Z0;H0Y9B7;D6R958
NOA1,Q8NC60
CNNM3,Q8NE01;Q8NE01-2;Q8NE01-3
ABCF1,Q8NE71;Q8NE71-2;H0YGW7;Q5STZ7;F5GYK6;H0Y412
MCU,Q8NE86;Q8NE86-3;S4R468;Q8NE86-2
LPCAT1,Q8NF37
TOR1AIP2,Q8NFQ8
MOSPD2,Q8NHP6;R4GMN1;R4GMW5;Q8NHP6-2;R4GNB6
GRPEL2,Q8TAA5;D6RGI6;B4DFA6
GADD45GIP1,Q8TAE8
NUBPL,Q8TB37;B4DWB0;F8W0A2;H0YHR7;Q8TB37-2;F8VZR8;F8W061;F8VP02
GOLGA5,Q8TBA6;Q8TBA6-2;H0YK03
FAM57A,Q8TBR7;Q8TBR7-1;I3L374;I3L336;I3L0N4
RDH11,Q8TC12;Q8TC12-2;Q8TC12-3;G3V2G6;H0YJ46;H0YIZ8;G3V234;Q96NR8;H0YJ10
MRPL30,Q8TCC3;Q8TCC3-2;Q8TCC3-3;B8ZZV5
STT3B,Q8TCJ2
PNPT1,Q8TCS8;H7C3C5;H7BXF6;F8WBI3
HM13,Q8TCT9;Q8TCT9-5;Q8TCT9-2;Q8TCT9-4
GPT2,Q8TD30;Q8TD30-2;H3BU54;P24298
NUP210,Q8TEM1;Q8TEM1-2
CHPT1,Q8WUD6;Q8WUD6-2;F8W1B3
PTPMT1,Q8WUK0;Q8WUK0-2;Q8WUK0-3;E9PQM0
PDCD6IP,Q8WUM4;Q8WUM4-2;C9IZF9;F8WEQ7;F8WBR8;F8WDK9
NAT14,Q8WUY8;M0R1E3;M0QZH3
TFB1M,Q8WVM0
SCFD1,Q8WVM8;B7Z5N7;Q8WVM8-2;Q8WVM8-3;B7Z738;G3V3K9;G3V4I1;G3V5E2;G3V363;H0YJS6;G3V5F3;H0YJY1;J3KNG4;G3V2M8
FAR1,Q8WVX9;E9PNW8;E9PPB8
C2orf47,Q8WWC4;H7C0V0
CKAP2,Q8WWK9;Q8WWK9-5;Q8WWK9-4;E9PD90;C9J7Y4
BRI3BP,Q8WY22;REV__Q96PE2
DDX1,Q92499
SLC39A7,Q92504;A2AAT0
H1FX,Q92522
GBF1,Q92538
TM9SF4,Q92544
WASF1,Q92558;Q5SZK3;Q5SZK4;Q5SZK5
AP3S1,Q92572;F5H459
UBXN4,Q92575
LPGAT1,Q92604
GCN1L1,Q92616
NUP205,Q92621;U3KPX2;U3KQ97;E7ET25
MRPS31,Q92665
AKAP1,Q92667;Q92667-2;I3L2A2;I3L2N7;I3L0W0;I3L0K6;I3L364;I3L3K1;I3NI36
ARPC1A,Q92747;E9PF58;B4DLQ7
TAF15,Q92804;Q92804-2;K7EPT6;K7EKB2;K7EN07;K7ENI1;K7EL85
RAD50,Q92878;Q92878-2;Q92878-3;E7ESD9;E7EN38;E9PM98;H7C0V2;H7C0P8
GLG1,Q92896;Q92896-2;Q92896-3;H3BM42;H3BRD8;H3BQU9
UPF1,Q92900;Q92900-2
KHSRP,Q92945;M0R0I5;M0QYH3;M0QXW7;M0R3J3;M0QYG1;M0R0C6
HIST1H2AC;HIST3H2A;HIST1H2AB,Q93077;Q7L7L0;P04908
