Gene names,Protein IDs
YIPF5,Q969M3;Q969M3-3;E5RGR9;E5RHH4;Q969M3-2
RPL36AL,Q969Q0
GFM2,Q969S9;Q969S9-2;Q969S9-3;Q969S9-4;Q969S9-5;D6RAL1
NCLN,Q969V3;Q969V3-2;K7EMW4;K7ELZ9;K7ENM2;K7EQ66;K7EN96
ERGIC1,Q969X5;Q969X5-2
TBRG4,Q969Z0;Q969Z0-2;C9J7P5;C9IZN7;C9J5A2;C9J347;H7C4R5;C9J618
CCDC47,Q96A33;Q96A33-2;J3QR89
MRPL24,Q96A35
EXOC4,Q96A65;B7Z321;F5GZT1;Q96A65-2;B7Z4J9
LRRC59,Q96AG4
ARL8A,Q96BM9
SELRC1,Q96BR5
PYCR2,Q96C36;J3KR12
GRAMD1A,Q96CP6;Q96CP6-2;Q96CP6-3;M0QZ12;J3KR86;S4R3I2;M0R0J9;Q3KR37;E9PRD6;Q3KR37-2;J3KNL5;E7EPH8
FAF2,Q96CS3;D6RBG6
CCDC124,Q96CT7;M0R2F5
AP2M1,Q96CW1;Q96CW1-2;E9PFW3;C9JJ47;C9JGT8;C9JJD3;H7C4C3;C9JTK4;C9JPV8
ADCK4,Q96D53;Q96D53-2;M0R001;M0R3F7;M0R011;M0R362;M0R0L2;M0QZZ2;M0R2F4;M0R307;M0R0F4;M0R340
RAB39B,Q96DA2
DNAJC19,Q96DA6;Q96DA6-2;G5E9V2;F2Z3A7
MRPL38,Q96DV4;B3KN96
MRPS24,Q96EL2
MRPL53,Q96EL3;B9A051
CCDC51,Q96ER9;Q96ER9-2;C9JSW8
SMIM12,Q96EX1;E5RH51
DNAJA3,Q96EY1;Q96EY1-2;E7ES32;I3L1T6
PTCD3,Q96EY7;Q96EY7-2;B8ZZQ4;B4DF73;F8WE76
MMAB,Q96EY8;F5H4Z7;J3KN55;S4R3P5;S4R3Z1;F5H079
EDC3,Q96F86;H3BQ37;H3BPW9;H3BTD6;H3BN89;H3BPN4
ZC2HC1A,Q96GY0;H0YAP0
MYO19,Q96H55;Q96H55-4;Q96H55-3;Q96H55-2;K7EP95;K7EJW5;K7ES03;B4DSL5;K7EMZ0
ERO1L,Q96HE7;G3V3E6;G3V5B3;G3V503
PRR11,Q96HE9;J3QR53;J3QKY4
PGAM5,Q96HS1;Q96HS1-2;F5GXG4
DDRGK1,Q96HY6;Q96HY6-2
DHTKD1,Q96HY7;H7C1J3;C9JWN1;H7C149
FUBP3,Q96I24;Q96I24-2
NARS2,Q96I59;E9PRK2;G3V178
SUCLG2,Q96I99;E9PDQ8;Q96I99-2;H0Y852
USMG5,Q96IX5
CDK5RAP3,Q96JB5;F5H3I5;Q96JB5-2;J3QQY1;Q96JB5-3;J3QL86;J3QRM1;J3QS62;J3KRI2;J3KRK4;J3KS63;J3QQS7;J3KTA5;J3QL95
TMX3,Q96JJ7;Q96JJ7-2;H3BPB3;B4DIE3;H3BT89;H3BVI1;F5H4F7
CLPTM1L,Q96KA5;Q96KA5-2;G5E9Z2
DNAJC1,Q96KC8
SNX27,Q96L92;Q96L92-3;Q96L92-2;H7C603;Q96L92-4
MBOAT7,Q96N66;Q96N66-2;Q96N66-3;H7C2M4;C9J4E9;M0R1Z5;A9C4B8
SFXN2,Q96NB2;R4GMR9;R4GN74;R4GNC2;R4GN63;R4GMW0;R4GMS6
RBM14,Q96PK6;Q96PK6-2;Q96PK6-3;Q96PK6-4;F8WDX3;B8ZZ74
VPS35,Q96QK1;I3L4S0;I3L4P4
GFM1,Q96RP9;C9IZ01;F8WAU4;C9JA25;H7C5M4
ERGIC2,Q96RQ1;H0YI50;H0YI58;F8VPA6;H0YHJ8;F8W0R1;F8VR88;F8VUZ2
MCCC1,Q96RQ3;E9PHF7;F5GYT8;E9PG35;G5E9X5;F8WDI3
PEO1,Q96RR1;Q96RR1-2;Q96RR1-3
ERBB2IP,Q96RT1;Q96RT1-7;Q96RT1-5;Q96RT1-3;Q96RT1-9;Q96RT1-2;Q96RT1-8;Q96RT1-6;Q96RT1-4;B4DIP2
PIGS,Q96S52;F5H019;Q96S52-2;K7EN97
CLCC1,Q96S66;Q96S66-3;Q96S66-2;Q96S66-4;Q5T1P5
CDK5RAP1,Q96SZ6;Q96SZ6-3;Q96SZ6-2;Q96SZ6-6;Q96SZ6-4;H0Y721;Q96SZ6-5
YME1L1,Q96TA2;Q96TA2-3;Q96TA2-2;R4GNA5;Q5T8D2;Q5T8D1
RMDN3,Q96TC7;H0YMB1;Q96TC7-2;H0YLG5;H0YNE5
SEC62,Q99442;F8WF48;F8WCJ7
SDF2,Q99470;K7ELI9
PARK7,Q99497;K7ELW0;K7EN27
VAT1,Q99536;B0AZP7;B4DPX4;K7ERT7;K7ENX2;K7EM19;K7EJM4;K7ER81;K7ESA3
PKP4,Q99569;Q99569-2;H0YFB1;E7EST6;Q9UQB3;D6R9A8;B4DRK2;E9PHB5;E7EPC8;Q9UQB3-2
PHB2,Q99623;J3KPX7;F5GY37;Q99623-2;F5GWA7;F5H3X6;F5H0C5;F5H2D2;U3KPZ5
CHP1,Q99653;H0YNG9;H0YKE7;F5GX29;H0YLX1;H0YLY7
HSD17B10,Q99714;Q99714-2;Q5H928
HNRNPAB,Q99729-3;D6R9P3;D6RD18;D6RBZ0;Q99729-2;Q99729-4;Q99729
NAPG,Q99747;B4DFC9;J3KTJ6;J3QS28;J3QKW4
MIPEP,Q99797
TM9SF2,Q99805
SLC29A1,Q99808;B3KQV7
CCT7,Q99832;Q99832-3;F5GZK5;Q99832-4;B7Z1C9;Q99832-2;F8WAM2;F8WBP8
AGPAT1,Q99943;Q9HBM8
PKP2,Q99959;Q99959-2
VRK1,Q99986;H0YJ50;H0YJJ9;H0YJF7
AKAP9,Q99996;Q99996-5;Q99996-3;Q99996-2;Q99996-6;Q99996-4;H7BYL6
DDX50,Q9BQ39
ELAC2,Q9BQ52;G5E9D5;Q9BQ52-4;E7ES68;Q9BQ52-3;Q9BQ52-2;J3QRS2;J3QL08;H7C2I4;J3QLK4
GRWD1,Q9BQ67;M0QX71
MACROD1,Q9BQ69
ECSIT,Q9BQ95;Q9BQ95-2;K7EMM0;Q9BQ95-3;J3KTF5;K7EPL5;K7EN32
C17orf62,Q9BQA9-2;Q9BQA9;J3QKZ6;H0Y2X1;J3KTI1;J3KSB6;J3KS78;J3QS53;J3QRZ2;J3QLB7;J3QKS6;J3QRG5;J3KSJ5
VKORC1,Q9BQB6;H0YD56;Q9BQB6-3;I3L3B4;F8W9H0;Q9BQB6-2;E9PLN8
MRP63,Q9BQC6
MGME1,Q9BQP7;Q5QPE7;Q5QPE8
MRPL45,Q9BRJ2;J3QSH3;J3KSS2;J3KT99
SDF4,Q9BRK5;Q9BRK5-4;Q9BRK5-3;G3V1E2;Q9BRK5-6;H0Y3T6;Q9BRK5-2;Q9BRK5-5
ADPGK,Q9BRR6;Q9BRR6-2;Q9BRR6-4;Q9BRR6-3;H3BU35;H3BRS6;Q9BRR6-5
PELO,Q9BRX2
ERP44,Q9BS26
NTPCR,Q9BSD7;Q5TDF0
C19orf52,Q9BSF4;K7ENF5
TACO1,Q9BSH4
ESYT1,Q9BSJ8;Q9BSJ8-2;F8VZB1
ALG1,Q9BT22;K7EID2;B4DP08;K7EPU3;K7EQK1
LRRC1,Q9BTT6;Q5T0G3;Q9BTT6-2
PI4K2A,Q9BTU6;E9PAM4
TMEM43,Q9BTV4
DHRS4,Q9BTZ2-8;Q9BTZ2-4;Q9BTZ2;P0CG22;Q9BTZ2-5;J3QST2;F5GWZ1;Q9BTZ2-3;H7BYG2;E2QRI3;Q9BTZ2-7;Q9BTZ2-2;H0YNP7
LMF2,Q9BU23;Q9BU23-3;Q9BU23-2
NDUFAF3,Q9BU61;Q9BU61-2
MMTAG2,Q9BU76;Q9BU76-4
TMEM70,Q9BUB7;Q9BUB7-2;E9PDY9;D4PHA6
TUBB6,Q9BUF5;K7ESM5;K7ESQ3;K7EQT3;K7EJ64;K7ERA8;K7EJZ4;K7EL29;K7EN98;K7EPE5
VAMP8,Q9BV40;B8ZZT4;C9JXZ5
TMEM109,Q9BVC6
PTDSS2,Q9BVG9;E9PS47;E9PLE4
TMED9,Q9BVK6
TIMM21,Q9BVV7;J3QRI1;J3KRJ3
ELOVL1,Q9BW60;Q9BW60-2
TARS2,Q9BW92;U3KQG0;Q9H9V2;B4DQF3;Q5T5F2;Q5T5E9;U3KQ50
SFXN3,Q9BWM7;S4R3N9
HINT2,Q9BX68
NUSAP1,Q9BXS6;Q9BXS6-2;Q9BXS6-3;Q9BXS6-5;Q9BXS6-4;Q9BXS6-6;Q9BXS6-7;E9PB35;H0YMD2
CECR5,Q9BXW7;Q9BXW7-2;A8MYZ9
CADM1,Q9BY67;Q9BY67-5;Q9BY67-4;Q9BY67-3;Q9BY67-2;F5H8J9;F5H125;H0YG94;F5H0H5
POLDIP3,Q9BY77;Q9BY77-2;B4DMM2;F8WCX5;Q6R954;F8WEE2
MRPL32,Q9BYC8
MRPL20,Q9BYC9;I3L2X1;B7Z746
MRPL9,Q9BYD2;Q5SZR1
MRPL1,Q9BYD6;H0Y8N7;H0YAB5
MRPS26,Q9BYN8
MRPL37,Q9BZE1;S4R369;A6NHR2;H0Y4J2
GTPBP4,Q9BZE4;B7Z7A3;B4DY13;Q5T3R7
OSBPL8,Q9BZF1;Q9BZF1-3;Q9BZF1-2;F8VQX7;F8VUA7;F8VVD3;F8VVE7;F8VZ43;F8W1F1;F8VZB8
LRRCC1,Q9C099;Q9C099-2
ELOVL4,Q9GZR5
SLIRP,Q9GZT3;Q9GZT3-2;H0YJ40;G3V4X6;G3V2S9;H0YJW7;H0YJI1;H0YJ07;H0YJU7
MFF,Q9GZY8-2;Q9GZY8;Q9GZY8-5;H7C433;E9PQX8;Q9GZY8-4;Q9GZY8-3;E9PPW6;C9JI76;E9PPR7;E9PK16;C9JU19;C9JAF1;E9PKS0;C9JHF5
CLPB,Q9H078-2;Q9H078;Q9H078-3;B4DXW4;Q9H078-4;H0YGM0;F5GX99;Q7Z777;H0YFF5;F5H7A5;F5H392;S4R372
RAB33B,Q9H082;Q14088
LSG1,Q9H089;H7C2X7;F8WFC6
KLC2,Q9H0B6;Q9H0B6-2;E9PQ02;A8MX29;Q9NSK0;E9PI24;E9PP09;C9JZE5;C9JHT2;E9PM83;C9J8T5;Q9NSK0-4;A8MZ87;B4DME9;Q9NSK0-3
QRSL1,Q9H0R6;Q9H0R6-2
RAB1B,Q9H0U4;E9PLD0;Q92928;P59190-2;P59190
MRPL18,Q9H0U6
CCDC8,Q9H0W5
ISCU,Q9H1K1;Q9H1K1-2;F5H5N2;B4DNC9;B3KQ30;B1P7G3
EHD4,Q9H223
VPS16,Q9H269;Q5JUA8;Q9H269-2;Q5JUB0;Q5JUA9
SLK,Q9H2G2;Q9H2G2-2
TSPYL2,Q9H2G4
MRPL46,Q9H2W6
PNN,Q9H307;Q9H307-2;G3V5F0;G3V579
TMEM245,Q9H330;Q9H330-2;Q9H330-4
CPVL,Q9H3G5;H7C0X5;H7C218;C9JLV0;C9J6L4;C9JI22
DPAGT1,Q9H3H5;Q9H3H5-2;F8W681;F8WE55;Q9H3H5-3;E7EW40
TMX1,Q9H3N1;G3V448
CHMP4B,Q9H444;P59074
PIGU,Q9H490;Q9H490-2;E7EVL4
GOLPH3,Q9H4A6;D6REM1
OSBPL3,Q9H4L5;Q9H4L5-2;Q9H4L5-4;Q9H4L5-3;Q9H4L5-6;Q9H4L5-5;Q9H4L5-8;Q9H4L5-7;Q9BZF2
EHD1,Q9H4M9;C9J2Z4;C9JC03;Q9NZN4;C9JIJ3;C9IZH1
TFB2M,Q9H5Q4
CCDC86,Q9H6F5;B4DY99;H0YG79
REEP4,Q9H6H4;E5RJV5;E5RGS2;Q9H6H4-2
C8orf33,Q9H7E9;Q9H7E9-2
METTL17,Q9H7H0;Q9H7H0-2;Q9H7H0-3;G3V353;G3V4P2;G3V3X6;G3V4H5;H0YJW1;B4E298
ACAD9,Q9H845;H0Y8Z9;D6RCD8
SLC25A22,Q9H936;K4DIA8;K4DIA2;K4DIB0;K4DIB2;E9PQ36;K4DIB8;E9PI74;K4DIB3;E9PS95;E9PJH7;Q9H1K4;K4DIB4;E9PJY0;K4DIB6
SFXN1,Q9H9B4;D6RFI0;S4R2X2;D6RDG7;D6RAE9;H0Y9J5
MRPL44,Q9H9J2
CARS2,Q9HA77;H0YFF0;F5H579;H0YFV1;F5H623
GNB4,Q9HAV0;C9JD14;H7C5J5
GRPEL1,Q9HAV7
RDH14,Q9HBH5;C9J2C7
PLGRKT,Q9HBL7
SLC38A10,Q9HBR0;Q9HBR0-3;I3L0Q8;H0YF92;Q9HBR0-2
TMEM165,Q9HC07;B4DHW1;D6RBL0;D6RD79
SLC25A19,Q9HC21;E9PF74;J3QLV3;J3KRY6;J3KSI7;J3QL84;J3KS44;J3KSB1;J3QS02;J3KTL0
RNMTL1,Q9HC36;I3L0T6;I3L443
MCCC2,Q9HCC0;Q9HCC0-2;D6RDF7;D6R9R1;D6RD67
SDF2L1,Q9HCN8
PREB,Q9HCU5;B5MC98;F8WCS5;H7C2N7;H7C0W3
ATP13A1,Q9HD20;Q9HD20-2;Q9HD20-3;H7C3H2
MRPL47,Q9HD33;Q9HD33-2;Q9HD33-3
CHMP1A,Q9HD42;F8VVT7;F8VUA2;F5H875;Q9HD42-2
TM9SF3,Q9HD45;Q5TB53
JPH1,Q9HDC5
APMAP,Q9HDC9;Q9HDC9-2;H0Y512
RAB18,Q9NP72;Q9NP72-2;Q9NP72-3;H0Y6T8;Q5W0J0
MRPS30,Q9NP92
ACOT13,Q9NPJ3;Q9NPJ3-2
TIMMDC1,Q9NPL8;G3XA94;C9JU35
RTN4,Q9NQC3;Q9NQC3-2;Q9NQC3-5;Q9NQC3-4;F8WAM4;F8W914;Q9NQC3-6;Q9NQC3-3;H7C106
DIABLO,Q9NR28;Q9NR28-2;Q9NR28-3;F5GXT8;F5H796;F5GX50;F5GYH3;H7BZK7
DDX21,Q9NR30;Q9NR30-2
AAAS,Q9NRG9;H3BU82;F8VZ44;Q9NRG9-2;F8VUB6
ABCB10,Q9NRK6
CMC2,Q9NRP2;H3BPT0;H3BPP2;H3BQQ1;H3BNN8;H3BTB6
RAB6B,Q9NRW1;B7Z337;J3KR73
MRPL17,Q9NRX2;E9PKV2
SERINC1,Q9NRX5
AGPAT3,Q9NRZ7;Q9NRZ7-2;Q9NRZ7-3;C9JL26;C9J184
TOMM22,Q9NS69
SACM1L,Q9NTJ5;E9PGZ4;B4DK71;C9JV50;F8WDN7;F8WD07;F8WCQ2;C9J3E3
ABHD10,Q9NUJ1;B7Z6A8;C9IZX5
DDX28,Q9NUL7
LIN7C,Q9NUP9;G3V1D4
AGPAT5,Q9NUQ2;H0YC22
EXOC1,Q9NV70;Q9NV70-2
UQCC,Q9NVA1;Q9NVA1-4;B7Z1C6;Q9NVA1-3;H7BYA2;B7Z314;B1AKV4;Q9NVA1-5;B1AKV6;B1AKV3;Q9NVA1-2;F8WCR2;H7BZM2;F5H4C5;B7Z7J8;B1AKV2
EXD2,Q9NVH0;Q9NVH0-2;C9JLF4
DNAJC11,Q9NVH1;Q9NVH1-3;Q9NVH1-2;F5H1N1;B4DGD5;B1AK20;Q5TH61;Q9UMU8
ATAD3A,Q9NVI7-2;Q9NVI7;H0Y2W2;Q9NVI7-3;Q5T9A4-2;Q5SV16;A6NFL3
ARL8B,Q9NVJ2;B4DI85
MTPAP,Q9NVV4;Q5T851
ARGLU1,Q9NWB6;Q9NWB6-2
SLTM,Q9NWH9;A8K5V8;H7BXE3;H7C3F4;H0YMM0;H0YL55;H0YMW8;H0YNF3;H0YMR6;H0YLE6;H0YLW7;H0YKU6;H0YKH2
CCDC109B,Q9NWR8;C9JTJ6
AURKAIP1,Q9NWT8
NDUFB11,Q9NX14;Q9NX14-2
MRPL16,Q9NX20;E9PI14
OCIAD1,Q9NX40;D6RBN5;D6RDK6;Q9NX40-4;D6RIV2;D6RG39;D6RIT9;Q9NX40-3;Q9NX40-2;D6RI08;D6RDK1;D6R9T5;D6RF07;D6R918;D6RBC5;D6RDI5;D6RA54;D6RC55
5-Mar,Q9NX47
IMPAD1,Q9NX62;H0YBS3
DNAJB12,Q9NXW2;Q9NXW2-2;J3KPS0
MRPL39,Q9NYK5;Q9NYK5-2;C9JG87
UGGT1,Q9NYU2;Q9NYU2-2;H7BZG0
FASTKD2,Q9NYY8;Q9NYY8-2
TECR,Q9NZ01;B3KSQ1;M0R3C3;Q9NZ01-2;M0R329;B4DR74;M0QXM3
USE1,Q9NZ43;Q9NZ43-2;M0QYT5;G8JLK1;M0QZZ6;M0QZE0;Q9NZ43-3;F8W6G7
CISD1,Q9NZ45
FAM120A,Q9NZB2;Q9NZB2-6;Q9NZB2-4;Q9NZB2-2;Q9NZB2-5
MRPL35,Q9NZE8;Q9NZE8-2;D3YTC1
IGF2BP1,Q9NZI8;Q9NZI8-2
MTCH1,Q9NZJ7;Q9NZJ7-2;H0Y8C3;Q9NZJ7-3;Q5TDC2
GLTSCR2,Q9NZM5;M0QZ34;M0QX73;M0QZU5;M0QYZ9
MPP6,Q9NZW5;B8ZZG1;C9J4Q3;C9JGI8;F8WCD2
MRPL15,Q9P015;E5RHF4;E5RIZ4
CCDC59,Q9P031;F8VNY5
NDUFAF4,Q9P032
PTPLAD1,Q9P035;H3BS72;H3BPZ1;B4DRF4;H3BRL8;H3BMZ1
EMC3,Q9P0I2;Q9P0I2-2;S4R3U9;C9JLM9
MRPL36,Q9P0J6
VAPA,Q9P0L0;Q9P0L0-2;J3QKM9
RCC2,Q9P258
PTGFRN,Q9P2B2
RRBP1,Q9P2E9;Q9P2E9-2;Q9P2E9-3;F8W7S5;A2A2S5;Q8N4C6;Q8N4C6-7;Q8N4C6-6;F8W6D3;Q8N4C6-11;H0YDJ4;H9KV85;E9PN67;Q8N4C6-4;C9J066;Q8N4C6-9;Q8N4C6-2;Q8N4C6-5;Q8N4C6-10
DPM3,Q9P2X0;Q9P2X0-2
COPG2,Q9UBF2;F6X838;H7C1T7
GNG12,Q9UBI6
DHCR7,Q9UBM7;E9PRL8;E9PQ71;E9PIP9;E9PJ54;E9PM00;E9PLZ2;H0YE57
DNAJB11,Q9UBS4;H7C2Y5
NXF1,Q9UBU9;E9PIN3;Q9UBU9-2;H0YDU0;E9PLA7
SEL1L,Q9UBV2;Q9UBV2-2;G3V3B3
AASS,Q9UDR5;F8WAH1;F8WE53
UQCR10,Q9UDW1;Q9UDW1-2
MTFP1,Q9UDX5;B5MC22;H7C417;F8WEN7;Q9UDX5-2
VTI1B,Q9UEU0;J3KMW2;G3V5I2
WARS2,Q9UGM6;B7Z5X7;Q9UGM6-2
SEC63,Q9UGP8;A6PVC9
SUN2,Q9UH99;Q9UH99-2;J3KQE0;B0QY64;B0QY67;B0QY68;B0QY66;B0QY60;B0QY63;B0QY69;B0QY65;H0Y686
LIMA1,Q9UHB6;Q9UHB6-4;F8VQE1;Q9UHB6-2;F8VRN8;F8VS07;Q9UHB6-3;F8VTU2;F8VVQ7
SRP68,Q9UHB9;F5H5Y3;Q9UHB9-2;Q9UHB9-4;Q9UHB9-3
9-Sep,Q9UHD8-5;Q9UHD8;Q9UHD8-2;Q9UHD8-7;Q9UHD8-3;Q9UHD8-4;Q9UHD8-9;Q9UHD8-8;K7ENL0;K7EL40;K7EJV0;K7EPY1;K7EK18;K7ER52;K7EIE4;K7EQD7;K7ELJ9;K7ER14;K7EIR4;K7EKN4;K7EN52;K7ENQ5;K7EJ51;K7EJZ2;K7EJL9;K7ERG1;K7ER34
PCYOX1,Q9UHG3;B7Z3Y2;B7Z9P8;F8W8W4;C9K055;C9JGT6;C9JM55
CYB5R1,Q9UHQ9;H7C0R7
BAIAP2L1,Q9UHR4
PUF60,Q9UHX1;Q9UHX1-4;Q9UHX1-6;Q9UHX1-3;Q9UHX1-5;Q9UHX1-2;E9PQ56;H0YEM1;E9PL19;E9PMU7;E9PN18;H0YCP8
NDUFA12,Q9UI09;F8VRD8;H0YIT1;H0YID5;Q9UI09-2
ATP6V1H,Q9UI12;Q9UI12-2;G3V126;E5RK31;E5RJG1;E5RG49;E5RHH0
FTSJ2,Q9UI43;E9PGN6;E7ETL2
ATPIF1,Q9UII2;Q9UII2-3;Q9UII2-2
AK3,Q9UIJ7;Q9UIJ7-3;Q9UIJ7-2
SLC25A13,Q9UJS0;Q9UJS0-2;F5GX33;R4GN64
STOML2,Q9UJZ1;B4E1K7;F2Z2I8
MRTO4,Q9UKD2
TNIK,Q9UKE5-8;Q9UKE5-5;Q9UKE5-6;Q9UKE5-2;Q9UKE5;Q9UKE5-7;Q9UKE5-3;F5H865;Q9UKE5-4;F5H5M9
PACSIN3,Q9UKS6;E9PIY1;E9PJ75;E9PNM9;E9PJ33;H0YDM6
RAB21,Q9UL25
RAB23,Q9ULC3
KIDINS220,Q9ULH0;Q9ULH0-4;Q9ULH0-2;E9PH70;H0Y8E4;Q9ULH0-3;F8WAY8;H7C584
CORO1C,Q9ULV4;Q9ULV4-2;Q9ULV4-3;B4E3S0;H0YHL7;F8VV53;F8W1H8;F8VUX3;F8VSA4;F8VRE9;F8VTT6;F8VVB7
PRPF19,Q9UMS4;H0YGF3;F5GY56;F5H2I0;H0YGZ5
NENF,Q9UMX5
NOL7,Q9UMY1;H7C2B1;Q9UMY1-2
ORF1,Q9UN81
STUB1,Q9UNE7;Q9UNE7-2;H3BTA3;H3BUD0;H3BS86
PACSIN2,Q9UNF0;Q9UNF0-2;B0QYG7;B0QYG8
MAGED2,Q9UNF1;Q5H909;Q9UNF1-2;H7BXW3;Q5H907
RPL26L1,Q9UNX3
C19orf53,Q9UNZ5;K7ESE5;K7EN09
SRRM2,Q9UQ35;Q9UQ35-2;I3L182;I3L4D8;I3L4U6;I3L3Q8;I3L1I8;Q9UQ35-3
PA2G4,Q9UQ80;F8VR77;F8W0A3;H0YIN7;F8VZ69
SMC3,Q9UQE7
RUVBL2,Q9Y230;B3KQ59;M0R0Y3;M0R0Z0;M0QXI6;M0QXZ7
HIGD1A,Q9Y241;C9JAW5;C9JNU6;Q9Y241-2
RUVBL1,Q9Y265;Q9Y265-2;H7C4G5;E7ETR0
NUDC,Q9Y266
VDAC3,Q9Y277;Q9Y277-2;F5H740;E5RJN6;E5RHZ6;E5RHE1;E5RFP6;E5RK27;E5RFL1
CFL2,Q9Y281;Q9Y281-3;F8WDN3;G3V2U0
MRPS33,Q9Y291;C9JBY7
NCKAP1,Q9Y2A7;Q9Y2A7-2
CNPY2,Q9Y2B0;F8VXJ7;H0YI18;F8W1K5;F8W1U5;Q9Y2B0-2;H0YIH9
DNAJC16,Q9Y2G8;Q5TDG9;Q5TDH4;Q9Y2G8-2
EPB41L3,Q9Y2J2-2;Q9Y2J2;Q9Y2J2-3;E7EUF8;F5H7W5
GSTK1,Q9Y2Q3;Q9Y2Q3-4;E9PFN5;Q9Y2Q3-3;Q9Y2Q3-2;C9JNT3
MRPS28,Q9Y2Q9;H7C5V3;H0YAT2;E5RGC7;E5RFT8;H0YC42;E5RK86;E5RFH3;U3KQQ8
COA3,Q9Y2R0;K7EPV0
POLDIP2,Q9Y2S7;U3KQJ1
THRAP3,Q9Y2W1
NOP58,Q9Y2X3;H7BZ72
MTO1,Q9Y2Z2;Q9Y2Z2-5;Q9Y2Z2-4;Q9Y2Z2-6;Q9Y2Z2-2;Q9Y2Z2-3;E7EWX0;E9PHR8;E7EWI1;H0YC00;H7C2S9;H0YBI9;H0YB81
YARS2,Q9Y2Z4;H0YHS6
COQ6,Q9Y2Z9;Q9Y2Z9-3;G3V2L5;G3V2W8;G3V4A6;G3V434;G3V3A1;Q9Y2Z9-2;G3XA86
ACOT9,Q9Y305;Q9Y305-3;Q9Y305-2;Q9Y305-4;H7C5Q2;C9J7L8
TMX2,Q9Y320;Q9Y320-2
LUC7L2,Q9Y383;F8WEU3;F8WBC1;F2Z322
MRPS2,Q9Y399;Q5T8A0
UTP11L,Q9Y3A2;B4DJC6
SBDS,Q9Y3A5;F8WE72
MRPL11,Q9Y3B7;Q9Y3B7-2;Q9Y3B7-3;E9PQB6
NOP16,Q9Y3C1;D6RIC3;Q9Y3C1-2;D6RC60
UFC1,Q9Y3C8
MSRB2,Q9Y3D2;H0YE51
MRPS16,Q9Y3D3;A6ND22;B4E032
C22orf28,Q9Y3I0;E7EQS9
RAP2C;RAP2A,Q9Y3L5;F6U784
RHBDD3,Q9Y3P4
RPL36,Q9Y3U8;J3QSB5;J3KTD3
CHTOP,Q9Y3Y2;Q9Y3Y2-4;Q9Y3Y2-3
TLN1,Q9Y490;Q5TCU6
DAAM1,Q9Y4D1;Q9Y4D1-2;Q9Y4D1-3
TLN2,Q9Y4G6;H0YMT1
AFG3L2,Q9Y4W6;K7EP56;Q01484;Q01484-2;B7Z651;E9PHW9;Q01484-5;I6L894
SAMM50,Q9Y512;A8MZI2
OARD1,Q9Y530;C9JNE2;C9J5P1;C9JA90;C9IZY1
YTHDF2,Q9Y5A9;Q9Y5A9-2;S4R3V3
SUPT16H,Q9Y5B9;G3V5A4;G3V401;G3V2X0
TIMM9,Q9Y5J7;G3V502;G3V2F3
TIMM8B,Q9Y5J9;G3XAN8;E9PIR3
TIMM13,Q9Y5L4;K7EIT2
SRPRB,Q9Y5M8;H7C4H2;C9J5Z8
FLVCR1,Q9Y5Y0;Q9Y5Y0-2;H7C3Z2
UBIAD1,Q9Y5Z9;Q9Y5Z9-2
MRPS18B,Q9Y676;B4DFG6
COPG1,Q9Y678;H0Y8X7
AUP1,Q9Y679;Q9Y679-2;Q9Y679-3
CLIC4,Q9Y696
NFS1,Q9Y697;Q9Y697-2;Q9Y697-3;B4DNL7;F2Z2E7;A2A2M1;F8WER8;H7C0I5;F8WB23;H0YGN5;Q8WV90
MTCH2,Q9Y6C9;E9PIE4;F5H3Y2
TEX264,Q9Y6I9;C9JXQ7;C9JHH5;C9JL43;C9JUC3;C9J7N0
CEPT1,Q9Y6K0
CSNK1G3;CSNK1G1;CSNK1G2,Q9Y6M4-3;Q9Y6M4-4;Q9Y6M4;Q9Y6M4-5;Q9Y6M4-2;Q9HCP0;Q9Y6M4-6;Q9HCP0-2;U3KQA5;U3KQB3;P78368;K7ESB6;U3KQN9;H0YBN6;K7EP38
COX11,Q9Y6N1