minusLOG10p-value(G270E vs triple),Difference(G270E vs triple),Gene names

1.772799677,-0.358544668,ESYT2
1.720902462,-0.321264267,ILVBL
4.644822521,-0.405849457,ACO2
0.448031562,-0.280432383,ADD1
2.768489484,1.0062205,HLA-C
0.23002172,-0.231068293,NBAS
1.220885669,-0.508665721,VWA8
0.037825268,0.015602112,GTPBP10
2.225608885,2.975213369,SUN1
0.216721714,-0.156873067,MRPL42
1.205244961,0.357336044,RPSA
0.5623087,-0.215004603,PIGK
0.53574519,-0.378527323,ABI1
0.005771901,-0.00233078,ATP1B1
0.982920334,0.527673721,HN1L
0.526339462,0.117028554,YIF1A
0.172137438,0.146989187,PTGES2
0.684046854,-0.292256037,FBLL1
0.650289791,0.318684896,METTL15
0.161215417,0.144232432,MRPL23
0.33067688,0.317460378,NOC3L
0.156183932,-0.058188121,CNIH4
0.413663911,0.49196434,CD81
1.317223007,-0.19507726,PIP5K1A
0.972318972,-0.59856542,SELK
0.878254145,-0.415885925,MLLT4
0.421084958,-0.237815857,CDH2
1.767010532,0.425718307,MATR3
0.063120915,0.096100489,NUDT19
0.558104717,0.263173421,BCKDK
0.566908116,0.1786321,RAB34
1.058791725,0.154222488,SRRM1
0.024799535,-0.036497116,EIF3L
0.651586308,-0.30418841,EWSR1
0.767114442,-0.982297262,APOC3
0.410510285,-0.251607895,HMGCL
0.280682597,-0.256252925,OSBPL9
0.966829168,0.383633931,TMEM9
1.555766432,-0.325391134,LPHN2
1.719404755,1.051031113,SOAT1
0.416034241,0.072728475,EIF3H
0.047521632,-0.026021957,SNRPB
0.092913041,-0.042853673,PES1
0.84717203,0.605259577,AP1G1
1.957271417,-0.640799205,CLN6
1.858037511,0.371388117,LARS
0.226851678,-0.103621801,PUM1
0.834538757,-0.111291885,CANX
0.96372475,-0.832378387,CTNNB1
0.860924559,0.493005117,TAMM41
0.627109151,0.412549337,EXOC7
0.120128228,-0.040294011,RAB5A
2.470346935,-0.840758642,FDFT1
2.018199939,-0.87843132,ISCA1
0.012893228,0.017189026,SNRPD3
1.14457591,-0.509300868,CS
0.004800199,0.003829956,GCDH
0.604053778,0.168151855,LSR
0.199295486,-0.087377548,SLC25A10
0.131195869,-0.17276446,PGS1
1.039589608,0.344486237,DDX5
0.10958494,-0.128113429,KDSR
0.748972411,0.183903376,MRPL48
1.192873177,-0.271552404,STRAP
0.558309086,0.177073797,CNBP
1.986679121,-0.64536349,BCKDHA
0.373948553,-0.065596263,SEC61A1
2.28974171,-0.549584071,ALG5
0.264861591,-0.163106918,PLOD1
0.413119246,0.158852895,MRPS27
1.522746745,-0.468931198,EIF4B
0.013574678,-0.010296504,SRPK1
1.587809187,0.810365041,MPDU1
2.555401811,-0.639544169,LSM14A
1.743884712,-0.865982691,HACL1
1.412993956,0.887777964,QARS
1.442097404,-0.513601939,ARL1
1.828853322,0.413372676,SEC13
2.36300002,0.599548976,FOXRED1
0.730781184,-0.266108195,PCBP2
1.92687746,0.415312449,HNRNPC
1.88175255,0.642623266,NUP35
1.64613482,0.712002436,COPB2
1.342718619,-0.361005147,STAM
0.110649923,0.122896194,RALB
0.850944437,-0.336866379,TRAM1
0.01690378,0.031654358,RAF1
2.46329206,-0.755369186,MST4
0.928189567,-0.160832087,SRSF3
0.309976574,-0.211227417,SSR3
1.242085278,-0.317705154,STOM
0.283000104,0.12454923,PDIA6
1.561632659,-0.698848089,02-Sep
0.346795742,0.145959854,RFT1
2.28010429,-0.272452037,RAN
0.293155692,-0.234688441,EIF3C
0.330616239,0.101937612,ATP6AP2
1.082460779,0.410055161,ATP6V1A
0.452864622,-0.401343028,WRB
0.409108138,-0.182691574,MFSD8
0.464743524,0.316020966,HNRNPUL1
2.378580663,0.852608363,INPP5K
0.06220029,-0.021795273,RRAS2
1.109412385,-0.277819316,ATL2
2.669661248,-1.10742569,DHCR24
0.222977023,-0.254515966,DYNC1I2
0.4363324,-0.335427602,SEC24B
0.738916817,-0.473412832,SUMO1
0.690055942,-0.256774902,PTMA
1.259031958,-0.429691315,AGFG1
1.45600247,-0.27377065,ORMDL1
0.106557484,0.054558436,DIAPH1
0.624374237,0.902548472,SSR1
0.987996216,0.271546046,EEF1E1
0.136110746,0.036225637,ARF5
1.622671226,0.93524615,APOO
1.362367428,0.30882899,ALDH5A1
0.813226093,-0.27484258,COX17
0.648285999,-0.617506027,SRSF7
0.344502775,0.097227732,TMUB1
1.62328749,-0.766812642,ACAA1
0.253710153,-0.164170583,CYCS
0.037253464,-0.01627032,MRPS34
1.823039955,0.473777135,FARP1
0.821161556,-0.53420194,CRTAP
0.310400532,-0.093458811,STK11IP
1.402270656,-0.385477066,CHCHD3
0.457886745,-0.37624232,L2HGDH
1.415601874,0.879073461,TMEM106B
2.115604422,-0.422604879,CTNND1
1.742279009,-0.568433762,TXNRD2
0.635654753,0.236534754,COX7C
1.088199823,-0.357915243,TMEM33
0.888667405,-0.340408325,MRPL27
1.252070965,-0.959060669,11-Sep
0.077253445,0.043019613,STX18
0.861644217,-0.333332062,COX7A2
1.752306949,-0.684138616,ELOVL5
2.527022462,-0.468974431,PPA2
0.018721015,-0.029300054,TACC1
0.08263044,0.067270915,TCEB1
0.563722146,-0.277678808,AP3B1
0.840153732,-0.783671697,ARMC1
0.07807849,-0.1862456,MRPL13
0.101969362,-0.205243429,SKP1
1.372497546,0.258756002,RNF5
0.871443502,0.455682119,SQSTM1
1.2405051,0.912989299,AP3D1
1.371188436,0.657210032,RAI14
0.632435353,0.235761642,KIAA0319L
0.663756044,-0.410626729,HK1
0.36452753,-0.199422836,SEC24C
0.751525313,0.524801254,CD44
0.433031637,0.565622965,PRRC2C
0.385512008,-0.308408737,NDUFV2
1.318125684,-0.956953684,IDH3G
3.215324835,-1.090859731,FAM136A
1.960867635,0.350652059,ATP2C1
0.441582721,-0.10956955,PSEN1
2.051402756,-0.546417236,MRPL22
3.32850606,-0.462755203,NDUFA10
1.642253705,0.224620183,RPS24
1.073701543,-0.707187017,PCCB
1.137235365,-0.338497162,MRPL3
1.115188042,0.680109024,MARK2
0.180267446,0.084293365,GPX8
2.046609591,-0.489267349,ABCD3
0.535641514,0.323053996,EIF4G1
0.093778218,0.090920766,MPP2
0.596870225,-0.39700826,MAP4
0.658358561,0.228323619,PSMD2
0.355596164,-0.194299698,EXOC6
0.188216063,-0.208224614,CALD1
1.217460738,-0.569354375,DCTN1
3.139577503,-0.79916954,NT5DC2
1.643504225,1.043765386,RAVER1
0.181918662,-0.303981781,NACA
1.347132255,-0.450188319,PDHX
2.625280799,0.419799805,SDHA
1.023863904,-0.711625417,PAICS
0.097688328,0.099321365,GALNT7
0.06086979,0.031370163,AGK
0.73890976,0.918823242,CCNB1
1.080660822,-0.52468427,OGDH
1.280663792,-0.65712293,SMC4
1.137911852,-0.709090551,CCDC18
2.438432313,1.182696025,MYO1B
2.411574422,-0.553782781,DMD
0.179103853,0.138842265,WDR6
0.770133215,0.327673594,NUP155
0.105100099,0.120652517,HADH
1.021922514,0.323608398,TBL2
0.152651145,-0.056207657,ERGIC3
3.504493706,-1.904060364,PRDX3
1.525780626,0.274604162,TCOF1
0.815408735,0.388154348,LANCL1
0.404273674,0.303450267,EPB41L2
0.93587471,-1.087554296,MTG1
0.20345148,0.10955747,SPCS2
0.639481618,0.222622554,TMEM126B
1.19285764,0.223029455,EEF1D
0.276930829,0.200421651,BCLAF1
0.1421826,0.063158671,HYOU1
1.082823994,0.347810109,MTFR1L
3.167598903,-1.00961113,C11orf48
0.143682753,0.381766637,NPEPPS
0.443038159,0.303868612,LAMTOR5
0.685268417,0.323445638,CD151
0.460836362,-0.125068665,RHOC
0.38367881,-0.18564415,NDUFS8
1.059144449,-0.396097819,FAU
2.833242466,0.907608668,NME4
1.639909588,0.459348043,TMEM258
0.262139033,0.118198395,RHBDF1
0.127983343,-0.040782293,JUP
0.765213947,0.860237122,CHD4
0.150436011,0.048236847,PODXL
0.487882101,0.226774851,TMED2
2.671019704,-0.777049383,SUCLA2
0.01330679,0.006425222,DAD1
1.202794053,0.856161753,ATP6V0D1
1.935792644,-0.320170085,LONP1
1.5018013,0.926064173,NPTN
1.035210113,-0.492338816,PARD3
1.625472305,-0.876373927,DHX36
3.344937079,0.77182134,SLC3A2
0.642117786,-0.290088018,PUS1
0.480786058,0.263182322,GBA
0.09750027,0.058689117,ANKLE2
0.157154271,-0.05505689,VMP1
0.684694583,-0.502097448,DCTN2
0.291017506,0.459501266,EIF3A
0.294367454,-0.30297788,SEC23A
1.084122496,-0.706131617,TSG101
2.039578939,0.717944463,ATP6V0A1
0.788130056,0.320627213,NUP133
1.899420286,-0.417793274,GRSF1
1.675557444,0.804623286,TAP1
0.496650277,0.395608902,MYO1C
0.1400472,-0.044947306,MAGOH
0.652697337,-0.517405192,CDK17
2.153911356,-0.75831604,RPTOR
1.45970745,0.319486618,TRAP1
0.726566191,-0.219727834,IARS2
2.126529441,-0.662739436,PDE12
2.709258759,0.435094198,CAD
0.565889072,-0.19132932,DDX39B
2.850136875,-1.70310084,RITA
0.184097511,-0.090349197,PLXNA1
0.080255145,0.070463816,DENR
1.198831819,0.420775096,CSRP2
1.327436702,-0.325778325,SLC38A1
0.634791128,1.618822734,SMARCC2
0.020362352,0.008316676,PPP1CC
0.024506774,0.012244542,PRKAG1
0.204449282,-0.095649719,AK2
1.290996929,0.318884532,MYL6
0.006372695,-0.001536051,HNRNPA1
0.284114182,-0.096758525,UBAP2L
2.402071339,-0.808249156,RPL32
0.889983101,0.581483205,FAM162A
0.894420535,-0.601069768,YTHDF1
1.787390573,-0.532251994,MACF1
2.689390547,-1.261796951,TOMM5
0.063903242,-0.05561765,IGF2BP2
0.373760564,0.389472961,STX3
2.416591244,0.945016861,RCN2
0.351104599,0.155581792,DTNA
0.705125471,-0.703739166,ALG3
1.387289372,-0.346967061,NDUFV1
0.195638319,-0.046346664,PON2
1.137094607,-0.348967234,RPL18
0.857388731,-0.442611059,ATP5J2-PTCD1
2.445788214,-0.663679759,CTAGE5
0.859127528,-0.203191121,NDC1
0.138915839,-0.042600632,MAP4K4
0.005794872,-0.006954193,RBM39
1.032180932,-2.268827438,LAMB1
0.395842735,0.14979744,RFTN1
0.546752471,-0.273530324,GPR107
1.560249189,2.01677831,ITPR1
0.226628911,-0.07510376,MRPS22
0.14098897,-0.05649058,PDIA3
0.996385846,0.323483149,HNRNPH1
2.270344749,0.838225683,SMPD4
1.437973837,-0.855121613,MTHFD1L
0.553417287,-0.334217072,SLC30A7
0.678356264,-0.358009974,ABCA3
1.483836789,-0.708051046,MTX1
1.463669701,-0.212437312,CALM1
1.598770878,0.670094808,PISD
0.786988237,0.994056702,EMC4
0.434238306,-0.204985301,CERS2
2.450437645,-0.828168869,IDH3A
0.862140186,0.331382116,SRP14
0.461227065,-0.24816831,ALDH1A2
0.820172392,-0.34475708,RPS27L
0.490260195,0.123800913,DDX17
0.576348786,1.248544693,SPNS1
1.191640183,0.509496689,RNPS1
1.808014715,0.426685969,RSL24D1
2.770668842,3.639240265,IST1
2.025387844,0.908781687,FUS
0.773607667,0.186362584,NDUFB10
2.589203621,0.76409022,HAGH
0.314874959,0.358447393,APRT
0.835963641,0.138300578,EARS2
0.085993677,-0.05581665,C16orf58
0.571946477,-0.249872208,LRRC57
0.002693742,0.001576742,
0.585379016,-0.30009524,ATXN2L
1.267613783,0.891693115,NOB1
3.439588086,0.191771189,TMEM209
0.609853645,-0.419554392,PCMT1
2.030506249,0.988241831,NUPL1
0.347586962,0.115545909,PDIA3
0.000136508,0.000125885,SUMO2
0.134472528,-0.050401688,YIPF4
0.990647615,-0.605698268,SLC35E1
0.474624125,-0.357457479,BET1
0.604490652,-0.226292292,ART4
0.818580016,0.648593267,NIPSNAP1
1.429018632,0.533267339,DDX19A
2.301439216,-0.270856222,NSF
1.293382237,0.664920807,PAM16
2.794666057,1.3010451,NEURL4
1.895308243,0.506214778,MYBBP1A
0.491031638,-0.245932261,RPS15A
2.064721024,-1.372437795,ATPAF1
0.177586908,0.05977567,NUP88
2.365512677,-0.711222967,NDUFA13
0.331329472,0.26656723,PI4KA
1.972095887,0.710688909,OXA1L
0.893896289,0.457608541,CYB5B
0.084576656,-0.1350015,CHID1
0.037985841,-0.036113103,ALDH6A1
3.747259255,-2.555356979,TRABD
0.088320144,0.065689723,PTRH2
2.825105968,-0.67449824,FKBP8
1.98682608,0.54720815,C6orf120
0.603583036,0.475816727,APOL2
3.281056223,-1.616147359,RPL36A
1.705117103,0.319912593,IARS
1.859282381,-0.330699285,IVD
2.638490947,0.784139633,SLC39A11
2.640803972,-1.375558217,RPL17
0.023405278,-0.009565989,ICT1
0.197190345,0.251466115,DCXR
1.26846966,0.235458374,FBXL20
1.398635644,-0.532681147,RPL19
0.882051761,0.306371689,SRSF1
1.233009174,0.305031459,SCO1
0.713114389,-0.164626439,MRPS23
0.06850541,0.022452037,MRPS7
3.080419991,2.407241821,LIMD2
2.095164414,0.527507146,FDXR
0.607605005,0.174168269,ALDH3A2
1.285720633,0.718610764,MYL12B
0.106058072,0.189985275,YES1
0.857959598,0.247657776,CHCHD6
0.632909069,0.192686717,TMCO1
1.84387228,-0.793863297,RPS15
0.762924745,-0.527857463,EFTUD2
0.223362817,-0.581347148,H3F3A
0.13480629,-0.068713506,PRKCSH
0.453841555,0.200442632,TMEM205
0.087579682,0.079361598,PIN1
0.012061798,0.007251104,SNRPD2
1.040198413,-0.173804601,MRPL4
1.168819776,0.51790301,DCAKD
1.92422569,-0.332722346,SARS2
1.180636887,-0.2905159,C19orf10
0.115527989,-0.038584391,FBL
0.081481903,0.053415934,NUP62
0.420787204,0.827205022,AP2S1
0.050482195,-0.046145121,HNRNPM
0.148624137,-0.03081576,RPS5
2.082721634,-0.576920827,RPL18A
1.009734516,1.062842051,EMC10
1.27735119,-0.317643483,AGPS
0.397819621,0.204483668,KIF2A
1.568627656,-1.152517319,PDLIM1
0.497075323,-0.274971644,SNAP23
0.039560809,-0.023063024,HAX1
2.447215151,0.65994517,STXBP3
0.465206838,-0.093594233,PGRMC1
0.485848935,0.149286906,WWP2
0.355884396,-0.273900986,IPO5
1.179845391,-0.212497075,POLRMT
0.506472753,0.092606862,SAP18
0.679455558,0.211915334,IGF2BP3
0.452576296,-0.970696767,PIK3R2
2.829380397,0.376548767,GOLIM4
2.444468856,2.111094157,AGRN
1.955454705,0.205792745,NDUFA4
2.446156842,1.163789749,SDCBP
0.844916772,0.773069382,NOP56
0.77172366,0.338286082,DDX3X
0.118155401,-0.020722071,SCD
0.936559779,0.575333277,COX7A2L
0.163403773,-0.07079188,IRS4
5.678880089,-0.638856252,ACOT8
0.666428593,0.248879115,CDIPT
0.084853459,-0.066075007,PDCD5
1.12423866,-0.722694397,SLC9A3R1
0.208379469,0.14481926,PSMA7
0.311132942,0.044127146,SCAMP3
0.72946958,0.745441437,MGST3
0.381535398,-0.209992727,TIMM23
1.082874745,0.898042043,CASK
0.540250256,0.118456523,UQCRQ
1.240233348,-1.503644943,RAB7L1
1.317940154,-0.235679626,CLGN
0.734801504,0.264877955,PPP1R12A
2.679071956,-0.298999786,SLC27A2
0.15532794,-0.057792028,HNRPDL
0.69375843,0.239365896,XPO1
1.044028918,-2.554730733,BTAF1
0.296446801,0.099725087,PLXNB2
0.703369123,0.381854375,U2SURP
0.217966746,-0.242121379,KIAA0391
0.190537895,0.075579325,SCAMP1
0.143383315,0.040632248,SCAMP2
0.574324046,0.098062515,PGRMC2
0.114927111,-0.103532155,GNPAT
0.109655533,0.074382146,MRPS12
1.574844799,-0.529839198,RER1
0.556885683,-0.166943868,SURF4
0.27354897,-0.06087176,SPTLC1
0.362535769,0.161795934,SPTLC2
0.001159975,0.00060463,STX7
0.29038126,-0.271887461,ABCC4
1.905844422,-0.410392125,YKT6
0.435836586,0.255158742,PHGDH
1.543671148,-0.243087769,NDUFS4
0.564968303,-0.232835134,ZW10
2.104600632,0.514765422,EMC8
0.693948109,0.359977086,MBTPS2
0.6616805,0.189612071,EPB41L2
0.907422631,-0.232019424,TIMM44
0.410326242,0.081928253,NDUFA2
1.046375073,-0.423355103,ACTN4
1.762781455,-0.647297541,SLC25A20
0.796980267,0.278149287,SCO2
0.538129087,0.338088353,SLC37A4
3.100251479,-0.644578298,IDH3B
0.355528718,0.10651207,CALU
0.13524785,0.126621246,AHCYL1
3.219152833,-0.992932638,NDUFS5
1.792460277,-0.434972763,PEX1
2.750116521,-0.49712499,TIMM8A
0.924332126,-0.212287267,OPA1
0.290059645,0.221804937,ACSL4
1.183592914,-0.517062505,SNX3
0.668766069,-0.418432872,STX10
0.312506433,-0.110922496,SYNCRIP
0.667791534,0.325360616,PLOD3
0.636882923,-0.264193217,ICMT
1.665546409,-0.570453008,DPM1
0.434872044,0.253580093,USO1
1.405145071,-0.506799062,MRPS14
4.3803482,4.503609975,HIST1H2BK
0.027089876,0.025096893,CCDC22
0.930274785,0.185810089,PRAF2
2.791586263,-2.080259959,EIF5B
0.162648647,0.155780792,EDF1
2.005640183,0.392557144,DNAJA2
1.874709575,-0.42464447,ABCB7
0.695417858,-0.621007919,ROCK2
0.825657776,0.20773379,HIP1R
0.861892663,1.6054732,DNAJC13
0.035432185,0.021665573,DNAJB6
0.670539509,-0.255939484,NDUFS7
1.816403631,-0.477431615,NDUFS2
3.695378117,1.04155604,GBAS
1.610345242,0.666070938,ATP6V1G1
1.013887622,-0.584475835,FLNB
1.635778455,-0.546280543,NDUFS6
0.04553731,0.030495326,PEX14
0.991291541,-0.185670217,MRPL33
1.389831704,0.216560364,SEC22B
1.223018286,0.844252904,PRPF40A
1.567669297,-0.529977163,PMPCB
0.698545834,0.129765828,ERLIN1
2.443651724,-0.487681071,NDUFS3
1.570789051,-0.582144419,ECI2
2.498946485,4.619256973,BANF1
2.273255358,-0.539499283,ERAL1
0.213456035,0.176935832,SNRNP200
1.105006181,-0.609226863,TRMU
1.092568599,0.392719269,SLC25A12
0.715559678,0.241149267,ZMPSTE24
0.652709818,0.593641917,STAM2
1.441473711,-0.311384201,ATP5H
1.36493556,0.361551285,FLOT1
0.70329851,-0.308419545,ATP5L
0.843954505,-0.207128525,CPD
1.958413811,1.057828903,RSL1D1
1.46693837,0.599179586,WFS1
3.013769868,-0.970939636,CLPX
1.453568535,0.370104472,SRP72
0.181221851,0.132562637,B3GAT3
0.109414444,-0.042366028,TOMM70A
0.841907912,0.201719284,UFL1
1.177952907,0.18734169,ERLIN2
2.331246091,0.390156428,GLS
1.156086738,0.556879044,AP2A2
1.303413759,-0.293694814,MFN2
3.529646628,-0.785453161,NDUFB4
1.587492667,-1.310839335,NDUFB8
1.99889312,-0.626051585,NDUFA7
0.088240627,0.050555547,VAMP5
1.122844669,-0.402879079,RTN3
0.167858147,-0.050685883,LETM1
2.231831997,0.213695526,VAPB
0.016857532,0.006446203,MPZL1
0.937247209,-0.481161753,SMC2
0.273742107,-0.116791407,UTS2
1.630427592,0.300351461,SGPL1
0.14776679,0.105408986,NSA2
0.089021698,0.046114604,MPC2
0.769076183,-0.180422465,ACSL3
0.64525265,0.522379557,CDS2
1.349719359,1.719852448,HERC2
0.098741818,-0.082521439,RAB3D
0.97776091,0.259145737,AP2A1
0.614979329,-0.498682022,STAU1
0.853113104,-0.259695689,BAG2
2.15929958,-0.516850789,AIFM1
0.956092904,0.529012044,TXNDC12
1.053954584,-0.905591329,CLPTM1
3.291423622,-1.910914103,TOMM40
0.557487138,-0.265780131,PEX11B
1.249522625,0.496524811,PAK4
0.366761963,-0.214702606,CYB5A
0.031657279,-0.0428346,LDHA
2.929262034,0.610755285,GLUD1
0.506588869,0.228480021,CYB5R3
0.350774331,-0.179736455,GSR
1.375662923,0.418318431,MT-CO2
0.366602385,0.16950798,GOT2
0.123236082,0.104881922,PGK1
0.988098743,-0.183554967,NRAS
0.138311665,-0.065090815,KRAS
2.682883786,1.35508283,HLA-B
3.701407709,2.681108475,LMNA
3.000777302,-0.501731873,TFRC
2.034334745,-0.482316335,MT-ATP8
0.272351841,-0.153025309,ALDOA
1.718759443,0.371382395,APOB
2.890203307,-0.578406016,OAT
4.051715172,-0.584504445,GAPDH
2.05517321,0.45450592,HLA-A
0.956449329,0.48904864,TP53
3.543330203,0.485678355,RPN1
0.609577677,0.208393097,RPN2
3.548491184,0.663122813,GNAI2
1.765261822,-0.234963735,ATP1A1
0.752025026,1.234923681,ARG1
0.041198335,-0.019102097,ALDH2
1.603590678,-0.258097331,SLC25A5
0.69311462,-0.238711675,EIF2S1
4.555971115,1.874581655,HMGN2
0.416066243,0.67427508,RPLP1
0.820329577,0.39213117,RPLP2
0.152451734,-0.050379435,RPLP0
2.705687461,-0.497824987,ITGB1
0.725283498,0.255797704,KRT18
0.618962225,0.217166901,MYL3
1.86295319,-0.66166242,GLA
0.563568808,-0.178220113,CDK1
1.848407569,-0.361855825,ATP5B
2.314138724,-0.591481527,ENO1
1.294362462,0.289171219,NPM1
0.138692948,0.0607783,TPM3
