minusLOG10p-value(G270E vs triple),Difference(G270E vs triple),Gene names
4.279241461,4.78036499,HIST1H2BJ
0.385808184,0.172700246,EPHX1
0.092933588,-0.144322077,LDHB
0.380731429,-0.127216975,P4HB
0.581936212,-0.609612147,CTSD
0.20132263,-0.067166646,ANXA2
1.553447009,-0.758436203,TUBB
0.080941484,-0.143932343,PFN1
1.002285246,0.245713552,EPRS
0.521962498,-0.262854894,HSP90AA1
1.620595607,0.301815669,UQCRH
0.52357486,0.32373174,LYN
0.125093463,-0.056742986,FH
0.321612482,-0.051662445,HSPA1A
0.01725266,-0.012418747,PFKM
0.029698937,0.032225291,HSP90AB1
1.125345365,-0.244340897,SRPR
0.349342784,0.249825795,ASNS
2.486949639,-0.882584254,PDHA1
0.946317349,0.720895131,CYC1
1.61037269,-0.483018875,SNRNP70
0.75340914,0.15825971,VIM
0.038241309,0.021942774,RPS17
0.507646701,-0.138486226,GNAI3
0.227054264,-0.135196686,HMGB1
0.1599178,0.079533895,CLTA
0.778121126,-0.310647329,CLTB
2.250967595,-0.463095347,CNP
1.473868713,-0.284361521,DLD
0.895498333,-0.310101827,COX6C
5.00535233,6.55353864,PARP1
0.218671017,-0.261511485,UCHL1
2.805842847,3.049550374,H2AFZ
1.481168841,0.700148265,CISD3
0.703733616,-0.260567983,FDX1
1.195702596,-0.186770757,HIST1H1E
1.623982995,-0.766338984,DLAT
2.463717595,-0.90411822,PTPRF
1.673812769,-1.137093226,TXN
2.011162745,0.445662816,COX5B
3.371890349,-0.618611654,HSPD1
0.9234066,-0.228513082,HSPA5
0.09220887,0.013175329,HSPA8
0.56536562,-0.596935272,SLC2A1
1.619542037,0.552873611,EPB41
2.338122014,-0.794401805,PDHB
1.469306555,0.388573329,DBT
1.714712929,0.37372462,RALA
2.376410882,-0.74179395,LAMP1
1.80205633,-0.546164195,ACADM
2.972989611,1.855172475,TOP1
5.079249454,3.286067963,TOP2A
3.339234618,-0.989375432,PC
0.446907595,-0.184399923,MTHFD1
2.196143681,-0.55718867,IGF2R
0.147619609,-0.057458878,PABPC1
2.904107697,1.801687876,PCNA
1.892899952,0.48134168,SLC25A4
1.692276137,-0.233023961,SLC25A6
0.773179237,-0.73515892,CKB
1.727365568,-0.548243841,CKMT1A
0.682008891,0.231016795,SRC
4.412624497,4.876853307,XRCC6
3.673572419,6.107222239,XRCC5
0.516188609,-0.408213933,COX4I1
0.687533228,-0.262606303,NCAM1
1.24685474,-0.434960683,EEF2
0.575927407,0.274515788,PDIA4
0.998257099,0.290790558,P4HA1
1.21636204,-0.492324193,PLS3
0.040424557,0.02092425,ETFA
0.624858078,0.15510877,PRKAR2A
0.220998583,0.081680298,MTHFD2
0.849439845,-0.35789299,PKM
0.016035257,-0.009414673,HSP90B1
1.088328377,0.39767011,COX6B1
0.836464632,0.170049667,HNRNPL
1.987014844,0.647999446,DARS
0.229887191,0.089288712,JUP
0.914195678,0.331916173,UQCRB
0.107916369,0.0662721,PVR
1.043081728,-2.522050858,MYOD1
1.793945798,-0.644626617,EZR
0.601550588,0.16887792,RPS2
0.342598283,-0.26386261,DSP
0.150379776,-0.169397354,CBR1
0.573173718,-0.169275284,HIST1H1C
0.587868469,0.25481987,POR
2.06066398,-0.203292847,ATP2A2
0.539674897,-0.524052302,STMN1
1.111542148,-0.389707565,YBX3
0.867038902,0.416776021,HSPA6
2.390950121,1.351325353,HMGA1
2.880733884,1.018442154,NDUFB7
2.217701687,1.319560369,PRKACA
0.626173872,-0.574546178,CTPS1
0.272298349,0.177839279,PFKL
0.837356935,1.237977346,LGALS3
0.949139174,-0.247069677,TCP1
0.977375544,0.104740779,PTPN1
0.576071271,-0.189857483,RPL35A
1.447261946,-0.426579158,ARF4
0.738449176,-0.190612157,RPL7
0.231712095,-0.145486832,PGAM1
1.234440018,-0.397602717,ATP5J
4.039868827,8.834379196,XRCC1
0.269976735,0.088095347,NCL
0.75175902,0.184062322,EIF2AK2
1.183386835,0.261444728,ATP2B1
0.556974835,-0.274129232,EIF2S2
0.150169555,-0.060520808,RAB4A
0.594649969,0.169279734,RAB6A
0.044264799,-0.024728775,M6PR
3.068389909,0.853420258,COX5A
1.651204915,0.200555801,LMNB1
0.528748108,0.211966832,ATP6V1B2
1.259875409,-0.293336868,FLNA
3.116598868,-0.857529958,VDAC1
4.277511351,0.528065999,SDHB
0.074169388,-0.068084081,BCKDHB
1.901644391,0.633861542,COMT
0.907184433,-0.372662862,MUT
0.773255396,-0.427150726,OSBP
0.11369885,-0.064731598,GART
0.874666027,-0.709510167,SCP2
0.188092598,-0.120171865,NME2
2.181805101,0.370564779,HNRNPA2B1
0.558873722,0.284695307,UQCRC2
1.903123348,-0.26584053,FECH
1.047544602,0.397775014,SFPQ
1.509912366,-0.640988668,TUBG1
0.641616962,0.169553121,PPIB
3.146929027,1.662350972,ME2
2.415976313,0.358845393,GLDC
0.197219493,-0.063158035,RPS3
0.066655277,-0.128462474,AHCY
2.833327414,-1.102189382,CFL1
3.484479661,1.625073751,ATP2B4
1.656185595,1.282993952,CPT2
0.392116551,-0.522846222,COX7B
1.399536898,-0.354101181,ATP5F1
1.220874689,1.326348623,PRKCH
0.240880871,-0.128239314,ACAT1
0.252630111,0.130697886,RPS12
2.623459024,0.905719121,FAS
1.391135235,-0.195130666,ATP5A1
0.238368247,-0.170391719,MSN
0.373158368,-0.27652359,U2AF2
1.100166948,-0.574492137,RPL13
0.418158682,0.154411316,HMGB2
0.076171816,-0.020721436,PTBP1
0.596771146,0.398786545,TARS
0.408632773,0.391712825,EEF1G
2.106509164,0.444603602,AK4
0.264801052,-0.245961507,YWHAQ
0.077374308,-0.041314443,MARK3
2.197756835,-0.769704819,RPL10
5.227269484,5.15680186,RPA1
1.234519767,-0.430250804,CALR
1.787851385,-0.294424057,NDUFS1
0.43125877,-0.218332926,MAPK1
1.466876629,-0.532271067,LAP3
2.058728533,1.10231781,EPHA2
0.070241532,0.028315862,MARCKS
1.548372781,0.496437709,GNA11
1.323546228,-0.760273616,ALDH4A1
0.211983746,0.134935379,ERP29
0.056832401,0.17660141,PRDX6
0.003675019,0.004020055,C21orf33
1.607960227,-0.867380778,PRDX5
0.341826242,-0.193206787,ATP5D
0.042012272,-0.022123337,RPL12
0.624608657,-0.295478821,ECHS1
0.368855205,0.369181315,PEBP1
0.518902635,0.313923518,PPP2R1A
0.279354406,0.023999532,PPIF
3.382298934,0.721986135,HMOX2
0.576385436,-0.193012873,LRPAP1
0.191348868,-0.198809942,SLC7A1
0.026950833,0.013142268,ALDH1B1
0.441588463,0.450785955,DNAJA1
0.876691028,0.193002065,UQCRC1
2.128989932,1.041927973,HNRNPH3
0.78761331,-0.369045258,YWHAB
0.475591418,-0.1867733,STIP1
1.967567143,-0.720427831,PRDX2
2.572001785,0.582360586,GK
0.985271574,0.572062174,PYCR1
0.585995336,0.17462031,RPL9
0.821042879,-0.561630885,KIF5B
2.692962076,1.518835068,ABCC1
0.162271576,-0.180875778,MCM5
0.42297447,0.154134115,SHMT2
0.105982177,-0.176776886,HSPA4
0.401325342,-0.191261927,CTNNA1
2.413663492,0.279173533,PHB
1.981754485,-1.115399679,RDX
4.034302386,7.547651291,RFC1
0.468807828,0.224223455,RPL22
2.110360669,0.793289185,MYH9
2.347311866,0.665847778,MYH10
0.505167618,-0.083429337,BSG
0.564843217,-0.216304143,NUP214
2.405258125,1.461357752,DEK
0.234204038,-0.397040049,ARL2
1.270189082,-1.666090012,TRIM23
1.218543519,-0.247475942,ATP5C1
1.098857093,2.101729075,ATP6V1E1
0.154789022,0.064584732,RPL4
1.430589495,-0.518268585,DLST
0.208767889,0.316496531,TAGLN2
0.677610439,-0.209140778,ETFB
2.105377829,0.687724431,RBMX
0.340558681,0.242937724,GGCX
3.613365141,-0.845849355,HSPA9
3.110738529,0.758625666,EIF4A3
0.329919297,0.075918833,RPS19
0.46923737,-0.126053492,RPL3
1.104702761,0.251647949,DDOST
0.403715782,-0.183574041,FEN1
0.806921097,-0.216948827,CCT6A
1.198303055,-0.326899211,RPL13A
0.508160325,0.291370392,MDH2
0.681457836,-0.139249802,HADHA
1.730808439,-0.324277878,EIF2S3
0.253372293,0.109630585,BUD31
1.141838732,-1.395760854,GARS
0.583473665,0.218011856,SLC19A1
0.054458925,-0.055843989,PRKCI
1.199271997,0.478777568,ECI1
2.658895969,1.699207942,TMPO
2.960858125,1.178153992,TMPO
2.081668899,-1.176865896,MTOR
0.010889759,-0.004706065,RPS27
1.128667064,-0.313727061,LRPPRC
0.473449111,-0.229667664,ACAA2
0.58784,-0.250754038,RPL35
0.694208666,-0.51288859,PRCP
1.430457725,2.022053401,MSH2
1.22653391,-0.338619232,GPD2
0.586008559,-0.359693527,RANBP1
0.742732625,0.783133825,NAMPT
0.969510177,-0.15313975,TSFM
4.498997774,-1.088565826,VDAC2
1.166553781,0.509461085,ACADSB
2.269651438,-1.010475794,MKI67
0.513185152,0.291518529,RANGAP1
1.851960091,0.799618403,NOP2
0.063976399,-0.107928594,MTIF2
2.543472084,-1.296439489,RPL27A
0.88181512,0.183997472,RPL5
1.966597258,-0.896327337,RPL21
2.142886369,-0.638069153,RPL28
0.341002338,-0.084855398,RPS9
1.161929792,-0.602567037,RPS10
1.21268026,-0.474037806,MAP1B
1.246406241,0.36650912,UTRN
3.104364208,-1.589722951,IQGAP1
0.63765932,0.133965174,STT3A
1.171074848,0.794596354,CAPZB
0.789708644,-0.959922155,EIF1AX
0.633123443,0.201894124,RPL29
0.369546972,0.139692307,UQCRFS1
0.161879652,0.018695831,ATP5O
0.336699482,0.081080119,ARCN1
0.579376839,1.048976898,LSS
1.162096106,-0.280167262,CCT5
0.137812401,-0.098590851,PTDSS1
0.788947035,0.401085536,IDH2
1.030005846,-0.239398321,MARCKSL1
0.47033215,-0.232829412,CAMLG
0.307084202,-0.286003113,ALDH9A1
1.908682431,-0.331108093,RPL34
0.263548629,0.307778041,RPIA
1.056798139,0.092896144,LMAN1
0.611410238,-0.522680283,FASN
1.249433866,-0.312534332,CCT3
0.264940699,-0.034596761,MRPL19
0.997365073,-0.10767746,TUFM
0.718714225,0.322849274,ALDH7A1
2.240856707,0.41774559,SRP9
0.956731785,0.27732722,HARS2
2.076636343,0.736011505,ACADVL
1.133268981,-0.280058543,TMED10
0.88397808,-0.312067668,NUMB
0.040803979,0.006692251,RANBP2
0.298313616,-0.241804123,GSK3B
5.268407139,7.801407496,LIG3
0.462061113,0.211566289,PPOX
3.686136787,2.30544281,EMD
1.645843457,0.380910873,SERPINH1
0.40302914,0.231165568,ST13
0.268529534,-0.111151377,DNM2
0.500001625,-0.185543696,RPL14
0.020375841,0.010121663,CCT8
1.175354944,-0.279342016,CCT4
0.670408046,0.3724219,FXR1
1.286819656,-0.385856628,FXR2
0.921908536,0.112531662,RAB5C
0.717670433,0.141057968,RAB7A
0.73872423,0.119646708,RAB9A
0.283006779,-0.110019684,RAB13
0.012191265,0.011618296,DAP3
0.102818316,0.017000834,SSR4
3.293504302,0.747931163,BCAP31
1.234326815,-0.542333603,HSD17B4
0.403521323,-0.14941597,VAMP7
2.30170645,0.82326889,HNRNPA3
0.16222003,-0.073144913,HNRNPM
0.54799554,0.306357702,KPNA2
1.465287016,-0.583887736,SLC7A2
0.39782458,0.222169876,HNRNPF
1.092565929,-0.402516683,KIF11
0.583815489,-0.144125621,CAPZA1
1.683433981,0.907753627,NUP98
1.846576328,-0.381287893,SLC25A1
0.751301743,-0.345550537,SUCLG1
0.142236876,0.07990392,COPB1
0.561003203,0.095879873,COPA
2.046753072,-0.461864471,SLC16A1
3.648812466,2.043421427,SUB1
4.355066458,7.842832565,POLG
2.661058001,0.6747907,RARS
0.230381378,-0.171866099,YARS
0.309230964,-0.170794169,ATP1B3
1.644229816,-0.53680102,ALDH18A1
0.089954121,0.068040212,NAPA
0.572665467,0.125795364,SLC12A2
0.193326682,-0.057671865,VCP
0.192465961,-0.43494606,MFAP1
0.114866045,0.054429372,HADHB
0.191073059,-0.1090463,NHP2L1
0.650764926,0.220198313,OXCT1
0.402450296,-0.254933675,EIF3B
2.692418088,-0.734617869,ATP5J2
0.506800673,-0.123143514,NDUFV3
0.933761654,0.429748535,RRP1
2.066872586,0.63522021,MARS
0.076751292,-0.109095256,MAZ
0.290499803,-0.227949778,MP68
0.903562641,-0.30611674,ATP5E
0.36078656,-0.33579127,ATP5I
1.104087989,0.173231125,EIF6
0.557250652,-0.535411835,NDUFA6
0.094258123,0.071966807,STX17
2.411965412,0.524600347,NUP107
1.123544485,0.435217539,YBEY
0.857442709,-0.601602554,TPI1
0.311005263,-0.204637527,EIF3E
1.242204722,0.827431361,SEC61B
0.513857035,0.414435069,ACTB
0.00654635,0.003919601,EIF4A1
0.411056216,0.108679454,RPS20
0.549300049,0.52200826,PRPS1
0.023816636,-0.017193476,S100A10
1.707332588,0.401899974,CDC42
0.246753964,-0.367401759,DSTN
0.602700428,-0.141029358,RAB8A
0.77720435,-0.115452449,SPCS3
0.162037134,0.074735006,RAB2A
0.669074391,-0.337107976,RAB5B
0.727052982,0.19995753,RAB10
0.29505464,-0.047669093,RAB14
1.078456287,-0.708796183,ACTR3
0.614937312,-0.266803741,ACTR1A
1.240006891,-0.572771708,ARF3
1.580397975,-0.743098577,ABCE1
0.329565473,-0.088979721,RAP1B
0.282808711,-0.246207555,RAP2B
0.599952122,-0.178909302,RPS3A
2.165061919,-0.70600764,RPL26
0.766915611,-0.217370351,RPL15
1.53078209,-0.234551112,RPL27
2.614174382,-1.108397166,RPL37A
0.461217448,-0.104527791,RHOA
0.048049953,0.042969386,HSPE1
1.282585467,-1.339824677,RPL37
1.450367646,0.453469594,WDR5
0.406993726,-0.125096639,HNRNPK
1.027622774,-0.429847082,YWHAG
0.459228309,-0.230246226,TIMM10
0.135710612,0.047367096,RPS7
0.016430027,0.006044388,RPS8
0.381590696,-0.162637711,RPS16
0.920839263,-0.273127874,YWHAE
0.185941167,0.117544174,RPS14
0.30685341,-0.167363485,RPS23
0.323279305,-0.059766769,RPS18
0.085053359,-0.096060435,RPS29
0.431437452,-0.184506734,RPS13
0.911703913,-0.396917979,RPS11
1.002844568,0.423762004,SNRPF
0.352618816,0.500528971,SNRPD1
0.836909899,-0.418336233,ARF6
0.876459776,-0.16064326,RPL7A
0.163123594,-0.024232229,RAB11A
0.156329155,0.104209264,ETF1
1.529729975,-0.588684082,RPS4X
0.88019483,0.29899025,RHOB
3.382925195,-0.29510498,RPL23A
3.109068532,-0.802318573,RPS6
3.592820937,3.505163829,HIST1H4A
1.556014545,0.122677485,RAB1A
0.360057291,-0.145851771,RPL23
0.178241947,-0.061590195,RAP1A
0.584069667,0.106405258,RPS25
1.165191017,-0.525351842,RPS26
0.94736433,0.663651784,RPS28
0.121026567,-0.026426951,GNB1
0.337434117,-0.130573908,GNB2
0.036466119,-0.011054993,RPL30
1.358627763,-0.559942881,RPL31
0.381367571,-0.125935872,RPL10A
1.026963971,-0.100098928,RPL11
0.31104533,0.124289195,RPL11
0.584354985,-0.171385447,RPL8
0.112003484,0.103533427,PPIA
0.263689571,-0.157992045,RPS27A
0.498261926,0.472623189,TRA2B
0.856651418,0.210986455,RAC1
0.182791045,0.110502243,AP2B1
2.312549371,-0.479125341,GNAS
0.244103419,-0.26366806,GNAS
0.820518029,-0.210334778,YWHAZ
2.024161584,-1.315708796,PPP2R2A
0.780536888,0.298500697,DYNLL1
0.081004377,0.062463125,RPL38
0.016538518,0.010292053,GNG5
0.082261885,0.107124329,RPS21
0.278388606,0.136512121,EIF5A
0.593827842,-0.337994893,GNB2L1
1.526497571,0.328797658,ACTG1
2.120795414,-0.388895035,YBX1
0.527136055,0.337109248,ACTA1
1.057682623,-0.272445679,EEF1A1
1.92567401,-0.805401484,TUBA1B
1.645256649,-0.877149582,TUBB4B
0.399457106,-0.191268285,CCT2
1.524844992,0.234018962,RAE1
4.115064399,3.094930649,PRKDC
0.508067564,-0.521117528,NUCB2
2.728583372,0.855588913,BASP1
0.169074134,0.410130819,DCD
0.810943529,-0.570448558,TMF1
0.830549958,0.880687714,MRPS25
0.07471815,-0.035613378,MRPS35
0.116986628,-0.061239878,MRPS5
2.240096648,-1.038746516,MRPS36
0.916614946,-0.459875743,MRPS11
2.022519362,-0.284648895,MRPS15
2.317021195,-0.828934352,MRPS21
0.937231185,0.137624741,MRPS6
1.59354419,-0.152317683,MRPS9
2.710753611,-1.443933487,RPL24
0.627756348,-0.170662562,ERH
1.343423946,-0.81673495,RHOG
0.477520881,-0.047505061,EFNB1
0.139179429,0.053681056,TFAM
1.597343115,-0.397359848,SLC25A3
0.099983957,-0.069714864,HDLBP
2.050811707,0.538274765,CDC42EP1
0.634162397,0.223928452,CLTC
0.199560311,-0.159118652,FKBP3
0.514841284,-0.447517395,REEP5
0.133008266,-0.024374008,HNRNPU
0.104759357,0.08184878,U2AF1
0.567285979,0.284533819,SPTBN1
0.755102749,0.400587718,SET
0.47870261,-0.332386017,CAP1
3.128704061,0.781768799,SLC7A5
3.105423512,-0.678366343,PFKP
0.059677678,0.044188817,FKBP4
1.249741173,-0.85363706,NUCB1
0.716216266,-0.164389292,RPL6
0.030045187,-0.030040741,AKAP12
0.665061569,-0.092657725,SLC25A11
0.440807266,0.470036189,CAV1
1.625107277,0.517326991,LMNB2
2.053175325,0.628688812,TAP2
0.219012813,0.119536718,SSBP1
0.620986836,0.209803899,PRKCD
1.184169323,0.72301356,COL14A1
1.150480413,-0.415641149,FMR1
1.885473891,-0.264549891,PRDX1
1.828704734,-0.500158946,C1QBP
3.034708857,0.411764781,CKAP4
0.609534815,0.295806249,KHDRBS1
1.35293448,0.802377065,SRSF4
1.009445451,0.206578573,DHX9
0.091124085,-0.098615011,CRYZ
0.195540488,0.145641327,GOLGA3
0.749852783,-0.256624222,GOLGA2
0.61778709,0.496660233,NSUN2
2.579828239,1.011159261,RBBP4
1.059175747,0.630041122,AHNAK
0.841503946,-0.694955826,MGAT2
0.279822849,-0.228668849,GALNT2
1.398193276,-0.435239792,PMPCA
4.441500383,1.486675898,KIF1A
1.608466598,0.58086586,ASPH
2.2564471,0.7318573,AIMP1
0.69693205,0.433689117,ILF3
0.794772311,-0.431833903,LMAN2
3.661133251,1.447200775,PTPN13
0.78562354,-0.339906057,DLG1
0.374341508,0.433104197,BNIP1
1.003086838,-0.280347188,ECH1
1.031644407,0.326069514,MRPL28
0.622749503,-0.24608167,PRKAA1
0.278792841,-0.182668686,PPFIA1
0.223054897,-0.150166829,HNRNPA0
4.368246547,1.14357694,AIMP2
1.175535398,-0.482913335,PRDX4
1.924922289,2.097689946,CBX3
0.247815296,-0.130898158,STX5
1.745448896,-0.96661822,DNAJC3
1.612893042,1.090016047,SRSF9
0.093711205,0.038316091,SRSF6
0.995604062,0.764651616,TRIM28
0.211939967,0.168469747,G3BP1
0.283615284,0.093400319,PTK7
0.712220523,-0.188779195,PABPC4
1.65885684,-0.283823649,EIF3I
0.199632243,0.075092316,MRPL49
3.024074148,0.578457514,NNT
3.322419567,0.833272298,SNTB2
0.499576113,-0.271525701,SF3B2
1.488966938,-0.607131958,PICALM
2.442300885,-0.978688558,IQGAP2
0.097444824,0.08333842,STIM1
2.361497867,1.207170486,TRA2A
0.988465033,-0.653345744,PEX6
1.097240537,0.507911046,FHL1
0.806083109,0.322674433,MOGS
0.479160537,0.355563482,PMAIP1
1.163710126,-0.493387858,ARFRP1
0.261526017,-0.046404521,SPTAN1
0.069796494,-0.025752385,SNTB1
0.081923763,0.048632304,CUX1
0.557108343,-0.589152654,CKAP5
0.96350462,0.28887558,HNRNPD
1.266886756,0.704418818,SCARB2
0.070922108,0.036726634,DSG2
1.773710957,-0.264464696,SCRIB
1.137399848,0.445079803,MLEC
0.618016634,-0.223765691,DYNC1H1
0.083352514,0.047239939,MAP7
1.671657675,-1.228989283,CTTN
1.760017546,0.256717682,FLOT2
1.3154078,0.566926956,CAPRIN1
1.225488453,0.823134104,PDIA5
1.44436628,0.526646932,ITPR2
2.895834732,0.773819606,ITPR3
2.09308024,-0.695845286,CLINT1
1.439658776,-0.434873581,SMC1A
0.904128182,-0.640096029,RRP1B
0.609753627,-0.507382075,MESDC2
0.398732197,0.129844666,GANAB
2.229861951,0.528774261,LBR
0.819424011,-0.265580495,GOLGB1
1.651156591,-0.77393659,RAB39A
0.758967453,0.522106171,KPNB1
1.058645776,0.212772369,NOLC1
0.178720608,-0.114415487,NUMA1
0.480158912,-0.298980713,SLMAP
2.404514387,0.630334218,EMC2
0.236883204,-0.059328079,LARS2
0.943408124,0.30997467,SLC39A14
3.098994773,0.872694016,KARS
0.800192319,-0.326603572,EEA1
0.249985465,0.086318334,PDK1
1.293114031,0.602403005,PDK3
0.42727259,-0.158561707,NOMO1
0.157993477,-0.24561882,PPA1
0.439680449,0.26212883,NONO
0.247698719,0.095718384,RAB35
2.555314784,0.244377772,RCN1
0.629315905,-0.341198603,LLGL1
0.05061364,-0.026043574,PCBP1
1.754111712,-0.693788528,RHEB
0.532535387,-0.443382899,TOMM20
