minusLOG10p-value(G270E vs triple),Difference(G270E vs triple),Gene names
1.031191162,0.708127975,SF3B3
2.549863476,3.700422923,SAFB
2.795187597,-0.380484263,SEC23B
0.360987904,0.139858882,SLC9A3R2
0.229316463,0.057002385,SF1
0.075106348,-0.141767502,TRIP13
0.252070128,0.185575485,MAPRE1
0.962214671,0.321269989,ELAVL1
0.400598082,-0.275031408,NSDHL
2.157038495,-0.525096258,SLC1A5
1.195987073,0.074273427,VAMP3
1.25502233,-0.548631032,07-Sep
1.319257607,-0.787118276,PKN2
0.29238994,-0.141160329,DPYSL2
1.013480987,-0.250183741,OCLN
1.706717714,0.625151952,DBN1
0.12171533,-0.077964147,NDUFA5
2.46116227,-0.848026911,CLPP
0.560579251,-0.171356201,TST
3.523220803,3.918195724,HIST2H2AA3
1.21858924,-0.569583257,NDUFA9
1.355830777,1.382448196,PCK2
1.816900507,-0.318386078,IMMT
0.038236539,-0.027099609,LEPRE1
0.375997498,0.369417191,HSDL1
0.424104639,0.357611974,ARL13B
2.154502602,-0.307367325,TIMM50
1.609115047,-0.564423243,NADK2
0.692853512,-0.349404017,GXYLT1
0.095983368,-0.033356984,ACSF3
0.952030517,1.661181768,ANO6
1.381427333,-0.50412178,TMEM259
0.424010253,-0.693292618,AGPAT9
0.087678584,0.032138824,HSD17B12
0.040746182,0.014537811,RABL3
1.139574729,-0.583388646,COQ5
0.602505327,0.370308558,MOV10
1.025954945,-0.354867935,MIA3
0.079585361,0.116860708,PHF6
4.042834544,-1.009466807,PITRM1
0.612133766,-0.274262746,COA6
1.96034486,1.091998418,TOR1AIP1
0.065504953,0.024824778,AARS2
0.078141259,0.083634694,DLG3
0.11523298,-0.04942131,TMEM230
0.575297867,1.41230456,UBE2NL
2.031605722,0.979683558,SLC27A3
0.060452772,-0.055770238,SPECC1
0.124407214,0.054035187,MRPS18A
0.716614742,0.373665492,RALY
0.585044114,-0.266019185,VARS2
2.033153346,-0.736096064,RARS2
0.723569097,-0.531661987,FKBP15
1.669985083,-1.381901423,C9orf114
0.330701737,-0.079782486,IBA57
2.041545265,-0.756512324,MRPL2
1.010027831,0.301271439,ADCK3
1.068299591,0.639543533,ATAD3B
0.895118519,-0.453461965,MNF1
1.113648916,0.477666219,MINOS1
1.787095586,-1.058598836,CROCC
0.188509889,0.114623388,LYRM7
0.079366152,-0.142531077,GHITM
1.173464129,-0.528706868,PRPF38B
0.32953269,0.332241058,CDKAL1
0.305502836,-0.061176936,ARHGEF2
0.132420026,-0.076600393,LRRC16A
0.438340515,-0.191480637,QIL1
0.24552213,0.090019862,STEAP3
0.889603393,-0.238928477,GLT8D1
0.09519132,-0.042601267,LAMTOR1
0.07832314,0.021795273,DHRS7B
1.867701325,0.603748322,RAB12
1.028821848,0.469985326,SLC25A24
0.268165194,0.141846975,TMEM214
1.716339322,1.672794342,PTRF
0.978768101,0.636436462,RPUSD3
0.141056215,0.439451853,LPCAT3
2.027982723,0.954527537,MRPL14
0.16912105,-0.552918116,SLC27A4
0.144681324,0.107721965,EDC4
0.090686856,0.123989741,PRPF8
0.28006386,-0.129240672,SFXN4
0.041230538,-0.079878489,CASC4
0.452650451,-0.142749151,DARS2
0.284842968,-0.290395737,RHBDF2
0.975211852,-0.541084925,CCDC137
0.716783898,-0.22410202,LARP1
0.151343855,0.066551208,SLC30A9
1.713686816,-0.303899129,SARM1
2.908416793,-0.600776672,MTHFD1L
0.934576814,-0.298528035,LCLAT1
0.037476673,-0.02083842,DHRS13
1.291273608,0.441602707,APOOL
0.614872953,0.203528086,PTPLB
0.76392889,-0.251015981,HSDL2
2.532005794,-0.457672755,NFXL1
0.299998588,0.603574753,QSOX2
0.517348234,-0.253835042,ACSS1
0.570137143,-0.345198313,TMTC3
0.516367594,-0.402716319,ACAD11
1.815646294,-1.566806157,USP30
0.941809706,0.379688263,IKBIP
3.249175279,3.631312052,HIST2H3A
0.066866672,-0.064943949,LARP4
2.284934885,0.84177653,SND1
1.502858831,0.352416992,COX15
0.152704879,-0.095335642,DDX46
1.824498352,-0.381540298,TRMT10C
0.134023267,0.042065938,DHX30
0.293583586,-0.200777054,CYFIP1
1.350684547,0.576101303,LPCAT2
3.317407952,1.91880544,TAOK1
1.221908652,-0.277568817,FASTKD5
0.500675363,-0.074970881,ZC3HAV1
0.812155639,-0.300830205,MRPL21
0.810193252,-0.225666682,MAVS
0.196720541,-0.32013766,GOLGA7
1.159519358,-0.304585139,MRPL55
2.094400955,0.915061951,TMED4
0.283220926,0.108476003,MRPL10
2.08309166,-0.844552358,GLRX5
0.051119078,-0.035645167,ACOT1
3.573145626,0.892972946,MTDH
0.238881878,-0.115544001,AGPAT6
3.287231835,0.822664261,KTN1
1.857964181,0.768410365,NLRX1
0.458835031,-0.123687108,TXNDC5
0.890418116,-0.883923848,ALYREF
0.265880336,0.119747798,CAND1
0.655484559,-0.303498586,RPS19BP1
0.018024423,-0.01202329,TMED7
0.936995727,0.495848974,STX12
1.338911912,1.030555725,RAB43
0.101800678,-0.09170723,PLD3
0.202137214,-0.078000387,MCAT
0.672511752,-1.805346171,ZBTB8OS
1.911107719,0.461601893,DNAJC10
1.707635854,-0.382113139,RHOT2
0.636822589,-0.104770025,RHOT1
0.138482295,0.083042781,MRPL41
2.084486762,1.363616308,PNPLA6
0.819218322,0.699448903,PPAPDC2
1.096394649,0.387620926,FTSJ3
0.50500681,-0.092877706,SUPV3L1
0.604160772,0.373874029,EXOC8
2.22538404,-0.789465586,THNSL1
1.004185883,0.200322469,KIAA2013
1.234440632,-0.953293482,KATNAL2
1.702041188,1.117904027,CMTM4
0.835218756,0.936945597,RBFA
1.028919906,0.168162028,NDUFAF2
1.360815287,0.30168279,NUP93
0.025609055,0.019532522,LRRC47
0.327825127,0.999717077,ANKRD35
1.488407133,-0.640358607,GUF1
2.286609875,0.775376638,
0.168424824,0.225103378,ZADH2
0.078413801,0.032094955,SMIM20
1.133412873,0.56248347,TMEM57
1.319996654,0.751355489,CISD2
1.569951724,0.371430715,JAGN1
0.518390667,-0.216182073,MRPL50
1.301210212,0.45328331,EMC1
3.098351076,-0.605605443,ENAH
1.578637179,-0.319046021,MRPL43
0.232303252,0.08474795,GOLM1
0.919872916,-0.282976151,COLGALT1
1.902016267,-1.276890437,UBAC2
0.272417664,-0.165058136,RDH13
0.968254416,0.73561732,TTC13
1.323109387,-0.255176544,ATAD1
2.270235177,-0.346700033,SERBP1
0.722025596,0.346089681,KCT2
3.668184106,2.455287933,LEMD2
1.358659371,-0.360939662,NOA1
0.680560602,0.415115992,CNNM3
0.445824367,-0.386731466,ABCF1
0.621760821,0.170085907,MCU
2.2289353,0.893640518,LPCAT1
0.215698384,-0.140546163,TOR1AIP2
1.068725915,0.703781764,MOSPD2
1.870580218,-0.561227163,GRPEL2
0.369720463,0.123971939,GADD45GIP1
1.917339745,0.851331711,NUBPL
0.344530769,0.202595393,GOLGA5
0.208395452,-0.121891022,FAM57A
2.072660345,-0.254724503,RDH11
2.092467746,0.565300624,MRPL30
1.446347718,0.244583766,STT3B
1.304750618,-0.530871709,PNPT1
1.602764183,-0.51202329,HM13
2.074913531,2.741488775,GPT2
0.102644451,0.098294576,NUP210
0.076068281,-0.074741364,CHPT1
0.027765022,0.025518417,PTPMT1
0.953587435,0.951517741,PDCD6IP
0.631787048,-0.529858907,NAT14
0.141865857,0.114742279,TFB1M
0.250893288,0.2221934,SCFD1
1.285044228,-0.298613866,FAR1
1.484150925,-0.392585754,C2orf47
1.827629826,1.095956167,CKAP2
0.407122031,-0.114886602,BRI3BP
1.906282399,-0.475844065,DDX1
1.424765019,0.641460419,SLC39A7
0.49388475,0.185688019,H1FX
2.628106826,-1.385245005,GBF1
0.954353065,0.522515615,TM9SF4
0.473301311,-0.476222356,WASF1
0.258392472,0.339686712,AP3S1
0.39827773,-0.06924057,UBXN4
0.1871373,-0.056406021,LPGAT1
1.351486647,-0.746473948,GCN1L1
1.403194546,0.291684469,NUP205
1.362302666,-0.381978353,MRPS31
2.451383065,-0.450060527,AKAP1
1.430014165,-0.157138189,ARPC1A
1.720469247,1.718402863,TAF15
0.174489075,0.068138123,RAD50
2.257696043,0.911657969,GLG1
3.241078517,1.609582265,UPF1
0.852469793,-0.382718404,KHSRP
2.683609745,4.488652547,HIST1H2AC
0.185470977,0.084901174,YIPF5
2.804360215,-2.194814046,RPL36AL
0.071777781,-0.088122686,GFM2
2.150941342,-0.533021291,NCLN
0.688390542,0.638502121,ERGIC1
0.550603948,-0.157822291,TBRG4
0.459645358,-0.116343816,CCDC47
0.091032088,0.064064662,MRPL24
0.311814704,0.123991013,EXOC4
3.431769276,0.6454614,LRRC59
0.555866147,0.334295273,ARL8A
0.883293026,-0.580530167,SELRC1
0.435552186,-0.13427035,PYCR2
1.64682347,0.727319082,GRAMD1A
0.124294305,0.055846532,FAF2
1.50219438,-0.987492243,CCDC124
0.337526899,0.281726837,AP2M1
2.048547145,0.796218236,ADCK4
0.223811783,0.168661753,RAB39B
1.803040058,0.744044622,DNAJC19
0.487702287,0.098905563,MRPL38
1.84611621,-0.595994949,MRPS24
0.419400014,-0.107035955,MRPL53
1.715508316,-0.18665568,CCDC51
0.258052268,-0.168977102,SMIM12
0.829027949,0.32719485,DNAJA3
0.322000182,0.074195226,PTCD3
2.557754643,-0.777182261,MMAB
1.187850698,0.419144948,EDC3
0.03373977,0.036403656,ZC2HC1A
0.061406897,0.037092209,MYO19
0.557280359,0.479124069,ERO1L
1.481555611,0.780892054,PRR11
0.763884038,-0.042247772,PGAM5
2.479203116,0.260721842,DDRGK1
0.560099077,-0.378382365,DHTKD1
0.013670392,0.013953527,FUBP3
0.625359128,-0.139240265,NARS2
0.585775862,0.472321828,SUCLG2
0.446640841,-0.241697947,USMG5
2.068504848,0.655317942,CDK5RAP3
0.305382841,0.268342336,TMX3
0.266923639,0.282203039,CLPTM1L
1.43197516,-1.398195267,DNAJC1
0.046011809,-0.030659993,SNX27
1.286637755,0.554014206,MBOAT7
0.872405153,0.233250936,SFXN2
1.115888238,0.567867279,RBM14
0.262666717,-0.284671148,VPS35
1.542796947,-0.936531067,GFM1
0.504704822,1.120410283,ERGIC2
1.854362479,-0.472861608,MCCC1
2.012477272,1.866076787,TWINKLE
0.972963091,-0.246201833,ERBB2IP
0.282037559,0.090351741,PIGS
0.333220134,-0.183561325,CLCC1
3.031443132,-1.312260946,CDK5RAP1
3.827627909,-0.449460983,YME1L1
1.674981292,1.011827469,RMDN3
0.431695384,-1.011161804,SEC62
2.887179206,0.482782364,SDF2
0.323668669,0.126607895,PARK7
1.655626608,-0.399541219,VAT1
1.920186054,0.467470169,PKP4
1.446348549,0.363210042,PHB2
0.404449787,0.167898814,CHP1
1.544466112,-0.666249593,HSD17B10
0.221997969,0.111310323,HNRNPAB
0.498138087,0.345035553,NAPG
0.016494615,-0.02682368,MIPEP
2.532661259,-0.375421524,TM9SF2
0.505690223,-0.203468323,SLC29A1
0.160992111,-0.057374954,CCT7
0.15112977,0.077718735,AGPAT1
2.196192677,0.611094793,PKP2
2.002470966,2.679670334,VRK1
0.183190229,-0.111382802,AKAP9
1.370155403,0.906775157,DDX50
1.195756083,-1.139141719,ELAC2
0.399682952,-0.546218872,GRWD1
0.207390949,-0.211369832,MACROD1
0.477283953,-0.211908976,ECSIT
0.663714218,0.598466873,C17orf62
2.263736496,0.284623464,VKORC1
0.894768088,-0.551845551,MRP63
1.062748462,0.316113154,MGME1
0.20135758,-0.171986898,MRPL45
1.693615256,-0.54111735,SDF4
1.422708905,0.15331014,ADPGK
0.103325873,-0.086513519,PELO
0.120376608,0.058821996,ERP44
0.030118382,0.029795329,NTPCR
1.094806929,-0.409739176,C19orf52
0.54771796,0.178608576,TACO1
0.644478841,-0.127861023,ESYT1
0.073589082,-0.039681117,ALG1
1.4466123,0.797025045,LRRC1
0.127213099,0.204306285,PI4K2A
0.806578955,0.694819768,TMEM43
1.060786197,0.785837173,DHRS4
0.083266605,-0.049277623,LMF2
0.923978839,-0.461856842,NDUFAF3
4.108194102,1.723210653,MMTAG2
0.4700543,-0.141455332,TMEM70
0.624396615,-0.294439952,TUBB6
1.467835706,-0.378399531,VAMP8
1.939538521,-0.873971303,TMEM109
0.080652281,0.114868164,PTDSS2
1.483432612,-0.542006811,TMED9
0.514294888,-0.138472875,TIMM21
0.323614656,-0.150510152,ELOVL1
1.811804793,-0.459580104,TARS2
0.147112315,0.072661718,SFXN3
0.104314126,0.023877462,HINT2
0.666281724,0.318265279,NUSAP1
1.353448199,-0.347921371,CECR5
0.741614565,0.154802958,CADM1
1.045178759,0.59923617,POLDIP3
0.714503559,-0.397461573,MRPL32
0.024326018,0.025107702,MRPL20
0.976100495,0.071920395,MRPL9
0.353414094,0.101239522,MRPL1
1.164570914,-0.155099869,MRPS26
0.530855426,0.138866425,MRPL37
1.842975228,-0.799807231,GTPBP4
1.095158202,-0.280382156,OSBPL8
0.714164971,-0.571103414,LRRCC1
0.120207923,-0.320723852,ELOVL4
0.466223349,-0.195371628,SLIRP
0.776986499,0.143718719,MFF
3.059085005,1.36652565,CLPB
1.277083041,-0.321423848,RAB33B
0.905853524,0.48778216,LSG1
0.052777356,0.225138982,KLC2
1.811947566,-0.415351868,QRSL1
0.447005019,-0.159711202,RAB1B
0.908125225,-0.473324458,MRPL18
0.488977684,0.779177984,CCDC8
0.606522723,-0.117432276,ISCU
1.276426828,-0.227619807,EHD4
0.005302524,0.002545675,VPS16
0.862556835,-0.404062907,SLK
1.419558302,-0.855312347,TSPYL2
0.111381011,0.034437815,MRPL46
0.060672149,0.044023514,PNN
0.115669379,0.228390376,TMEM245
0.160431115,0.081506093,CPVL
0.17284108,0.255324682,DPAGT1
0.175196154,0.054613113,TMX1
1.796589557,3.60260582,CHMP4B
0.483304787,0.216146469,PIGU
0.866764334,0.729478836,GOLPH3
1.759431219,0.645676295,OSBPL3
1.671572684,-0.795085907,EHD1
1.742036941,-0.952934901,TFB2M
0.716908504,0.303549449,CCDC86
0.068425394,-0.04259936,REEP4
0.30168485,-0.154092153,C8orf33
4.040906278,1.296423594,METTL17
0.118368334,-0.062149684,ACAD9
1.468643903,-0.466869354,SLC25A22
1.641371611,0.295403798,SFXN1
0.364763745,-0.153547287,MRPL44
1.624378727,-0.748353322,CARS2
0.261694617,0.25546519,GNB4
1.463979468,-0.447931925,GRPEL1
1.697805375,0.451053619,RDH14
0.414045,0.362722397,PLGRKT
2.652233292,0.809803009,SLC38A10
0.045012149,-0.021757126,TMEM165
0.20244068,0.187799454,SLC25A19
1.37348728,-0.283428192,RNMTL1
3.160587894,-0.579226176,MCCC2
0.277711664,-0.364175797,SDF2L1
1.033938117,0.663447698,PREB
2.665268978,1.052893321,ATP13A1
1.076332345,-0.217622121,MRPL47
4.352765257,3.866172791,CHMP1A
1.577950558,1.178005219,TM9SF3
1.577457047,0.357997894,JPH1
1.350603677,0.232639313,APMAP
1.73739347,-0.424725215,RAB18
0.105786967,-0.024158478,MRPS30
0.714233909,0.751202265,ACOT13
1.649417916,0.16119194,TIMMDC1
0.656172811,-0.182032903,RTN4
1.989581798,-0.472238541,DIABLO
1.20853526,0.190385818,DDX21
1.790748356,-0.577889125,AAAS
0.398486011,0.085139592,ABCB10
2.849271631,0.441136678,CMC2
0.326558635,0.239507039,RAB6B
0.374753926,-0.149146398,MRPL17
0.763826001,-0.333214442,SERINC1
0.795631485,0.119881948,AGPAT3
2.122527143,-1.021313985,TOMM22
0.113455439,-0.033895493,SACM1L
0.504672607,0.250371297,ABHD10
1.455747298,0.690037409,DDX28
0.24827394,0.058441162,LIN7C
0.086190438,-0.068002701,AGPAT5
0.296665835,-0.102680206,EXOC1
0.646654297,-0.200049082,UQCC
0.69087459,-0.21620369,EXD2
3.404976022,-0.279642105,DNAJC11
1.178388204,-0.487288157,ATAD3A
0.408277958,0.177284241,ARL8B
2.58020116,-0.892975489,MTPAP
3.343840844,-1.050343196,ARGLU1
1.608778996,1.672948837,SLTM
0.327833162,-0.367657979,CCDC109B
1.844507078,0.815467834,AURKAIP1
1.726417413,-0.631901423,NDUFB11
2.065001301,0.919864655,MRPL16
0.259943282,0.086918513,OCIAD1
0.48724628,-0.092482885,05-Mar
0.611094097,-0.443335215,IMPAD1
0.576697638,0.200352987,DNAJB12
0.654603159,-0.250048955,MRPL39
0.306428554,0.115433375,UGGT1
0.07661592,0.050638199,FASTKD2
0.535012099,-0.110478719,TECR
0.55362529,-0.279066086,USE1
1.900815184,0.366743088,CISD1
0.030381785,-0.018122355,FAM120A
1.78793765,-0.537589391,MRPL35
0.750708473,-0.241610209,IGF2BP1
0.40316272,-0.337524414,MTCH1
0.092791633,-0.089501699,GLTSCR2
0.296693656,-0.237967173,MPP6
3.187646733,-0.954573313,MRPL15
1.34968645,-0.790808996,CCDC59
1.119438843,-0.373845418,NDUFAF4
1.660036683,-0.403235118,PTPLAD1
0.084050734,0.068382899,EMC3
0.593348729,-0.313660304,MRPL36
1.762762294,0.31747818,VAPA
0.344620826,-0.034739176,RCC2
0.516368066,0.30997467,PTGFRN
0.203278606,-0.048122406,RRBP1
0.707224428,-0.151374181,DPM3
0.196799129,-0.06826973,COPG2
3.09552712,0.556257248,GNG12
1.815130167,-0.465322495,DHCR7
0.2725225,0.069974899,DNAJB11
1.296988984,0.498867035,NXF1
0.884644496,-0.299439748,SEL1L
1.336517371,-0.560516993,AASS
1.055628837,0.782992045,UQCR10
0.298750958,-0.182245255,MTFP1
0.061855205,0.042835236,VTI1B
0.242827874,0.238635381,WARS2
0.901302893,0.350474675,SEC63
1.658457502,1.679742813,SUN2
0.137096755,-0.035205205,LIMA1
2.194592775,0.656112671,SRP68
1.50745289,-0.375486374,09-Sep
0.066882542,0.042253494,PCYOX1
0.017764237,0.007801692,CYB5R1
0.328554319,-0.065455755,BAIAP2L1
0.608900373,0.247959137,PUF60
2.685777696,-0.412132263,NDUFA12
0.849787156,-0.618110657,ATP6V1H
1.360861452,1.187038422,FTSJ2
1.977029589,-0.961916606,ATPIF1
0.133161529,-0.224795659,AK3
0.562680027,-0.161160151,SLC25A13
0.471862235,-0.076025645,STOML2
0.407029441,-0.462907791,MRTO4
1.338079726,-0.392684301,TNIK
1.280530311,0.633663813,PACSIN3
0.671434992,0.122541428,RAB21
0.761802414,0.304073334,RAB23
1.96009748,0.534901937,KIDINS220
3.291018371,1.290088018,CORO1C
0.875147227,0.483053843,PRPF19
0.79238548,-0.470925649,NENF
1.310543228,-0.567150116,NOL7
0.504258106,-1.462292353,ORF1
0.957462518,0.288213094,STUB1
0.008839819,-0.011411667,PACSIN2
0.399237569,0.580497742,MAGED2
0.629960128,-0.4348526,RPL26L1
0.504864392,0.702672323,C19orf53
3.711242263,1.288202922,SRRM2
1.320268264,-0.462125142,PA2G4
0.627541798,-0.110548019,SMC3
0.026553536,0.006306966,RUVBL2
0.825943428,2.595285416,HIGD1A
1.120485325,-0.403330485,RUVBL1
1.370332697,-0.62044398,NUDC
1.281025344,-0.204991023,VDAC3
0.998368747,0.639001846,CFL2
0.679928136,0.181288401,MRPS33
0.450866682,-0.200352987,NCKAP1
0.710205882,0.348285039,CNPY2
0.110538417,0.036342621,DNAJC16
1.073773688,-0.214615504,EPB41L3
0.75536025,0.248158773,GSTK1
0.288126081,-0.045328776,MRPS28
0.090459425,0.049264908,COA3
3.085701135,-0.747543971,POLDIP2
0.308289312,0.156224569,THRAP3
0.081528801,0.032582601,NOP58
1.012687106,0.532866796,MTO1
1.255226041,0.368207932,YARS2
0.007258578,0.043631236,COQ6
0.801061633,0.126024882,ACOT9
0.83093621,-0.198843638,TMX2
1.064631635,-0.170839945,LUC7L2
0.153707279,-0.056057612,MRPS2
1.613454719,-0.874125163,UTP11L
0.041561641,-0.032916387,SBDS
0.894771272,0.176173528,MRPL11
1.00186461,-0.362476349,NOP16
0.019478737,0.020151774,UFC1
2.649748166,-1.584807078,MSRB2
0.471732001,-0.099213282,MRPS16
0.762005434,-0.295399984,C22orf28
1.643771024,-0.618888855,RAP2C
0.312697906,-0.163604101,RHBDD3
0.777303878,-0.466590881,RPL36
0.632819506,-0.613330205,CHTOP
1.575175777,-1.186934153,TLN1
0.570953403,0.558486303,DAAM1
0.595066214,-2.729211807,TLN2
0.200509291,-0.026977539,AFG3L2
0.558882327,-0.251094818,SAMM50
0.698015405,4.278441747,TARG1
0.528637959,-0.205210368,YTHDF2
4.928763624,9.21999232,SUPT16H
0.463841559,-0.121766408,TIMM9
1.237002229,-0.524173737,TIMM8B
1.450186892,-0.540021261,TIMM13
0.190226818,0.061388016,SRPRB
1.450635978,0.28348732,FLVCR1
0.854700194,-0.676767985,UBIAD1
1.657367915,0.291154226,MRPS18B
0.053415376,0.06396548,COPG1
1.645579056,-0.354372025,AUP1
0.12842989,-0.30709521,CLIC4
2.25196174,-0.832371394,NFS1
1.381138457,-0.476866404,MTCH2
0.101080852,0.070925395,TEX264
0.142426077,-0.071938833,CEPT1
0.064771457,0.058511734,CSNK1G3
1.026969603,0.362640381,COX11
