minusLOG10p-value(GFP vs D125A),Difference(GFP vs D125A),Gene names
0.075221097,-0.09604454,PES1
0.260981304,-1.126333237,ARL1
0.755715277,-1.282110214,PGK1
3.600478917,5.499174118,TOP1
0.715492363,0.720908483,ARL2
1.185605423,-0.607159297,SEP-2
0.029335415,-0.091072083,MARCH5
0.238017902,-0.217739741,SEP-7
0.477301854,-0.545600255,SEP-9
0.101202144,-0.272123973,SEP-11
0.784766007,-0.59604009,AAAS
2.521891951,1.981971741,AARS2
1.324119055,-0.406324387,AASS
0.142982009,-0.124654134,ABCA3
0.961403414,-0.718865077,ABCB10
3.686043067,2.439669291,ABCB7
1.93886168,-1.753957748,ABCC1
1.175374919,-0.744655609,ABCC4
2.232418645,-1.046337128,ABCD3
1.203928291,-0.418290456,ABCE1
0.097332903,0.110363642,ABCF1
1.05042428,1.073443731,ABHD10
0.551964835,-0.686283747,ABI1
0.94773415,-0.427347183,ACAA1
0.216497972,-0.483126322,ACAA2
0.096458077,-0.3720843,ACAD11
1.143800534,-1.534264247,ACAD9
0.830419037,0.430121104,ACADM
3.113175342,-1.47566096,ACADSB
0.329458504,-0.115349452,ACADVL
0.289321176,-0.269812902,ACAT1
0.745679371,0.370608012,ACO2
0.527494599,0.837884267,ACOT1
0.092547176,0.219139735,ACOT13
0.84000784,-0.40663147,ACOT8
2.380028319,-0.607653936,ACOT9
1.759795844,1.029348373,ACSF3
1.644787842,-0.614920934,ACSL3
0.223153388,-0.357481003,ACSL4
0.7287752,-0.328899384,ACSS1
1.186109912,1.243840535,ACTA1
0.637601903,-2.785797119,ACTB
1.75628501,-0.59728241,ACTG1
0.00045914,0.001005173,ACTN4
0.04151896,-0.032806396,ACTR1A
0.071351327,0.174054464,ACTR3
1.033155601,-0.686940511,ADCK3
0.41894461,0.182969411,ADCK4
1.764970722,-1.160142899,ADD1
2.157972752,-1.126583735,ADPGK
4.028927529,-0.99332428,AFG3L2
0.383362194,-0.772887548,AGFG1
0.008523447,-0.015591304,AGK
2.756654217,-0.811742783,AGPAT1
1.506110954,-1.0362854,AGPAT3
0.064800903,0.110203425,AGPAT5
1.264941786,-1.176710129,AGPAT6
2.116657992,-1.625232697,AGPAT9
1.771771806,-1.054618835,AGPS
2.836627472,4.747695287,AGRN
0.228933548,-0.3758564,AHCY
0.137713633,-0.2464873,AHCYL1
0.943695314,-0.641094208,AHNAK
2.495468331,0.920634588,AIFM1
1.265574721,-0.774614334,AIMP1
0.161584668,0.199380239,AIMP2
0.297573573,-0.73259608,AK2
0.148237235,-0.354055405,AK3
1.258571802,-0.637231191,AK4
0.462933956,-0.551497777,AKAP1
0.840789472,-2.088181814,AKAP12
1.205828625,0.85915947,AKAP9
0.208384847,-0.08099556,ALDH18A1
0.751641797,0.902163823,ALDH1A2
0.869638213,0.66345787,ALDH1B1
0.950084849,0.803681056,ALDH2
0.657964613,-0.515205383,ALDH3A2
0.116201266,-0.576904297,ALDH4A1
0.827618334,0.861966451,ALDH5A1
0.213926865,0.222143173,ALDH6A1
1.194426101,-0.61115392,ALDH7A1
0.194185895,0.391287486,ALDH9A1
0.4614615,-0.760601679,ALDOA
0.701094765,-0.585762024,ALG1
4.061231258,-2.406927745,ALG3
0.075187558,0.20711263,ALG5
0.147426219,0.358220418,ALYREF
2.449592862,1.22404925,ANKLE2
1.214078062,-2.604012171,ANKRD35
0.671476636,-1.792380651,ANO6
1.085294244,-0.509686152,ANXA2
0.451283639,-0.715614955,AP1G1
0.280581104,-0.23144722,AP2A1
0.879355458,0.465900421,AP2A2
0.133216966,0.103535334,AP2B1
0.393614562,0.281332016,AP2M1
0.088290823,-0.20589447,AP2S1
0.132997148,-0.109852473,AP3B1
0.42248378,0.289529165,AP3D1
0.705794719,0.257508596,AP3S1
0.27269991,-0.571753184,APMAP
0.256480464,-0.423281988,APOB
0.388911745,0.925082525,APOC3
0.60940601,0.345761617,APOL2
0.474743994,-1.381715775,APOO
0.440419545,1.048904419,APOOL
0.462735676,-0.614026388,APRT
1.194304387,-0.23257637,ARCN1
0.657961818,-1.191467285,ARF3
3.454352831,-1.476210276,ARF4
3.498888172,-1.802773158,ARF5
0.904296043,-1.293045044,ARF6
0.147819918,-0.434904099,ARFRP1
0.811532093,-1.204241435,ARG1
0.716102241,0.196363449,ARGLU1
0.634206484,-0.227455775,ARHGEF2
2.570692795,-1.038191477,ARL13B
0.068981079,-0.305125554,ARL8A
4.575630084,-1.687376658,ARL8B
0.218033071,-0.353958766,ARMC1
0.352864015,-0.622133891,ARPC1A
0.120311221,-0.174448013,ART4
0.2383137,0.269428889,ASNS
0.263628435,-0.530037562,ASPH
2.95402795,-1.161937078,ATAD1
1.399599668,-0.705441793,ATAD3A
0.012700928,0.023726781,ATAD3B
0.313982166,0.225421906,ATL2
0.097330576,-0.225337346,ATP13A1
2.880797878,-0.736977895,ATP1A1
1.593037894,-1.343149821,ATP1B1
3.290720264,-1.571455638,ATP1B3
1.48879894,-0.821483612,ATP2A2
3.262666978,-1.178565979,ATP2B1
1.324469034,-2.259283066,ATP2B4
0.255030158,-0.464054108,ATP2C1
2.653827084,-0.469346364,ATP5A1
0.099039808,0.032698313,ATP5B
1.401914581,-0.506298701,ATP5C1
0.974697827,-0.751069387,ATP5D
0.799695734,-0.656933467,ATP5E
0.867191172,-0.79486084,ATP5F1
1.65066831,-1.222398122,ATP5H
0.290114527,0.554871241,ATP5I
0.004450427,0.009105682,ATP5J
0.121126865,-0.227992376,ATP5J2
1.10966641,-0.484144847,ATP5J2-PTCD1
2.646515923,-1.74850146,ATP5L
1.339793724,-0.660158157,ATP5O
0.130515759,0.114004135,ATP6AP2
0.423529007,-0.511100769,ATP6V0A1
0.542949589,-0.426902135,ATP6V0D1
0.557242826,-0.416095098,ATP6V1A
1.157692166,-0.76813825,ATP6V1B2
0.485154729,-0.568223317,ATP6V1E1
2.504808567,-1.376485825,ATP6V1G1
1.107462493,-0.702562968,ATP6V1H
2.701978623,3.5599219,ATPAF1
0.297950751,0.735333761,ATPIF1
0.729717163,-0.763374329,ATXN2L
2.417411518,-0.711482366,AUP1
1.210833653,1.57191658,AURKAIP1
1.111912442,-1.140529633,B3GAT3
2.191696257,1.692098618,BAG2
0.552732024,-0.77567482,BAIAP2L1
4.163096572,5.918491364,BANF1
1.429361398,-1.517982483,BASP1
0.602513502,-0.789336522,BCAP31
2.4470312,2.234422684,BCKDHA
2.569627761,1.292570114,BCKDHB
2.901059297,1.324301402,BCKDK
1.298914452,1.19316419,BCLAF1
0.426977934,0.824242274,BET1
0.327918279,-0.383469899,BNIP1
0.412518057,0.451848984,BRI3BP
1.07090887,-1.067045212,BSG
0.85131665,3.707408905,BTAF1
0.751319552,-0.416851679,BUD31
0.253942239,-0.343660355,C11orf48
0.786972984,-0.812117894,C16orf58
0.610764239,-0.549397151,C17orf62
0.371617527,-0.382022858,C19orf10
1.080866746,-0.786628723,C19orf52
0.203605933,-0.109818776,C19orf53
2.919687198,4.888657252,C1QBP
0.035435986,-0.098431905,C21orf33
0.448479593,-0.241764704,C22orf28
0.871145433,-0.377899806,C2orf47
0.028493639,-0.095002492,C6orf120
1.076877277,-0.421378454,C8orf33
0.065993246,-0.09284083,C9orf114
2.767813589,0.818284353,CAD
0.946611017,-1.07110405,CADM1
0.953488171,-1.28742981,CALD1
0.962518171,0.542476018,CALM1
0.239781436,-0.365796407,CALR
0.345641056,-0.441501617,CALU
0.310368266,-0.596745809,CAMLG
0.771234731,-2.243066152,CAND1
0.791777208,-0.707490921,CANX
0.563069075,-0.994555791,CAP1
1.077841045,-1.402483622,CAPRIN1
1.27700551,-0.819275538,CAPZA1
0.315545805,-0.44247818,CAPZB
0.471463043,0.487090429,CARS2
0.060043873,-0.164182663,CASC4
1.129434021,-2.230656942,CASK
3.296309546,-2.913400014,CAV1
0.431323382,-0.343856812,CBR1
3.275198553,4.022616069,CBX3
0.800863815,-0.618224462,CCDC109B
0.10970495,-0.335279465,CCDC124
0.514277978,-0.279673894,CCDC137
0.119208166,-0.200197856,CCDC18
0.092746225,-0.328098933,CCDC22
1.479874142,-0.558654149,CCDC47
0.736508917,1.378014247,CCDC51
1.659018044,-0.542001088,CCDC59
0.333151267,-1.249392827,CCDC8
0.932150006,0.892292658,CCDC86
0.150043003,0.261947632,CCNB1
1.006307338,-0.742628733,CCT2
0.640601251,-0.4087677,CCT3
0.962011147,-0.45781072,CCT4
0.781027554,-0.576500575,CCT5
1.832055593,-0.481263479,CCT6A
0.523261466,-0.62840716,CCT7
0.615503672,-0.674489339,CCT8
0.766873329,-1.578858693,CD151
2.017515806,-1.237597148,CD44
0.198015369,-0.418221792,CD81
2.654330386,-1.584371567,CDC42
0.819484418,-0.515254974,CDC42EP1
0.755587172,-1.708880742,CDH2
2.091628773,-1.91246287,CDIPT
0.298187984,-0.570597331,CDK1
0.65280773,-0.793235779,CDK17
3.270466483,4.919120789,CDK5RAP1
0.629654572,-1.37078921,CDK5RAP3
1.94222192,1.304665883,CDKAL1
3.86217345,-2.112165451,CDS2
0.892420349,0.361471176,CECR5
2.268999818,-1.064645131,CEPT1
0.29376894,-0.722992579,CERS2
0.852227715,-0.348668416,CFL1
0.208913894,-0.141979853,CFL2
1.624496919,-0.842023849,CHCHD3
0.029186489,-0.061339696,CHCHD6
0.95206895,0.928729375,CHD4
0.22323721,-0.622890472,CHID1
2.432219228,2.445053736,CHMP1A
0.725930776,1.540251414,CHMP4B
0.474499497,-1.444154739,CHP1
1.348120794,-1.071470896,CHPT1
0.030375753,0.083825429,CHTOP
0.180276732,-0.742035548,CISD1
0.036500897,-0.095482508,CISD2
1.639064188,-1.792814891,CISD3
0.567240836,0.562302907,CKAP2
1.331538437,-0.755758921,CKAP4
1.859725593,-2.126987457,CKAP5
0.407533879,-0.84183375,CKB
0.22923534,-0.256503423,CKMT1A
0.086248623,-0.08132871,CLCC1
0.552159716,-0.915369034,CLGN
0.42795567,-1.251414617,CLIC4
1.782615191,0.629617691,CLINT1
2.546468463,-1.140256246,CLN6
3.024172664,1.507977804,CLPB
0.78863344,0.547310511,CLPP
1.843563282,-1.731129328,CLPTM1
2.198097745,-2.184132258,CLPTM1L
3.540634896,2.377579371,CLPX
1.641289302,-0.510513306,CLTA
0.098394764,0.059957504,CLTB
0.392027249,-0.33526357,CLTC
0.447046865,-0.290715535,CMC2
1.653858171,-1.866534551,CMTM4
0.349352551,-0.120108287,CNBP
0.45698102,-1.321742376,CNIH4
0.82159585,-0.910263062,CNNM3
0.577712901,0.1391023,CNP
0.690196091,-1.216531754,CNPY2
0.348197542,-0.836892446,COA3
0.602776341,-1.762885412,COA6
0.757265526,-0.555418015,COL14A1
0.215861212,-0.233746211,COLGALT1
1.857579255,-1.532018026,COMT
2.181638751,-0.652644475,COPA
0.229873189,-0.159132004,COPB1
1.126746399,-0.79302152,COPB2
0.452391205,0.87730662,COPG1
2.470936719,-0.847830455,COPG2
0.858005273,0.41004626,COQ5
1.927576661,-1.80344073,COQ6
0.417675089,-0.685477575,CORO1C
1.675122772,2.246840795,COX11
1.516483535,-1.395232519,COX15
0.076473294,0.212170919,COX17
0.000712143,0.000908534,COX4I1
0.146498234,-0.286534627,COX5A
1.928052736,1.307665507,COX5B
1.020555782,-0.592749278,COX6B1
0.84704016,-1.063846588,COX6C
0.306762523,-0.544076284,COX7A2
0.689401127,-1.440894445,COX7A2L
0.331651267,0.388742447,COX7B
0.092495667,0.15215683,COX7C
0.930439961,-0.716226578,CPD
0.173024811,0.453323364,CPT2
0.907388533,-0.956875483,CPVL
0.601215494,-0.592945099,CROCC
0.05011461,-0.083995183,CRTAP
0.29951918,1.12361145,CRYZ
0.418348848,-0.61928304,CS
2.575954509,-2.132154465,CSNK1G3
3.586361934,-1.196308772,CSRP2
0.421508683,-0.778616587,CTAGE5
1.314810199,-1.130083084,CTNNA1
0.649684311,-1.038143158,CTNNB1
2.334327169,-1.225058873,CTNND1
2.234973041,-1.03861173,CTPS1
1.136747035,-1.632695516,CTSD
1.104073564,-1.527434667,CTTN
1.47436488,-2.073956172,CUX1
0.15320675,0.529610316,CYB5A
0.541162321,-1.006913503,CYB5B
1.017660915,-1.25592804,CYB5R1
0.692265415,-0.740406036,CYB5R3
0.415584342,0.400369644,CYC1
0.071912411,-0.178613027,CYCS
0.472663984,-0.632921855,CYFIP1
1.661824429,-2.820512136,DAAM1
0.78247553,-1.585104624,DAD1
1.829847021,2.271863937,DAP3
0.430481089,0.992697398,DARS
3.743700319,1.300490697,DARS2
0.082813362,0.180932999,DBN1
2.623567676,6.02329127,DBT
0.054474091,-0.315894445,DCAKD
0.117414365,-0.474527995,DCD
0.836661152,-0.439840953,DCTN1
0.04511325,0.055779775,DCTN2
0.225351383,0.408449173,DCXR
0.425039398,-0.392677943,DDOST
0.582965898,-0.593931834,DDRGK1
0.23040533,0.190882365,DDX1
1.95380855,-0.72625796,DDX17
1.086135417,-0.663930893,DDX19A
1.355696854,3.412286758,DDX21
1.280607064,0.387414296,DDX28
1.704204012,-0.360836029,DDX39B
1.962460658,-0.802345276,DDX3X
2.219289927,1.677347819,DDX46
0.22864434,-0.257012049,DDX5
3.59426103,2.105595271,DDX50
0.206954989,0.370681127,DEK
0.335299309,-0.912899017,DENR
2.372694069,-1.02233696,DHCR24
4.06841992,-1.273983637,DHCR7
2.102135928,-1.706521352,DHRS13
0.083220738,-0.163413366,DHRS4
0.769195782,-0.595954895,DHRS7B
0.455792312,1.435164134,DHTKD1
3.126812523,1.380719503,DHX30
0.32993721,1.018273671,DHX36
0.947520432,0.700078328,DHX9
0.609470728,-0.909001668,DIABLO
0.557537763,-0.618583679,DIAPH1
1.923918347,2.752834956,DLAT
0.220922515,0.124036153,DLD
1.128709765,-1.607473373,DLG1
0.649626544,-1.49939092,DLG3
2.431699369,1.591648102,DLST
2.473288671,-1.610924403,DMD
3.288472033,-1.239603043,DNAJA1
1.906699705,-1.085472743,DNAJA2
0.146365556,0.055617015,DNAJA3
0.244980935,0.18832016,DNAJB11
1.048897607,0.725244522,DNAJB12
1.166253261,1.778558095,DNAJB6
0.54446634,-0.618179957,DNAJC1
0.042664767,-0.0236365,DNAJC10
2.681230878,-0.996135712,DNAJC11
3.846814903,-4.812032064,DNAJC13
0.769306938,-1.066945394,DNAJC16
0.715897505,-0.771272024,DNAJC19
0.035486859,-0.059396744,DNAJC3
0.517724149,-0.357220968,DNM2
1.589457598,-1.627972921,DPAGT1
0.421176308,-0.286027908,DPM1
1.937095366,-1.773304621,DPM3
0.156768048,0.250768661,DPYSL2
0.89148524,-0.4590861,DSG2
0.637979651,-1.900389353,DSP
1.825549617,1.292521795,DSTN
2.429967887,-1.293193817,DTNA
2.429812176,-1.205330531,DYNC1H1
0.39421079,-1.147607803,DYNC1I2
0.566783728,-0.446532567,DYNLL1
0.195224718,0.085676193,EARS2
0.159619074,-0.259396871,ECH1
0.45399973,0.586044947,ECHS1
0.32390149,-0.315264384,ECI1
1.436419061,-0.507517497,ECI2
0.432252058,-1.725739797,ECSIT
0.616880197,0.787584941,EDC3
0.166837217,0.236117045,EDC4
0.576292191,-1.232263565,EDF1
0.622201551,-0.375164032,EEA1
0.761605596,0.161790212,EEF1A1
0.247967078,-0.124500275,EEF1D
0.472643792,-1.555288315,EEF1E1
0.168458793,-0.258888245,EEF1G
0.233424892,-0.182189306,EEF2
1.033158052,-1.085200628,EFNB1
0.831001355,0.984023412,EFTUD2
0.420870504,-0.608845393,EHD1
0.993332582,-0.485393524,EHD4
0.552415528,-0.990739822,EIF1AX
1.394848229,1.527573903,EIF2AK2
0.288055974,-0.340812683,EIF2S1
1.217087287,-0.530125936,EIF2S2
0.954873911,-0.533847173,EIF2S3
0.27797058,-0.705818176,EIF3A
0.477659742,-0.57087326,EIF3B
0.433681909,-0.378550212,EIF3C
0.358718411,-0.537804921,EIF3E
0.306037823,-0.518323263,EIF3H
0.428084509,0.969287872,EIF3I
0.013410134,-0.025798798,EIF3L
1.067953337,0.475599925,EIF4A1
0.173341135,0.083168666,EIF4A3
0.283999642,-0.343564351,EIF4B
0.64215561,0.694386164,EIF4G1
0.457129081,-1.083651225,EIF5A
0.294059413,0.203675588,EIF5B
0.226079771,0.263441722,EIF6
3.863997736,5.506796519,ELAC2
0.407511038,-0.216305415,ELAVL1
1.397233085,-3.596956253,ELOVL1
2.358305227,-2.175963084,ELOVL4
0.31960176,-1.094521205,ELOVL5
0.062987164,-0.06795756,EMC1
0.809918779,-1.289934794,EMC10
1.764194135,-0.617589315,EMC2
0.630197625,-0.449268341,EMC3
0.328832916,-0.57489713,EMC4
0.368235792,-0.41904068,EMC8
4.075068672,5.079830805,EMD
0.986897421,-1.164532979,ENAH
0.712864072,-0.320937475,ENO1
0.594425736,-0.443570455,EPB41
0.778237277,-1.054972967,EPB41L2
0.535214757,-0.63267835,EPB41L2
0.923243598,-0.737627665,EPB41L3
1.132522217,-1.137751897,EPHA2
0.050075729,0.181216558,EPHX1
0.275044983,0.070686976,EPRS
1.167746386,2.740228653,ERAL1
1.03184361,-0.712973913,ERBB2IP
0.887612091,-1.03503863,ERGIC1
0.039509193,0.155658722,ERGIC2
1.829973967,-1.070675532,ERGIC3
0.667333663,-0.589550654,ERH
1.11653923,-0.653734207,ERLIN1
0.077701727,0.020503362,ERLIN2
0.447195864,-0.691635132,ERO1L
0.59466088,-1.084396998,ERP29
0.14838019,-0.328212738,ERP44
1.307273493,-0.834245682,ESYT1
1.422086905,-0.749785105,ESYT2
0.762736858,-0.69275411,ETF1
0.338668724,0.375458399,ETFA
0.446754912,0.312683741,ETFB
0.225226083,0.387821833,EWSR1
1.04298513,-0.7114048,EXD2
2.776394367,-1.523651123,EXOC1
1.151984311,-1.398955663,EXOC4
0.796986887,-0.538963318,EXOC6
1.373651401,-1.443808873,EXOC7
1.092848942,-1.547422409,EXOC8
0.421740212,-0.723847707,EZR
1.512881861,-0.989612579,FAF2
0.399852041,-0.257005056,FAM120A
0.867373199,1.166816711,FAM136A
0.369751195,-0.945007324,FAM162A
2.027668048,-1.526952744,FAM57A
1.878679194,-1.216709773,FAR1
0.300279443,-0.153057734,FARP1
2.258342637,-2.383682251,FAS
0.691374771,-1.238313039,FASN
4.004547342,1.554118474,FASTKD2
2.833312513,2.27736791,FASTKD5
0.003890922,-0.007233302,FAU
2.463442309,2.121620178,FBL
1.920589356,2.712035497,FBLL1
0.339461739,-0.599872589,FBXL20
0.511043236,-1.342910767,FDFT1
1.364042155,2.130535762,FDX1
1.158633275,-0.870580037,FDXR
0.114680571,-0.074426651,FECH
0.931434213,-0.729541143,FEN1
0.301824729,-0.469264984,FH
0.107905933,0.034644445,FHL1
0.629152874,-0.907193502,FKBP15
0.252575188,-0.606561025,FKBP3
0.639780699,-1.160287857,FKBP4
1.233107452,-0.82751592,FKBP8
1.877215139,-1.04592069,FLNA
0.499350724,-0.884625753,FLNB
4.007211752,-2.682064056,FLOT1
3.049158576,-2.407194773,FLOT2
1.762600506,-1.482359568,FLVCR1
0.101645485,0.080679576,FMR1
0.433217361,0.346604029,FOXRED1
1.062356922,1.11441803,FTSJ2
0.836027446,-1.014184316,FTSJ3
2.250793179,-1.977275848,FUBP3
1.002828891,1.245832443,FUS
1.746595668,1.427717209,FXR1
1.50744972,0.937876383,FXR2
0.417412446,-1.126481374,G3BP1
1.082141308,0.609809875,GADD45GIP1
0.096392217,-0.277524312,GALNT2
0.79329587,-1.512873332,GALNT7
0.378552748,-0.381523132,GANAB
1.025218441,-1.016752879,GAPDH
2.166242771,5.101833344,GARS
0.463011655,-0.265324275,GART
0.804196019,-0.989038467,GBA
2.702812357,-0.943399429,GBAS
1.202420234,-2.183481852,GBF1
0.216038668,0.313384374,GCDH
0.892609824,-0.934633891,GCN1L1
3.401077082,6.502872467,GFM1
2.379466391,2.69787089,GFM2
2.70896915,-1.492202123,GGCX
1.470618539,-2.700617472,GHITM
1.177126114,-0.613365173,GK
0.066666552,0.284745534,GLA
0.837375304,1.554732005,GLDC
0.794482351,-0.763729095,GLG1
2.745274165,2.527469635,GLRX5
0.161006343,0.10414505,GLS
0.21115632,-0.292842865,GLT8D1
0.880047311,-1.122008006,GLTSCR2
4.946040565,5.126621882,GLUD1
1.093002125,-1.233031591,GNA11
1.760841828,-1.034369151,GNAI2
1.59741156,-1.399623235,GNAI3
2.355988036,-1.011217753,GNAS
1.61269638,-0.883078257,GNAS
1.48270838,-1.267451604,GNB1
1.432304595,-1.100210826,GNB2
2.295530924,-0.671910604,GNB2L1
1.383253517,-1.316736221,GNB4
1.604860432,-1.432938258,GNG12
0.961684295,-1.650353114,GNG5
0.758181603,-0.872713725,GNPAT
0.884482061,-0.862733841,GOLGA2
0.15076097,-0.263711294,GOLGA3
0.811319978,-1.654799779,GOLGA5
0.778214469,-1.117378871,GOLGA7
1.315281771,-0.683321635,GOLGB1
0.784142007,-0.765129725,GOLIM4
0.25801827,-0.474076589,GOLM1
1.555372467,-1.476968129,GOLPH3
0.387938185,-0.316615423,GOT2
1.042907861,-2.65144666,GPD2
0.46392889,-0.89832751,GPR107
3.110737077,3.196567535,GPT2
0.030764203,0.040201823,GPX8
2.054117497,-0.416135788,GRAMD1A
