minusLOG10p-value(GFP vs D125A),Difference(GFP vs D125A),Gene names
1.150218839,1.50062116,GRPEL1
3.597886443,2.126974742,GRPEL2
0.963733019,1.307032267,GRSF1
1.027661606,0.391054789,GRWD1
1.049393407,-0.71686999,GSK3B
0.147827426,0.389417648,GSR
1.808377954,-1.054775238,GSTK1
2.432668056,0.571668625,GTPBP10
0.031188741,-0.015597026,GTPBP4
2.3375263,3.15461731,GUF1
1.075929985,-1.002023697,GXYLT1
0.103527537,0.084381739,H1FX
2.571580496,7.522290548,H2AFZ
3.453404025,3.828298569,H3F3A
0.402050377,-0.957244873,HACL1
0.044349594,-0.129070282,HADH
0.261662836,-0.187851588,HADHA
1.720875564,-0.776768366,HADHB
0.224499757,0.37022845,HAGH
2.20864851,2.222187678,HARS2
0.676300361,0.370731354,HAX1
0.207011805,0.304209391,HDLBP
0.66315892,0.536652247,HERC2
0.177407532,-0.140441895,HIGD1A
0.140224159,-0.952330907,HINT2
1.887493047,-0.539468765,HIP1R
0.637278164,-0.461923599,HIST1H1C
2.140526164,-0.799882889,HIST1H1E
4.254419525,8.190158844,HIST1H2AC
2.946869026,7.98043251,HIST1H2BJ
4.813311655,5.887299856,HIST1H2BK
3.454545047,5.113691966,HIST1H4A
3.42464405,6.692121506,HIST2H2AA3
3.83524839,4.196330388,HIST2H3A
1.567888744,-1.649558385,HK1
0.850687649,-0.589410782,HLA-A
0.941777626,-0.596710205,HLA-B
0.059529647,0.026402156,HLA-C
0.833294138,-0.70952479,HM13
2.079570728,2.76301829,HMGA1
0.070806951,0.204583486,HMGB1
0.109965905,0.246480942,HMGB2
0.375436664,-0.572486877,HMGCL
0.828060165,0.879000982,HMGN2
0.83652934,-1.211830139,HMOX2
0.262310988,-0.283253988,HN1L
2.81969832,-1.140416463,HNRNPA0
0.140837156,0.179187139,HNRNPA1
1.898480437,0.851563136,HNRNPA2B1
1.68041127,1.464862188,HNRNPA3
0.764115962,0.235832214,HNRNPAB
3.472666243,1.365407944,HNRNPC
0.323441633,-0.340314865,HNRNPD
0.163719406,-0.04373614,HNRNPF
0.258244368,-0.077688217,HNRNPH1
0.695633392,0.55273819,HNRNPH3
0.423922085,-0.294413884,HNRNPK
0.211302869,0.128066381,HNRNPL
0.432162382,-0.271528244,HNRNPM
1.398280863,-0.259171804,HNRNPM
1.749276272,-0.120028814,HNRNPU
1.427487911,1.413401286,HNRNPUL1
0.115840047,-0.104068756,HNRPDL
0.97640682,0.337942759,HSD17B10
0.298403735,-0.308423996,HSD17B12
0.879953778,-0.870505015,HSD17B4
3.078732276,-1.949834188,HSDL1
1.237137016,-0.76022021,HSDL2
0.796566344,-0.80613327,HSP90AA1
1.19147704,-0.978602727,HSP90AB1
0.571242166,-0.728616714,HSP90B1
0.84821702,0.119670868,HSPA1A
0.105567994,-0.262008031,HSPA4
0.163907109,-0.08614858,HSPA5
0.164338669,0.140737534,HSPA6
0.658302017,0.21209081,HSPA8
3.992235034,3.396111806,HSPA9
0.728299539,0.3629481,HSPD1
0.383549059,-0.432805379,HSPE1
0.698475783,-0.489863078,HYOU1
0.186603158,-0.15813446,IARS
1.970107776,1.311211268,IARS2
1.141395736,1.617148717,IBA57
0.113893336,-0.290387472,ICMT
0.078671684,0.062664668,ICT1
1.37259277,-1.195054372,IDH2
0.080428674,-0.114022573,IDH3A
0.451457361,-0.341122945,IDH3B
1.099438907,1.747451782,IDH3G
1.166260122,0.697467804,IGF2BP1
0.414718676,-0.348286311,IGF2BP2
2.915227994,0.731898626,IGF2BP3
0.501671499,0.473822912,IGF2R
0.059234094,-0.176323573,IKBIP
2.087269879,0.919264476,ILF3
2.304035477,-0.601870855,ILVBL
1.458670952,-0.682366689,IMMT
0.048633128,0.07104365,IMPAD1
2.53974505,-1.854105632,INPP5K
1.322244541,-1.207813899,IPO5
1.454912454,-0.888641357,IQGAP1
1.204196184,-1.392304738,IQGAP2
2.17227787,-1.281401316,IRS4
3.672558444,4.912794749,ISCA1
1.330412982,0.225691477,ISCU
0.718646412,-0.956525167,IST1
1.369177933,-1.349267324,ITGB1
0.018264342,0.030022939,ITPR1
0.638153283,-0.505817413,ITPR2
3.251287417,-0.974567413,ITPR3
0.010511226,-0.015478134,IVD
0.978937813,-0.809249242,JAGN1
2.121064937,-0.890693665,JPH1
2.01290089,-2.323534648,JUP
0.818699262,-1.765403748,JUP
0.182937324,-0.079120636,KARS
0.955057197,1.833412806,KATNAL2
1.730764134,1.04265976,KCT2
0.053750944,-0.069746017,KDSR
0.070466795,-0.077508291,KHDRBS1
2.305218079,-1.445818583,KHSRP
0.057058745,-0.075668335,KIAA0319L
3.925495603,4.18339475,KIAA0391
1.034594049,-0.845036825,KIAA2013
0.976434884,-0.998601913,KIDINS220
1.479981037,-0.885860443,KIF11
1.48497351,-1.079137166,KIF1A
0.154672813,-0.204823176,KIF2A
0.849329608,-0.611321131,KIF5B
1.727558577,-6.455505371,KLC2
1.179294923,-0.716265361,KPNA2
0.972771962,-1.047528585,KPNB1
3.514939351,-2.122014364,KRAS
2.474613375,-2.203023911,KRT18
0.255003903,-0.15776825,KTN1
1.632930106,0.493019104,L2HGDH
0.243704569,0.879944483,LAMB1
1.11816871,-1.576660792,LAMP1
0.489477596,-0.690164566,LAMTOR1
2.150833034,-1.305532455,LAMTOR5
1.814004589,-0.69195048,LANCL1
0.707927697,1.435184479,LAP3
0.010249666,-0.013878504,LARP1
0.024904612,-0.038063685,LARP4
0.467736154,-0.187627792,LARS
0.51419085,0.217487971,LARS2
0.310350345,0.088157018,LBR
0.881377202,-0.701330821,LCLAT1
0.680071499,-0.997953415,LDHA
0.416592457,-0.667295456,LDHB
1.990708094,1.753126144,LEMD2
0.590722074,-0.96117274,LEPRE1
0.691042163,-0.776567459,LETM1
0.073662807,-0.224994024,LGALS3
4.625895164,13.30173302,LIG3
1.88828497,-0.818298976,LIMA1
0.776735067,-0.901185354,LIMD2
1.008751486,-1.057233175,LIN7C
0.068192487,0.103935877,LLGL1
0.763046941,-0.69832929,LMAN1
0.385935157,-0.740034103,LMAN2
3.784113766,-2.14990743,LMF2
2.42416066,4.981117884,LMNA
1.145160585,0.50348409,LMNB1
1.076915531,1.066507339,LMNB2
1.366862556,0.608640035,LONP1
3.63858871,-1.567702611,LPCAT1
2.278134748,-1.282449087,LPCAT2
1.725739716,-2.226715088,LPCAT3
1.978349472,-1.594266891,LPGAT1
0.074137481,-0.152193705,LPHN2
0.503332201,-0.992275874,LRPAP1
0.507261649,0.434646606,LRPPRC
1.82909568,-2.392386754,LRRC1
0.440485001,0.302875519,LRRC16A
0.453387025,-0.436860402,LRRC47
0.030363558,0.03205808,LRRC57
0.582265218,-0.462337494,LRRC59
0.249277582,1.276397069,LRRCC1
1.468482085,-1.755063375,LSG1
0.391684403,-0.401550929,LSM14A
3.323157465,-2.0613753,LSR
0.572045171,-1.078952789,LSS
2.372481707,1.092505137,LUC7L2
2.19794466,-1.825660706,LYN
1.619997072,6.494107564,LYRM7
0.851676491,-0.357571284,M6PR
0.15673958,-0.166392644,MACF1
1.996046312,-4.28802681,MACROD1
1.463503885,-0.922770818,MAGED2
0.316971148,0.327133179,MAGOH
1.063806486,-1.637858709,MAP1B
0.332365135,-0.430499395,MAP4
1.447324848,-0.660143534,MAP4K4
0.473599887,0.740243912,MAP7
0.142635192,-0.063694,MAPK1
0.109241933,-0.269050598,MAPRE1
0.339034554,-0.375137329,MARCKS
1.155133272,-0.876014074,MARCKSL1
1.774580402,-0.844083786,MARK2
0.751273638,-0.479324977,MARK3
0.466278113,-0.220109304,MARS
1.24476005,1.524791082,MATR3
0.589347448,-0.827241898,MAVS
1.723802542,-2.356662114,MAZ
2.585357114,-2.023804347,MBOAT7
2.389929806,-3.781595866,MBTPS2
0.300920087,-0.337376912,MCAT
1.391945367,2.447915395,MCCC1
3.091295773,2.061216354,MCCC2
2.401021773,0.859900792,MCM5
1.375248827,-0.837309519,MCU
0.109305718,-0.173265457,MDH2
4.453090891,3.003476461,ME2
0.160186763,0.320581436,MESDC2
0.641990366,0.361543655,METTL15
1.473429088,2.075469971,METTL17
0.839983487,-0.473052343,MFAP1
0.212765114,-0.331092834,MFF
2.739971233,-0.600971222,MFN2
1.140108755,-0.741065343,MFSD8
0.479118519,-1.239749908,MGAT2
1.511678006,0.976258596,MGME1
0.990948131,-2.135501226,MGST3
0.845613065,-0.480669657,MIA3
0.238907522,-0.408863703,MINOS1
3.117141922,3.266190211,MIPEP
1.613832197,-0.783566793,MKI67
2.167911794,-1.071605682,MLEC
0.825188133,-1.077985128,MLLT4
0.095695892,-0.143894196,MMAB
0.042095588,0.027350108,MMTAG2
0.31473952,0.478592555,MNF1
0.843897706,-1.599327087,MOGS
0.581811449,-1.037204742,MOSPD2
0.262169699,0.185687383,MOV10
2.154993333,-1.383376439,MP68
0.263678552,-0.520718892,MPC2
1.066244032,-1.106561661,MPDU1
0.859942476,-0.712896983,MPP2
1.479063368,-1.645259857,MPP6
1.01359434,-0.844331741,MPZL1
1.584922588,2.771777471,MRP63
0.372811726,0.511823018,MRPL1
1.792783804,2.72628212,MRPL10
0.153005608,-0.082145691,MRPL11
0.523297816,0.987850189,MRPL13
0.321058833,0.142316818,MRPL14
0.562060014,1.533189138,MRPL15
0.180733574,-0.354918798,MRPL16
0.500853772,0.822791417,MRPL17
0.569024847,0.708003998,MRPL18
0.11393577,0.517461141,MRPL19
3.306464414,3.095135371,MRPL2
0.938889461,0.666982651,MRPL20
0.876771682,0.97509257,MRPL21
2.270898491,0.94163386,MRPL22
1.884669634,1.141584396,MRPL23
1.280314214,1.098433177,MRPL24
1.82117312,2.789545059,MRPL27
1.600707969,1.528083801,MRPL28
1.409536783,1.529349645,MRPL3
2.6215475,0.704620361,MRPL30
1.720197627,3.054670334,MRPL32
0.294038707,0.931517283,MRPL33
1.895718864,1.123011271,MRPL35
0.433929786,0.659125646,MRPL36
3.434283868,1.413825989,MRPL37
1.024843585,0.463116964,MRPL38
2.130061895,1.378883362,MRPL39
0.574036139,1.847856522,MRPL4
1.519143447,0.623870214,MRPL41
2.413544887,1.870666504,MRPL42
1.179408395,0.955803553,MRPL43
2.136478088,1.409224828,MRPL44
0.84550096,1.12048467,MRPL45
1.098148368,0.794843038,MRPL46
1.538632582,0.869679133,MRPL47
1.565238714,1.453894297,MRPL48
2.852141543,1.170447667,MRPL49
1.071780473,0.515567144,MRPL50
0.697538195,0.501378377,MRPL53
0.393266484,0.374067942,MRPL55
2.132116804,1.072957993,MRPL9
0.531059653,-0.489353816,MRPS11
1.857098507,2.414197922,MRPS12
0.932491385,0.703953425,MRPS14
0.727621857,0.310582479,MRPS15
1.920652127,1.491380056,MRPS16
0.37662972,-0.312449773,MRPS18A
2.494068866,1.569530487,MRPS18B
1.064936084,1.523041407,MRPS2
0.001493726,-0.003826777,MRPS21
4.626830098,3.519875209,MRPS22
0.961600582,2.205526352,MRPS23
3.67839096,2.066261927,MRPS24
4.283512868,3.340812047,MRPS25
1.921334809,1.183759689,MRPS26
1.388808994,1.177043915,MRPS27
1.66880103,0.758150736,MRPS28
1.52863986,0.871891658,MRPS30
3.270783274,2.131898244,MRPS31
0.679654704,1.143587112,MRPS33
2.359746307,1.520394007,MRPS34
1.337701717,2.125096639,MRPS35
1.633499434,1.363737106,MRPS36
1.405754858,0.890469869,MRPS5
0.891528382,0.491591771,MRPS6
1.307153204,2.416592916,MRPS7
3.511672073,1.332041423,MRPS9
1.059873398,0.711034139,MRTO4
0.286383747,0.221988042,MSH2
0.559828192,-0.982461929,MSN
0.482462578,1.437714259,MSRB2
2.11657109,-1.488792419,MST4
3.343112583,-1.642935435,MT-ATP8
0.91807189,-2.093840917,MT-CO2
0.213319884,-0.218264898,MTCH1
2.300346554,-1.027547201,MTCH2
0.216008475,-0.207497279,MTDH
0.093590818,0.180506388,MTFP1
0.077828995,0.178677877,MTFR1L
0.903669925,1.14262708,MTG1
1.763090286,-0.59254837,MTHFD1
2.750202603,3.094856262,MTHFD1L
3.095076849,2.313124975,MTHFD1L
1.140572785,1.695676804,MTHFD2
4.618865823,5.703836441,MTIF2
2.195461525,1.832319895,MTO1
0.473612465,-0.882204056,MTOR
0.526626286,0.158454259,MTPAP
1.242420965,-1.582812627,MTX1
0.445368868,0.987085342,MUT
0.558316047,0.261662165,MYBBP1A
0.040114289,0.006931941,MYH10
0.158288013,0.028004964,MYH9
0.359609939,1.199288686,MYL12B
0.539021505,1.019455592,MYL3
0.03931175,0.024052938,MYL6
1.048327123,-1.125893911,MYO19
0.107232596,0.158500036,MYO1B
0.16071792,0.100601196,MYO1C
0.001684875,-0.003195445,MYOD1
0.615802215,0.458073934,NACA
0.258977079,0.30929184,NADK2
0.250460055,-0.872823715,NAMPT
0.929620674,-1.233238856,NAPA
0.593269159,-1.386561076,NAPG
1.181669233,1.339614232,NARS2
2.554087693,-2.20134608,NAT14
0.681382502,-1.077348073,NBAS
1.010285325,-1.148193359,NCAM1
0.6871152,-1.13740476,NCKAP1
0.64849347,-0.224229813,NCL
1.07527494,-0.747868856,NCLN
1.41078286,-0.834582647,NDC1
1.475458593,-0.814980825,NDUFA10
0.766642253,-0.45176061,NDUFA12
0.8360229,-1.134678523,NDUFA13
2.180368284,1.654465993,NDUFA2
0.561057674,-0.678347905,NDUFA4
0.409176647,0.231463114,NDUFA5
1.817794976,2.677173615,NDUFA6
0.473041572,-0.620582581,NDUFA7
0.185764374,-0.184195201,NDUFA9
0.211757449,-0.353868484,NDUFAF2
0.690497818,0.776725769,NDUFAF3
0.523782307,0.930054347,NDUFAF4
1.54868813,-0.941809972,NDUFB10
0.768040541,-0.71835645,NDUFB11
0.0386222,0.153283437,NDUFB4
0.904575991,-1.495949427,NDUFB7
0.781459638,-1.573479335,NDUFB8
4.865370197,2.015251795,NDUFS1
0.156016989,-0.060597738,NDUFS2
0.089319113,0.065546672,NDUFS3
1.261230593,-1.155207316,NDUFS4
1.211126768,-0.775747299,NDUFS5
4.717378161,4.131132762,NDUFS6
1.561346785,0.600634257,NDUFS7
1.332537049,0.955872218,NDUFS8
1.94658072,0.833206813,NDUFV1
0.634293408,2.490800858,NDUFV2
0.630897132,0.256611506,NDUFV3
0.437878519,-1.334353129,NENF
4.634281765,1.463255564,NEURL4
1.363395733,1.098592122,NFS1
1.184367003,-0.237469355,NFXL1
1.420113051,1.172076543,NHP2L1
0.858062544,1.168773651,NIPSNAP1
0.299554617,0.460037867,NLRX1
1.431817904,-1.538056056,NME2
0.168640508,0.156402588,NME4
0.283735797,-0.215975444,NNT
1.266765493,0.644913991,NOA1
0.500313319,0.343641281,NOB1
1.516459279,-1.50044632,NOC3L
0.304338691,-0.595264435,NOL7
1.419150524,-1.424587886,NOLC1
0.527804057,-0.677816391,NOMO1
2.297326002,-0.947133382,NONO
0.31492719,0.721743266,NOP16
1.730654385,0.679465612,NOP2
1.386708623,1.017331441,NOP56
2.697205563,1.452085495,NOP58
0.684899504,-0.667771657,NPEPPS
1.550867173,-0.792823156,NPM1
0.279268481,-0.712949117,NPTN
0.024212123,-0.08042717,NRAS
0.511221104,-0.412776947,NSA2
1.013343118,-1.867951075,NSDHL
2.028974413,0.483690262,NSF
1.363733882,1.929843267,NSUN2
3.79255235,5.324258169,NT5DC2
0.543393686,-0.241125107,NTPCR
2.683708561,1.719818115,NUBPL
0.72170101,-1.804083506,NUCB1
0.765242027,-1.481740952,NUCB2
1.174071503,-1.179587046,NUDC
0.391804911,0.356594086,NUDT19
0.147811207,-0.147291183,NUMA1
0.494814597,-0.861428579,NUMB
0.062972737,-0.107172648,NUP107
0.542951941,-1.35266304,NUP133
0.889221475,-0.99442927,NUP155
1.58863658,-1.204325358,NUP205
1.342840353,-1.178325653,NUP210
2.982199582,-1.245905558,NUP214
1.49108293,-0.985054016,NUP35
2.378895937,-0.999111811,NUP62
1.739589574,-0.74663353,NUP88
2.244216636,-0.932250341,NUP93
1.832547665,-1.586505254,NUP98
1.115348517,-1.452445348,NUPL1
0.099856029,-0.151937485,NUSAP1
2.491517773,-0.572063446,NXF1
0.770007535,0.405484517,OAT
1.232693856,-1.948622386,OCIAD1
1.396562143,-1.67232577,OCLN
1.595309989,2.779858907,OGDH
5.411247149,-1.345532735,OPA1
0.26546445,1.153608958,ORF1
3.994883529,-1.3148791,ORMDL1
1.092777323,1.425652186,OSBP
0.469302538,-1.204764684,OSBPL3
1.768055241,-0.726676305,OSBPL8
0.301154507,-0.338164012,OSBPL9
1.385338894,-0.814442952,OXA1L
0.603800972,-0.519641876,OXCT1
0.505998504,-0.892617544,P4HA1
0.597128057,-0.671951294,P4HB
0.467192496,-0.637236913,PA2G4
0.076893482,0.06728363,PABPC1
0.361911175,-0.293769836,PABPC4
0.35350251,-1.361826579,PACSIN2
0.488811566,-1.310842514,PACSIN3
0.019652251,0.028474172,PAICS
1.5357702,-0.772069295,PAK4
0.397149007,-0.379681905,PAM16
0.093999179,0.105295817,PARD3
0.096376122,0.060204824,PARK7
5.923677448,9.563848495,PARP1
0.791948074,0.664923986,PC
1.059017981,-0.347094218,PCBP1
0.368601791,-0.260741552,PCBP2
0.122828192,0.212960561,PCCB
0.468310566,1.102009455,PCK2
0.492497068,-0.474609375,PCMT1
1.430557936,1.897635778,PCNA
0.430539421,-0.893805822,PCYOX1
0.464937161,-0.934884389,PDCD5
1.827154966,-2.172091166,PDCD6IP
3.276765683,1.558673859,PDE12
1.713894966,2.07213529,PDHA1
4.272241442,2.222413381,PDHB
2.595886405,1.583258947,PDHX
0.494960336,-0.838160833,PDIA3
0.360412354,-0.880901972,PDIA3
0.513920314,-0.820809682,PDIA4
0.138049921,-0.30895106,PDIA5
1.507777113,-0.748228073,PDIA6
0.42237567,0.652690252,PDK1
2.414069242,0.538929621,PDK3
0.131709742,-0.287375132,PDLIM1
0.600023482,-1.02610143,PEBP1
1.463555528,-0.860362371,PELO
0.74666966,-0.363210678,PEX1
2.92310334,-1.737421672,PEX11B
0.360961504,-0.417027791,PEX14
0.335003544,-0.251460393,PEX6
0.955232447,-1.033504486,PFKL
0.564536026,-0.478890101,PFKM
1.532916078,-1.465602875,PFKP
0.729381876,-1.251735051,PFN1
0.076156819,0.145308177,PGAM1
1.74402917,0.468652089,PGAM5
1.616233577,-1.193386714,PGRMC1
1.23959129,-1.754043579,PGRMC2
2.622461888,2.830586116,PGS1
0.061291668,-0.057832082,PHB
2.772558855,-0.640697479,PHB2
0.667681546,0.603107452,PHF6
0.41780923,-0.35451444,PHGDH
1.28989686,2.595563253,PI4K2A
1.367873961,-1.426269531,PI4KA
1.376260771,-1.628479004,PICALM
1.805898545,-1.016902924,PIGK
1.130299821,-1.277793884,PIGS
1.615672054,-1.674072266,PIGU
1.985676076,-1.939665476,PIK3R2
0.747905492,-0.631398519,PIN1
2.433089147,-1.589230855,PIP5K1A
1.066591268,-0.658903122,PISD
0.510030942,0.685885111,PITRM1
3.156684087,-0.486521403,PKM
0.781460715,-0.753702799,PKN2
2.466070658,-0.74118487,PKP2
1.08748569,-1.131216685,PKP4
0.622043651,-1.410819372,PLD3
0.743077741,-1.311527252,PLGRKT
0.193451725,-0.230592728,PLOD1
0.226335105,-0.221775691,PLOD3
0.687128728,-1.637465159,PLS3
0.515228113,-0.514055888,PLXNA1
1.704110387,-2.0871919,PLXNB2
0.8875644,-0.820205053,PMAIP1
0.205185433,0.220965068,PMPCA
1.432240959,0.607597351,PMPCB
0.34103438,0.673460007,PNN
1.604874782,2.273176193,PNPLA6
1.837209349,2.51057752,PNPT1
0.756733475,-1.102720261,PODXL
3.470975547,3.167215347,POLDIP2
0.402201202,-0.797359467,POLDIP3
4.135306563,6.734060287,POLG
1.970412574,0.947913488,POLRMT
0.033408861,0.093080521,PON2
1.258561969,-1.630513509,POR
0.332550512,0.26808993,PPA1
1.043939547,0.774518331,PPA2
1.594880927,-1.088775635,PPAPDC2
1.746775171,-1.235359828,PPFIA1
0.468314508,-0.442054749,PPIA
0.543521823,-0.748498281,PPIB
0.525755226,1.127461116,PPIF
0.726869318,0.616685867,PPOX
1.369146452,-0.661732356,PPP1CC
0.835991944,-1.403986613,PPP1R12A
0.687131913,-0.746588389,PPP2R1A
0.078395576,-0.125092189,PPP2R2A
0.604194733,-2.108645757,PRAF2
0.276571099,-0.885681788,PRCP
0.983196221,-0.588383993,PRDX1
1.356424899,-1.512207667,PRDX2
1.97068861,1.135843277,PRDX3
0.783800512,1.813529332,PRDX4
0.570356915,1.00640742,PRDX5
0.000719659,-0.001573563,PRDX6
0.664080361,-0.839440664,PREB
0.060310142,-0.065113703,PRKAA1
2.341510033,-1.664629618,PRKACA
0.880848172,-1.253750483,PRKAG1
0.936973485,-2.457865397,PRKAR2A
1.809205702,-2.248565038,PRKCD
0.052132768,0.048568726,PRKCH
0.266984651,0.392377218,PRKCI
0.458305842,-0.753484726,PRKCSH
3.604828858,1.229909261,PRKDC
0.923466864,-1.126166662,PRPF19
1.200874909,1.053106308,PRPF38B
0.966821409,-0.394073486,PRPF40A
1.59774004,0.765178045,PRPF8
3.546314891,4.799805959,PRPS1
0.143259336,-0.195868174,PRR11
0.020565214,-0.040447235,PRRC2C
1.309644542,-1.106312434,PSEN1
0.499592924,0.480826696,PSMA7
