minusLOG10p-value(GFP vs D125A),Difference(GFP vs D125A),Gene names
0.116144771,-0.200256348,PSMD2
0.117722007,-0.117989858,PTBP1
1.055171423,1.159217199,PTCD3
1.895075812,-1.285603205,PTDSS1
0.483095736,-1.313898087,PTDSS2
0.417788391,-0.552961985,PTGES2
1.186523093,-1.522307078,PTGFRN
0.853106841,-0.868692398,PTK7
0.197354102,-0.354811986,PTMA
0.542144234,-0.893164317,PTPLAD1
1.86129877,-1.70343399,PTPLB
1.610941727,-1.071667989,PTPMT1
0.585396647,-0.381022771,PTPN1
0.072665839,0.096094767,PTPN13
2.310884015,-2.074370702,PTPRF
0.043470348,-0.060717901,PTRF
0.656079789,-1.006397247,PTRH2
0.036917316,0.052815755,PUF60
0.79420164,-0.378658295,PUM1
1.943729725,1.678874969,PUS1
1.111706271,-1.348924637,PVR
1.082370464,0.903511047,PYCR1
2.754218579,1.617760976,PYCR2
0.040247747,-0.049362183,QARS
1.005090986,-0.658329646,QIL1
0.563888814,0.825099945,QRSL1
2.28538713,-5.205434799,QSOX2
1.136727833,-0.934199651,RAB10
3.066208164,-1.593130112,RAB11A
1.213971388,-1.195994695,RAB12
2.665818893,-1.517499288,RAB13
2.541668412,-0.950047175,RAB14
2.012616016,-1.222013474,RAB18
3.568525513,-1.360730489,RAB1A
1.360060544,-1.185171763,RAB1B
0.05561369,-0.086125056,RAB21
0.860489853,-2.896882375,RAB23
1.453917031,-0.663499832,RAB2A
0.40993497,-0.343425115,RAB33B
0.559312168,-0.622407277,RAB34
3.888458391,-1.977940241,RAB35
2.381635264,-1.469127019,RAB39A
0.871060229,-0.452494939,RAB39B
0.62667411,-0.950424194,RAB3D
1.678470825,-2.549519857,RAB43
0.572508588,-1.374656041,RAB4A
1.366425822,-0.957941055,RAB5A
1.895820793,-1.429832458,RAB5B
1.231289165,-0.969983419,RAB5C
0.126840115,0.129538854,RAB6A
0.239962037,0.288347244,RAB6B
1.171233419,0.186695735,RAB7A
0.057494022,0.091728846,RAB7L1
4.498715793,-1.713088353,RAB8A
0.90179106,-1.151870092,RAB9A
0.152618755,-0.205518087,RABL3
2.108209214,-1.491427104,RAC1
0.314555527,0.11443456,RAD50
0.033022786,-0.040037791,RAE1
0.052078809,0.171114604,RAF1
0.232565602,-0.155426661,RAI14
1.588120698,-0.936041514,RALA
0.92407523,-1.215367635,RALB
2.259073879,1.489631017,RALY
0.064265239,0.067284902,RAN
0.985980471,-1.205449422,RANBP1
2.929669054,-0.572271983,RANBP2
2.001579255,-1.878657023,RANGAP1
0.883823443,-0.424700419,RAP1A
1.38897487,-1.276766459,RAP1B
3.162096719,-1.767080307,RAP2B
0.460588942,1.496695201,RAP2C
0.047975797,0.022748311,RARS
2.279732101,0.672796885,RARS2
2.384771075,-1.254163742,RAVER1
1.282300256,1.616967519,RBBP4
2.389089328,0.86224556,RBFA
2.164284402,-1.778713226,RBM14
0.2348272,0.175868988,RBM39
2.036094272,0.765721639,RBMX
1.47921611,0.627426147,RCC2
0.764208401,-0.7695357,RCN1
0.471027094,-0.680323283,RCN2
0.817197597,-0.762511571,RDH11
0.04918793,-0.075648626,RDH13
0.940226349,-1.240891139,RDH14
0.36122931,-0.612668355,RDX
1.237205541,3.250631968,REEP4
1.648233435,-2.000398636,REEP5
0.812114879,-0.833120346,RER1
4.774355794,9.437067032,RFC1
3.031581577,-1.496369044,RFT1
2.80644679,-1.457626343,RFTN1
3.751812292,-2.193788528,RHBDD3
1.943023822,-1.611686707,RHBDF1
1.17470482,-0.874947866,RHBDF2
0.539379892,-0.564771016,RHEB
1.316132694,-0.464630127,RHOA
0.389869018,-0.322481791,RHOB
0.269782252,1.027898153,RHOC
0.246417102,-0.487296422,RHOG
1.083840408,-0.283489863,RHOT1
0.155184173,-0.062997182,RHOT2
0.021168973,-0.018374125,RITA
0.187436509,-0.468428294,RMDN3
0.845821844,-0.665779114,RNF5
2.252061927,1.190607071,RNMTL1
0.75952922,1.399892807,RNPS1
0.104612493,-0.117539088,ROCK2
4.305869752,7.878688176,RPA1
1.950723968,-1.024333318,RPIA
0.466961957,-0.455438614,RPL10
0.53676022,0.151763916,RPL10A
0.307484285,0.145000458,RPL11
1.369720862,0.427529017,RPL11
0.404298201,0.123159409,RPL12
0.471985709,-0.426181793,RPL13
0.607141289,-0.165643692,RPL13A
0.162034492,0.176445007,RPL14
0.494032903,0.075810115,RPL15
0.158393633,-0.292673747,RPL17
0.275020801,-0.379077911,RPL18
0.055651843,-0.074410121,RPL18A
0.448720471,-0.39272054,RPL19
0.169038393,0.276004791,RPL21
0.98991968,0.984161377,RPL22
0.325299736,0.531217575,RPL23
0.414530469,0.370119095,RPL23A
0.516777721,-0.399094899,RPL24
0.06841818,-0.078116099,RPL26
0.377415396,0.34528923,RPL26L1
0.059610109,-0.053127925,RPL27
0.416277664,-0.515618642,RPL27A
0.403124587,-0.301709493,RPL28
0.607127104,-0.385847727,RPL29
2.511619854,-0.3066775,RPL3
0.208141398,-0.173824946,RPL30
0.13734474,-0.112061183,RPL31
1.068014992,-0.546132406,RPL32
0.2479791,-0.175882975,RPL34
0.141031237,0.077125549,RPL35
0.725442568,0.373540243,RPL35A
0.471294737,1.015303294,RPL36
0.080764839,-0.110956828,RPL36A
1.292178296,-1.338736852,RPL36AL
0.969089244,-0.83678182,RPL37
0.844799202,-0.524898529,RPL37A
0.428383286,0.404830297,RPL38
0.767011921,-0.246314367,RPL4
0.275573064,-0.164961497,RPL5
0.033676034,0.019640605,RPL6
2.828284147,-0.538498561,RPL7
0.220496712,-0.060295105,RPL7A
0.616858184,-0.523377101,RPL8
0.144325679,-0.283939997,RPL9
0.396456597,0.287518819,RPLP0
0.06950427,-0.152065913,RPLP1
0.151562971,0.20919927,RPLP2
3.058516334,-2.295110703,RPN1
0.047848745,-0.066186905,RPN2
0.42060777,-0.115159988,RPS10
0.463148903,-0.408653895,RPS11
2.251241378,1.868556341,RPS12
0.030369677,0.027390798,RPS13
0.426883882,1.03466479,RPS14
0.285866672,-0.344739278,RPS15
0.927610233,-0.568702062,RPS15A
1.273313652,-0.606201172,RPS16
0.37976456,-0.231614431,RPS17
0.621312565,-0.253032684,RPS18
0.043842142,0.075194677,RPS19
0.048343974,-0.139947891,RPS19BP1
1.994167173,-0.901823044,RPS2
0.652538669,0.982515971,RPS20
0.392704038,-0.409921646,RPS21
0.295181075,-0.359591166,RPS23
0.157769846,0.216107686,RPS24
0.355390906,0.415863673,RPS25
0.429138808,-0.47577095,RPS26
0.019276668,0.01432546,RPS27
0.845881146,0.839696884,RPS27A
0.12901961,0.506280263,RPS27L
0.180648729,-0.210335414,RPS28
0.624189544,-0.526530584,RPS29
0.508012979,0.436649323,RPS3
0.135868571,-0.109115601,RPS3A
0.736341547,-0.533379873,RPS4X
1.073253124,-0.909470876,RPS5
0.284727058,-0.31448555,RPS6
0.577309997,0.327382406,RPS7
0.058113813,-0.078886668,RPS8
0.714203056,-0.449052175,RPS9
0.413310982,-0.538153966,RPSA
0.222742013,-0.605101903,RPTOR
0.980868072,0.619843801,RPUSD3
1.97460502,-0.786306381,RRAS2
0.53454106,-0.383749644,RRBP1
1.457091949,1.339612325,RRP1
0.324144303,-0.446498235,RRP1B
0.696190199,0.667284648,RSL1D1
0.66620448,-0.699355443,RSL24D1
1.104665543,-1.259719213,RTN3
0.876989228,-0.770388285,RTN4
2.601727662,1.815105438,RUVBL1
0.914542569,0.555013021,RUVBL2
0.799221103,-1.982770284,S100A10
1.09580325,-0.969003042,SACM1L
3.220255431,4.573192596,SAFB
0.739126111,-0.569917043,SAMM50
0.880614767,-0.404511134,SAP18
0.539727763,-0.56921641,SARM1
2.233282004,3.730875651,SARS2
1.192782297,0.701473872,SBDS
0.605110133,-2.019175847,SCAMP1
1.282504084,-1.347343445,SCAMP2
1.680896805,-1.647891363,SCAMP3
0.004744979,-0.014003754,SCARB2
0.489436841,-0.753896713,SCD
1.201830168,-0.828426361,SCFD1
1.223121664,-0.716409683,SCO1
1.086186902,-0.409924825,SCO2
0.204218571,-0.445628484,SCP2
1.600566237,-1.070800781,SCRIB
1.209986195,-0.667519252,SDCBP
0.456836437,-0.477189382,SDF2
0.101782321,-0.051807404,SDF2L1
0.078870665,-0.146283468,SDF4
0.453858764,0.359341939,SDHA
4.814049981,3.869284312,SDHB
1.073908943,-0.89166832,SEC13
1.124564261,-0.608649572,SEC22B
0.578440422,-0.553297679,SEC23A
0.494721933,-0.525397619,SEC23B
0.82711874,-1.531924566,SEC24B
0.17898086,0.163634618,SEC24C
4.053453607,-1.725229899,SEC61A1
2.031613827,-0.47408994,SEC61B
0.350454244,0.821215312,SEC62
0.420752505,-0.416123072,SEC63
0.741230697,-0.75959905,SEL1L
0.231815834,-0.209759394,SELK
0.270326589,-0.550422668,SELRC1
0.516563961,0.504415512,SERBP1
1.068074836,-1.352160772,SERINC1
0.579593674,0.103875478,SERPINH1
0.101071648,0.137090047,SET
1.52541535,-1.849455516,SF1
1.576004784,1.584669749,SF3B2
0.12649571,0.179588318,SF3B3
1.35572905,-0.903315226,SFPQ
2.677208034,-1.085746129,SFXN1
0.960841957,-0.782133102,SFXN2
1.356812018,-1.394386927,SFXN3
0.283877251,-0.326229095,SFXN4
2.443227193,-1.217711767,SGPL1
0.439824033,0.323773066,SHMT2
0.364185244,-0.599912643,SKP1
0.115130353,-0.138650258,SLC12A2
1.445033872,-1.914397558,SLC16A1
0.714373211,-0.674004237,SLC19A1
1.582733222,-0.561017354,SLC1A5
2.93933258,-1.340030034,SLC25A1
2.753164362,-0.811834971,SLC25A10
2.065344355,-1.087038676,SLC25A11
0.666851378,-0.890283585,SLC25A12
2.680752902,-1.123128891,SLC25A13
2.684456505,-1.630025228,SLC25A19
1.536043561,-1.928429286,SLC25A20
0.245816813,-0.605911891,SLC25A22
2.561941327,-1.238745372,SLC25A24
1.869591372,-1.300256729,SLC25A3
0.850681016,-0.822931925,SLC25A4
1.952980047,-0.969421387,SLC25A5
1.556751196,-1.450960159,SLC25A6
1.097998,-0.758945465,SLC27A2
0.173531657,0.2617143,SLC27A3
0.872255114,-1.284757614,SLC27A4
0.761836531,-1.255297343,SLC29A1
1.844744924,-1.59313647,SLC2A1
2.223736414,-1.751399358,SLC30A7
0.011554973,-0.015995026,SLC30A9
1.623964101,-1.205052058,SLC35E1
1.803553157,-1.906095505,SLC37A4
1.976103581,-1.505780538,SLC38A1
1.969428676,-1.209733963,SLC38A10
1.494140172,-2.366540273,SLC39A11
0.381545773,-0.317573547,SLC39A14
3.071561571,-2.78163147,SLC39A7
2.002199935,-0.889439901,SLC3A2
1.564320783,-1.147125244,SLC7A1
0.166331325,0.416484833,SLC7A2
1.479338574,-1.123041789,SLC7A5
0.612632182,-1.136769613,SLC9A3R1
0.746694803,0.337449392,SLC9A3R2
0.163695816,-0.30606397,SLIRP
0.301854986,-0.413341522,SLK
0.751645606,-1.311780294,SLMAP
2.253033064,5.760844549,SLTM
0.065478956,0.093633016,SMARCC2
3.050826115,0.915772756,SMC1A
0.067087676,0.0825634,SMC2
3.410004596,0.82828776,SMC3
1.501455412,-0.728057226,SMC4
0.629128026,-1.713624318,SMIM12
0.135749676,-0.206781387,SMIM20
0.368334694,-0.589494069,SMPD4
1.306031268,-1.526903788,SNAP23
0.121698076,-0.167117437,SND1
0.405372606,0.753397624,SNRNP200
0.062959778,0.049729029,SNRNP70
1.310234316,1.754880269,SNRPB
0.20037697,0.45996666,SNRPD1
0.022586353,-0.010005315,SNRPD2
0.43744096,0.994191488,SNRPD3
0.06531745,0.064126333,SNRPF
0.839062877,-0.809562683,SNTB1
0.16220182,-0.091279348,SNTB2
1.781540998,-1.91783905,SNX27
0.473909884,-0.866371155,SNX3
0.387606024,-0.627380371,SOAT1
0.770193168,-1.152280172,SPCS2
2.142998795,-1.365458806,SPCS3
1.774302433,-1.573631287,SPECC1
0.336450761,-0.537851969,SPNS1
0.82822506,-0.564414978,SPTAN1
0.828418613,-0.897928238,SPTBN1
0.764672392,-0.202887217,SPTLC1
1.149837246,-0.919346491,SPTLC2
2.851687711,1.447032928,SQSTM1
1.415024129,-1.614841461,SRC
0.82231903,-0.697018305,SRP14
1.585941004,-1.05239296,SRP68
0.386949601,0.570167542,SRP72
2.106748191,-1.047278086,SRP9
1.025775026,0.56811587,SRPK1
2.239394389,-0.42549324,SRPR
1.752804536,-0.372865041,SRPRB
1.326144653,0.533888499,SRRM1
2.893777941,2.412579854,SRRM2
1.160583441,1.133626938,SRSF1
0.049580402,0.019039154,SRSF3
0.593297014,-0.367540359,SRSF4
1.257366293,1.238355001,SRSF6
0.861897172,1.241890589,SRSF7
0.129684003,-0.193196615,SRSF9
0.646511247,0.178247452,SSBP1
0.093933355,0.187852859,SSR1
1.948111033,-2.708347321,SSR3
0.685071172,0.49584643,SSR4
0.025386053,0.025015513,ST13
0.687120834,-0.570477168,STAM
0.41230596,-1.207195918,STAM2
1.249961563,0.622322718,STAU1
0.141467864,0.316498439,STEAP3
0.684851281,-1.030910492,STIM1
0.017752802,0.041279475,STIP1
1.658701182,-0.93438975,STK11IP
0.127999844,-0.417051315,STMN1
1.362414267,-1.203131358,STOM
1.624119907,-0.534739812,STOML2
0.597799698,-0.931042353,STRAP
2.560561416,-1.634897232,STT3A
0.935641024,-0.732011795,STT3B
0.714858501,-1.003247579,STUB1
0.35052684,0.612695058,STX10
0.64240496,-4.036389669,STX12
0.866066353,-0.600122452,STX17
0.534079439,-0.563499451,STX18
0.621934446,-1.378590902,STX3
0.551106573,-1.264119466,STX5
0.728087072,-1.093876521,STX7
0.21195302,0.343713125,STXBP3
0.870981195,0.7595342,SUB1
1.101206428,0.327204386,SUCLA2
0.775174052,0.788966497,SUCLG1
0.184193261,-0.222764969,SUCLG2
0.731732138,-0.143986384,SUMO1
0.520703341,0.711886088,SUMO2
2.854779463,6.528834025,SUN1
2.463416442,4.847822825,SUN2
4.903343814,8.093651454,SUPT16H
3.15647941,1.975996653,SUPV3L1
0.896293672,-1.758713404,SURF4
0.418462026,0.404881159,SYNCRIP
0.572644097,-1.075764338,TACC1
1.440736369,1.776110331,TACO1
2.903370803,3.89484024,TAF15
1.13599236,-1.91932106,TAGLN2
0.542946201,-1.330530167,TAMM41
0.104198861,0.161968231,TAOK1
1.971768203,-1.481416066,TAP1
2.656602521,-1.074013392,TAP2
3.370711641,15.04607709,TARG1
0.036048544,0.119730632,TARS
1.691466687,0.513921102,TARS2
0.915906287,-0.920707067,TBL2
0.963533218,0.475030263,TBRG4
0.164174122,-0.255877813,TCEB1
0.068194821,-0.073005676,TCOF1
0.242994708,-0.103942235,TCP1
2.516862296,-1.147901535,TECR
0.219388854,0.749217351,TEX264
0.008844129,0.011781057,TFAM
0.194186203,-0.608064651,TFB1M
1.107347279,0.415738424,TFB2M
1.538023632,-1.24793752,TFRC
0.595016205,0.657361348,THNSL1
0.874709491,0.574466705,THRAP3
0.16626456,-0.277554194,TIMM10
0.108303492,-0.158294042,TIMM13
0.453640029,0.298184077,TIMM21
1.207738253,-1.165685654,TIMM23
0.855316592,0.662276586,TIMM44
0.811224545,-0.334924062,TIMM50
1.162014076,0.621946335,TIMM8A
0.180695047,0.281620661,TIMM8B
0.372547266,-0.572859446,TIMM9
1.814049321,-0.947992325,TIMMDC1
0.71235489,-1.96118482,TLN1
0.305937819,-0.174444199,TLN2
0.770036841,-0.803829193,TM9SF2
2.42458003,-2.807605108,TM9SF3
1.19725394,-1.074454625,TM9SF4
1.325212565,-0.89634641,TMCO1
2.049895194,-1.245478948,TMED10
0.536365553,-0.935610453,TMED2
0.183291079,0.212852478,TMED4
0.884555397,-1.874348958,TMED7
0.071284865,-0.105945587,TMED9
0.315662391,-0.428818385,TMEM106B
0.522877912,-0.664593379,TMEM109
0.081255837,0.170169195,TMEM126B
3.633194361,-1.93459638,TMEM165
0.156603454,0.192169189,TMEM205
0.20829338,0.120716731,TMEM209
0.622691588,-0.746624629,TMEM214
1.030542576,-1.533716838,TMEM230
1.824321202,-1.320308685,TMEM245
2.846431432,-2.546105067,TMEM258
0.270843003,-0.520474752,TMEM259
0.060463978,-0.093968074,TMEM33
1.396544942,-1.224289576,TMEM43
2.482214124,1.910666784,TMEM57
0.092791323,-0.10177803,TMEM70
1.372094289,1.404628754,TMEM9
0.86276936,-1.381779353,TMF1
3.673824563,3.054765701,TMPO
2.150755891,2.791866302,TMPO
1.626521369,0.572348277,TMTC3
0.559248521,-0.699309031,TMUB1
0.708029018,-1.03902626,TMX1
0.004831571,-0.008017222,TMX2
0.325667151,-0.228953044,TMX3
0.850589996,-0.964412053,TNIK
0.39574685,-0.290928523,TOMM20
1.751435763,-1.017899195,TOMM22
1.810134689,-0.558106105,TOMM40
1.524881442,-1.2715168,TOMM5
0.298614017,-0.396149317,TOMM70A
2.799862432,4.756519953,TOP2A
3.485299434,1.73778216,TOR1AIP1
0.119049622,-0.034966787,TOR1AIP2
2.804979011,4.324691137,TP53
1.150982662,-0.816239039,TPI1
0.664361781,-0.795084,TPM3
1.897609241,2.014959971,TRA2A
1.678826868,0.69767189,TRA2B
2.952323144,1.921981812,TRABD
0.385300377,-0.721571604,TRAM1
0.876692219,0.301122665,TRAP1
0.323398743,-1.582407633,TRIM23
0.648636797,0.666848501,TRIM28
0.593864759,-0.764994939,TRIP13
1.788985673,-0.387921015,TRMT10C
0.530226178,-0.566254934,TRMU
1.179004372,0.668761571,TSFM
0.627378813,-1.538976034,TSG101
0.982755288,-0.866336187,TSPYL2
0.176982297,-0.258018494,TST
0.210219857,0.213383993,TTC13
0.304981814,-0.285126368,TUBA1B
0.035263913,-0.04017512,TUBB
0.974803256,-0.623548508,TUBB4B
4.256535626,-2.978628159,TUBB6
0.160793661,-0.337732951,TUBG1
2.294301992,1.711243947,TUFM
4.060538694,5.593615214,TWINKLE
1.084006474,-0.757062276,TXN
0.75043661,0.419285456,TXNDC12
0.752240757,-0.900583267,TXNDC5
0.705866673,0.953950246,TXNRD2
3.241371007,0.870000203,U2AF1
0.290086073,0.335270564,U2AF2
0.664857666,-0.495658239,U2SURP
0.293874783,-0.484418869,UBAC2
0.900147068,0.720178604,UBAP2L
0.508148005,-0.658111572,UBE2NL
0.829381231,-1.186754227,UBIAD1
0.416537452,-0.477108637,UBXN4
0.261227941,-0.388058345,UCHL1
0.349592645,-0.841693878,UFC1
2.773000367,-1.122631073,UFL1
0.803559332,-0.490787506,UGGT1
0.050664214,-0.121483485,UPF1
0.133245928,0.181086222,UQCC
0.578177686,-0.750853221,UQCR10
0.696482945,-0.975421906,UQCRB
0.561607587,0.38134257,UQCRC1
0.313083897,-0.134559631,UQCRC2
3.256336051,3.281450272,UQCRFS1
0.624446855,-1.003927867,UQCRH
0.488425493,0.132416407,UQCRQ
1.118472499,-1.88906161,USE1
0.277538083,-0.447193146,USMG5
1.227246389,-1.347933451,USO1
2.048438142,1.093197505,USP30
0.004687865,0.012051264,UTP11L
0.634064279,-0.904352188,UTRN
0.263382105,1.633049647,UTS2
2.101810566,-1.310038884,VAMP3
0.452739805,-0.367649078,VAMP5
0.841644823,-1.012571971,VAMP7
0.56474258,-0.717643738,VAMP8
1.171172018,-1.067638397,VAPA
1.067280923,-1.157291412,VAPB
2.067824428,2.049676895,VARS2
0.108946306,0.122398376,VAT1
0.239874566,-0.336989721,VCP
1.73628173,-0.924078623,VDAC1
2.367898799,-1.618007024,VDAC2
0.116698633,-0.08293279,VDAC3
1.365091534,-0.592198054,VIM
1.488898968,-1.890896479,VKORC1
2.029705673,-1.038567861,VMP1
2.430598026,-1.278665543,VPS16
0.26083397,-0.706047058,VPS35
2.686551489,1.861142476,VRK1
0.111636074,-0.173206329,VTI1B
1.202820227,1.394845963,VWA8
0.706900197,0.884105682,WARS2
1.531412885,-1.154619853,WASF1
1.718382528,-0.255264282,WDR5
0.348109419,-0.842519124,WDR6
0.19771817,-0.517396927,WFS1
0.930806833,-1.747695287,WRB
0.962385545,-0.466322581,WWP2
0.794319171,-1.687412262,XPO1
3.471194416,11.14340909,XRCC1
4.21776125,8.705888112,XRCC5
4.36676846,10.00507609,XRCC6
0.029980093,-0.035832087,YARS
0.986170668,0.699116389,YARS2
2.778065178,-1.250539144,YBEY
0.550670193,0.326877594,YBX1
1.040494881,0.600713094,YBX3
2.57725254,-1.603368123,YES1
3.013633424,-2.178414027,YIF1A
2.361006905,-1.416563034,YIPF4
0.221295972,-0.812875748,YIPF5
2.723917924,-1.168563207,YKT6
1.037191754,-0.348954519,YME1L1
1.77182617,-1.199255625,YTHDF1
0.219336004,-0.159229914,YTHDF2
0.297386172,-0.475102107,YWHAB
0.510353246,-0.749071121,YWHAE
0.435670246,-0.651898702,YWHAG
0.362979546,-0.995378494,YWHAQ
0.636572985,-0.930167516,YWHAZ
0.194069074,-0.423476537,ZADH2
1.063104973,2.533817927,ZBTB8OS
0.566915208,-0.453147252,ZC2HC1A
1.25912141,0.311494827,ZC3HAV1
2.12108453,-1.149601618,ZMPSTE24
0.676397489,-0.563903173,ZW10
2.676563457,-1.757685343,IRS4
0.396262643,-0.288131078,PNKD